seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,269.54,remora4,remora2,30.13,30.13,30.13,30.13,30.13,30.13,30.14,30.14,30.14,30.14,28.96,28.96,28.96,28.96,28.96,28.96,29.02,29.02,29.02,29.02,3.39,3.39,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.37,6.39,6.37,6.35,6.33,6.31,7.03,7.01,6.99,6.97,6.95,291.92,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,270.54,remora4,remora2,30.15,30.15,30.15,30.15,30.15,30.15,30.15,30.15,30.18,30.18,29.08,29.08,29.08,29.08,29.08,29.08,29.08,29.08,29.31,29.31,3.37,3.37,3.37,3.37,3.37,3.36,3.36,3.36,3.36,3.36,6.92,6.90,6.88,6.85,6.83,6.81,6.79,6.77,6.75,6.73,292.38,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,271.54,remora4,remora2,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,29.38,29.38,29.42,29.42,29.42,29.42,29.55,29.55,29.58,29.58,3.35,3.35,3.35,3.35,3.34,3.34,3.34,3.34,3.34,3.33,6.71,5.99,5.97,5.96,5.94,5.92,5.91,5.89,5.86,5.84,293.11,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,272.54,remora4,remora2,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.19,30.19,29.54,29.54,29.61,29.61,29.51,29.51,29.48,29.48,29.42,29.42,3.33,3.33,3.33,3.32,3.32,3.32,3.32,3.31,3.31,3.31,5.82,5.81,5.79,5.77,5.76,5.74,5.72,5.71,5.69,5.67,293.95,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,273.54,remora4,remora2,30.18,30.18,30.17,30.17,30.15,30.15,30.13,30.10,30.10,30.10,29.41,29.41,29.22,29.22,29.06,29.06,28.98,28.84,28.84,28.84,3.31,3.31,3.30,3.30,3.30,3.30,3.30,3.30,3.29,3.29,5.65,5.64,5.62,5.60,5.59,5.57,5.55,5.54,5.52,5.51,294.61,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,274.54,remora4,remora2,30.10,30.10,30.10,30.10,30.10,30.10,30.10,30.10,30.10,30.10,28.84,28.84,28.84,28.84,28.84,28.84,28.84,28.84,28.84,28.84,3.29,3.29,3.29,3.29,3.29,3.28,3.28,3.28,3.28,3.28,5.49,5.47,5.46,5.45,5.43,5.41,5.40,5.38,5.37,5.35,295.08,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,275.54,remora4,remora2,30.10,30.10,30.10,30.10,30.10,30.10,30.10,30.10,30.06,30.06,28.84,28.84,28.84,28.84,28.84,28.84,28.84,28.84,28.71,28.71,3.28,3.28,3.28,3.28,3.27,3.27,3.27,3.27,3.27,3.27,5.34,5.33,5.31,5.30,5.28,5.27,5.25,5.24,5.23,5.21,295.45,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,276.54,remora4,remora2,30.06,30.06,30.09,30.09,30.12,30.12,30.15,30.15,30.16,30.16,28.71,28.71,28.81,28.81,28.94,28.94,29.09,29.09,29.12,29.12,3.27,3.27,3.27,3.27,3.27,3.27,3.26,3.26,3.26,3.26,5.20,5.19,5.17,5.16,5.15,5.14,5.13,5.11,5.10,5.09,295.75,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,277.54,remora4,remora2,30.17,30.17,30.18,30.18,30.18,30.18,30.18,30.18,30.17,30.17,29.26,29.26,29.38,29.38,29.41,29.41,29.52,29.52,29.62,29.65,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,5.07,5.06,5.05,5.04,5.03,5.02,5.01,5.00,4.99,4.98,296.22,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,278.54,remora4,remora2,30.17,30.17,30.15,30.15,30.14,30.14,30.11,30.11,30.10,30.10,29.65,29.65,29.74,29.74,29.76,29.76,29.84,29.84,29.86,29.86,3.26,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,4.97,4.96,4.94,4.93,4.92,4.91,4.90,4.89,4.88,4.88,296.69,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,279.54,remora4,remora2,30.07,30.07,30.06,30.06,30.04,30.04,30.03,30.03,30.00,30.00,29.92,29.92,29.93,29.93,29.96,29.96,29.97,29.97,30.00,30.00,3.25,3.25,3.25,3.25,3.25,4.52,4.51,4.49,4.48,4.46,4.87,4.86,4.85,4.85,4.84,5.35,5.34,5.33,5.33,5.32,297.13,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,280.54,remora4,remora2,29.94,29.94,29.93,29.93,29.95,29.95,29.90,29.90,29.88,29.88,30.05,30.05,30.06,30.06,30.05,30.05,30.08,30.08,30.09,30.09,4.44,4.43,4.41,4.40,4.38,4.37,4.35,4.34,4.32,4.31,5.31,5.29,5.28,5.27,5.26,5.24,5.24,5.23,5.23,5.23,297.48,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,281.54,remora4,remora2,29.83,29.83,29.86,29.86,29.79,29.79,29.77,29.77,29.76,29.76,30.11,30.11,30.10,30.10,30.13,30.13,30.14,30.14,30.14,30.14,4.29,4.28,4.26,4.25,4.24,4.22,4.21,4.20,4.18,4.17,5.23,5.22,5.20,5.19,5.18,5.17,5.16,5.15,5.14,5.14,297.62,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,282.54,remora4,remora2,29.75,29.75,29.73,29.73,29.70,29.70,29.63,29.63,29.63,29.63,30.14,30.14,30.15,30.15,30.16,30.16,30.17,30.17,30.17,30.17,4.16,4.15,4.13,4.12,4.11,4.10,4.09,4.07,4.06,4.05,5.13,5.12,5.11,5.11,5.11,5.11,5.11,5.10,5.09,5.08,297.70,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,283.54,remora4,remora2,29.60,29.60,29.58,29.58,29.61,29.61,29.55,29.55,29.51,29.51,30.18,30.18,30.18,30.18,30.17,30.17,30.18,30.18,30.18,30.18,4.04,4.03,4.02,4.01,4.00,3.99,3.98,3.97,3.96,3.95,5.08,5.07,5.07,5.06,5.06,5.05,5.05,5.04,5.04,5.03,297.96,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,284.54,remora4,remora2,29.49,29.49,29.51,29.51,29.44,29.44,29.40,29.40,29.43,29.43,30.18,30.18,30.18,30.18,30.19,30.19,30.18,30.18,30.19,30.19,3.94,3.93,3.92,3.91,3.90,3.89,3.88,3.87,3.86,3.86,5.03,5.03,5.02,5.02,5.01,5.01,5.00,5.00,4.99,4.99,298.31,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,285.54,remora4,remora2,29.35,29.35,29.31,29.31,29.33,29.33,29.29,28.70,28.70,28.70,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.06,30.06,30.06,3.85,3.84,3.83,3.82,3.82,3.81,3.80,3.79,3.79,3.78,4.99,4.99,4.98,4.98,4.98,4.98,4.97,4.97,4.96,4.96,298.50,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,286.54,remora4,remora2,28.64,28.64,28.60,28.60,28.48,28.48,28.33,28.33,28.11,28.11,30.04,30.04,30.03,30.03,29.99,29.99,29.94,29.94,29.85,29.85,3.77,3.77,3.76,3.75,3.75,3.74,3.74,3.73,3.73,3.72,4.96,4.96,4.96,4.96,4.96,4.96,4.96,4.96,4.96,4.96,298.17,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,287.54,remora4,remora2,27.93,27.93,27.96,27.96,27.70,27.70,27.52,27.52,27.13,27.13,29.78,29.78,29.79,29.79,29.68,29.68,29.60,29.60,29.41,29.41,3.71,3.71,3.70,3.70,3.69,3.69,3.68,3.68,3.67,3.67,4.96,4.97,4.97,4.97,4.97,4.97,4.97,4.98,4.98,4.99,297.01,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,301.54,remora4,remora2,26.46,26.46,26.52,26.65,26.65,26.65,26.82,26.82,26.95,26.95,29.06,29.06,29.08,29.16,29.16,29.16,29.25,29.25,29.32,29.32,2.15,2.15,2.15,2.15,2.15,2.15,2.15,2.15,2.15,2.15,3.96,3.95,3.93,3.92,3.90,3.88,3.86,3.84,3.82,3.81,242.72,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,302.54,remora4,remora2,27.03,27.03,27.06,27.06,27.20,27.20,27.22,27.41,27.41,27.41,29.36,29.36,29.37,29.37,29.44,29.44,29.45,29.54,29.54,29.54,2.16,2.16,2.16,2.16,2.16,2.16,2.17,2.17,2.17,2.17,3.79,3.77,3.75,3.73,3.71,3.69,3.67,3.66,3.64,3.62,250.36,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,303.54,remora4,remora2,27.47,27.47,27.58,27.58,27.61,27.61,27.67,27.76,27.76,27.76,29.57,29.57,29.62,29.62,29.64,29.64,29.66,29.70,29.70,29.70,2.18,2.18,2.18,2.19,2.19,2.19,2.20,2.20,2.21,2.21,3.60,3.59,3.57,3.55,3.53,3.51,3.50,3.48,3.46,3.44,258.24,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,304.54,remora4,remora2,27.90,27.90,27.91,27.91,27.99,27.99,28.07,28.07,28.18,28.18,29.76,29.76,29.77,29.77,29.80,29.80,29.84,29.84,29.88,29.88,2.18,2.15,2.12,2.09,2.06,2.03,2.01,1.98,1.96,1.94,3.43,3.41,3.39,3.37,3.36,3.34,3.32,3.31,3.29,3.27,265.18,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,305.54,remora4,remora2,28.25,28.25,28.27,28.27,28.36,28.36,28.49,28.49,28.58,28.58,29.91,29.91,29.91,29.91,29.95,29.95,29.99,29.99,30.02,30.02,1.91,1.89,1.86,1.83,1.80,1.77,1.74,1.71,1.69,1.66,3.25,3.24,3.23,3.21,3.19,3.17,3.16,3.14,3.12,3.11,271.38,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,306.54,remora4,remora2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.65,1.66,1.66,1.67,1.67,1.67,1.66,1.66,1.66,1.66,3.10,3.11,3.12,3.12,3.13,3.14,3.15,3.16,3.16,3.17,247.61,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,307.54,remora4,remora2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.66,1.67,1.67,1.68,1.68,1.68,1.68,1.68,1.69,1.69,3.18,3.19,3.19,3.20,3.21,3.21,3.22,3.23,3.24,3.25,222.84,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,308.54,remora4,remora2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.69,1.69,1.69,1.68,1.68,1.68,1.69,1.69,1.69,1.70,3.26,3.26,3.27,3.27,3.28,3.28,3.29,3.30,3.31,3.32,197.11,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,309.54,remora4,remora2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.70,1.71,1.72,1.72,1.73,1.73,1.72,1.72,1.71,1.71,3.32,3.33,3.34,3.35,3.36,3.37,3.38,3.38,3.38,3.39,170.43,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,310.54,remora4,remora2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.71,1.71,1.71,1.72,1.72,1.73,1.73,1.74,1.75,1.75,3.39,3.40,3.41,3.42,3.43,3.44,3.45,3.45,3.46,3.47,142.98,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,311.54,remora4,remora2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.76,1.76,1.75,1.75,1.75,1.75,1.76,1.76,1.77,1.78,3.48,3.48,3.49,3.49,3.49,3.50,3.51,3.53,3.53,3.54,115.04,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,312.54,remora4,remora2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.78,1.78,1.78,1.77,1.77,1.78,1.78,1.79,1.80,1.80,3.55,3.55,3.56,3.56,3.57,3.58,3.59,3.60,3.61,3.61,86.72,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,313.54,remora4,remora2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.80,1.80,1.80,1.81,1.82,1.82,1.83,1.82,1.82,1.82,3.62,3.62,3.63,3.64,3.64,3.65,3.66,3.66,3.67,3.68,58.08,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,314.54,remora4,remora2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.82,1.82,1.83,1.83,1.84,1.85,1.85,1.86,1.87,1.86,3.69,3.70,3.71,3.71,3.72,3.73,3.74,3.74,3.75,3.75,29.17,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,315.54,remora4,remora2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.86,1.86,1.86,1.86,1.87,1.87,1.88,1.89,1.89,1.90,3.76,3.76,3.77,3.77,3.78,3.79,3.80,3.81,3.82,3.83,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,316.54,remora4,remora2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.90,1.90,1.90,1.90,1.90,1.90,1.91,1.91,1.92,1.93,3.83,3.84,3.84,3.84,3.85,3.86,3.87,3.88,3.89,3.89,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,317.54,remora4,remora2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.93,1.94,1.95,1.94,1.94,1.94,1.94,1.95,1.95,1.96,3.90,3.91,3.91,3.92,3.92,3.93,3.94,3.95,3.95,3.96,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,318.54,remora4,remora2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.96,1.97,1.98,1.99,1.99,1.99,1.99,1.98,1.98,1.99,3.97,3.97,3.98,3.99,3.99,4.00,4.00,4.01,4.01,4.02,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,319.54,remora4,remora2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.99,2.00,2.00,2.01,2.01,2.02,2.02,2.02,2.02,2.02,4.03,4.04,4.04,4.05,4.06,4.06,4.07,4.07,4.07,4.08,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,320.54,remora4,remora2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.02,2.02,2.02,2.03,2.03,2.04,2.05,2.05,2.06,2.05,4.09,4.09,4.10,4.10,4.11,4.12,4.13,4.14,4.14,4.15,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,321.54,remora4,remora2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.05,2.05,2.05,2.05,2.05,2.06,2.06,2.07,2.07,2.08,4.15,4.15,4.15,4.15,4.16,4.17,4.17,4.18,4.19,4.20,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,322.54,remora4,remora2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.08,2.08,2.08,2.07,2.07,2.08,2.08,2.08,2.09,2.09,4.21,4.21,4.21,4.22,4.22,4.23,4.23,4.24,4.24,4.25,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,323.54,remora4,remora2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.10,2.10,2.11,2.10,2.10,2.11,2.12,2.12,2.13,2.12,4.26,4.27,4.28,4.28,4.29,4.30,4.30,4.31,4.32,4.32,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,324.54,remora4,remora2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.12,2.12,2.11,2.12,2.12,2.13,2.14,2.15,2.15,2.14,4.33,4.33,4.33,4.33,4.34,4.35,4.36,4.37,4.38,4.38,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,325.54,remora4,remora2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.14,2.14,2.14,2.14,2.15,2.16,2.16,2.17,2.17,2.17,4.39,4.39,4.40,4.41,4.42,4.43,4.44,4.44,4.45,4.46,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,326.54,remora4,remora2,0.00,0.00,0.00,0.00,-24.77,-24.77,-24.75,-24.75,-24.63,-24.63,0.00,0.00,0.00,0.00,-35.23,-35.23,-35.21,-35.21,-35.09,-35.09,2.17,2.18,2.19,2.19,2.21,2.23,2.26,2.29,2.31,2.35,4.46,4.47,4.48,4.49,4.51,4.53,4.55,4.58,4.60,4.63,17.97,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,327.54,remora4,remora2,-24.33,-24.33,-23.96,-23.96,-23.46,-23.46,-22.84,-22.84,-22.17,-22.17,-34.79,-34.79,-34.43,-34.43,-33.93,-33.93,-33.31,-33.31,-32.63,-32.63,2.38,2.41,2.44,2.48,2.51,2.54,2.57,2.60,2.63,2.66,4.65,4.67,4.70,4.72,4.74,4.77,4.79,4.81,4.83,4.85,46.55,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,328.54,remora4,remora2,-21.38,-21.38,-20.57,-19.47,-19.47,-19.47,-18.52,-17.37,-17.37,-17.37,-31.85,-31.85,-31.03,-29.93,-29.93,-29.93,-28.98,-27.84,-27.84,-27.84,2.68,2.71,2.74,2.76,2.79,2.81,2.84,2.86,2.88,2.89,4.87,4.89,4.91,4.92,4.94,4.96,4.97,4.99,5.00,5.02,71.02,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,329.54,remora4,remora2,-16.20,-16.20,-14.84,-14.84,-13.57,-13.57,-11.89,-11.89,-10.49,-10.49,-26.67,-26.67,-25.31,-25.31,-24.03,-24.03,-22.35,-22.35,-20.95,-20.95,2.91,2.93,2.95,2.97,2.98,3.00,3.02,3.03,3.05,3.06,5.03,5.04,5.05,5.06,5.07,5.08,5.09,5.10,5.11,5.12,89.65,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,330.54,remora4,remora2,-8.85,-8.85,-7.16,-7.16,-5.42,-5.42,-3.64,-3.64,-1.82,-1.82,-19.32,-19.32,-17.63,-17.63,-15.89,-15.89,-14.10,-14.10,-12.29,-12.29,3.07,3.08,3.09,3.10,3.11,3.12,3.13,3.12,3.13,3.13,5.13,5.14,5.15,5.15,5.16,5.17,5.18,5.18,5.18,5.19,100.26,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,331.54,remora4,remora2,0.02,0.02,2.10,4.19,4.19,4.19,4.19,5.98,7.83,7.83,-10.44,-10.44,-8.37,-6.28,-6.28,-6.28,-6.28,-4.30,-1.98,-1.98,3.14,3.15,3.15,3.16,3.16,3.15,3.15,3.16,3.16,3.17,5.20,5.21,5.22,5.23,5.23,5.24,5.25,5.25,5.27,5.28,102.70,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,332.54,remora4,remora2,9.68,9.68,11.50,11.50,13.10,13.10,14.68,14.68,16.21,16.21,0.33,0.33,2.61,2.61,4.64,4.64,6.63,6.63,8.58,8.58,3.17,3.18,3.18,3.18,3.17,3.18,3.19,3.20,3.21,3.22,5.29,5.30,5.31,5.32,5.33,5.34,5.36,5.38,5.39,5.41,111.50,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,333.54,remora4,remora2,17.69,17.69,18.96,20.18,20.18,20.18,21.35,21.35,22.19,22.19,10.48,10.48,12.12,13.72,13.72,13.72,15.26,15.26,16.38,16.38,3.23,3.23,3.23,3.23,3.23,3.25,3.26,3.27,3.29,3.31,5.43,5.44,5.46,5.47,5.49,5.51,5.53,5.55,5.57,5.60,128.47,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,334.54,remora4,remora2,23.26,23.26,24.02,24.02,24.85,24.85,25.64,25.64,26.26,26.26,17.82,17.82,18.85,18.85,20.02,20.02,21.12,21.12,22.03,22.03,3.32,3.34,3.36,3.37,3.37,3.38,3.39,3.41,3.43,3.45,5.62,5.65,5.67,5.69,5.71,5.73,5.76,5.78,5.81,5.83,150.86,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,335.54,remora4,remora2,26.85,26.85,27.30,27.30,27.64,27.64,28.12,28.12,28.41,28.41,22.89,22.89,23.58,23.58,24.11,24.11,24.86,24.86,25.34,25.34,3.47,3.49,3.51,3.54,3.56,3.59,3.61,3.64,3.67,3.69,5.86,5.88,5.91,5.94,5.97,6.00,6.03,6.06,6.09,6.12,176.77,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,131.54,remora4,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,4.95,4.94,4.94,4.94,4.94,4.95,4.95,4.95,4.95,4.95,106.06,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,132.54,remora4,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,4.95,4.96,4.96,4.96,4.96,4.96,4.96,4.96,4.96,4.96,76.69,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,133.54,remora4,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,4.96,4.97,4.97,4.97,4.97,4.97,4.97,4.98,4.98,4.98,47.23,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,134.54,remora4,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,4.98,4.98,4.98,4.98,4.99,4.99,4.99,4.99,4.99,4.99,17.74,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,135.54,remora4,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,4.99,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,136.54,remora4,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,137.54,remora4,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,5.01,5.01,5.01,5.01,5.01,5.01,5.00,5.00,5.00,5.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
