seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,138.54,remora4,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,5.00,5.00,4.99,4.99,4.99,4.99,4.99,4.98,4.98,4.98,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,139.54,remora4,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,4.98,4.98,4.98,4.97,4.97,4.97,4.97,4.97,4.97,4.96,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,140.54,remora4,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,4.96,4.96,4.96,4.96,4.96,4.96,4.96,4.96,4.96,4.95,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,141.54,remora4,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,4.95,4.95,5.96,5.96,5.95,5.95,5.94,5.93,5.93,5.92,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,142.54,remora4,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,5.92,5.91,5.91,5.90,5.90,5.89,5.89,5.88,5.88,5.87,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,143.54,remora4,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.62,1.63,1.65,1.67,1.69,1.71,1.73,5.87,5.86,5.86,5.85,5.85,5.85,5.85,5.85,5.85,5.84,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,144.54,remora4,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.75,1.78,1.80,1.82,1.84,1.87,1.89,1.91,1.94,1.96,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.83,5.83,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,145.54,remora4,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.99,2.01,2.04,2.06,2.09,2.12,2.14,2.17,2.20,2.22,5.83,5.83,5.83,5.82,5.82,5.82,5.82,5.82,5.82,5.81,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,146.54,remora4,remora6,-35.22,-35.22,-35.16,-35.16,-34.91,-34.91,-34.49,-34.49,-33.95,-33.95,-24.75,-24.75,-24.69,-24.69,-24.45,-24.45,-24.02,-24.02,-23.49,-23.49,2.26,2.31,2.37,2.42,2.48,2.54,2.59,2.65,2.71,2.76,5.82,5.84,5.86,5.88,5.91,5.93,5.95,5.97,6.00,6.02,29.51,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,147.54,remora4,remora6,-33.20,-33.20,-32.38,-32.38,-31.52,-31.52,-30.45,-30.45,-29.25,-29.25,-22.74,-22.74,-21.91,-21.91,-21.06,-21.06,-19.98,-19.98,-18.79,-18.79,2.82,2.87,2.93,2.98,3.03,3.08,3.13,3.18,3.23,3.28,6.04,6.06,6.08,6.11,6.13,6.15,6.17,6.19,6.21,6.23,55.64,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,148.54,remora4,remora6,-28.08,-28.08,-26.67,-26.67,-25.31,-25.31,-23.87,-23.87,-22.35,-22.35,-17.61,-17.61,-16.20,-16.20,-14.84,-14.84,-13.40,-13.40,-11.89,-11.89,3.33,3.37,3.41,3.45,3.49,3.52,3.56,3.59,3.62,3.64,6.25,6.27,6.28,6.30,6.32,6.33,6.35,6.36,6.38,6.39,75.66,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,149.54,remora4,remora6,-20.59,-20.59,-19.13,-19.13,-17.24,-17.24,-15.49,-15.49,-13.70,-13.70,-10.13,-10.13,-8.67,-8.67,-6.78,-6.78,-5.03,-5.03,-3.24,-3.24,3.66,3.68,3.70,3.72,3.74,3.75,3.77,3.78,3.79,3.81,6.40,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.47,6.48,87.66,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,150.54,remora4,remora6,-11.67,-11.67,-9.82,-9.82,-7.74,-7.74,-5.86,-5.86,-3.60,-3.60,-1.21,-1.21,0.64,0.64,2.72,2.72,4.60,4.60,6.54,6.54,3.82,3.83,3.84,3.85,3.86,3.87,3.88,3.89,3.90,3.91,6.48,6.49,6.49,6.50,6.60,6.60,6.60,6.60,6.60,6.60,90.79,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,151.54,remora4,remora6,-1.29,-1.29,0.79,0.79,2.84,2.84,4.86,4.86,6.63,6.63,8.39,8.39,10.04,10.04,11.68,11.68,13.28,13.28,14.68,14.68,3.91,3.92,3.93,3.94,3.94,3.95,3.96,3.97,3.98,3.99,6.60,6.60,6.61,6.61,6.61,6.61,6.61,6.62,6.62,6.63,97.98,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,152.54,remora4,remora6,8.58,8.58,10.27,10.27,11.72,11.72,13.32,13.32,14.88,14.88,16.21,16.21,17.53,17.53,18.65,18.65,19.88,19.88,21.06,21.06,4.00,4.01,4.02,4.03,4.04,4.05,4.06,4.07,4.08,4.10,6.63,6.64,6.64,6.64,6.65,6.65,6.66,6.67,6.68,6.69,113.19,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,153.54,remora4,remora6,16.01,16.01,17.10,17.10,18.51,18.51,19.52,19.52,20.34,20.34,21.91,21.91,22.73,22.73,23.77,23.77,24.50,24.50,25.08,25.08,4.11,4.12,4.14,4.15,4.16,4.18,4.19,4.21,4.23,4.24,6.71,6.72,6.74,6.75,6.76,6.77,6.78,6.80,6.81,6.83,134.14,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,234.54,remora4,remora6,18.10,18.10,18.26,18.26,18.31,18.31,18.01,18.01,17.84,17.84,23.47,23.47,23.58,23.58,23.62,23.62,23.40,23.40,23.27,23.27,2.30,2.31,2.32,2.33,2.34,2.35,2.36,2.38,2.39,2.40,3.55,3.58,3.60,3.63,3.66,3.69,3.72,3.75,3.77,3.80,89.83,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,235.54,remora4,remora6,17.03,17.03,16.84,16.84,16.31,16.31,15.83,15.83,15.10,15.10,22.68,22.68,22.54,22.54,22.14,22.14,21.79,21.79,21.23,21.23,2.42,2.43,2.44,2.46,2.48,2.49,2.51,2.52,2.54,2.56,3.83,3.86,3.89,3.92,3.94,3.97,4.00,4.03,4.05,4.08,108.98,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,236.54,remora4,remora6,14.80,14.80,13.88,13.88,13.12,13.12,12.70,12.70,12.19,12.19,21.01,21.01,20.31,20.31,19.73,19.73,19.41,19.41,19.01,19.01,2.58,2.59,2.61,2.63,2.65,2.67,2.69,2.71,2.73,2.75,4.11,4.13,4.16,4.18,4.20,4.23,4.25,4.27,4.30,4.32,125.60,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,237.54,remora4,remora6,11.59,11.59,11.18,11.18,10.98,10.98,10.89,10.89,10.68,10.68,18.55,18.55,18.23,18.23,18.08,18.08,18.00,18.00,17.84,17.84,2.77,2.79,2.81,2.83,2.85,2.87,2.89,2.91,2.93,2.96,4.34,4.36,4.38,4.40,4.42,4.47,4.48,4.48,4.49,4.50,140.20,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,238.54,remora4,remora6,10.58,10.58,10.49,10.49,10.72,10.72,11.07,11.07,11.18,11.18,17.77,17.77,17.69,17.69,17.87,17.87,18.15,18.15,18.23,18.23,2.98,3.00,3.03,3.05,3.08,3.10,3.13,3.15,3.18,3.21,4.50,4.51,4.52,4.53,4.54,4.55,4.56,4.56,4.57,4.58,141.16,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,239.54,remora4,remora6,11.56,11.56,11.89,11.89,12.14,12.14,12.63,12.63,13.16,13.16,18.52,18.52,18.78,18.78,18.97,18.97,19.35,19.35,19.76,19.76,3.24,3.26,3.29,3.32,3.35,3.38,3.41,3.45,3.48,3.51,4.59,4.61,4.62,4.63,4.64,4.65,4.66,4.67,4.69,4.70,146.77,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,240.54,remora4,remora6,13.67,13.67,14.28,14.28,14.91,14.91,15.59,15.59,16.32,16.32,20.15,20.15,20.61,20.61,21.09,21.09,21.60,21.60,22.15,22.15,3.54,3.58,3.61,3.65,3.68,3.72,3.75,3.79,3.83,3.87,4.71,4.73,4.74,4.75,4.77,4.78,4.79,4.81,4.82,4.84,162.32,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,241.54,remora4,remora6,17.19,17.19,17.77,17.77,18.62,18.62,19.51,19.51,20.23,20.23,22.80,22.80,23.22,23.22,23.84,23.84,24.49,24.49,25.00,25.00,3.91,3.95,3.98,4.03,4.07,4.08,4.08,4.08,4.08,4.08,4.85,4.87,4.88,4.90,4.91,4.93,4.94,4.96,4.97,4.99,175.28,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,242.54,remora4,remora6,20.92,20.92,21.86,21.86,22.63,22.63,23.44,23.44,24.22,24.22,25.49,25.49,26.15,26.15,26.67,26.67,27.21,27.21,27.72,27.72,4.09,4.09,4.09,4.09,4.09,4.10,4.10,1.67,1.67,1.68,5.01,5.02,5.04,5.05,5.07,5.08,5.10,4.25,4.26,4.28,184.72,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,243.54,remora4,remora6,24.82,24.82,25.26,25.26,-17.72,-17.72,-17.60,-17.60,-17.31,-17.31,28.09,28.09,28.36,28.36,-2.02,-2.02,-1.90,-1.90,-1.61,-1.61,1.69,1.71,1.73,1.74,1.75,1.74,1.73,1.73,1.72,1.71,4.29,4.30,4.32,4.33,4.34,4.34,4.33,4.33,4.32,4.32,181.61,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,244.54,remora4,remora6,-16.93,-16.93,29.64,29.64,-16.17,-16.17,-15.84,-15.84,-15.19,-15.19,-1.23,-1.23,30.17,30.17,-0.48,-0.48,-0.15,-0.15,0.51,0.51,1.70,1.69,1.70,1.73,1.74,1.74,1.73,1.72,1.71,1.71,4.31,4.31,4.31,4.31,4.32,4.31,4.31,4.30,4.30,4.30,173.35,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,245.54,remora4,remora6,-14.45,-14.45,29.26,29.26,-13.15,-13.15,-12.72,-12.72,-11.80,-11.80,1.25,1.25,26.85,26.85,2.55,2.55,2.98,2.98,3.90,3.90,1.70,1.69,1.69,1.71,1.73,1.73,1.72,1.72,1.71,1.71,4.29,4.29,4.29,4.29,4.29,4.28,4.28,4.29,4.29,4.29,163.96,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,246.54,remora4,remora6,25.09,25.09,-10.50,-10.50,-10.03,-10.03,-9.02,-9.02,18.77,18.77,20.35,20.35,5.19,5.19,5.67,5.67,6.68,6.68,11.87,11.87,1.71,1.73,1.74,1.74,1.74,1.74,1.73,1.73,1.74,1.75,4.30,4.29,4.30,4.30,4.30,4.31,4.31,4.31,4.30,4.30,156.15,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,247.54,remora4,remora6,17.94,17.94,18.77,18.77,19.69,19.69,20.45,20.45,21.28,21.28,10.81,10.81,11.88,11.88,13.07,13.07,14.07,14.07,15.16,15.16,1.76,1.77,1.78,1.79,1.81,1.82,1.83,1.85,1.86,1.88,4.30,4.30,4.29,4.29,4.29,4.29,4.28,4.28,4.27,4.26,157.86,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,248.54,remora4,remora6,-9.79,-9.79,-9.37,-9.37,18.39,18.39,17.26,17.26,18.17,18.17,5.91,5.91,6.33,6.33,11.39,11.39,9.92,9.92,11.10,11.10,1.89,1.89,1.88,1.88,1.88,1.90,1.91,1.92,1.93,1.94,4.26,4.26,4.26,4.26,4.26,4.26,4.25,4.24,4.24,4.23,152.80,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,249.54,remora4,remora6,19.05,19.05,19.93,19.93,20.59,20.59,-10.13,-10.13,20.08,20.08,12.24,12.24,13.38,13.38,14.26,14.26,5.57,5.57,13.59,13.59,1.96,1.97,1.98,2.00,2.01,2.03,2.03,2.03,2.04,2.05,4.22,4.22,4.21,4.20,4.19,4.19,4.18,4.18,4.17,4.16,150.89,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,250.54,remora4,remora6,19.24,19.24,-9.82,-9.82,-9.48,-9.48,-8.48,-8.48,13.50,13.50,12.48,12.48,5.88,5.88,6.21,6.21,7.21,7.21,5.14,5.14,2.07,2.08,2.09,2.09,2.09,2.09,2.08,2.08,2.08,2.09,4.15,4.15,4.15,4.15,4.15,4.15,4.14,4.14,4.14,4.13,138.74,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,251.54,remora4,remora6,12.39,12.39,13.58,13.58,14.62,14.62,15.38,15.38,16.16,16.16,3.74,3.74,5.25,5.25,6.56,6.56,7.52,7.52,8.52,8.52,2.10,2.11,2.11,2.12,2.13,2.14,2.15,2.16,2.17,2.18,4.12,4.11,4.11,4.10,4.09,4.08,4.08,4.07,4.07,4.07,127.84,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,252.54,remora4,remora6,16.83,16.83,17.58,17.58,18.22,18.22,-11.17,-11.17,-10.87,-10.87,9.38,9.38,10.33,10.33,11.16,11.16,4.53,4.53,4.83,4.83,2.19,2.20,2.19,2.16,2.13,2.10,2.07,2.04,2.02,1.99,4.06,4.06,4.05,4.04,4.03,4.03,4.02,4.02,4.01,4.00,112.83,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,253.54,remora4,remora6,-9.91,-9.91,10.86,10.86,10.53,10.53,11.31,11.31,12.26,12.26,5.79,5.79,1.81,1.81,1.40,1.40,2.38,2.38,3.57,3.57,1.97,1.94,1.91,1.88,1.85,1.83,1.80,1.77,1.74,1.71,4.00,3.99,3.99,3.99,3.98,3.98,3.97,3.96,3.95,3.95,102.19,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,254.54,remora4,remora6,13.12,13.12,-11.11,-11.11,-11.00,-11.00,10.65,10.65,10.08,10.08,4.66,4.66,4.59,4.59,4.70,4.70,1.54,1.54,0.83,0.83,1.68,1.65,1.62,1.61,1.61,1.61,1.61,1.61,1.60,1.60,3.95,3.94,3.94,3.94,3.94,3.94,3.95,3.95,3.95,3.95,95.03,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,255.54,remora4,remora6,11.40,11.40,12.64,12.64,-11.55,-11.55,-11.22,-11.22,10.24,10.24,2.49,2.49,4.06,4.06,4.15,4.15,4.48,4.48,1.03,1.03,1.60,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.58,1.58,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,90.87,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,256.54,remora4,remora6,9.61,9.61,11.19,11.19,12.48,12.48,-11.77,-11.77,12.96,12.96,0.25,0.25,2.23,2.23,3.85,3.85,3.93,3.93,4.46,4.46,1.58,1.58,1.57,1.57,1.57,1.57,1.56,1.56,1.56,1.56,3.96,3.96,3.95,3.95,3.95,3.94,3.94,3.94,3.93,3.93,88.55,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,257.54,remora4,remora6,12.29,12.29,-11.79,-11.79,-11.54,-11.54,10.24,10.24,9.59,9.59,3.62,3.62,3.91,3.91,4.16,4.16,1.03,1.03,0.22,0.22,1.56,1.55,1.55,1.55,1.55,1.55,1.55,1.55,1.55,1.54,3.93,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.91,3.91,77.46,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,258.54,remora4,remora6,11.04,11.04,-11.48,-11.48,-11.31,-11.31,9.10,9.10,8.41,8.41,2.04,2.04,4.21,4.21,4.39,4.39,-0.40,-0.40,-1.26,-1.26,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.53,1.53,1.53,3.91,3.90,3.90,3.90,3.90,3.90,3.90,3.90,3.90,3.89,72.46,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,259.54,remora4,remora6,9.97,9.97,11.35,11.35,12.94,12.94,-12.28,-12.28,-12.10,-12.10,0.70,0.70,2.43,2.43,4.44,4.44,3.42,3.42,3.60,3.60,1.53,1.53,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,3.89,3.89,3.89,3.88,3.88,3.88,3.88,3.87,3.87,3.87,64.61,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,260.54,remora4,remora6,11.15,11.15,10.78,10.78,12.08,12.08,-12.08,-12.08,-11.69,-11.69,2.18,2.18,1.71,1.71,3.34,3.34,3.62,3.62,4.01,4.01,1.52,1.51,1.51,1.51,1.51,1.50,1.50,1.50,1.50,1.50,3.87,3.87,3.87,3.86,3.86,3.85,3.85,3.85,3.84,3.84,64.47,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,261.54,remora4,remora6,9.92,9.92,9.07,9.07,10.84,10.84,12.28,12.28,-12.24,-12.24,0.63,0.63,-0.43,-0.43,1.78,1.78,3.59,3.59,3.46,3.46,1.50,1.50,1.50,1.50,1.49,1.49,1.49,1.49,1.49,1.49,3.84,3.84,3.83,3.83,3.82,3.82,3.81,3.81,3.81,3.80,59.74,1.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,262.54,remora4,remora6,-11.93,-11.93,10.34,10.34,9.73,9.73,11.12,11.12,12.78,12.78,3.77,3.77,1.16,1.16,0.40,0.40,2.14,2.14,4.24,4.24,1.49,1.49,1.48,1.48,1.48,1.48,1.48,1.48,1.47,1.47,3.80,3.79,3.79,3.78,3.78,3.77,3.76,3.76,3.76,3.75,56.13,1.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,263.54,remora4,remora6,-12.45,-12.45,-12.14,-12.14,10.45,10.45,9.05,9.05,10.35,10.35,3.25,3.25,3.56,3.56,1.29,1.29,-0.46,-0.46,1.17,1.17,1.47,1.47,1.47,1.47,1.47,1.47,1.46,1.46,1.46,1.46,3.75,3.74,3.74,3.74,3.74,3.74,4.99,4.98,4.98,4.97,55.27,1.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,264.54,remora4,remora6,11.73,11.73,-12.46,-12.46,11.93,11.93,11.30,11.30,-12.51,-12.51,2.91,2.91,3.24,3.24,3.16,3.16,2.36,2.36,3.19,3.19,1.46,1.46,1.46,1.46,1.45,1.45,1.45,1.45,1.45,1.45,4.97,4.96,4.96,4.95,4.94,4.93,4.93,4.92,4.91,4.90,56.09,1.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,265.54,remora4,remora6,-12.14,-12.14,8.07,8.07,7.51,7.51,9.12,9.12,10.23,10.23,3.56,3.56,-1.68,-1.68,-2.39,-2.39,-0.37,-0.37,1.02,1.02,1.45,1.45,1.45,1.44,1.44,1.44,1.44,1.44,1.44,1.44,4.90,4.89,4.88,4.87,4.86,4.85,4.84,4.84,4.83,4.82,54.50,1.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,266.54,remora4,remora6,11.90,11.90,-13.26,-13.26,-13.10,-13.10,9.97,9.97,9.90,9.90,3.12,3.12,2.44,2.44,2.60,2.60,0.70,0.70,0.60,0.60,1.44,1.44,1.44,1.44,1.43,1.43,1.43,1.43,1.43,1.43,4.81,4.80,4.79,4.78,4.77,4.76,4.75,4.74,4.73,4.72,53.76,1.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,267.54,remora4,remora6,11.09,11.09,-13.19,-13.19,-12.90,-12.90,9.05,9.05,8.51,8.51,2.10,2.10,2.51,2.51,2.80,2.80,-0.46,-0.46,-1.14,-1.14,1.43,1.43,1.43,1.43,1.42,1.42,1.42,1.42,1.42,1.42,4.71,4.70,4.69,4.68,4.67,4.66,4.65,4.64,4.63,4.62,53.53,1.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,268.54,remora4,remora6,9.96,9.96,11.43,11.43,13.09,13.09,-13.84,-13.84,-13.62,-13.62,0.68,0.68,2.53,2.53,4.63,4.63,1.86,1.86,2.08,2.08,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.41,1.41,4.61,4.60,4.59,4.58,4.57,4.56,4.56,4.55,4.54,4.53,55.80,1.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,269.54,remora4,remora6,11.06,11.06,10.64,10.64,-13.19,-13.19,-12.97,-12.97,8.38,8.38,2.06,2.06,1.54,1.54,2.51,2.51,2.73,2.73,-1.29,-1.29,1.41,1.41,1.41,1.41,1.41,1.41,1.40,1.40,1.40,1.40,4.52,4.51,4.50,4.50,4.49,4.48,4.47,4.46,4.46,4.45,55.22,1.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,270.54,remora4,remora6,8.06,8.06,9.52,9.52,11.10,11.10,12.27,12.27,-14.07,-14.07,-1.69,-1.69,0.14,0.14,2.11,2.11,3.59,3.59,1.63,1.63,1.40,1.40,1.40,1.40,1.40,1.40,1.40,1.40,1.40,1.40,4.44,4.44,4.43,4.43,4.43,4.42,4.42,4.41,4.41,4.40,55.23,1.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,271.54,remora4,remora6,-13.91,-13.91,10.00,10.00,8.95,8.95,10.32,10.32,-13.88,-13.88,1.78,1.78,0.73,0.73,-0.58,-0.58,1.13,1.13,1.81,1.81,1.40,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,4.40,4.58,4.57,4.55,4.54,4.53,4.52,4.51,4.50,4.49,55.06,1.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,272.54,remora4,remora6,-13.93,-13.93,8.75,8.75,7.55,7.55,8.93,8.93,10.42,10.42,1.77,1.77,-0.84,-0.84,-2.33,-2.33,-0.61,-0.61,1.26,1.26,1.39,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,4.49,4.48,4.47,4.46,4.45,4.44,4.43,4.42,4.41,4.40,53.58,1.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,273.54,remora4,remora6,11.58,11.58,-14.85,-14.85,-14.61,-14.61,8.55,8.55,7.95,7.95,2.71,2.71,0.85,0.85,1.09,1.09,-1.08,-1.08,-1.83,-1.83,1.38,1.38,1.38,1.38,1.38,1.37,1.37,1.37,1.37,1.37,4.40,4.39,4.38,4.37,4.36,4.36,4.35,4.34,4.33,4.33,54.16,1.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,274.54,remora4,remora6,9.18,9.18,10.58,10.58,11.66,11.66,-15.49,-15.49,-15.32,-15.32,-0.30,-0.30,1.46,1.46,2.82,2.82,0.21,0.21,0.38,0.38,1.37,1.37,1.37,1.37,1.38,1.38,1.38,1.38,1.37,1.37,4.32,4.31,4.31,4.30,4.29,4.29,4.28,4.28,4.27,4.26,54.53,1.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,275.54,remora4,remora6,9.06,9.06,8.14,8.14,9.40,9.40,10.80,10.80,-15.76,-15.76,-0.45,-0.45,-1.59,-1.59,-0.02,-0.02,1.74,1.74,-0.06,-0.06,1.36,1.36,1.36,1.36,1.37,1.37,1.37,1.37,1.37,1.37,4.25,4.25,4.24,4.24,4.23,4.23,4.23,4.22,4.22,4.21,55.81,1.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,276.54,remora4,remora6,-15.74,-15.74,8.76,8.76,8.37,8.37,9.85,9.85,11.38,11.38,-0.04,-0.04,-0.82,-0.82,-1.30,-1.30,0.54,0.54,2.47,2.47,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.37,4.20,4.20,4.19,4.19,4.18,4.18,4.18,4.17,4.17,4.17,55.56,1.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,277.54,remora4,remora6,-16.19,-16.19,12.44,12.44,12.03,12.03,-16.26,-16.26,-16.15,-16.15,-0.49,-0.49,3.81,3.81,3.29,3.29,-0.56,-0.56,-0.45,-0.45,1.36,1.36,1.36,1.36,1.36,1.37,1.37,1.36,1.36,1.35,4.17,4.16,4.16,4.16,4.16,4.16,4.15,4.15,4.14,4.14,58.74,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
