seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,278.54,remora4,remora6,10.44,10.44,9.93,9.93,11.70,11.70,-16.16,-16.16,-15.97,-15.97,1.29,1.29,0.65,0.65,2.87,2.87,-0.46,-0.46,-0.27,-0.27,1.35,1.35,1.35,1.35,1.36,1.36,1.36,1.35,1.35,1.34,4.13,4.13,4.13,4.13,4.13,4.13,4.13,4.12,4.12,4.11,59.13,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,279.54,remora4,remora6,9.65,9.65,8.91,8.91,10.58,10.58,12.19,12.19,-16.26,-16.26,0.29,0.29,-0.63,-0.63,1.46,1.46,3.49,3.49,-0.57,-0.57,1.34,1.34,1.34,1.34,1.34,1.34,1.35,1.35,1.35,1.35,4.11,4.11,4.11,4.10,4.10,3.53,3.53,3.52,3.52,3.51,60.07,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,280.54,remora4,remora6,-16.07,-16.07,10.31,10.31,9.56,9.56,11.17,11.17,12.87,12.87,-0.37,-0.37,1.12,1.12,0.19,0.19,2.20,2.20,4.34,4.34,1.34,1.33,1.33,1.33,1.33,1.33,1.34,1.34,1.34,1.35,3.50,3.49,3.49,3.48,3.47,3.47,3.46,3.46,3.46,3.46,61.13,1.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,281.54,remora4,remora6,-16.35,-16.35,-16.28,-16.28,11.54,11.54,10.54,10.54,12.02,12.02,-0.65,-0.65,-0.58,-0.58,2.67,2.67,1.41,1.41,3.27,3.27,1.35,1.34,1.34,1.33,1.33,1.33,1.33,1.33,1.34,1.34,3.46,3.45,3.44,3.43,3.42,3.42,3.41,3.40,3.40,3.39,63.19,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,282.54,remora4,remora6,-16.14,-16.14,12.73,12.73,12.11,12.11,-16.11,-16.11,-16.00,-16.00,-0.44,-0.44,4.16,4.16,3.38,3.38,-0.41,-0.41,-0.30,-0.30,1.34,1.33,1.33,1.33,1.34,1.34,1.34,1.34,1.33,1.32,3.39,3.38,3.37,3.38,3.38,3.39,3.39,3.38,3.37,3.37,66.84,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,283.54,remora4,remora6,10.89,10.89,10.24,10.24,11.90,11.90,-15.99,-15.99,12.82,12.82,1.85,1.85,1.03,1.03,3.12,3.12,-0.29,-0.29,4.28,4.28,1.32,1.32,1.32,1.33,1.33,1.33,1.33,1.33,1.32,1.33,3.36,3.36,3.35,3.35,3.34,3.34,3.34,3.33,3.33,3.32,68.54,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,284.54,remora4,remora6,12.49,12.49,-16.05,-16.05,-15.84,-15.84,10.39,10.39,9.74,9.74,3.86,3.86,-0.35,-0.35,-0.15,-0.15,1.23,1.23,0.41,0.41,1.33,1.34,1.34,1.33,1.32,1.32,1.31,1.32,1.32,1.32,3.32,3.32,3.32,3.31,3.31,3.30,3.30,3.30,3.30,3.30,69.03,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,285.54,remora4,remora6,11.50,11.50,13.10,13.10,-16.08,-16.08,-15.92,-15.92,12.37,12.37,2.62,2.62,4.63,4.63,-0.38,-0.38,-0.22,-0.22,3.71,3.71,1.32,1.32,1.33,1.33,1.33,1.33,1.32,1.32,1.31,1.31,3.30,3.30,3.31,3.31,3.31,3.31,3.31,3.31,3.31,3.32,71.79,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,286.54,remora4,remora6,11.67,11.67,13.31,13.31,-15.73,-15.55,-15.55,-15.55,12.31,12.31,2.83,2.83,4.90,4.90,-0.03,0.15,0.15,0.15,3.64,3.64,1.32,1.32,1.32,1.33,1.33,1.32,1.32,1.31,1.31,1.31,3.32,3.32,3.33,3.33,3.34,3.34,3.34,3.34,3.35,3.35,74.26,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,287.54,remora4,remora6,12.61,12.61,-15.18,-15.18,-14.99,-14.99,11.64,11.64,11.24,11.24,4.01,4.01,0.52,0.52,0.71,0.71,2.79,2.79,2.29,2.29,1.31,1.32,1.32,1.31,1.31,1.30,1.30,1.30,1.30,1.30,3.36,3.37,3.37,3.37,3.38,3.38,3.38,3.39,3.40,3.40,73.44,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,288.54,remora4,remora6,13.32,13.32,15.01,15.01,-15.25,-15.25,-15.00,-15.00,14.12,14.12,4.91,4.91,7.05,7.05,0.45,0.45,0.70,0.70,5.92,5.92,1.31,1.31,1.31,1.32,1.32,1.32,1.31,1.31,1.30,1.31,3.41,3.42,3.43,3.43,3.44,3.44,3.45,3.45,2.77,2.78,75.41,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,289.54,remora4,remora6,14.01,14.01,-14.50,-14.50,-14.28,-14.28,13.25,13.25,13.10,13.10,5.78,5.78,1.20,1.20,1.42,1.42,4.83,4.83,4.63,4.63,1.31,1.31,1.31,1.31,1.31,1.30,1.30,1.30,1.30,1.31,2.79,2.81,2.82,2.83,2.85,2.86,2.87,2.88,2.89,2.91,77.31,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,290.54,remora4,remora6,-13.75,-13.75,-13.58,-13.58,12.53,12.53,12.13,12.13,13.92,13.92,1.95,1.95,2.11,2.11,3.91,3.91,3.41,3.41,5.67,5.67,1.31,1.30,1.30,1.30,1.29,1.30,1.30,1.30,1.30,1.30,2.92,2.93,2.94,2.96,2.97,2.98,2.99,2.99,3.00,3.01,77.98,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,291.54,remora4,remora6,-13.36,-13.36,-12.99,-12.99,12.34,12.34,12.38,12.38,-12.56,-12.56,2.33,2.33,2.70,2.70,3.67,3.67,3.73,3.73,3.14,3.14,1.30,1.30,1.30,1.29,1.29,1.29,1.30,1.30,1.30,1.29,3.01,3.02,3.02,3.02,3.02,3.02,3.56,3.55,3.55,3.55,76.73,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,292.54,remora4,remora6,13.39,13.39,-12.22,-12.22,12.35,12.35,12.05,12.05,-12.14,-12.14,5.01,5.01,3.48,3.48,3.69,3.69,3.31,3.31,3.55,3.55,1.29,1.30,1.30,1.29,1.29,1.29,1.29,1.30,1.30,1.29,3.54,3.54,3.54,3.53,3.53,3.53,3.52,3.52,3.52,3.51,75.27,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,293.54,remora4,remora6,-11.82,-11.82,10.53,10.53,9.72,9.72,11.61,11.61,13.29,13.29,3.87,3.87,1.39,1.39,0.39,0.39,2.76,2.76,4.88,4.88,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,3.51,3.51,3.50,3.50,3.50,3.49,3.49,3.49,3.48,3.48,74.28,1.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,294.54,remora4,remora6,-12.17,-12.17,-11.77,-11.77,11.67,11.67,11.29,11.29,12.99,12.99,3.53,3.53,3.92,3.92,2.83,2.83,2.35,2.35,4.49,4.49,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.30,1.33,3.48,3.47,3.47,3.47,3.46,3.46,3.45,3.45,3.45,3.45,73.43,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,295.54,remora4,remora6,-11.64,-11.64,-11.24,-11.24,10.71,10.71,10.26,10.26,11.96,11.96,4.06,4.06,4.46,4.46,1.63,1.63,1.06,1.06,3.20,3.20,1.35,1.38,1.41,1.43,1.46,1.49,1.51,1.54,1.57,1.59,3.46,3.46,3.47,3.47,3.48,3.48,3.48,3.49,3.49,3.49,70.70,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,296.54,remora4,remora6,13.68,13.68,-11.72,-11.72,-11.46,-11.46,12.29,12.29,11.71,11.71,5.37,5.37,3.98,3.98,4.24,4.24,3.61,3.61,2.89,2.89,1.62,1.65,1.67,1.69,1.71,1.73,1.75,1.76,1.78,1.80,3.50,3.50,3.50,3.50,3.50,3.50,3.50,3.50,3.50,3.50,69.18,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,297.54,remora4,remora6,13.34,13.34,-11.24,-11.24,-11.11,-11.11,12.67,12.67,12.79,12.79,4.93,4.93,4.46,4.46,4.59,4.59,4.10,4.10,4.24,4.24,1.81,1.83,1.84,1.85,1.86,1.86,1.87,1.87,1.88,1.88,3.50,3.49,3.49,3.49,3.48,3.48,3.47,3.46,3.46,3.45,68.37,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,298.54,remora4,remora6,14.32,14.32,-11.16,-11.16,-10.82,-10.82,12.62,12.62,11.88,11.88,6.18,6.18,4.54,4.54,4.88,4.88,4.03,4.03,3.10,3.10,1.89,1.89,1.89,1.89,1.89,1.89,1.88,1.88,1.88,1.87,3.43,3.42,3.41,3.40,3.40,3.39,3.38,3.37,3.36,3.35,65.89,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,299.54,remora4,remora6,13.45,13.45,14.90,14.90,-11.08,-11.08,-10.80,-10.80,-9.83,-9.83,5.07,5.07,6.91,6.91,4.62,4.62,4.90,4.90,5.87,5.87,1.87,1.87,1.86,1.86,1.85,1.85,1.84,1.83,1.83,1.82,3.34,3.33,3.32,3.30,3.29,3.28,3.27,3.26,3.25,3.24,63.38,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,300.54,remora4,remora6,10.07,10.07,9.62,9.62,11.00,11.00,12.32,12.32,13.42,13.42,0.82,0.82,0.26,0.26,1.99,1.99,3.64,3.64,5.04,5.04,1.81,1.81,1.80,1.80,1.79,1.79,1.79,1.78,1.78,1.78,3.23,3.22,3.20,3.19,3.17,3.15,3.14,3.12,3.11,3.10,62.71,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,301.54,remora4,remora6,14.65,14.65,-11.41,-11.41,-11.14,-11.14,12.23,12.23,11.83,11.83,6.59,6.59,4.29,4.29,4.56,4.56,3.54,3.54,3.03,3.03,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.79,3.09,3.08,3.07,3.06,3.05,3.04,3.02,3.01,3.00,2.99,62.99,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,302.54,remora4,remora6,-10.69,-10.69,11.92,11.92,11.16,11.16,-10.74,-10.74,-10.48,-10.48,5.00,5.00,3.15,3.15,2.19,2.19,4.96,4.96,5.21,5.21,1.79,1.79,1.80,1.80,1.81,1.82,1.82,1.83,1.84,1.85,2.98,2.97,2.95,2.94,2.93,2.92,2.91,2.90,2.90,2.89,60.79,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,303.54,remora4,remora6,8.77,8.77,8.18,8.18,9.69,9.69,11.12,11.12,12.57,12.57,-0.80,-0.80,-1.55,-1.55,0.34,0.34,2.14,2.14,3.97,3.97,1.86,1.87,1.88,1.89,1.90,1.92,1.93,1.94,1.96,1.97,2.89,2.88,2.87,2.86,2.85,2.84,2.83,2.83,2.82,2.81,59.98,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,304.54,remora4,remora6,-11.65,-11.65,-11.33,-11.33,10.26,10.26,9.61,9.61,11.08,11.08,4.05,4.05,4.37,4.37,1.06,1.06,0.24,0.24,2.09,2.09,1.99,2.00,2.02,2.04,2.05,2.03,2.01,1.98,1.96,1.94,2.80,2.80,2.79,2.79,2.79,2.78,2.77,2.77,2.76,2.75,58.66,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,305.54,remora4,remora6,12.47,12.47,-11.79,-11.79,-11.40,-11.40,10.39,10.39,9.95,9.95,3.84,3.84,3.90,3.90,4.30,4.30,1.22,1.22,0.67,0.67,1.91,1.89,1.86,1.83,1.80,1.77,1.74,1.71,1.69,1.66,2.75,2.75,2.74,2.74,2.74,2.74,2.73,2.73,2.72,2.72,58.70,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,306.54,remora4,remora6,11.47,11.47,12.85,12.85,-11.92,-11.92,-11.60,-11.60,10.86,10.86,2.57,2.57,4.31,4.31,3.78,3.78,4.10,4.10,1.82,1.82,1.65,1.66,1.66,1.67,1.67,1.67,1.66,1.66,1.66,1.66,2.71,2.72,2.72,2.73,2.73,2.74,2.75,2.76,2.76,2.77,58.20,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,307.54,remora4,remora6,10.78,10.78,12.30,12.30,-11.65,-11.65,12.85,12.85,11.93,11.93,1.71,1.71,3.63,3.63,4.05,4.05,4.31,4.31,3.16,3.16,1.66,1.67,1.67,1.68,1.68,1.68,1.68,1.68,1.69,1.69,2.77,2.78,2.78,2.79,2.79,2.80,2.80,2.81,2.82,2.83,58.49,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,308.54,remora4,remora6,-11.45,-11.45,-11.13,-11.13,10.05,10.05,9.10,9.10,10.70,10.70,4.24,4.24,4.57,4.57,0.80,0.80,-0.39,-0.39,1.62,1.62,1.69,1.69,1.69,1.68,1.68,1.68,1.69,1.69,1.69,1.70,2.84,2.84,2.85,2.85,2.86,2.86,2.87,2.88,2.89,2.89,56.59,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,309.54,remora4,remora6,12.33,12.33,13.90,13.90,-11.97,-11.97,-11.78,-11.78,-10.84,-10.84,3.66,3.66,5.65,5.65,3.73,3.73,3.92,3.92,4.86,4.86,1.70,1.71,1.72,1.72,1.73,1.73,1.72,1.72,1.71,1.71,2.90,2.90,2.91,2.92,2.92,2.93,2.94,2.95,2.96,2.96,56.68,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,310.54,remora4,remora6,9.99,9.99,9.42,9.42,11.30,11.30,12.73,12.73,14.38,14.38,0.71,0.71,0.01,0.01,2.37,2.37,4.16,4.16,6.25,6.25,1.71,1.71,1.71,1.72,1.72,1.73,1.73,1.74,1.75,1.75,2.97,2.97,2.98,2.99,3.00,3.00,3.01,3.02,3.02,3.03,57.00,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,311.54,remora4,remora6,-11.72,-11.72,-11.46,-11.46,12.62,12.62,12.09,12.09,13.63,13.63,3.97,3.97,4.24,4.24,4.03,4.03,3.36,3.36,5.31,5.31,1.76,1.76,1.75,1.75,1.75,1.75,1.76,1.76,1.77,1.78,3.04,3.04,3.05,3.05,3.06,3.07,3.08,3.09,3.09,3.10,57.04,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,312.54,remora4,remora6,-11.30,-11.30,-11.03,-11.03,12.12,12.12,11.77,11.77,13.27,13.27,4.40,4.40,4.66,4.66,3.40,3.40,2.96,2.96,4.85,4.85,1.78,1.78,1.78,1.77,1.77,1.78,1.78,1.79,1.80,1.80,3.10,3.11,3.12,3.13,3.14,3.14,3.15,3.16,3.16,3.17,58.69,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,313.54,remora4,remora6,-10.89,-10.89,13.67,13.67,13.30,13.30,-10.80,-10.80,-10.53,-10.53,4.81,4.81,5.36,5.36,4.89,4.89,4.90,4.90,5.16,5.16,1.80,1.80,1.80,1.81,1.82,1.82,1.83,1.82,1.82,1.82,3.18,3.18,3.19,3.19,3.20,3.20,3.21,3.22,3.23,3.24,58.70,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,314.54,remora4,remora6,11.80,11.80,11.68,11.68,12.98,12.98,14.60,14.60,-10.90,-10.90,3.00,3.00,2.85,2.85,4.48,4.48,6.53,6.53,4.79,4.79,1.82,1.82,1.83,1.83,1.84,1.85,1.85,1.86,1.87,1.86,3.25,3.26,3.26,3.27,3.27,3.28,3.29,3.29,3.30,3.30,61.21,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,315.54,remora4,remora6,-10.55,-10.55,12.49,12.49,11.43,11.43,13.16,13.16,14.23,14.23,5.15,5.15,3.86,3.86,2.53,2.53,4.71,4.71,6.06,6.06,1.86,1.86,1.86,1.86,1.87,1.87,1.88,1.89,1.89,1.90,3.31,3.31,3.32,3.33,3.34,3.35,3.35,3.36,3.36,3.37,63.25,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,316.54,remora4,remora6,-10.77,-10.77,-10.34,-10.34,12.27,12.27,11.49,11.49,13.22,13.22,4.93,4.93,5.35,5.35,3.59,3.59,2.61,2.61,4.78,4.78,1.90,1.90,1.90,1.90,1.90,1.90,1.91,1.91,1.92,1.93,3.38,3.38,3.39,3.39,3.40,3.41,3.41,3.42,3.43,3.44,63.18,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,317.54,remora4,remora6,14.53,14.53,-10.79,-10.79,-10.51,-10.51,12.20,12.20,11.91,11.91,6.45,6.45,4.91,4.91,5.19,5.19,3.50,3.50,3.13,3.13,1.93,1.94,1.95,1.94,1.94,1.94,1.94,1.95,1.95,1.96,3.44,3.45,3.45,3.46,3.46,3.47,3.48,3.49,3.50,3.50,62.64,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,318.54,remora4,remora6,13.09,13.09,14.08,14.08,-11.03,-11.03,-10.69,-10.69,11.00,11.00,4.62,4.62,5.87,5.87,4.67,4.67,5.01,5.01,1.98,1.98,1.96,1.97,1.98,1.99,1.99,1.99,1.99,1.98,1.98,1.99,3.51,3.51,3.52,3.52,3.53,3.53,3.54,3.55,3.56,3.56,64.34,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,319.54,remora4,remora6,10.51,10.51,11.75,11.75,12.41,12.41,-11.05,-11.05,-10.87,-10.87,1.37,1.37,2.93,2.93,3.77,3.77,4.65,4.65,4.83,4.83,1.99,2.00,2.00,2.01,2.01,2.02,2.02,2.02,2.02,2.02,3.57,3.58,3.58,3.59,3.59,3.60,3.60,3.61,3.61,3.62,64.10,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,320.54,remora4,remora6,10.02,10.02,9.97,9.97,10.92,10.92,12.06,12.06,-11.51,-11.51,0.75,0.75,0.70,0.70,1.88,1.88,3.33,3.33,4.19,4.19,2.02,2.02,2.02,2.03,2.03,2.04,2.05,2.05,2.06,2.05,3.63,3.64,3.64,3.65,3.65,3.66,3.67,3.68,3.69,3.69,62.66,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,321.54,remora4,remora6,-11.26,-11.26,10.05,10.05,9.40,9.40,10.70,10.70,12.16,12.16,4.44,4.44,0.80,0.80,-0.02,-0.02,1.62,1.62,3.45,3.45,2.05,2.05,2.05,2.05,2.05,2.06,2.06,2.07,2.07,2.08,3.70,3.70,3.70,3.70,3.71,3.71,3.72,3.73,3.74,3.75,61.56,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,322.54,remora4,remora6,-11.89,-11.89,-11.50,-11.50,9.71,9.71,8.92,8.92,10.31,10.31,3.80,3.80,4.20,4.20,0.37,0.37,-0.63,-0.63,1.12,1.12,2.08,2.08,2.08,2.07,2.07,2.08,2.08,2.08,2.09,2.09,3.76,3.76,3.77,3.78,3.78,3.79,3.79,3.80,3.81,3.81,59.92,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,323.54,remora4,remora6,11.32,11.32,-12.16,-12.16,12.72,12.72,12.50,12.50,-12.19,-12.19,2.40,2.40,3.54,3.54,4.15,4.15,3.87,3.87,3.51,3.51,2.10,2.10,2.11,2.10,2.10,2.11,2.12,2.12,2.13,2.12,3.82,3.83,3.84,3.85,3.86,3.86,3.87,3.88,3.89,3.89,60.88,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,324.54,remora4,remora6,-11.95,-11.95,11.62,11.62,11.52,11.52,12.70,12.70,-11.68,-11.68,3.75,3.75,2.77,2.77,2.65,2.65,4.12,4.12,4.02,4.02,2.12,2.12,2.11,2.12,2.12,2.13,2.14,2.15,2.15,2.14,3.90,3.90,3.90,3.90,3.91,3.92,3.93,3.94,3.95,3.96,59.61,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,325.54,remora4,remora6,-11.35,-11.35,12.04,12.04,11.44,11.44,12.65,12.65,-11.21,-11.21,4.35,4.35,3.29,3.29,2.55,2.55,4.07,4.07,4.49,4.49,2.14,2.14,2.14,2.14,2.15,2.16,2.16,2.17,2.17,2.17,3.97,3.97,3.98,3.99,4.00,4.00,4.01,4.02,4.03,4.04,58.19,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,326.54,remora4,remora6,13.35,13.35,12.40,12.40,-11.22,-11.22,-11.03,-11.03,9.21,9.21,4.95,4.95,3.76,3.76,4.48,4.48,4.66,4.66,-0.25,-0.25,2.17,2.18,2.19,2.19,2.21,2.23,2.26,2.29,2.31,2.35,4.04,4.05,4.06,4.06,4.08,4.09,4.11,4.13,4.15,4.17,57.97,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,327.54,remora4,remora6,7.60,7.60,8.46,8.46,8.81,8.81,8.95,8.95,-12.18,-12.18,-2.28,-2.28,-1.20,-1.20,-0.75,-0.75,-0.58,-0.58,3.52,3.52,2.38,2.41,2.44,2.48,2.51,2.54,2.57,2.60,2.63,2.64,4.19,4.20,4.22,4.24,4.25,4.27,4.29,4.31,4.33,4.34,55.44,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,328.54,remora4,remora6,8.08,8.08,6.52,6.52,7.40,7.40,7.74,7.74,-13.53,-13.53,-1.67,-1.67,-3.63,-3.63,-2.53,-2.53,-2.10,-2.10,2.17,2.17,2.65,2.64,2.63,2.62,2.62,2.61,2.60,2.60,2.61,2.62,4.36,4.38,4.39,4.41,4.42,4.44,4.46,4.47,4.49,4.51,52.29,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,329.54,remora4,remora6,7.09,7.09,6.12,6.12,6.75,6.75,7.74,7.74,9.07,9.07,-2.91,-2.91,-4.13,-4.13,-3.34,-3.34,-2.10,-2.10,-0.43,-0.43,2.62,2.61,2.61,2.60,2.60,2.59,2.58,2.57,2.57,2.57,4.52,4.53,4.55,4.56,4.57,4.59,4.60,4.61,4.62,4.64,49.16,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,330.54,remora4,remora6,-15.05,-15.05,9.15,9.15,9.04,9.04,-15.27,-15.27,8.96,8.96,0.65,0.65,-0.33,-0.33,-0.48,-0.48,0.43,0.43,-0.57,-0.57,2.57,2.58,2.58,2.57,2.56,2.56,2.55,2.55,2.55,2.55,4.65,4.66,4.68,4.69,4.70,4.71,4.72,4.73,4.73,4.74,48.97,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,331.54,remora4,remora6,7.90,7.90,9.03,9.03,-15.72,-15.72,-15.72,9.89,9.11,9.11,-1.90,-1.90,-0.49,-0.49,-0.02,-0.02,-0.02,0.60,-0.38,-0.38,2.54,2.54,2.54,2.54,2.54,2.55,2.55,2.54,2.54,2.53,4.75,4.77,4.78,4.79,4.80,4.81,4.82,4.82,4.84,4.85,48.68,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,332.54,remora4,remora6,10.42,10.42,-16.02,-16.02,10.64,10.64,9.83,9.83,10.63,10.63,1.26,1.26,-0.33,-0.33,1.54,1.54,0.52,0.52,1.52,1.52,2.52,2.52,2.52,2.52,2.52,2.51,2.50,2.50,2.49,2.49,4.86,4.87,4.88,4.88,4.89,4.90,4.91,4.92,4.93,4.95,50.43,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,333.54,remora4,remora6,-16.33,-16.33,-16.27,-16.27,9.26,9.26,8.94,8.94,9.87,9.87,-0.63,-0.63,-0.58,-0.58,-0.19,-0.19,-0.60,-0.60,0.57,0.57,2.49,2.49,2.50,2.50,2.50,2.49,2.49,2.49,2.48,2.48,4.96,4.97,4.98,4.99,5.00,5.01,5.02,5.04,5.05,5.07,50.17,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,334.54,remora4,remora6,11.01,11.01,-16.65,-16.65,-16.49,-16.49,6.87,6.87,5.72,5.72,2.00,2.00,-0.95,-0.95,-0.79,-0.79,-3.19,-3.19,-4.63,-4.63,2.47,2.47,2.46,2.46,2.47,2.47,2.47,2.47,2.47,2.46,5.08,5.10,5.11,5.12,5.13,5.14,5.16,5.17,5.19,5.20,49.32,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,335.54,remora4,remora6,6.24,6.24,7.89,7.89,8.66,8.66,9.26,9.26,10.12,10.12,-3.97,-3.97,-1.91,-1.91,-0.94,-0.94,-0.20,-0.20,0.88,0.88,2.46,2.46,2.46,2.46,2.46,2.46,2.46,2.45,2.45,2.44,5.22,5.23,5.25,5.27,5.29,5.31,5.33,5.34,5.36,3.07,46.95,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,131.54,remora4,remora1,28.12,28.12,28.23,28.23,28.36,28.36,28.15,28.15,28.01,27.78,24.87,24.87,25.05,25.05,25.25,25.25,24.91,24.91,24.69,24.32,4.16,4.16,4.16,4.15,4.13,4.11,4.08,4.06,4.03,4.01,6.03,6.02,6.00,5.99,5.97,5.95,5.93,5.92,5.90,5.88,148.59,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,132.54,remora4,remora1,27.78,27.78,27.74,27.74,27.28,27.28,27.27,27.27,27.12,27.12,24.32,24.32,24.27,24.27,23.55,23.55,23.53,23.53,23.31,23.31,3.99,3.97,3.95,3.93,3.91,3.90,3.88,3.86,3.84,3.83,5.87,5.85,5.83,5.82,5.80,5.79,5.77,5.76,5.74,5.73,174.20,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,133.54,remora4,remora1,26.78,26.78,26.63,26.63,26.61,26.61,26.34,26.34,26.14,26.14,22.79,22.79,22.57,22.57,22.55,22.55,22.14,22.14,21.85,21.85,3.81,3.80,3.78,3.77,3.76,3.74,3.73,3.72,3.71,3.70,5.72,5.70,5.69,5.68,5.67,5.65,5.64,5.63,5.62,5.61,198.64,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
