seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,134.54,remora4,remora1,26.24,26.24,26.20,26.20,26.27,26.27,26.42,26.42,26.47,26.47,21.99,21.99,21.94,21.94,22.04,22.04,22.26,22.26,22.33,22.33,3.69,3.68,3.67,3.67,3.66,3.66,3.65,3.65,3.65,3.65,5.60,5.59,5.58,5.57,5.56,5.55,5.54,5.54,5.53,5.52,222.86,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,135.54,remora4,remora1,26.48,26.48,26.57,26.57,26.46,26.46,26.52,26.52,26.39,26.39,22.35,22.35,22.48,22.48,22.32,22.32,22.41,22.41,22.21,22.21,3.65,3.65,3.65,3.66,3.66,3.66,3.67,3.68,3.69,3.69,5.51,5.51,5.50,5.49,5.49,5.48,5.48,5.47,5.47,5.46,247.28,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,136.54,remora4,remora1,26.36,26.36,26.45,26.45,26.22,26.22,26.32,26.00,26.00,26.00,22.17,22.17,22.30,22.30,21.97,21.97,22.11,21.64,21.64,21.64,3.70,3.71,3.72,3.74,3.75,3.76,3.77,3.79,3.80,3.81,5.46,5.46,5.46,5.45,5.45,5.45,5.45,5.44,5.44,5.44,255.69,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,137.54,remora4,remora1,25.96,25.96,25.77,25.77,26.04,26.04,25.29,25.29,25.36,25.36,21.59,21.59,21.32,21.32,21.71,21.71,20.63,20.63,20.74,20.74,3.82,3.84,3.85,3.87,3.88,3.90,3.91,3.93,3.94,3.95,5.44,5.23,5.23,5.23,5.24,5.24,5.24,5.45,5.45,5.45,254.98,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,138.54,remora4,remora1,24.97,24.97,24.68,24.68,24.33,23.71,23.71,23.71,23.36,23.36,20.18,20.18,19.77,19.77,19.29,18.43,18.43,18.43,17.96,17.96,3.97,3.98,3.99,4.00,4.01,4.02,4.03,4.04,4.05,4.07,5.45,5.45,5.45,5.27,5.28,5.28,5.29,5.29,5.30,5.31,249.64,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,139.54,remora4,remora1,23.37,23.37,23.11,23.26,23.26,23.26,22.96,22.96,22.71,22.71,17.96,17.96,17.62,17.82,17.82,17.82,17.41,17.41,17.07,17.07,4.08,4.09,4.10,4.11,4.12,4.14,4.15,4.16,4.17,4.19,5.31,5.32,5.32,5.33,5.34,5.34,5.35,5.36,5.36,5.37,242.04,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,140.54,remora4,remora1,22.74,22.74,22.36,22.36,22.67,22.67,22.56,22.56,22.86,22.86,17.11,17.11,16.60,16.60,17.02,17.02,16.87,16.87,17.27,17.27,4.20,4.21,4.20,4.19,4.18,4.17,4.16,4.15,4.14,4.13,5.38,5.39,5.40,5.41,5.41,5.42,5.43,5.44,5.44,5.45,234.53,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,141.54,remora4,remora1,23.66,23.66,24.21,24.21,24.94,24.94,25.42,25.42,26.17,26.67,18.37,18.37,19.11,19.11,20.14,20.14,20.82,20.82,21.90,22.64,4.13,4.12,4.11,4.11,4.10,4.09,4.09,4.08,4.08,4.08,5.46,5.46,5.47,5.48,5.48,5.49,5.50,5.51,5.52,5.53,230.53,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,142.54,remora4,remora1,26.67,26.67,27.19,27.19,27.70,27.70,27.81,27.81,28.24,28.24,22.64,22.64,23.40,23.40,24.19,24.19,24.37,24.37,25.06,25.06,4.07,4.07,4.07,4.07,4.06,4.06,4.06,4.06,4.06,4.07,5.54,5.55,5.56,5.57,5.58,5.59,5.60,5.62,5.63,5.64,230.64,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,143.54,remora4,remora1,29.08,29.08,29.22,29.22,29.34,29.34,29.74,29.74,30.03,30.03,26.50,26.50,26.77,26.77,26.99,26.99,27.84,27.84,28.60,28.60,4.07,4.07,4.07,4.08,4.08,4.09,4.10,4.11,4.12,4.13,5.65,5.67,5.68,5.69,5.71,5.72,5.74,5.75,5.77,5.79,234.61,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,144.54,remora4,remora1,30.17,30.17,30.17,30.17,30.11,30.11,29.93,29.93,29.66,29.66,29.20,29.20,29.65,29.65,29.85,29.85,30.06,30.06,30.17,30.17,4.14,4.15,4.16,4.18,4.19,4.21,4.20,4.20,4.20,4.19,5.80,5.82,5.84,5.85,5.87,5.89,5.90,5.92,5.93,5.95,240.29,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,145.54,remora4,remora1,29.53,29.53,29.12,29.12,28.98,28.98,28.50,28.50,28.41,28.41,30.18,30.18,30.16,30.16,30.13,30.13,29.99,29.99,29.96,29.96,4.19,4.19,4.19,4.19,4.19,4.19,4.20,4.20,4.20,4.21,5.96,5.98,5.99,6.01,6.02,6.04,6.05,6.07,6.08,6.10,245.37,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,146.54,remora4,remora1,28.11,28.11,28.07,28.07,28.06,28.06,28.01,28.01,27.75,27.75,29.85,29.85,29.83,29.83,29.83,29.83,29.81,29.81,29.70,29.70,4.22,4.22,4.23,4.24,4.25,4.26,4.27,4.29,4.30,4.31,6.12,6.13,6.16,6.18,6.20,6.22,6.24,6.26,6.28,6.30,250.15,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,147.54,remora4,remora1,27.71,27.71,27.48,27.48,27.68,27.68,27.16,27.16,26.90,26.90,29.68,29.68,29.58,29.58,29.67,29.67,29.42,29.42,29.29,29.29,4.33,4.35,4.36,4.38,4.40,4.42,4.44,4.46,4.48,4.51,6.32,6.34,6.36,6.39,6.41,6.43,6.45,6.48,6.50,6.52,255.17,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,148.54,remora4,remora1,27.02,27.02,26.30,26.30,26.30,26.30,25.88,25.88,26.01,26.01,29.35,29.35,28.97,28.97,28.96,28.96,28.72,28.72,28.80,28.80,4.53,4.56,4.58,4.61,4.63,4.66,4.69,4.72,4.75,4.78,6.55,6.57,6.60,6.62,6.64,6.67,6.69,6.71,6.74,6.76,261.21,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,149.54,remora4,remora1,25.10,25.10,25.79,25.79,26.23,26.23,26.43,26.43,26.84,26.84,28.26,28.26,28.68,28.68,28.92,28.92,29.04,29.04,29.25,29.25,4.81,4.84,4.86,4.89,4.90,4.92,4.94,4.98,5.01,5.04,6.78,6.81,6.83,6.85,6.88,6.90,6.92,6.94,6.97,6.99,268.31,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,148.54,remora4,remora5,27.27,27.27,26.94,26.94,27.17,27.17,27.28,27.28,27.44,27.44,29.48,29.48,29.31,29.31,29.43,29.43,29.48,29.48,29.56,29.56,4.39,4.36,4.33,4.30,4.28,4.25,4.22,4.19,4.16,4.14,5.93,5.93,5.92,5.91,5.90,5.89,5.89,5.88,5.88,5.87,230.16,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,149.54,remora4,remora5,25.01,25.01,-4.90,-4.90,-35.18,-35.18,27.73,27.73,6.00,6.00,28.21,28.21,5.50,5.50,-24.72,-24.72,24.25,24.25,-4.27,-4.27,4.11,4.09,4.07,4.07,4.08,4.10,4.10,4.08,4.06,4.06,5.87,6.55,6.55,6.56,5.89,5.91,5.92,5.92,5.92,5.92,246.90,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,150.54,remora4,remora5,-18.39,-18.39,-3.85,-3.85,7.37,7.37,12.74,12.74,8.14,8.14,-28.85,-28.85,-14.32,-14.32,-2.56,-2.56,4.18,4.18,-1.60,-1.60,4.07,4.08,4.10,4.10,4.10,4.09,4.08,4.07,4.05,4.04,5.93,5.95,5.96,5.97,6.19,6.19,6.19,6.18,6.18,6.17,246.83,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,151.54,remora4,remora5,9.95,9.95,6.81,6.81,0.90,0.90,0.59,0.59,3.15,3.15,0.67,0.67,-3.25,-3.25,-9.57,-9.57,-9.88,-9.88,-7.31,-7.31,4.03,4.02,4.01,4.00,4.00,3.99,3.99,3.99,3.98,3.98,6.17,6.16,6.16,6.15,6.15,6.15,6.15,6.15,6.15,6.15,224.99,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,152.54,remora4,remora5,6.09,6.09,7.37,7.37,19.00,19.00,-8.29,-8.29,-12.77,-12.77,-4.16,-4.16,-2.56,-2.56,12.18,12.18,-18.76,-18.76,-23.23,-23.23,3.97,3.96,3.95,3.94,3.92,3.90,3.89,3.89,3.90,3.90,6.15,6.15,6.15,6.15,6.14,6.12,6.12,6.12,6.14,6.15,208.07,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,153.54,remora4,remora5,-18.94,-18.94,-2.56,-2.56,8.83,8.83,-23.00,-23.00,-18.77,-18.77,-29.41,-29.41,7.37,7.37,16.41,16.41,-12.53,-12.53,-8.30,-8.30,3.91,3.92,3.93,3.91,3.90,3.87,3.87,3.87,3.87,3.87,6.16,6.17,6.18,6.17,6.17,6.16,6.16,6.17,6.18,6.19,194.48,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,154.54,remora4,remora5,1.36,1.36,0.35,0.35,-9.24,-9.24,-19.10,-19.10,-3.14,-3.14,10.50,10.50,9.70,9.70,1.23,1.23,-8.64,-8.64,6.90,6.90,3.86,3.85,3.83,3.81,3.80,3.79,3.79,3.79,3.78,3.77,6.20,6.19,6.19,6.19,6.18,6.18,6.19,6.20,6.20,5.09,172.69,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,155.54,remora4,remora5,-4.11,-4.11,-2.16,-2.16,-7.39,-7.39,-13.14,-13.14,-4.13,-4.13,6.13,6.13,7.69,7.69,3.08,3.08,-2.68,-2.68,6.12,6.12,3.76,3.75,3.74,3.74,3.73,3.72,3.72,3.72,3.72,3.72,5.08,5.07,5.07,5.06,5.06,5.06,5.06,5.06,5.07,5.06,147.76,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,156.54,remora4,remora5,1.83,1.83,1.96,1.96,-8.27,-8.27,-6.52,-6.52,-3.49,-3.49,10.88,10.88,10.98,10.98,2.20,2.20,3.95,3.95,6.63,6.63,3.71,3.70,3.69,3.68,3.67,3.67,3.67,3.67,3.66,3.66,5.06,5.06,5.05,5.04,5.04,5.04,5.04,5.04,5.04,5.03,123.38,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,157.54,remora4,remora5,-4.84,-4.84,-3.88,-3.88,-2.10,-2.10,-5.63,-5.63,-5.63,-9.89,5.55,5.55,6.31,6.31,7.73,7.73,4.83,4.83,4.83,0.57,3.65,3.65,3.65,3.64,3.64,3.63,3.63,3.63,3.63,3.63,5.03,5.03,5.03,5.03,5.03,5.03,5.03,5.03,5.03,5.03,96.59,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,158.54,remora4,remora5,-12.87,-12.87,-12.76,-12.76,-12.04,-12.04,-12.60,-12.60,-11.01,-11.01,-2.41,-2.41,-2.30,-2.30,-1.57,-1.57,-2.13,-2.13,-0.55,-0.55,3.63,3.63,3.64,3.64,3.65,3.65,3.65,3.66,3.66,3.66,5.03,5.04,5.05,5.05,5.05,5.06,5.07,5.07,5.08,5.08,75.28,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,159.54,remora4,remora5,-10.11,-10.11,-8.44,-8.44,-7.86,-7.86,-6.07,-6.07,-3.41,-3.41,0.36,0.36,2.02,2.02,2.60,2.60,4.39,4.39,6.69,6.69,3.67,3.67,3.67,3.68,3.68,3.68,3.69,3.69,3.69,3.70,5.09,5.09,5.10,5.11,5.11,5.12,5.12,5.13,5.13,5.14,61.17,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,160.54,remora4,remora5,-1.91,-1.91,0.32,0.32,2.94,2.94,4.58,4.58,6.99,6.99,7.89,7.89,9.67,9.67,11.76,11.76,13.06,13.06,14.96,14.96,3.70,3.70,3.70,3.71,3.71,3.71,3.72,3.72,3.73,3.73,5.15,5.15,5.16,5.16,5.17,5.17,5.18,5.19,5.20,5.21,58.83,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,161.54,remora4,remora5,9.56,9.56,11.57,11.57,13.10,13.10,14.77,14.77,17.16,17.16,16.97,16.97,18.53,18.53,19.71,19.71,20.98,20.98,22.77,22.77,3.74,3.75,3.75,3.76,3.77,3.78,3.79,3.81,3.82,3.83,5.22,5.23,5.24,5.25,5.26,5.27,5.28,5.30,5.32,5.33,71.71,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,162.54,remora4,remora5,18.80,18.80,20.68,20.68,22.19,22.19,24.35,24.35,25.44,25.44,23.98,23.98,25.32,25.32,26.37,26.37,27.80,27.80,28.47,28.47,3.85,3.86,3.88,3.90,3.92,3.94,3.96,3.98,4.00,4.03,5.35,5.36,5.38,5.39,5.41,5.43,5.45,5.47,5.50,5.52,85.95,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,163.54,remora4,remora5,27.44,27.44,29.02,29.02,30.06,30.06,30.13,30.13,28.70,28.70,29.56,29.56,30.14,30.14,29.92,29.92,28.98,28.98,25.83,25.83,4.05,4.08,4.10,4.13,4.16,4.19,4.22,4.25,4.28,4.31,5.54,5.55,5.57,5.59,5.61,5.63,5.65,5.68,5.71,5.73,100.83,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,164.54,remora4,remora5,25.98,25.98,22.70,22.70,20.04,20.04,17.28,17.28,16.56,16.56,21.62,21.62,17.07,17.07,13.53,13.53,9.95,9.95,9.03,9.03,4.34,4.36,4.39,4.41,4.44,4.46,4.48,4.50,4.53,4.54,5.76,5.79,5.81,5.84,5.86,5.88,5.90,5.92,5.95,5.97,112.07,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,165.54,remora4,remora5,16.70,16.70,15.57,15.57,14.64,14.64,14.97,14.97,14.76,14.76,9.22,9.22,7.76,7.76,6.58,6.58,7.00,7.00,6.73,6.73,4.56,4.59,4.61,4.62,4.64,4.66,4.68,4.70,4.72,4.74,5.99,6.00,6.02,6.04,6.05,6.07,6.09,6.11,6.13,6.15,120.49,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,166.54,remora4,remora5,15.33,15.33,15.88,15.88,15.59,15.59,15.84,15.84,16.80,16.80,7.46,7.46,8.16,8.16,7.79,7.79,8.11,8.11,9.34,9.34,4.76,4.78,4.80,4.82,4.83,4.85,4.87,4.89,4.91,4.92,6.17,6.19,6.21,6.22,6.24,6.26,6.27,6.29,6.31,6.33,128.78,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,167.54,remora4,remora5,16.86,16.86,18.55,18.55,18.01,18.01,18.32,18.32,19.92,19.92,9.41,9.41,11.59,11.59,10.90,10.90,11.29,11.29,13.38,13.38,4.94,4.96,4.98,4.99,5.01,5.03,5.04,5.06,5.08,5.09,6.35,6.36,6.37,6.39,6.40,6.42,6.43,6.45,6.46,6.48,142.14,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,168.54,remora4,remora5,20.13,20.13,21.10,21.10,21.31,21.31,21.89,21.89,16.30,16.30,13.65,13.65,14.93,14.93,15.20,15.20,15.97,15.97,8.70,8.70,5.11,5.12,5.14,5.15,5.16,5.18,5.18,5.17,5.15,5.15,6.50,6.51,6.53,6.54,6.56,6.57,6.58,6.59,6.61,6.62,152.03,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,169.54,remora4,remora5,4.90,4.90,-23.91,-23.91,-33.20,-33.20,23.26,23.26,0.00,0.00,-5.56,-5.56,-34.37,-34.37,-22.74,-22.74,17.82,17.82,0.00,0.00,5.15,5.15,5.16,5.18,5.21,5.24,5.26,5.24,5.24,5.24,6.64,6.65,6.67,6.68,6.70,6.72,6.74,6.75,6.76,6.77,164.99,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,170.54,remora4,remora5,30.00,30.00,30.00,30.00,0.00,0.00,29.15,29.15,29.20,29.20,30.00,30.00,30.00,30.00,0.00,0.00,26.64,26.64,26.74,26.74,5.22,5.19,5.16,5.14,5.13,5.13,5.12,5.10,5.08,5.06,6.78,6.79,6.79,6.80,6.81,6.82,6.83,5.25,5.24,5.23,181.13,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,171.54,remora4,remora5,29.30,29.30,29.40,29.40,29.45,29.45,29.54,29.54,29.62,29.62,26.93,26.93,27.12,27.12,27.22,27.22,27.40,27.40,27.57,27.57,5.03,5.00,4.97,4.94,4.91,4.90,4.88,4.86,4.84,4.81,5.22,5.21,5.20,5.18,5.17,5.17,5.16,5.16,5.15,5.13,192.98,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,172.54,remora4,remora5,29.66,29.66,29.70,29.70,29.77,29.77,29.83,29.83,29.83,29.83,27.66,27.66,27.74,27.74,27.91,27.91,28.07,28.07,28.07,28.07,4.78,4.74,4.72,4.70,4.69,4.68,4.66,4.63,4.60,4.56,5.12,5.10,5.09,5.09,5.09,5.08,5.08,5.06,5.05,5.04,197.46,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,173.54,remora4,remora5,29.89,29.89,29.89,29.89,29.92,29.92,29.95,29.95,29.97,29.97,28.22,28.22,28.22,28.22,28.29,28.29,28.37,28.37,28.44,28.44,4.53,4.50,4.47,4.43,4.41,4.40,4.39,4.37,4.36,4.35,5.03,5.01,5.00,4.99,4.98,4.98,4.97,4.97,4.97,4.97,197.60,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,174.54,remora4,remora5,30.02,30.02,30.02,30.02,30.04,30.04,30.06,30.06,30.06,30.06,28.58,28.58,28.58,28.58,28.65,28.65,28.71,28.71,28.71,28.71,4.33,4.30,4.27,4.24,4.22,4.20,4.19,4.18,4.16,4.13,4.96,4.95,4.94,4.93,4.92,4.91,4.91,4.91,4.91,4.90,209.57,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,175.54,remora4,remora5,30.10,30.10,30.10,30.10,30.11,30.11,30.13,30.13,30.13,30.13,28.84,28.84,28.84,28.84,28.90,28.90,28.96,28.96,28.96,28.96,4.10,4.07,4.05,4.03,4.02,4.01,4.00,3.99,3.97,3.94,4.89,4.88,4.87,4.87,4.88,4.88,4.88,4.88,4.88,4.87,227.68,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,176.54,remora4,remora5,30.14,30.14,30.14,30.14,30.15,30.15,30.15,30.15,30.16,30.16,29.02,29.02,29.02,29.02,29.08,29.08,29.08,29.08,29.14,29.14,3.92,3.91,3.89,3.88,3.87,3.86,3.85,3.85,3.82,3.79,4.87,4.87,4.87,4.87,4.88,4.88,4.88,4.89,4.89,4.88,245.26,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,177.54,remora4,remora5,30.16,30.16,30.16,30.16,30.17,30.17,30.17,30.17,30.17,30.17,29.14,29.14,29.14,29.14,29.19,29.19,29.24,29.24,29.24,29.24,3.77,3.76,3.75,3.74,3.74,3.73,3.71,3.68,3.65,3.62,4.88,4.89,4.89,4.90,4.90,4.91,4.91,4.91,4.90,4.90,260.12,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,178.54,remora4,remora5,30.17,30.17,30.17,30.17,30.18,30.18,30.18,30.18,30.18,30.18,29.24,29.24,29.24,29.24,29.29,29.29,29.34,29.34,29.34,29.34,3.59,3.58,3.57,3.56,3.55,3.54,3.53,3.52,3.51,3.50,4.90,4.91,4.91,4.92,4.93,4.93,4.94,4.95,4.96,4.97,272.93,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,179.54,remora4,remora5,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,29.34,29.34,29.34,29.34,29.39,29.39,29.39,29.39,29.39,29.39,3.49,3.49,3.48,3.47,3.47,3.46,3.44,3.41,3.39,3.38,4.98,4.99,5.00,5.01,5.02,5.03,5.03,5.03,5.04,5.05,287.12,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,180.54,remora4,remora5,30.19,30.19,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,29.44,29.44,29.49,29.49,29.49,29.49,29.49,29.49,29.49,29.49,3.36,3.33,3.31,3.31,3.30,3.29,3.27,3.24,3.21,3.18,5.05,5.05,5.06,5.07,5.08,5.09,5.10,5.10,5.10,5.10,293.78,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,181.54,remora4,remora5,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,29.49,29.49,29.49,29.49,29.53,29.53,29.53,29.53,29.53,29.53,3.16,3.14,3.13,3.12,3.11,3.10,3.09,3.08,3.08,3.07,5.11,5.12,5.13,5.14,5.15,5.16,5.17,5.19,5.20,5.21,295.27,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,182.54,remora4,remora5,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,29.53,29.53,29.53,29.53,29.53,29.53,29.53,29.53,29.57,29.57,3.06,3.05,3.04,3.04,3.03,3.03,3.02,3.01,3.01,3.00,5.23,5.24,5.26,5.27,5.28,5.30,5.32,5.33,5.35,5.36,296.31,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,183.54,remora4,remora5,30.17,30.17,30.17,30.17,30.17,30.17,30.17,30.17,30.17,30.17,29.62,29.62,29.62,29.62,29.62,29.62,29.62,29.62,29.62,29.62,3.00,2.99,2.97,2.94,2.91,2.88,2.86,2.85,2.84,2.84,5.38,5.39,5.40,5.41,5.41,5.41,5.42,5.44,5.45,5.47,297.08,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,184.54,remora4,remora5,30.17,30.17,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,29.64,29.64,29.59,29.59,29.53,29.53,29.48,29.48,29.41,29.41,2.83,2.82,2.80,2.78,2.76,2.75,2.74,2.73,2.73,2.72,5.49,5.50,5.51,5.52,5.53,5.54,5.56,5.58,5.59,5.61,297.59,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,185.54,remora4,remora5,30.18,30.18,30.18,30.18,30.17,30.17,30.17,30.17,30.16,30.16,29.39,29.39,29.32,29.32,29.26,29.26,29.23,29.23,29.17,29.17,2.72,2.71,2.69,2.66,2.64,2.63,2.63,2.62,2.61,2.61,5.63,5.64,5.65,5.66,5.67,5.69,5.70,5.72,5.74,5.76,297.81,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,186.54,remora4,remora5,30.16,30.16,30.16,30.16,30.15,30.15,30.13,30.13,30.13,30.13,29.16,29.16,29.15,29.15,29.10,29.10,28.99,28.99,29.01,29.01,2.59,2.56,2.54,2.54,2.53,2.52,2.52,2.51,2.51,2.50,5.77,5.77,5.79,5.80,5.82,5.84,5.86,5.88,5.89,5.91,297.82,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,187.54,remora4,remora5,30.12,30.12,30.13,30.13,30.13,30.13,30.12,30.12,30.12,30.12,28.95,28.95,28.99,28.99,28.97,28.97,28.92,28.92,28.94,28.94,2.50,2.49,2.47,2.44,2.42,2.42,2.41,2.41,2.40,2.40,5.93,5.95,5.96,5.97,5.98,6.00,6.02,6.04,6.06,6.07,297.68,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,188.54,remora4,remora5,30.11,30.11,30.12,30.12,30.11,30.11,30.12,30.12,30.11,30.11,28.89,28.89,28.94,28.94,28.90,28.90,28.93,28.93,28.89,28.89,2.38,2.35,2.34,2.33,2.33,2.32,2.32,2.31,2.31,2.30,6.09,6.09,6.11,6.13,6.14,2.32,2.32,2.31,2.31,2.30,297.46,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,189.54,remora4,remora5,30.11,30.11,30.12,30.12,30.11,30.11,30.11,30.11,30.11,30.11,28.89,28.89,28.92,28.92,28.91,28.91,28.90,28.90,28.89,28.89,2.28,2.25,2.23,2.23,2.22,2.22,2.21,2.21,2.21,2.20,2.28,2.25,2.23,2.23,2.22,2.22,2.21,2.21,2.21,2.20,297.18,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,190.54,remora4,remora5,30.11,30.11,30.13,30.13,30.13,30.13,30.13,30.13,30.14,30.14,28.89,28.89,28.97,28.97,28.97,28.97,29.00,29.00,29.02,29.02,2.20,2.19,2.18,2.15,2.12,2.09,2.07,2.06,2.06,2.05,2.20,2.19,2.18,2.15,2.12,2.09,2.07,2.06,2.06,2.05,296.90,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
