seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,191.54,remora4,remora5,30.14,30.14,30.13,30.13,30.14,30.14,30.16,30.16,30.16,30.16,29.02,29.02,29.01,29.01,29.04,29.04,29.12,29.12,29.12,29.12,2.05,2.04,2.02,1.98,1.94,1.90,1.88,1.88,1.86,1.82,2.05,2.04,2.02,1.98,1.94,1.90,1.88,1.88,1.86,1.82,296.66,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,192.54,remora4,remora5,30.17,30.17,30.17,30.17,0.00,0.00,0.00,0.00,0.00,0.00,29.19,29.19,29.25,29.25,0.00,0.00,0.00,0.00,0.00,0.00,1.78,1.74,1.71,1.67,1.66,1.68,1.68,1.68,1.67,1.66,1.78,1.74,1.71,1.67,1.66,1.68,1.68,1.68,1.67,1.66,278.67,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,193.54,remora4,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.65,1.65,1.65,1.67,1.67,1.67,1.66,1.66,1.65,1.65,1.65,1.65,1.65,1.67,1.67,1.67,1.66,1.66,1.65,1.65,248.78,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,194.54,remora4,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.65,1.66,1.66,1.66,1.65,1.65,1.64,1.63,1.65,1.67,1.65,1.66,1.66,1.66,1.65,1.65,1.64,1.63,1.65,1.67,218.92,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,195.54,remora4,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.67,1.67,1.66,1.65,1.65,1.64,1.64,1.63,1.64,1.66,1.67,1.67,1.66,1.65,1.65,1.64,1.64,1.63,1.64,1.66,189.20,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,196.54,remora4,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.68,1.67,1.66,1.65,1.64,1.64,1.64,1.66,1.67,1.67,1.68,1.67,1.66,1.65,1.64,1.64,1.64,1.66,1.67,1.67,159.59,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,197.54,remora4,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.66,1.65,1.65,1.64,1.64,1.63,1.65,1.68,1.69,1.68,1.66,1.65,1.65,1.64,1.64,1.63,1.65,1.68,1.69,1.68,130.05,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,198.54,remora4,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.67,1.66,1.65,1.64,1.65,1.68,1.68,1.68,1.67,1.66,1.67,1.66,1.65,1.64,1.65,1.68,1.68,1.68,1.67,1.66,100.54,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,199.54,remora4,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.65,1.64,1.65,1.67,1.68,1.67,1.66,1.65,1.65,1.64,1.65,1.64,1.65,1.67,1.68,1.67,1.66,1.65,1.65,1.64,71.03,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,200.54,remora4,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.64,1.63,1.63,1.63,1.64,1.67,1.68,1.67,1.66,1.65,1.64,1.63,1.63,1.63,1.64,1.67,1.68,1.67,1.66,1.65,41.48,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,201.54,remora4,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.65,1.64,1.64,1.64,1.65,1.68,1.69,1.68,1.67,1.66,1.65,1.64,1.64,1.64,1.65,1.68,1.69,1.68,1.67,1.66,11.88,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,202.54,remora4,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.65,1.64,1.64,1.66,1.67,1.66,1.65,1.64,1.65,1.66,1.65,1.64,1.64,1.66,1.67,1.66,1.65,1.64,1.65,1.66,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,203.54,remora4,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.66,1.66,1.65,1.64,1.64,1.65,1.66,1.65,1.65,1.64,1.66,1.66,1.65,1.64,1.64,1.65,1.66,1.65,1.65,1.64,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,204.54,remora4,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.64,1.65,1.65,1.66,1.66,1.65,1.65,1.65,1.65,1.65,1.64,1.65,1.65,1.66,1.66,1.65,1.65,1.65,1.65,1.65,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,205.54,remora4,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.65,1.65,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.65,1.65,1.65,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.65,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,206.54,remora4,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.65,1.65,1.65,1.65,1.65,1.64,1.64,1.64,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.64,1.64,1.64,1.65,1.65,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,207.54,remora4,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.65,1.65,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.65,1.65,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,208.54,remora4,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.65,1.65,1.65,1.65,1.64,1.64,1.64,1.64,1.64,1.65,1.65,1.65,1.65,1.65,1.64,1.64,1.64,1.64,1.64,1.65,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,209.54,remora4,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.65,1.65,1.65,1.65,1.65,1.64,1.64,1.64,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.64,1.64,1.64,1.65,1.65,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,210.54,remora4,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.65,1.65,1.65,1.66,1.66,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.66,1.66,1.65,1.65,1.65,1.65,1.65,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,211.54,remora4,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.65,1.65,1.66,1.66,1.66,1.66,1.66,1.65,1.65,1.65,1.65,1.65,1.66,1.66,1.66,1.66,1.66,1.65,1.65,1.65,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,212.54,remora4,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-35.23,-35.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-24.76,-24.76,1.65,1.66,1.66,1.66,1.66,1.67,1.67,1.68,1.68,1.71,1.65,1.66,1.66,1.66,1.66,1.67,1.67,1.68,1.68,1.71,6.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,213.54,remora4,remora5,-35.19,-35.19,-35.04,-35.04,-34.70,-34.70,-34.18,-34.18,-33.56,-33.56,-24.73,-24.73,-24.58,-24.58,-24.24,-24.24,-23.72,-23.72,-23.10,-23.10,1.74,1.76,1.79,1.83,1.86,1.89,1.92,1.95,1.97,2.01,1.74,1.76,1.79,1.83,1.86,1.89,1.92,1.95,1.97,2.01,35.30,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,214.54,remora4,remora5,-32.81,-32.81,-31.82,-31.82,-30.89,-30.89,-29.75,-29.75,-28.74,-28.74,-22.34,-22.34,-21.35,-21.35,-20.43,-20.43,-19.28,-19.28,-18.28,-18.28,2.04,2.07,2.10,2.13,2.15,2.17,2.20,2.22,2.24,2.26,2.04,2.07,2.10,2.13,2.15,2.17,2.20,2.22,2.24,2.26,60.87,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,215.54,remora4,remora5,-27.53,-27.53,-26.22,-26.22,-24.84,-24.84,-23.20,-23.20,-21.48,-21.48,-17.06,-17.06,-15.76,-15.76,-14.37,-14.37,-12.74,-12.74,-11.02,-11.02,2.28,2.31,2.33,2.35,2.37,2.39,2.40,2.42,2.44,2.45,2.28,2.31,2.33,2.35,2.37,2.39,2.40,2.42,2.44,2.45,80.29,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,216.54,remora4,remora5,-19.87,-19.87,-18.20,-18.20,-16.28,-16.28,-14.50,-14.50,-12.69,-12.69,-9.40,-9.40,-7.73,-7.73,-5.81,-5.81,-4.04,-4.04,-2.23,-2.23,2.46,2.47,2.49,2.50,2.51,2.51,2.52,2.52,2.53,2.53,2.46,2.47,2.49,2.50,2.51,2.51,2.52,2.52,2.53,2.53,91.37,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,217.54,remora4,remora5,-10.85,-10.85,-8.78,-8.78,-6.70,-6.70,-4.07,-4.07,-1.75,-1.75,-0.39,-0.39,1.68,1.68,3.77,3.77,6.16,6.16,8.02,8.02,2.54,2.54,2.55,2.55,2.56,2.56,2.57,2.57,2.58,2.57,2.54,2.54,2.55,2.55,2.56,2.56,2.57,2.57,2.58,2.57,94.33,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,218.54,remora4,remora5,0.56,0.56,2.84,2.84,5.08,5.08,7.28,7.28,9.43,9.43,9.86,9.86,11.68,11.68,13.46,13.46,15.19,15.19,16.87,16.87,2.57,2.57,2.58,2.58,2.58,2.59,2.60,2.60,2.61,2.62,2.57,2.57,2.58,2.58,2.58,2.59,2.60,2.60,2.61,2.62,103.56,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,247.54,remora4,remora8,28.64,28.64,28.24,28.24,27.63,27.63,27.14,27.14,26.59,26.59,25.74,25.74,25.06,25.06,24.09,24.09,23.33,23.33,22.51,22.51,2.83,2.85,2.88,2.90,2.93,2.95,2.98,3.00,3.03,3.05,3.86,3.86,3.85,3.85,3.84,3.84,3.83,3.82,3.81,3.80,293.81,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,248.54,remora4,remora8,26.34,26.34,25.87,25.87,25.32,25.32,24.91,24.91,24.47,24.47,22.14,22.14,21.46,21.46,20.68,20.68,20.10,20.10,19.48,19.48,3.08,3.11,3.13,3.12,3.11,3.09,3.06,3.04,3.02,3.00,3.80,3.79,3.79,3.79,3.78,3.78,3.77,3.76,3.75,3.75,286.98,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,249.54,remora4,remora8,24.64,24.64,24.96,24.96,25.35,25.35,25.86,25.86,26.00,26.00,19.72,19.72,20.16,20.16,20.72,20.72,21.44,21.44,21.65,21.65,2.98,2.96,2.93,2.91,2.89,2.86,2.84,2.83,2.80,2.78,3.74,3.73,3.73,3.72,3.71,3.70,3.70,3.69,3.68,3.68,280.22,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,250.54,remora4,remora8,26.27,26.27,26.63,26.63,26.69,26.69,26.80,26.80,27.00,27.00,22.04,22.04,22.57,22.57,22.67,22.67,22.82,22.82,23.12,23.12,2.75,2.73,2.71,2.69,2.67,2.64,2.62,2.60,2.58,2.55,3.67,3.67,3.67,3.66,3.66,3.66,3.65,3.65,3.64,3.64,275.04,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,251.54,remora4,remora8,27.24,27.24,27.46,27.46,27.63,27.63,27.86,27.86,28.02,28.02,23.49,23.49,23.83,23.83,24.09,24.09,24.45,24.45,24.71,24.71,2.53,2.50,2.48,2.45,2.42,2.39,2.36,2.34,2.31,2.28,3.63,3.63,3.62,3.61,3.61,3.60,3.60,3.60,3.59,3.59,270.99,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,252.54,remora4,remora8,28.22,28.22,28.24,28.24,28.53,28.53,28.69,28.69,28.80,28.80,25.04,25.04,25.06,25.06,25.55,25.55,25.82,25.82,26.01,26.01,2.25,2.22,2.19,2.16,2.13,2.10,2.07,2.04,2.02,1.99,3.59,3.59,3.58,3.58,3.57,3.57,3.57,3.56,3.56,3.56,268.00,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,253.54,remora4,remora8,28.91,28.91,28.93,28.93,28.99,28.99,28.99,28.99,29.14,29.14,26.19,26.19,26.23,26.23,26.35,26.35,26.34,26.34,26.63,26.63,1.97,1.94,1.91,1.88,1.85,1.83,1.80,1.77,1.74,1.71,3.55,3.55,3.55,3.55,3.55,3.54,3.54,3.54,3.53,3.53,265.68,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,254.54,remora4,remora8,29.22,29.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.78,26.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.68,1.65,1.62,1.61,1.61,1.61,1.61,1.61,1.60,1.60,3.53,3.54,3.54,3.54,3.54,3.54,3.54,3.55,3.55,3.55,241.29,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,255.54,remora4,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.58,1.58,3.55,3.55,3.55,3.56,3.56,3.56,3.56,3.56,3.56,3.56,211.50,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,256.54,remora4,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.58,1.58,1.57,1.57,1.57,1.57,1.56,1.56,1.56,1.56,3.57,3.57,3.57,3.56,3.56,3.56,3.55,3.55,3.55,3.55,182.83,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,257.54,remora4,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.56,1.55,1.55,1.55,1.55,1.55,1.55,1.55,1.55,1.54,3.54,3.54,3.54,3.54,3.54,3.54,3.54,3.54,3.53,3.53,156.93,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,258.54,remora4,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.53,1.53,1.53,3.53,3.53,3.53,3.52,3.52,3.52,3.52,4.81,4.81,4.80,133.86,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,259.54,remora4,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.53,1.53,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,4.79,4.79,4.78,4.77,4.76,4.76,4.75,4.74,4.74,4.73,110.80,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,260.54,remora4,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.52,1.51,1.51,1.51,1.51,1.50,1.50,1.50,1.50,1.50,4.72,4.72,4.71,4.70,4.69,4.68,4.68,4.67,4.66,4.65,86.14,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,261.54,remora4,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50,1.50,1.50,1.50,1.49,1.49,1.49,1.49,1.49,1.49,4.64,4.64,4.63,4.62,4.61,4.60,4.59,4.58,4.58,4.57,60.27,1.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,262.54,remora4,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.49,1.49,1.48,1.48,1.48,1.48,1.48,1.48,1.47,1.47,4.56,4.55,4.54,4.53,4.52,4.51,4.50,4.49,4.48,4.47,33.27,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,263.54,remora4,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.47,1.47,1.47,1.47,1.47,1.47,1.46,1.46,1.46,1.46,4.46,4.45,4.44,4.44,4.43,4.43,4.42,4.42,4.41,4.41,5.60,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,264.54,remora4,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.46,1.46,1.46,1.46,1.45,1.45,1.45,1.45,1.45,1.45,4.41,4.40,4.40,4.39,4.39,4.38,4.37,4.37,4.36,4.35,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,265.54,remora4,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.45,1.45,1.45,1.44,1.44,1.44,1.44,1.44,1.44,1.44,4.35,4.34,4.34,4.33,4.32,4.31,4.31,4.30,4.29,4.29,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,266.54,remora4,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.44,1.44,1.44,1.44,1.43,1.43,1.43,1.43,1.43,1.43,4.28,4.27,4.26,4.25,4.24,4.24,4.23,4.22,4.21,4.20,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,267.54,remora4,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.43,1.43,1.43,1.43,1.42,1.42,1.42,1.42,1.42,1.42,4.19,4.18,4.17,4.16,4.15,4.14,4.13,4.12,4.11,4.10,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,268.54,remora4,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.41,1.41,4.09,4.08,4.07,4.06,4.05,4.04,4.04,4.03,4.02,4.01,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,269.54,remora4,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.41,1.41,1.41,1.41,1.41,1.41,1.40,1.40,1.40,1.40,4.00,3.99,3.98,3.97,3.96,3.96,3.95,3.94,3.93,3.93,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,270.54,remora4,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.40,1.40,1.40,1.40,1.40,1.40,1.40,1.40,1.40,1.40,3.92,3.91,3.91,3.90,3.90,3.89,3.88,3.88,3.87,3.87,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,271.54,remora4,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.40,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,3.86,3.82,3.81,3.80,3.80,3.79,3.78,3.77,3.76,3.75,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,272.54,remora4,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.39,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,3.74,3.73,3.73,3.72,3.71,3.70,3.69,3.69,3.68,3.67,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,273.54,remora4,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.38,1.38,1.38,1.38,1.38,1.37,1.37,1.37,1.37,1.37,3.67,3.66,3.65,3.64,3.64,3.63,3.62,3.62,3.61,3.60,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,274.54,remora4,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.37,1.37,1.37,1.37,1.38,1.38,1.38,1.38,1.37,1.37,3.60,3.59,3.59,3.58,3.58,3.57,3.57,3.56,3.56,3.55,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,275.54,remora4,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.36,1.36,1.36,1.36,1.37,1.37,1.37,1.37,1.37,1.37,3.55,3.54,3.54,3.53,3.53,3.53,3.52,3.52,3.52,3.51,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,276.54,remora4,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.37,3.51,3.50,3.50,3.50,3.50,3.49,3.49,3.49,3.49,3.48,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,277.54,remora4,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.36,1.36,1.36,1.36,1.36,1.37,1.37,1.36,1.36,1.35,3.48,3.48,3.48,3.47,3.47,3.47,3.47,3.47,3.47,3.47,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,278.54,remora4,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.35,1.35,1.35,1.35,1.36,1.36,1.36,1.35,1.35,1.34,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.45,3.45,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,279.54,remora4,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.34,1.34,1.34,1.34,1.34,1.34,1.35,1.35,1.35,1.35,3.45,3.45,3.45,3.45,3.45,3.04,3.04,3.03,3.03,3.02,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,280.54,remora4,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.34,1.33,1.33,1.33,1.33,1.33,1.34,1.34,1.34,1.35,3.02,3.01,3.00,2.99,2.98,2.98,2.97,2.98,2.98,2.98,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
