seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,258.54,remora4,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.42,2.43,2.43,2.43,2.43,2.42,2.42,2.43,2.43,2.43,5.09,5.08,5.08,5.08,5.08,5.08,5.08,5.08,5.08,5.08,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,259.54,remora4,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.44,2.44,2.45,2.45,2.46,2.47,2.48,2.47,2.47,2.46,5.08,5.08,5.08,5.07,5.07,5.07,5.07,5.07,5.07,5.07,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,260.54,remora4,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.46,2.47,2.48,2.48,2.49,2.50,2.50,2.49,2.49,2.49,5.06,5.06,5.06,5.06,5.06,5.06,5.05,5.05,5.04,5.04,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,261.54,remora4,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.49,2.49,2.49,2.50,2.50,2.51,2.52,2.52,2.53,2.52,5.03,5.03,5.03,5.02,5.02,5.02,5.02,5.01,5.01,5.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,262.54,remora4,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.52,2.52,2.51,2.52,2.52,2.53,2.54,2.54,2.55,2.56,5.00,4.99,4.98,4.98,4.97,4.97,4.96,4.96,4.96,4.96,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,263.54,remora4,remora3,0.00,0.00,-34.29,-34.29,-33.96,-33.96,-33.39,-33.39,-32.68,-31.93,0.00,0.00,-23.83,-23.83,-23.50,-23.50,-22.92,-22.92,-22.22,-21.46,2.56,2.56,2.56,2.58,2.61,2.64,2.67,2.69,2.72,2.75,4.95,4.94,4.95,4.96,4.98,5.00,5.02,5.04,5.06,5.08,22.60,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,264.54,remora4,remora3,-31.93,-31.93,-30.95,-29.93,-29.93,-29.93,-28.88,-28.88,-27.66,-27.66,-21.46,-21.46,-20.49,-19.46,-19.46,-19.46,-18.42,-18.42,-17.20,-17.20,2.78,2.81,2.84,2.86,2.88,2.90,2.93,2.96,2.98,2.99,5.10,5.12,5.14,5.16,5.17,5.19,5.21,5.22,5.24,5.25,47.14,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,265.54,remora4,remora3,-26.27,-26.27,-24.96,-24.96,-23.50,-23.50,-22.12,-22.12,-20.42,-20.42,-15.80,-15.80,-14.49,-14.49,-13.03,-13.03,-11.66,-11.66,-9.96,-9.96,3.00,3.01,3.03,3.04,3.06,3.08,3.09,3.11,3.12,3.14,5.26,5.27,5.28,5.29,5.30,5.31,5.32,5.33,5.34,5.34,65.36,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,266.54,remora4,remora3,-18.69,-18.69,-17.04,-17.04,-15.30,-15.30,-13.52,-13.52,-11.63,-11.63,-8.22,-8.22,-6.58,-6.58,-4.84,-4.84,-3.06,-3.06,-1.16,-1.16,3.15,3.17,3.18,3.18,3.18,3.18,3.19,3.20,3.20,3.21,5.35,5.36,5.36,5.36,5.36,5.36,5.36,5.36,5.36,5.35,75.37,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,267.54,remora4,remora3,-9.58,-9.58,-7.64,-7.64,-5.64,-5.64,-3.34,-3.34,-1.15,-1.15,0.89,0.89,2.82,2.82,4.82,4.82,6.75,6.75,8.50,8.50,3.22,3.23,3.23,3.23,3.23,3.23,3.23,3.23,3.24,3.24,5.35,5.35,5.35,5.34,5.34,5.33,5.33,5.32,5.31,5.31,77.87,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,268.54,remora4,remora3,1.13,1.13,3.06,3.06,5.15,5.15,7.00,7.00,8.97,8.97,10.32,10.32,11.85,11.85,13.51,13.51,14.97,14.97,16.51,16.51,3.25,3.26,3.27,3.28,3.29,3.30,3.31,3.31,3.31,3.31,5.30,5.30,5.29,5.29,5.28,5.28,5.28,5.27,5.26,5.26,87.12,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,269.54,remora4,remora3,10.71,10.71,12.33,12.33,13.75,13.75,15.14,16.64,16.64,17.71,17.87,17.87,19.12,19.12,20.21,20.21,21.26,22.39,22.39,23.18,3.32,3.33,3.35,3.36,3.37,3.38,3.39,3.39,3.41,3.42,5.25,5.25,5.25,5.25,5.25,6.19,6.18,6.17,6.16,6.16,104.29,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,270.54,remora4,remora3,17.71,17.71,18.89,18.89,19.97,19.97,20.90,20.90,21.80,21.80,23.18,23.18,24.04,24.04,24.82,24.82,25.48,25.48,26.10,26.10,3.44,3.46,3.48,3.50,3.52,3.55,3.57,3.60,3.62,3.64,6.15,6.15,6.15,6.15,6.14,6.14,6.14,6.14,6.14,6.14,126.58,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,131.54,remora3,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,4.95,4.94,4.94,4.94,4.94,4.95,4.95,4.95,4.95,4.95,106.06,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,132.54,remora3,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,4.95,4.96,4.96,4.96,4.96,4.96,4.96,4.96,4.96,4.96,76.69,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,133.54,remora3,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,4.96,4.97,4.97,4.24,4.24,4.24,4.24,4.24,4.24,4.24,47.23,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,134.54,remora3,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,4.22,4.21,4.19,4.18,4.17,4.16,4.15,4.13,4.12,4.11,17.74,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,135.54,remora3,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,4.10,4.08,4.07,4.06,4.05,4.04,4.02,4.01,4.00,3.99,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,136.54,remora3,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,3.97,3.96,3.95,3.94,3.93,3.91,3.90,3.89,3.88,3.87,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,137.54,remora3,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,3.86,3.84,3.83,3.82,3.81,3.80,3.79,3.78,3.77,3.76,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,138.54,remora3,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,3.75,3.73,3.72,3.71,3.70,3.70,3.69,3.68,3.67,3.66,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,139.54,remora3,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,3.65,3.64,3.63,3.62,3.62,3.61,3.60,3.59,3.59,3.58,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,140.54,remora3,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,3.57,3.56,3.56,3.55,3.54,3.54,3.53,3.53,3.52,3.51,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,141.54,remora3,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,3.51,3.50,3.50,3.49,3.49,3.48,3.48,3.47,3.47,3.46,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,142.54,remora3,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,3.46,3.46,3.45,3.45,3.45,3.44,3.44,3.44,3.43,3.43,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,143.54,remora3,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.62,1.63,1.65,1.67,1.69,1.71,1.73,3.43,3.43,3.43,3.43,3.44,3.45,3.46,3.47,3.48,3.49,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,144.54,remora3,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.75,1.78,1.80,1.82,1.84,1.87,1.89,1.91,5.25,5.26,3.50,3.51,3.52,3.53,3.54,3.56,3.57,3.58,5.25,5.26,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,145.54,remora3,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.26,5.26,5.27,5.27,5.27,5.28,5.28,5.29,5.29,5.30,5.26,5.26,5.27,5.27,5.27,5.28,5.28,5.29,5.29,5.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,146.54,remora3,remora6,-35.22,-35.22,-35.16,-35.16,-34.91,-34.91,-34.49,-34.49,-33.95,-33.95,-24.75,-24.75,-24.69,-24.69,-24.45,-24.45,-24.02,-24.02,-23.49,-23.49,5.31,5.33,5.35,5.37,5.39,5.41,5.43,5.46,5.48,5.50,5.31,5.33,5.35,5.37,5.39,5.41,5.43,5.46,5.48,5.50,29.51,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,147.54,remora3,remora6,-33.20,-33.20,-32.38,-32.38,-31.52,-31.52,-30.45,-30.45,-29.25,-29.25,-22.74,-22.74,-21.91,-21.91,-21.06,-21.06,-19.98,-19.98,-18.79,-18.79,5.52,5.55,5.57,5.59,5.62,5.64,5.66,5.69,5.71,5.73,5.52,5.55,5.57,5.59,5.62,5.64,5.66,5.69,5.71,5.73,55.64,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,148.54,remora3,remora6,-28.08,-28.08,-26.67,-26.67,-25.31,-25.31,-23.87,-23.87,-22.35,-22.35,-17.61,-17.61,-16.20,-16.20,-14.84,-14.84,-13.40,-13.40,-11.89,-11.89,5.76,5.78,5.80,5.82,5.84,5.86,5.89,5.90,5.92,5.94,5.76,5.78,5.80,5.82,5.84,5.86,5.89,5.90,5.92,5.94,75.66,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,177.54,remora3,remora6,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,-1.26,-1.26,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,-16.96,-16.96,6.72,6.73,6.73,6.74,6.74,6.75,6.76,6.76,6.77,6.77,6.72,6.73,6.73,6.74,6.74,6.75,6.76,6.76,6.77,6.77,295.82,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,178.54,remora3,remora6,-1.07,-1.07,-0.57,-0.57,0.02,0.02,0.69,0.69,1.45,1.45,-16.77,-16.77,-16.27,-16.27,-15.68,-15.68,-15.00,-15.00,-14.25,-14.25,6.77,6.77,6.76,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.76,6.77,6.77,6.77,6.77,6.77,6.77,6.77,273.57,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,179.54,remora3,remora6,2.26,2.26,-19.76,-19.76,-18.15,-18.15,-16.64,-16.64,-15.15,-15.15,-13.43,-13.43,-30.22,-30.22,-28.61,-28.61,-27.10,-27.10,-25.62,-25.62,6.78,4.90,4.86,4.81,4.77,4.72,4.67,4.62,4.58,4.53,6.78,5.84,5.82,5.81,5.79,5.77,5.76,5.74,5.73,5.71,262.81,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,180.54,remora3,remora6,-13.57,-13.57,-11.72,-11.72,-9.95,-9.95,-8.11,-8.11,-6.01,-6.01,-24.03,-24.03,-22.18,-22.18,-20.41,-20.41,-18.57,-18.57,-16.47,-16.47,4.49,4.45,4.41,4.36,4.32,4.28,4.25,4.21,4.17,4.13,5.70,5.69,5.67,5.66,5.65,5.64,5.62,5.61,5.60,5.59,247.91,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,181.54,remora3,remora6,-3.84,-3.84,-1.82,-1.82,0.23,0.23,2.31,2.31,4.39,4.39,-14.30,-14.30,-12.29,-12.29,-10.24,-10.24,-8.16,-8.16,-6.07,-6.07,4.10,4.06,4.03,4.00,3.96,3.93,3.90,3.87,3.83,3.80,5.58,5.57,5.56,5.54,5.53,5.52,5.51,5.50,5.48,5.47,222.89,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,182.54,remora3,remora6,6.35,6.35,8.20,8.20,9.86,9.86,11.32,11.32,12.93,12.93,-3.84,-3.84,-1.52,-1.52,0.56,0.56,2.39,2.39,4.42,4.42,3.77,3.74,3.71,3.68,3.65,3.61,3.58,3.55,3.52,3.49,5.45,5.44,5.42,5.41,5.39,5.37,5.35,5.33,5.32,5.30,197.95,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,183.54,remora3,remora6,14.16,14.16,15.36,15.36,16.54,16.54,17.69,17.69,18.65,18.65,5.97,5.97,7.50,7.50,9.01,9.01,10.48,10.48,11.72,11.72,3.45,3.42,3.39,3.36,3.32,3.29,3.25,3.22,3.18,3.14,5.28,5.25,5.23,5.21,5.19,5.17,5.14,5.12,5.10,5.07,180.66,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,184.54,remora3,remora6,19.42,19.42,20.03,20.03,20.92,20.92,21.49,21.49,22.05,22.05,12.73,12.73,13.52,13.52,14.69,14.69,15.45,15.45,16.19,16.19,3.11,3.07,3.03,3.00,2.96,2.92,2.88,2.84,2.80,2.76,5.05,5.02,5.00,4.97,4.95,4.92,4.89,4.87,4.84,4.82,168.31,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,185.54,remora3,remora6,22.46,22.46,23.00,23.00,23.39,23.39,23.89,23.89,24.14,24.14,16.74,16.74,17.46,17.46,17.99,17.99,18.68,18.68,19.02,19.02,2.72,2.68,2.64,2.60,2.55,2.51,2.47,2.43,2.38,2.34,4.79,4.76,4.74,4.71,4.68,4.65,4.63,4.60,4.57,4.55,158.99,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,186.54,remora3,remora6,24.50,24.50,24.62,24.62,24.85,24.85,25.08,25.08,25.20,25.20,19.52,19.52,19.69,19.69,20.02,20.02,20.34,20.34,20.50,20.50,2.30,2.25,2.21,2.17,2.12,2.08,2.03,1.99,1.95,1.90,4.52,4.49,4.47,4.44,4.41,4.39,4.36,4.33,4.31,4.28,151.42,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,187.54,remora3,remora6,25.31,25.31,25.42,25.42,25.53,25.53,0.00,0.00,0.00,0.00,20.66,20.66,20.81,20.81,20.97,20.97,0.00,0.00,0.00,0.00,1.86,1.81,1.77,1.72,1.68,1.64,1.61,1.60,1.60,1.60,4.25,4.23,4.20,4.18,4.15,4.13,4.11,4.11,4.11,4.11,139.47,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,188.54,remora3,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.61,1.61,1.61,1.60,1.60,1.60,1.60,4.11,4.11,4.11,4.11,4.11,4.11,4.11,4.11,4.11,4.11,131.72,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,189.54,remora3,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,4.11,4.11,4.11,4.11,4.11,4.11,4.11,4.11,4.11,4.11,112.48,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,190.54,remora3,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,4.11,4.11,4.11,4.11,4.11,4.11,4.11,4.11,4.11,4.11,97.38,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,191.54,remora3,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,4.11,4.11,4.11,4.11,4.11,4.11,4.11,4.11,5.28,5.27,92.40,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,192.54,remora3,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,5.27,5.26,5.25,5.25,5.24,5.23,5.23,5.22,5.21,5.21,87.33,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,193.54,remora3,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,5.20,5.19,5.19,5.18,5.17,5.17,5.16,5.15,5.15,5.14,74.63,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,194.54,remora3,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,5.14,5.13,5.12,5.12,5.11,5.10,5.10,5.09,5.09,5.08,56.98,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,195.54,remora3,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,5.07,5.07,5.06,5.06,5.05,5.04,5.04,5.03,5.03,5.02,36.30,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,196.54,remora3,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,5.01,5.01,5.00,5.00,4.99,4.99,4.98,4.97,4.97,4.96,13.87,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,197.54,remora3,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,4.96,4.95,4.95,4.94,4.94,4.93,4.93,4.92,4.92,4.91,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,198.54,remora3,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,4.91,4.90,4.89,4.89,4.88,4.88,4.88,4.87,4.87,4.86,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,199.54,remora3,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,4.86,4.85,4.85,4.84,4.84,4.83,4.83,4.82,4.82,4.81,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,200.54,remora3,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,4.81,4.81,4.80,4.80,4.79,4.79,4.78,4.46,4.45,4.44,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,201.54,remora3,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,4.43,4.42,4.41,4.40,4.39,4.38,4.37,4.36,4.35,4.34,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,202.54,remora3,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,4.33,4.32,4.31,4.30,4.29,4.28,4.27,4.26,4.25,4.24,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,203.54,remora3,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,4.23,4.21,4.21,4.20,4.20,4.20,4.19,4.19,4.18,4.18,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,204.54,remora3,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,4.17,4.17,4.16,4.16,4.15,4.15,4.14,4.14,4.13,4.13,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,205.54,remora3,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,4.13,4.12,4.12,4.11,4.11,4.11,4.11,4.10,4.10,4.10,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,206.54,remora3,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.62,1.62,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,207.54,remora3,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,4.11,4.11,4.11,4.12,4.12,4.13,4.13,4.14,4.14,4.15,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
