seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,208.54,remora3,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,4.15,4.16,4.17,4.17,4.18,4.19,4.19,4.20,4.21,4.21,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,209.54,remora3,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,4.22,4.23,4.24,4.24,4.25,4.26,4.27,4.27,4.28,4.29,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,210.54,remora3,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,4.29,4.30,4.31,4.32,4.33,4.33,4.34,4.35,4.36,4.36,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,211.54,remora3,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,4.37,4.38,4.39,4.40,4.41,4.41,4.42,4.43,4.44,4.45,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,212.54,remora3,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,4.46,4.47,4.47,4.48,4.49,4.50,4.51,4.52,4.53,4.54,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,213.54,remora3,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,4.55,4.56,4.57,4.58,4.59,4.60,4.61,4.62,4.63,4.64,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,214.54,remora3,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,4.65,4.66,4.68,4.69,4.70,4.71,4.72,4.73,4.74,4.76,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,215.54,remora3,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,4.77,4.78,4.79,4.80,4.81,4.83,4.84,4.85,4.86,4.87,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,216.54,remora3,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,4.89,4.90,4.91,4.92,4.94,4.95,4.96,4.98,4.99,5.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,217.54,remora3,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,5.01,5.03,5.04,5.05,5.07,5.08,5.09,5.11,5.12,5.13,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,218.54,remora3,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,5.14,5.16,5.17,5.18,5.20,5.21,5.23,5.24,5.25,5.27,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,219.54,remora3,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,5.28,6.23,6.24,6.24,6.25,6.25,6.26,6.26,6.27,6.27,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,220.54,remora3,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,5.34,5.34,5.34,5.34,5.34,5.34,5.34,5.34,5.34,5.34,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,221.54,remora3,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,5.33,5.33,5.33,5.33,5.33,5.33,5.33,5.33,5.33,5.33,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,222.54,remora3,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,5.33,5.33,5.32,5.32,5.32,5.32,5.32,5.32,5.32,5.32,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,223.54,remora3,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,5.32,5.32,5.32,5.32,5.31,5.31,5.31,5.32,5.33,5.33,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,224.54,remora3,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,5.34,5.34,5.35,5.35,5.36,5.37,5.37,5.38,5.38,5.38,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,225.54,remora3,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,5.39,5.39,5.40,5.40,5.40,5.41,5.41,5.41,5.42,5.42,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,226.54,remora3,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,5.42,5.42,5.42,5.43,5.43,5.43,5.43,5.43,5.43,5.43,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,227.54,remora3,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,5.43,5.43,5.43,5.43,5.43,5.43,5.43,5.43,5.42,5.42,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,228.54,remora3,remora6,0.00,0.00,-23.45,-23.45,-22.74,-22.74,-21.53,-21.53,-20.28,-20.28,0.00,0.00,-12.98,-12.98,-12.28,-12.28,-11.06,-11.06,-9.82,-9.82,1.64,1.64,1.65,1.68,1.72,1.76,1.80,1.83,1.87,1.90,5.42,5.42,5.42,5.44,5.45,5.46,5.48,5.49,5.50,5.51,13.41,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,229.54,remora3,remora6,-18.63,-18.63,-17.06,-17.06,-15.43,-15.43,-13.65,-13.65,-11.72,-11.72,-8.16,-8.16,-6.59,-6.59,-4.97,-4.97,-3.19,-3.19,-1.26,-1.26,1.94,1.97,2.00,2.03,2.06,2.08,2.11,2.13,2.15,2.17,5.52,5.54,5.55,5.56,5.57,5.58,5.59,5.60,5.60,5.61,23.48,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,230.54,remora3,remora6,-9.93,-9.93,-7.99,-7.99,-6.07,-6.07,-4.04,-4.04,-1.79,-1.79,0.54,0.54,2.47,2.47,4.40,4.40,6.19,6.19,7.99,7.99,2.18,2.20,2.21,2.23,2.24,2.25,2.25,2.26,2.27,2.27,5.62,5.62,5.63,5.63,5.64,5.64,5.65,5.65,5.65,5.66,25.97,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,231.54,remora3,remora6,0.28,0.28,2.28,2.28,4.08,4.08,5.86,5.86,7.56,7.56,9.64,9.64,11.23,11.23,12.66,12.66,14.07,14.07,15.41,15.41,2.27,2.27,2.28,2.28,2.27,2.27,2.27,2.27,2.27,2.27,5.66,5.66,5.66,5.66,5.65,5.65,5.64,5.63,5.63,5.62,34.28,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,232.54,remora3,remora6,9.08,9.08,10.41,10.41,11.83,11.83,13.03,13.03,14.26,14.26,16.60,16.60,17.63,17.63,18.74,18.74,19.66,19.66,20.60,20.60,2.26,2.26,2.26,2.26,2.25,2.25,2.25,2.25,2.25,2.25,5.62,5.61,5.60,5.60,5.59,5.59,5.58,5.58,5.57,5.57,49.46,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,233.54,remora3,remora6,15.13,15.13,16.20,16.20,16.99,16.99,17.46,17.46,17.84,17.84,21.25,21.25,22.06,22.06,22.65,22.65,23.00,23.00,23.28,23.28,2.25,2.25,2.26,2.26,2.26,2.27,2.27,2.28,2.29,2.29,5.56,5.56,5.56,5.55,5.55,5.55,5.54,5.54,5.54,5.54,69.05,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,234.54,remora3,remora6,18.10,18.10,18.26,18.26,18.31,18.31,18.01,18.01,17.84,17.84,23.47,23.47,23.58,23.58,23.62,23.62,23.40,23.40,23.27,23.27,2.30,2.31,2.32,2.33,2.34,2.35,2.36,2.38,2.39,2.40,5.54,5.54,5.54,5.54,5.54,5.54,5.54,5.54,5.54,5.54,89.83,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,235.54,remora3,remora6,17.03,17.03,16.84,16.84,16.31,16.31,15.83,15.83,15.10,15.10,22.68,22.68,22.54,22.54,22.14,22.14,21.79,21.79,21.23,21.23,2.42,2.43,2.44,2.46,2.48,2.49,2.51,2.52,2.54,2.56,5.54,5.54,5.54,5.54,5.54,5.54,5.54,5.54,5.54,5.54,108.98,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,236.54,remora3,remora6,14.80,14.80,13.88,13.88,13.12,13.12,12.70,12.70,12.19,12.19,21.01,21.01,20.31,20.31,19.73,19.73,19.41,19.41,19.01,19.01,2.58,2.59,2.61,2.63,2.65,2.67,2.69,2.71,2.73,2.75,5.54,5.54,5.54,5.55,5.55,5.55,5.55,5.55,5.56,5.56,125.60,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,237.54,remora3,remora6,11.59,11.59,11.18,11.18,10.98,10.98,10.89,10.89,10.68,10.68,18.55,18.55,18.23,18.23,18.08,18.08,18.00,18.00,17.84,17.84,2.77,2.79,2.81,2.83,2.85,2.87,2.89,2.91,2.93,2.96,5.56,5.56,5.57,5.57,5.57,5.58,5.58,5.59,5.59,5.60,140.20,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,238.54,remora3,remora6,10.58,10.58,10.49,10.49,10.72,10.72,11.07,11.07,11.18,11.18,17.77,17.77,17.69,17.69,17.87,17.87,18.15,18.15,18.23,18.23,2.98,3.00,3.03,3.05,3.08,3.10,3.13,3.15,3.18,3.21,5.60,5.61,5.61,5.62,5.63,5.64,5.64,5.65,5.66,5.67,141.16,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,239.54,remora3,remora6,11.56,11.56,11.89,11.89,12.14,12.14,12.63,12.63,13.16,13.16,18.52,18.52,18.78,18.78,18.97,18.97,19.35,19.35,19.76,19.76,3.24,3.26,3.29,3.32,3.35,3.38,3.41,3.45,3.48,3.51,5.68,5.69,5.70,5.71,5.72,5.73,5.74,5.76,5.77,5.78,146.77,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,240.54,remora3,remora6,13.67,13.67,14.28,14.28,14.91,14.91,15.59,15.59,16.32,16.32,20.15,20.15,20.61,20.61,21.09,21.09,21.60,21.60,22.15,22.15,3.54,3.58,3.61,3.65,3.68,3.72,3.75,3.79,3.83,3.87,5.80,5.81,5.82,5.84,5.85,5.87,5.88,5.90,5.92,5.93,162.32,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,241.54,remora3,remora6,17.19,17.19,17.77,17.77,18.62,18.62,19.51,19.51,20.23,20.23,22.80,22.80,23.22,23.22,23.84,23.84,24.49,24.49,25.00,25.00,3.91,3.95,3.98,4.03,4.07,4.08,4.08,4.08,4.08,4.08,5.95,5.97,5.99,6.00,6.02,6.04,6.06,6.08,6.10,6.12,175.28,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,242.54,remora3,remora6,20.92,20.92,21.86,21.86,22.63,22.63,23.44,23.44,24.22,24.22,25.49,25.49,26.15,26.15,26.67,26.67,27.21,27.21,27.72,27.72,4.09,4.09,4.09,4.09,4.09,4.10,4.10,4.10,4.11,4.11,6.14,6.16,6.18,6.20,6.22,6.77,6.78,6.79,6.80,6.82,184.72,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,243.54,remora3,remora6,24.82,24.82,25.26,25.26,-17.72,-17.72,-17.60,-17.60,-17.31,-17.31,28.09,28.09,28.36,28.36,-2.02,-2.02,-1.90,-1.90,-1.61,-1.61,4.12,4.12,4.13,4.13,4.12,4.10,4.07,4.04,4.01,3.98,6.83,6.84,6.85,6.07,6.07,6.06,6.05,6.04,6.03,6.02,181.61,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,244.54,remora3,remora6,-16.93,-16.93,29.64,29.64,-16.17,-16.17,-15.84,-15.84,-15.19,-15.19,-1.23,-1.23,30.17,30.17,-0.48,-0.48,-0.15,-0.15,0.51,0.51,3.96,3.93,3.91,3.91,3.90,3.88,3.85,3.83,3.81,3.78,6.01,6.00,5.99,5.99,5.98,5.97,5.96,5.95,5.94,5.94,173.35,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,245.54,remora3,remora6,-14.45,-14.45,29.26,29.26,-13.15,-13.15,-12.72,-12.72,-11.80,-11.80,1.25,1.25,26.85,26.85,2.55,2.55,2.98,2.98,3.90,3.90,3.76,3.74,3.72,3.70,3.69,3.67,3.65,3.63,3.61,3.59,5.93,5.92,5.91,5.89,5.88,5.87,5.87,5.86,5.86,5.86,163.96,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,246.54,remora3,remora6,25.09,25.09,-10.50,-10.50,-10.03,-10.03,-9.02,-9.02,18.77,18.77,20.35,20.35,5.19,5.19,5.67,5.67,6.68,6.68,11.87,11.87,3.57,3.55,3.53,3.52,3.50,3.48,3.47,3.45,3.43,3.41,5.85,5.84,5.82,5.82,5.82,5.82,5.81,5.80,5.79,5.78,156.15,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,247.54,remora3,remora6,17.94,17.94,18.77,18.77,19.69,19.69,20.45,20.45,21.28,21.28,10.81,10.81,11.88,11.88,13.07,13.07,14.07,14.07,15.16,15.16,3.39,3.36,3.34,3.32,3.30,3.28,3.25,3.23,3.21,3.19,5.76,5.75,5.73,5.71,5.70,5.68,5.67,5.65,5.64,5.62,157.86,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,248.54,remora3,remora6,-9.79,-9.79,-9.37,-9.37,18.39,18.39,17.26,17.26,18.17,18.17,5.91,5.91,6.33,6.33,11.39,11.39,9.92,9.92,11.10,11.10,3.17,3.16,3.14,3.12,3.11,3.09,3.06,3.04,3.02,3.00,5.61,5.61,5.62,5.62,5.62,5.61,5.59,5.58,5.57,5.55,152.80,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,249.54,remora3,remora6,19.05,19.05,19.93,19.93,20.59,20.59,-10.13,-10.13,20.08,20.08,12.24,12.24,13.38,13.38,14.26,14.26,5.57,5.57,13.59,13.59,2.98,2.96,2.93,2.91,2.89,2.86,2.84,2.83,2.80,2.78,5.54,5.52,5.51,5.49,5.48,5.46,5.45,5.45,5.44,5.43,150.89,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,250.54,remora3,remora6,19.24,19.24,-9.82,-9.82,-9.48,-9.48,-8.48,-8.48,13.50,13.50,12.48,12.48,5.88,5.88,6.21,6.21,7.21,7.21,5.14,5.14,2.75,2.73,2.71,2.69,2.67,2.64,2.62,2.60,2.58,2.55,5.41,5.40,5.40,5.40,5.40,5.40,5.39,5.39,5.38,5.37,138.74,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,251.54,remora3,remora6,12.39,12.39,13.58,13.58,14.62,14.62,15.38,15.38,16.16,16.16,3.74,3.74,5.25,5.25,6.56,6.56,7.52,7.52,8.52,8.52,2.53,2.50,2.48,2.45,2.42,2.39,2.36,2.34,2.31,2.28,5.36,5.35,5.34,5.33,5.31,5.30,5.29,5.28,5.27,5.26,127.84,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,252.54,remora3,remora6,16.83,16.83,17.58,17.58,18.22,18.22,-11.17,-11.17,-10.87,-10.87,9.38,9.38,10.33,10.33,11.16,11.16,4.53,4.53,4.83,4.83,2.25,2.22,2.19,2.16,2.13,2.10,2.07,2.04,2.02,1.99,5.25,5.24,5.23,5.21,5.20,5.18,5.17,5.17,5.16,5.16,112.83,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,253.54,remora3,remora6,-9.91,-9.91,10.86,10.86,10.53,10.53,11.31,11.31,12.26,12.26,5.79,5.79,1.81,1.81,1.40,1.40,2.38,2.38,3.57,3.57,1.97,1.94,1.91,1.88,1.85,1.83,1.80,1.77,1.74,1.71,5.16,5.15,5.15,5.14,5.13,5.12,5.11,5.10,5.09,5.08,102.19,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,254.54,remora3,remora6,13.12,13.12,-11.11,-11.11,-11.00,-11.00,10.65,10.65,10.08,10.08,4.66,4.66,4.59,4.59,4.70,4.70,1.54,1.54,0.83,0.83,1.68,1.65,1.62,1.61,1.61,1.61,1.61,1.61,1.60,1.60,5.08,5.07,5.06,5.06,5.07,5.07,5.07,5.07,5.07,5.07,95.03,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,255.54,remora3,remora6,11.40,11.40,12.64,12.64,-11.55,-11.55,-11.22,-11.22,10.24,10.24,2.49,2.49,4.06,4.06,4.15,4.15,4.48,4.48,1.03,1.03,1.60,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.58,1.58,5.06,5.06,5.06,5.05,5.05,5.06,5.06,5.06,5.06,5.06,90.87,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,256.54,remora3,remora6,9.61,9.61,11.19,11.19,12.48,12.48,-11.77,-11.77,12.96,12.96,0.25,0.25,2.23,2.23,3.85,3.85,3.93,3.93,4.46,4.46,1.58,1.58,1.57,1.57,1.57,1.57,1.56,1.56,1.56,1.56,5.06,5.06,5.05,5.04,5.04,5.03,5.02,5.02,5.02,5.01,88.55,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,257.54,remora3,remora6,12.29,12.29,-11.79,-11.79,-11.54,-11.54,10.24,10.24,9.59,9.59,3.62,3.62,3.91,3.91,4.16,4.16,1.03,1.03,0.22,0.22,1.56,1.55,1.55,1.55,1.55,1.55,1.55,1.55,1.55,1.54,5.00,4.99,4.99,4.99,4.99,5.00,5.00,4.99,4.98,4.98,77.46,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,258.54,remora3,remora6,11.04,11.04,-11.48,-11.48,-11.31,-11.31,9.10,9.10,8.41,8.41,2.04,2.04,4.21,4.21,4.39,4.39,-0.40,-0.40,-1.26,-1.26,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.53,1.53,1.53,4.97,4.97,4.96,4.96,4.96,4.96,4.97,4.96,4.96,4.96,72.46,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,259.54,remora3,remora6,9.97,9.97,11.35,11.35,12.94,12.94,-12.28,-12.28,-12.10,-12.10,0.70,0.70,2.43,2.43,4.44,4.44,3.42,3.42,3.60,3.60,1.53,1.53,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,4.95,4.95,4.94,4.93,4.93,4.92,4.92,4.92,4.92,4.92,64.61,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,260.54,remora3,remora6,11.15,11.15,10.78,10.78,12.08,12.08,-12.08,-12.08,-11.69,-11.69,2.18,2.18,1.71,1.71,3.34,3.34,3.62,3.62,4.01,4.01,1.52,1.51,1.51,1.51,1.51,1.50,1.50,1.50,1.50,1.50,4.92,4.91,4.91,4.90,4.89,4.88,4.88,4.88,4.88,4.88,64.47,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,261.54,remora3,remora6,9.92,9.92,9.07,9.07,10.84,10.84,12.28,12.28,-12.24,-12.24,0.63,0.63,-0.43,-0.43,1.78,1.78,3.59,3.59,3.46,3.46,1.50,1.50,1.50,1.50,1.49,1.49,1.49,1.49,1.49,1.49,4.87,4.87,4.86,4.85,4.85,4.84,4.83,4.83,4.82,4.82,59.74,1.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,262.54,remora3,remora6,-11.93,-11.93,10.34,10.34,9.73,9.73,11.12,11.12,12.78,12.78,3.77,3.77,1.16,1.16,0.40,0.40,2.14,2.14,4.24,4.24,1.49,1.49,1.48,1.48,1.48,1.48,1.48,1.48,1.47,1.47,4.82,4.81,4.81,4.80,4.79,4.78,4.77,4.77,4.76,4.75,56.13,1.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,263.54,remora3,remora6,-12.45,-12.45,-12.14,-12.14,10.45,10.45,9.05,9.05,10.35,10.35,3.25,3.25,3.56,3.56,1.29,1.29,-0.46,-0.46,1.17,1.17,1.47,1.47,1.47,1.47,1.47,1.47,1.46,1.46,1.46,1.46,4.75,4.74,4.74,4.73,4.73,4.72,4.71,4.70,4.69,4.68,55.27,1.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,264.54,remora3,remora6,11.73,11.73,-12.46,-12.46,11.93,11.93,11.30,11.30,-12.51,-12.51,2.91,2.91,3.24,3.24,3.16,3.16,2.36,2.36,3.19,3.19,1.46,1.46,1.46,1.46,1.45,1.45,1.45,1.45,1.45,1.45,4.68,4.67,4.66,4.66,4.65,4.64,4.63,4.62,4.61,4.61,56.09,1.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,265.54,remora3,remora6,-12.14,-12.14,8.07,8.07,7.51,7.51,9.12,9.12,10.23,10.23,3.56,3.56,-1.68,-1.68,-2.39,-2.39,-0.37,-0.37,1.02,1.02,1.45,1.45,1.45,1.44,1.44,1.44,1.44,1.44,1.44,1.44,4.60,4.60,4.60,4.59,4.58,4.57,4.56,4.55,4.55,4.54,54.50,1.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,266.54,remora3,remora6,11.90,11.90,-13.26,-13.26,-13.10,-13.10,9.97,9.97,9.90,9.90,3.12,3.12,2.44,2.44,2.60,2.60,0.70,0.70,0.60,0.60,1.44,1.44,1.44,1.44,1.43,1.43,1.43,1.43,1.43,1.43,4.53,4.52,4.52,4.51,4.51,4.50,4.49,4.48,4.47,4.46,53.76,1.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,267.54,remora3,remora6,11.09,11.09,-13.19,-13.19,-12.90,-12.90,9.05,9.05,8.51,8.51,2.10,2.10,2.51,2.51,2.80,2.80,-0.46,-0.46,-1.14,-1.14,1.43,1.43,1.43,1.43,1.42,1.42,1.42,1.42,1.42,1.42,4.46,4.45,4.44,4.44,4.44,4.43,4.43,4.42,4.41,4.40,53.53,1.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,268.54,remora3,remora6,9.96,9.96,11.43,11.43,13.09,13.09,-13.84,-13.84,-13.62,-13.62,0.68,0.68,2.53,2.53,4.63,4.63,1.86,1.86,2.08,2.08,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.41,1.41,4.39,4.39,4.39,4.39,4.39,4.39,4.39,4.39,4.39,4.40,55.80,1.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
