seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,269.54,remora3,remora6,11.06,11.06,10.64,10.64,-13.19,-13.19,-12.97,-12.97,8.38,8.38,2.06,2.06,1.54,1.54,2.51,2.51,2.73,2.73,-1.29,-1.29,1.41,1.41,1.41,1.41,1.41,1.41,1.40,1.40,1.40,1.40,4.40,5.19,5.18,5.17,5.16,5.16,5.16,5.15,5.14,5.14,55.22,1.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,270.54,remora3,remora6,8.06,8.06,9.52,9.52,11.10,11.10,12.27,12.27,-14.07,-14.07,-1.69,-1.69,0.14,0.14,2.11,2.11,3.59,3.59,1.63,1.63,1.40,1.40,1.40,1.40,1.40,1.40,1.40,1.40,1.40,1.40,5.13,5.12,5.12,5.11,5.10,5.09,5.09,5.08,4.61,4.60,55.23,1.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,271.54,remora3,remora6,-13.91,-13.91,10.00,10.00,8.95,8.95,10.32,10.32,-13.88,-13.88,1.78,1.78,0.73,0.73,-0.58,-0.58,1.13,1.13,1.81,1.81,1.40,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,4.59,4.58,4.57,4.55,4.54,4.53,4.52,4.51,4.50,4.49,55.06,1.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,272.54,remora3,remora6,-13.93,-13.93,8.75,8.75,7.55,7.55,8.93,8.93,10.42,10.42,1.77,1.77,-0.84,-0.84,-2.33,-2.33,-0.61,-0.61,1.26,1.26,1.39,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,4.49,4.48,4.47,4.46,4.45,4.44,4.43,4.42,4.41,4.40,53.58,1.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,273.54,remora3,remora6,11.58,11.58,-14.85,-14.85,-14.61,-14.61,8.55,8.55,7.95,7.95,2.71,2.71,0.85,0.85,1.09,1.09,-1.08,-1.08,-1.83,-1.83,1.38,1.38,1.38,1.38,1.38,1.37,1.37,1.37,1.37,1.37,4.40,4.39,4.38,4.37,4.36,4.36,4.35,4.34,4.33,4.33,54.16,1.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,274.54,remora3,remora6,9.18,9.18,10.58,10.58,11.66,11.66,-15.49,-15.49,-15.32,-15.32,-0.30,-0.30,1.46,1.46,2.82,2.82,0.21,0.21,0.38,0.38,1.37,1.37,1.37,1.37,1.38,1.38,1.38,1.38,1.37,1.37,4.32,4.31,4.31,4.30,4.29,4.29,4.28,4.28,4.27,4.26,54.53,1.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,275.54,remora3,remora6,9.06,9.06,8.14,8.14,9.40,9.40,10.80,10.80,-15.76,-15.76,-0.45,-0.45,-1.59,-1.59,-0.02,-0.02,1.74,1.74,-0.06,-0.06,1.36,1.36,1.36,1.36,1.37,1.37,1.37,1.37,1.37,1.37,4.25,4.25,4.24,4.24,4.23,4.23,4.23,4.22,4.22,4.21,55.81,1.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,276.54,remora3,remora6,-15.74,-15.74,8.76,8.76,8.37,8.37,9.85,9.85,11.38,11.38,-0.04,-0.04,-0.82,-0.82,-1.30,-1.30,0.54,0.54,2.47,2.47,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.37,4.20,4.20,4.19,4.19,4.18,4.18,4.18,4.17,4.17,4.17,55.56,1.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,277.54,remora3,remora6,-16.19,-16.19,12.44,12.44,12.03,12.03,-16.26,-16.26,-16.15,-16.15,-0.49,-0.49,3.81,3.81,3.29,3.29,-0.56,-0.56,-0.45,-0.45,1.36,1.36,1.36,1.36,1.36,1.37,1.37,1.36,1.36,1.35,4.17,4.16,4.16,4.16,4.16,4.16,4.15,4.15,4.14,4.14,58.74,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,278.54,remora3,remora6,10.44,10.44,9.93,9.93,11.70,11.70,-16.16,-16.16,-15.97,-15.97,1.29,1.29,0.65,0.65,2.87,2.87,-0.46,-0.46,-0.27,-0.27,1.35,1.35,1.35,1.35,1.36,1.36,1.36,1.35,1.35,1.34,4.13,4.13,4.13,4.13,4.13,4.13,4.13,4.12,4.12,4.11,59.13,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,279.54,remora3,remora6,9.65,9.65,8.91,8.91,10.58,10.58,12.19,12.19,-16.26,-16.26,0.29,0.29,-0.63,-0.63,1.46,1.46,3.49,3.49,-0.57,-0.57,1.34,1.34,1.34,1.34,1.34,1.34,1.35,1.35,1.35,1.35,4.11,4.11,4.11,4.10,4.10,4.11,4.11,4.11,4.11,4.10,60.07,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,280.54,remora3,remora6,-16.07,-16.07,10.31,10.31,9.56,9.56,11.17,11.17,12.87,12.87,-0.37,-0.37,1.12,1.12,0.19,0.19,2.20,2.20,4.34,4.34,1.34,1.33,1.33,1.33,1.33,1.33,1.34,1.34,1.34,1.35,4.10,4.10,4.09,4.09,4.09,4.09,4.09,4.10,4.10,4.11,61.13,1.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,281.54,remora3,remora6,-16.35,-16.35,-16.28,-16.28,11.54,11.54,10.54,10.54,12.02,12.02,-0.65,-0.65,-0.58,-0.58,2.67,2.67,1.41,1.41,3.27,3.27,1.35,1.34,1.34,1.33,1.33,1.33,1.33,1.33,1.34,1.34,4.11,4.11,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,63.19,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,282.54,remora3,remora6,-16.14,-16.14,12.73,12.73,12.11,12.11,-16.11,-16.11,-16.00,-16.00,-0.44,-0.44,4.16,4.16,3.38,3.38,-0.41,-0.41,-0.30,-0.30,1.34,1.33,1.33,1.33,1.34,1.34,1.34,1.34,1.33,1.32,4.10,4.10,4.35,4.36,4.36,4.37,4.37,4.37,4.36,4.36,66.84,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,283.54,remora3,remora6,10.89,10.89,10.24,10.24,11.90,11.90,-15.99,-15.99,12.82,12.82,1.85,1.85,1.03,1.03,3.12,3.12,-0.29,-0.29,4.28,4.28,1.32,1.32,1.32,1.33,1.33,1.33,1.33,1.33,1.32,1.33,4.36,4.36,4.37,4.37,4.38,4.39,4.39,4.39,4.39,4.39,68.54,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,284.54,remora3,remora6,12.49,12.49,-16.05,-16.05,-15.84,-15.84,10.39,10.39,9.74,9.74,3.86,3.86,-0.35,-0.35,-0.15,-0.15,1.23,1.23,0.41,0.41,1.33,1.34,1.34,1.33,1.32,1.32,1.31,1.32,1.32,1.32,4.40,4.41,4.41,4.41,4.40,4.40,4.40,4.40,4.41,4.42,69.03,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,285.54,remora3,remora6,11.50,11.50,13.10,13.10,-16.08,-16.08,-15.92,-15.92,12.37,12.37,2.62,2.62,4.63,4.63,-0.38,-0.38,-0.22,-0.22,3.71,3.71,1.32,1.32,1.33,1.33,1.33,1.33,1.32,1.32,1.31,1.31,4.42,4.43,4.44,4.45,4.45,4.45,4.45,4.44,4.44,4.45,71.79,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,286.54,remora3,remora6,11.67,11.67,13.31,13.31,-15.73,-15.55,-15.55,-15.55,12.31,12.31,2.83,2.83,4.90,4.90,-0.03,0.15,0.15,0.15,3.64,3.64,1.32,1.32,1.32,1.33,1.33,1.32,1.32,1.31,1.31,1.31,4.46,4.47,4.48,4.49,4.49,4.49,4.49,4.48,4.49,4.50,74.26,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,287.54,remora3,remora6,12.61,12.61,-15.18,-15.18,-14.99,-14.99,11.64,11.64,11.24,11.24,4.01,4.01,0.52,0.52,0.71,0.71,2.79,2.79,2.29,2.29,1.31,1.32,1.32,1.31,1.31,1.30,1.30,1.30,1.30,1.30,4.51,4.52,4.52,4.52,4.52,4.52,4.52,4.53,4.53,4.54,73.44,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,288.54,remora3,remora6,13.32,13.32,15.01,15.01,-15.25,-15.25,-15.00,-15.00,14.12,14.12,4.91,4.91,7.05,7.05,0.45,0.45,0.70,0.70,5.92,5.92,1.31,1.31,1.31,1.32,1.32,1.32,1.31,1.31,1.30,1.31,4.55,4.56,4.58,4.59,4.59,4.59,4.59,4.59,4.60,4.61,75.41,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,289.54,remora3,remora6,14.01,14.01,-14.50,-14.50,-14.28,-14.28,13.25,13.25,13.10,13.10,5.78,5.78,1.20,1.20,1.42,1.42,4.83,4.83,4.63,4.63,1.31,1.31,1.31,1.31,1.31,1.30,1.30,1.30,1.30,1.31,4.62,4.63,4.64,4.64,4.64,4.64,4.64,4.65,4.66,4.67,77.31,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,290.54,remora3,remora6,-13.75,-13.75,-13.58,-13.58,12.53,12.53,12.13,12.13,13.92,13.92,1.95,1.95,2.11,2.11,3.91,3.91,3.41,3.41,5.67,5.67,1.31,1.30,1.30,1.30,1.29,1.30,1.30,1.30,1.30,1.30,4.68,4.68,4.68,4.68,4.68,4.69,4.70,4.71,4.72,4.73,77.98,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,291.54,remora3,remora6,-13.36,-13.36,-12.99,-12.99,12.34,12.34,12.38,12.38,-12.56,-12.56,2.33,2.33,2.70,2.70,3.67,3.67,3.73,3.73,3.14,3.14,1.30,1.30,1.30,1.29,1.29,1.29,1.30,1.30,1.30,1.29,4.74,4.74,4.74,4.74,4.75,4.76,4.76,4.77,4.78,4.78,76.73,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,292.54,remora3,remora6,13.39,13.39,-12.22,-12.22,12.35,12.35,12.05,12.05,-12.14,-12.14,5.01,5.01,3.48,3.48,3.69,3.69,3.31,3.31,3.55,3.55,1.29,1.30,1.30,1.29,1.29,1.29,1.29,1.30,1.30,1.29,4.79,4.80,4.80,4.80,4.81,4.81,4.82,4.83,4.84,4.84,75.27,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,293.54,remora3,remora6,-11.82,-11.82,10.53,10.53,9.72,9.72,11.61,11.61,13.29,13.29,3.87,3.87,1.39,1.39,0.39,0.39,2.76,2.76,4.88,4.88,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,4.84,4.84,4.84,4.84,4.85,4.85,4.86,4.86,4.87,4.88,74.28,1.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,294.54,remora3,remora6,-12.17,-12.17,-11.77,-11.77,11.67,11.67,11.29,11.29,12.99,12.99,3.53,3.53,3.92,3.92,2.83,2.83,2.35,2.35,4.49,4.49,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.30,1.33,4.88,4.88,4.88,4.87,4.87,4.88,4.88,4.88,4.89,4.90,73.43,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,295.54,remora3,remora6,-11.64,-11.64,-11.24,-11.24,10.71,10.71,10.26,10.26,11.96,11.96,4.06,4.06,4.46,4.46,1.63,1.63,1.06,1.06,3.20,3.20,1.35,1.38,1.40,1.43,1.46,1.49,1.51,1.54,1.57,1.59,4.91,4.91,4.92,4.92,4.93,4.94,4.95,4.96,4.97,4.98,70.70,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,296.54,remora3,remora6,13.68,13.68,-11.72,-11.72,-11.46,-11.46,12.29,12.29,11.71,11.71,5.37,5.37,3.98,3.98,4.24,4.24,3.61,3.61,2.89,2.89,1.62,1.65,1.67,1.69,1.71,1.73,1.75,1.76,1.78,1.80,4.99,5.00,5.01,5.01,5.01,5.01,5.02,5.02,5.03,5.03,69.18,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,297.54,remora3,remora6,13.34,13.34,-11.24,-11.24,-11.11,-11.11,12.67,12.67,12.79,12.79,4.93,4.93,4.46,4.46,4.59,4.59,4.10,4.10,4.24,4.24,1.81,1.83,1.84,1.85,1.86,1.86,1.87,1.87,1.88,1.88,5.04,5.05,5.05,5.05,5.05,5.05,5.05,5.05,5.05,5.06,68.37,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,298.54,remora3,remora6,14.32,14.32,-11.16,-11.16,-10.82,-10.82,12.62,12.62,11.88,11.88,6.18,6.18,4.54,4.54,4.88,4.88,4.03,4.03,3.10,3.10,1.89,1.89,1.89,1.89,1.89,1.89,1.88,1.88,1.88,1.87,5.06,5.06,5.06,5.05,5.05,5.04,5.04,5.03,5.03,5.03,65.89,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,299.54,remora3,remora6,13.45,13.45,14.90,14.90,-11.08,-11.08,-10.80,-10.80,-9.83,-9.83,5.07,5.07,6.91,6.91,4.62,4.62,4.90,4.90,5.87,5.87,1.87,1.87,1.86,1.86,1.85,1.85,1.84,1.83,1.83,1.82,5.03,5.03,5.03,5.03,5.02,5.02,5.01,5.00,4.99,4.98,63.38,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,300.54,remora3,remora6,10.07,10.07,9.62,9.62,11.00,11.00,12.32,12.32,13.42,13.42,0.82,0.82,0.26,0.26,1.99,1.99,3.64,3.64,5.04,5.04,1.81,1.81,1.80,1.80,1.79,1.79,1.79,1.78,1.78,1.78,4.97,4.97,4.96,4.96,4.95,4.95,4.94,2.41,2.40,2.38,62.71,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,301.54,remora3,remora6,14.65,14.65,-11.41,-11.41,-11.14,-11.14,12.23,12.23,11.83,11.83,6.59,6.59,4.29,4.29,4.56,4.56,3.54,3.54,3.03,3.03,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.79,2.37,2.36,2.35,2.34,2.32,2.30,2.29,2.28,2.27,2.26,62.99,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,302.54,remora3,remora6,-10.69,-10.69,11.92,11.92,11.16,11.16,-10.74,-10.74,-10.48,-10.48,5.00,5.00,3.15,3.15,2.19,2.19,4.96,4.96,5.21,5.21,1.79,1.79,1.80,1.80,1.81,1.82,1.82,1.83,1.84,1.85,2.25,2.24,2.23,2.22,2.21,2.20,2.19,2.18,2.17,2.16,60.79,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,303.54,remora3,remora6,8.77,8.77,8.18,8.18,9.69,9.69,11.12,11.12,12.57,12.57,-0.80,-0.80,-1.55,-1.55,0.34,0.34,2.14,2.14,3.97,3.97,1.86,1.87,1.88,1.89,1.90,1.92,1.93,1.94,1.96,1.97,2.15,2.14,2.13,2.12,2.12,2.11,2.10,2.10,2.10,2.09,59.98,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,304.54,remora3,remora6,-11.65,-11.65,-11.33,-11.33,10.26,10.26,9.61,9.61,11.08,11.08,4.05,4.05,4.37,4.37,1.06,1.06,0.24,0.24,2.09,2.09,1.99,2.00,2.02,2.04,2.05,2.03,2.01,1.98,1.96,1.94,2.09,2.08,2.07,2.06,2.06,2.05,2.05,2.04,2.04,2.04,58.66,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,305.54,remora3,remora6,12.47,12.47,-11.79,-11.79,-11.40,-11.40,10.39,10.39,9.95,9.95,3.84,3.84,3.90,3.90,4.30,4.30,1.22,1.22,0.67,0.67,1.91,1.89,1.86,1.83,1.80,1.77,1.74,1.71,1.69,1.66,2.04,2.03,2.03,2.02,2.02,2.01,2.01,2.01,2.01,2.00,58.70,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,306.54,remora3,remora6,11.47,11.47,12.85,12.85,-11.92,-11.92,-11.60,-11.60,10.86,10.86,2.57,2.57,4.31,4.31,3.78,3.78,4.10,4.10,1.82,1.82,1.65,1.66,1.66,1.67,1.67,1.67,1.66,1.66,1.66,1.66,2.01,2.02,2.03,2.05,2.06,2.07,2.08,2.09,2.10,2.11,58.20,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,307.54,remora3,remora6,10.78,10.78,12.30,12.30,-11.65,-11.65,12.85,12.85,11.93,11.93,1.71,1.71,3.63,3.63,4.05,4.05,4.31,4.31,3.16,3.16,1.66,1.67,1.67,1.68,1.68,1.68,1.68,1.68,1.69,1.69,2.12,2.14,2.15,2.17,2.18,2.19,2.20,2.21,2.23,2.24,58.49,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,308.54,remora3,remora6,-11.45,-11.45,-11.13,-11.13,10.05,10.05,9.10,9.10,10.70,10.70,4.24,4.24,4.57,4.57,0.80,0.80,-0.39,-0.39,1.62,1.62,1.69,1.69,1.69,1.68,1.68,1.68,1.69,1.69,1.69,1.70,2.26,2.27,2.28,2.29,2.30,2.32,2.33,2.34,2.36,2.37,56.59,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,131.54,remora3,remora9,28.74,28.74,28.58,28.58,28.50,28.50,28.40,28.40,28.24,28.24,25.90,25.90,25.64,25.64,25.49,25.49,25.33,25.33,25.06,25.06,2.48,2.51,2.53,2.56,2.59,2.61,2.64,2.66,2.69,2.72,5.43,5.43,5.43,5.43,5.44,5.44,5.45,5.46,5.46,5.47,158.74,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,132.54,remora3,remora9,28.32,28.32,28.12,28.12,27.93,27.93,27.81,27.81,27.40,27.40,25.20,25.20,24.86,24.86,24.57,24.57,24.37,24.37,23.74,23.74,2.74,2.77,2.79,2.82,2.85,2.87,2.90,2.92,2.95,2.98,5.48,5.49,5.49,5.50,5.51,5.52,5.52,5.53,5.54,5.55,184.97,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,133.54,remora3,remora9,27.04,27.04,26.97,26.97,26.36,26.36,26.32,26.32,26.02,26.02,23.18,23.18,23.08,23.08,22.17,22.17,22.12,22.12,21.68,21.68,3.00,3.03,3.05,3.08,3.10,3.12,3.15,3.17,3.20,3.22,5.56,5.57,5.58,5.87,5.88,5.89,5.90,5.91,5.92,5.94,194.84,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,210.54,remora3,remora9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,5.38,5.39,5.40,5.40,5.41,5.42,5.43,5.44,5.45,5.46,65.67,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,211.54,remora3,remora9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,5.47,5.48,5.49,5.50,5.51,5.52,5.53,4.05,4.05,4.06,35.83,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,212.54,remora3,remora9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,4.06,4.07,4.08,4.08,4.09,4.09,4.10,4.10,4.11,4.11,5.97,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,213.54,remora3,remora9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.59,1.59,1.59,1.59,1.59,1.59,1.59,4.12,4.13,4.13,4.14,4.14,4.15,4.16,4.16,4.17,4.18,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,214.54,remora3,remora9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,4.18,4.19,4.20,4.20,4.21,4.22,4.22,4.23,4.24,4.25,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,215.54,remora3,remora9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,4.25,4.26,4.27,4.28,4.28,4.29,4.30,4.31,4.31,4.32,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,216.54,remora3,remora9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,4.33,4.34,4.35,4.35,4.36,4.37,4.38,4.39,4.40,4.40,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,217.54,remora3,remora9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,4.41,4.42,4.43,4.44,4.45,4.46,4.46,4.47,4.48,4.49,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,218.54,remora3,remora9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,4.50,4.51,4.52,4.53,4.54,4.54,4.55,4.56,4.57,4.58,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,219.54,remora3,remora9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,4.59,4.60,4.61,4.62,4.63,4.63,4.64,4.65,4.66,4.67,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,220.54,remora3,remora9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,4.68,4.69,4.70,4.71,4.72,4.73,4.74,4.75,4.76,4.76,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,221.54,remora3,remora9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,4.77,4.78,4.79,4.80,2.21,2.21,2.21,2.21,2.21,2.21,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,222.54,remora3,remora9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,2.21,2.21,2.21,2.21,2.21,2.21,2.21,2.21,2.21,2.21,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,223.54,remora3,remora9,0.00,0.00,0.00,0.00,0.00,0.00,-24.61,-24.61,-24.50,-24.50,0.00,0.00,0.00,0.00,0.00,0.00,-35.07,-35.07,-34.96,-34.96,1.59,1.59,1.59,1.59,1.59,1.59,1.60,1.63,1.66,1.69,2.21,2.21,2.21,2.21,2.21,4.80,4.80,4.81,4.83,4.85,11.91,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,224.54,remora3,remora9,-24.20,-24.20,-23.80,-23.80,-23.21,-23.21,-22.55,-22.55,-21.77,-21.77,-34.66,-34.66,-34.27,-34.27,-33.67,-33.67,-33.01,-33.01,-32.24,-32.24,1.72,1.74,1.77,1.80,1.83,1.86,1.89,1.92,1.94,1.97,4.87,4.88,4.90,4.92,4.93,4.95,4.97,4.98,5.00,5.01,40.25,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,225.54,remora3,remora9,-20.96,-20.96,-19.97,-19.97,-18.96,-18.96,-17.77,-17.77,-16.66,-16.66,-31.42,-31.42,-30.44,-30.44,-29.43,-29.43,-28.23,-28.23,-27.12,-27.12,2.00,2.02,2.05,2.07,2.10,2.12,2.14,2.17,2.19,2.21,5.03,5.04,5.06,5.07,5.08,5.10,5.11,5.12,5.13,5.14,64.35,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,226.54,remora3,remora9,-15.29,-15.29,-14.05,-14.05,-12.56,-12.56,-11.14,-11.14,-9.48,-9.48,-25.76,-25.76,-24.51,-24.51,-23.02,-23.02,-21.60,-21.60,-19.95,-19.95,2.23,2.25,2.27,2.28,2.30,2.32,2.33,2.35,2.36,2.37,5.15,5.16,5.16,5.17,5.17,5.18,5.18,5.19,5.19,5.19,82.09,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,227.54,remora3,remora9,-7.91,-7.91,-6.33,-6.33,-4.41,-4.41,-2.76,-2.76,-0.77,-0.77,-18.37,-18.37,-16.79,-16.79,-14.88,-14.88,-13.23,-13.23,-11.23,-11.23,2.38,2.39,2.40,2.41,2.42,2.43,2.43,2.44,2.44,2.45,5.19,5.19,5.19,5.19,5.19,5.18,5.18,5.17,5.17,5.16,91.76,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
