seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,138.54,remora3,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,4.98,4.97,4.97,4.96,4.96,4.95,4.94,4.94,4.93,4.93,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,139.54,remora3,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,4.92,4.92,4.91,4.91,4.90,4.90,2.93,2.93,2.92,2.91,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,140.54,remora3,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,2.91,2.90,2.90,2.89,2.89,2.88,2.88,2.87,2.87,2.87,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,141.54,remora3,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,2.86,2.86,2.85,2.85,2.85,2.85,2.84,2.84,2.84,2.84,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,142.54,remora3,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,143.54,remora3,remora7,0.00,0.00,23.41,23.41,23.75,23.75,24.62,24.62,25.49,25.49,0.00,0.00,27.19,27.19,27.41,27.41,27.96,27.96,28.50,28.50,1.60,1.60,1.60,1.62,1.63,1.65,1.67,1.69,1.71,1.73,2.83,2.83,2.84,2.85,2.86,2.87,2.88,2.90,2.91,2.93,20.83,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,189.54,remora3,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,4.61,4.61,4.61,4.61,4.61,4.61,4.61,4.61,4.61,4.61,225.40,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,190.54,remora3,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,4.61,4.61,4.61,4.61,4.61,4.61,4.61,4.61,4.61,4.61,195.72,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,191.54,remora3,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,4.61,4.61,4.61,4.61,4.61,4.61,4.61,4.61,5.29,5.29,165.87,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,192.54,remora3,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,5.28,5.28,5.27,5.27,5.26,5.26,5.25,5.25,5.24,5.24,135.98,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,193.54,remora3,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,5.23,5.23,5.22,5.22,5.21,5.21,5.20,5.20,5.19,5.19,106.10,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,194.54,remora3,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,5.19,5.18,5.18,5.17,5.17,5.16,5.16,5.16,5.15,5.15,76.30,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,195.54,remora3,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,5.14,5.14,5.13,5.13,5.13,5.12,5.12,5.11,5.11,5.11,46.69,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,196.54,remora3,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,5.10,5.10,5.10,5.09,5.09,5.09,5.08,5.08,5.08,5.07,17.37,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,197.54,remora3,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,5.07,5.07,5.06,5.06,5.06,5.05,5.05,5.05,5.04,5.04,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,198.54,remora3,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,5.04,5.04,5.03,5.03,5.03,5.02,5.02,5.02,5.02,5.01,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,199.54,remora3,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,5.01,5.01,5.01,5.01,5.00,5.00,5.00,5.00,5.00,4.99,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,200.54,remora3,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,4.99,4.99,4.99,4.99,4.98,4.98,4.98,4.32,4.31,4.31,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,201.54,remora3,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,4.30,4.29,4.28,4.27,4.26,4.25,4.25,4.24,4.23,4.22,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,202.54,remora3,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,4.21,4.21,4.20,4.19,4.18,4.16,4.15,4.14,4.13,4.12,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,203.54,remora3,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.62,1.62,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,4.11,4.10,4.09,4.09,4.08,4.08,4.08,4.07,4.07,4.07,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,204.54,remora3,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.61,1.61,1.61,1.60,1.60,1.60,1.60,1.60,1.60,1.60,4.06,4.06,4.05,4.05,4.05,4.04,4.04,4.04,4.04,4.03,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,205.54,remora3,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,4.03,4.03,4.03,4.02,4.02,4.02,4.02,4.02,4.02,4.02,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,206.54,remora3,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,4.02,4.02,4.02,4.03,4.03,4.03,4.03,4.04,4.04,4.05,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,207.54,remora3,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,4.05,4.06,4.06,4.07,4.07,4.08,4.09,4.09,4.10,4.11,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,208.54,remora3,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,4.12,4.12,4.13,4.14,4.15,4.16,4.17,4.17,4.18,4.19,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,209.54,remora3,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,4.20,4.21,4.22,4.23,4.24,4.24,4.25,4.26,4.27,4.28,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,210.54,remora3,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,4.29,4.30,4.31,4.32,4.32,4.33,4.34,4.35,4.36,4.37,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,211.54,remora3,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,4.38,4.39,4.40,4.41,4.42,4.43,4.44,4.45,4.46,4.47,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,212.54,remora3,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,4.48,4.49,4.50,4.51,4.52,4.53,4.54,4.55,4.56,4.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,213.54,remora3,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.59,1.59,1.59,1.59,1.59,1.59,1.59,4.59,4.60,4.61,4.62,4.63,4.64,4.65,4.67,4.68,4.69,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,214.54,remora3,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,4.70,4.71,4.73,4.74,4.75,4.76,4.78,4.79,4.80,4.81,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,215.54,remora3,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,4.83,4.84,4.85,4.87,4.88,4.89,4.91,4.92,4.93,4.95,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,216.54,remora3,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,4.96,4.97,4.99,5.00,5.01,5.03,5.04,5.05,5.07,5.08,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,217.54,remora3,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,5.10,5.11,5.12,3.51,3.52,3.52,3.53,3.54,3.55,3.56,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,218.54,remora3,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,3.57,3.58,3.59,3.60,3.60,3.61,3.62,3.63,5.23,5.23,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,219.54,remora3,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,5.23,5.23,5.23,5.22,5.22,5.22,5.22,5.22,5.22,5.22,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,220.54,remora3,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,5.22,5.22,5.22,5.22,5.22,5.22,5.22,5.22,5.22,5.22,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,221.54,remora3,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,5.22,5.22,5.21,5.21,5.21,5.21,5.21,5.21,5.21,5.21,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,222.54,remora3,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,5.21,5.21,5.21,5.21,5.21,5.21,5.21,5.21,5.21,5.21,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,223.54,remora3,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.59,1.59,1.59,1.59,1.59,1.59,1.60,1.63,1.64,1.64,5.21,5.21,5.20,5.20,5.20,5.20,5.20,5.21,5.22,5.22,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,224.54,remora3,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,5.23,5.24,5.24,5.25,5.26,5.26,5.27,5.28,5.28,5.29,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,225.54,remora3,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,5.29,5.30,5.30,5.31,5.31,5.32,5.32,5.33,5.33,5.33,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,226.54,remora3,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,5.34,5.34,5.34,5.35,5.35,5.35,5.35,5.35,5.35,5.36,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,227.54,remora3,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,5.36,5.36,5.36,5.36,5.36,5.36,3.81,3.80,3.79,3.78,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,228.54,remora3,remora7,0.00,0.00,-21.55,-21.55,-20.99,-20.99,-19.54,-19.54,-17.97,-17.97,0.00,0.00,-32.02,-32.02,-31.45,-31.45,-30.00,-30.00,-28.44,-28.44,1.64,1.64,1.65,1.68,1.72,1.76,1.80,1.83,1.87,1.90,3.77,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.75,20.20,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,229.54,remora3,remora7,-16.19,-16.19,-14.29,-14.29,-12.32,-12.32,-10.18,-10.18,-8.02,-8.02,-26.65,-26.65,-24.75,-24.75,-22.78,-22.78,-20.65,-20.65,-18.48,-18.48,1.94,1.97,2.00,2.03,2.06,2.08,2.11,2.13,2.15,2.17,3.75,3.75,3.75,3.75,3.75,3.74,3.74,3.74,3.73,3.73,37.63,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,230.54,remora3,remora7,-5.77,-5.77,-3.56,-3.56,-1.34,-1.34,0.88,0.88,3.03,3.03,-16.23,-16.23,-14.02,-14.02,-11.81,-11.81,-9.59,-9.59,-7.44,-7.44,2.18,2.20,2.21,2.23,2.24,2.25,2.25,2.26,2.27,2.27,3.72,3.72,3.71,3.71,3.70,3.69,3.69,3.68,3.67,3.67,44.21,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,231.54,remora3,remora7,5.15,5.15,7.09,7.09,8.97,8.97,10.57,10.57,11.96,11.96,-5.31,-5.31,-2.92,-2.92,-0.56,-0.56,1.45,1.45,3.20,3.20,2.27,2.27,2.28,2.28,2.27,2.27,2.27,2.27,2.27,2.27,3.66,3.65,3.65,3.64,3.63,3.63,3.62,3.61,3.61,3.60,48.20,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,232.54,remora3,remora7,13.35,13.35,14.54,14.54,15.48,15.48,16.48,16.48,17.30,17.30,4.96,4.96,6.45,6.45,7.65,7.65,8.93,8.93,9.98,9.98,2.26,2.26,2.26,2.26,2.25,2.25,2.25,2.25,2.25,2.25,3.59,3.59,3.58,3.58,3.57,3.57,3.57,3.56,3.56,3.56,59.72,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,233.54,remora3,remora7,18.18,18.18,18.71,18.71,19.20,19.20,19.72,19.72,20.14,20.14,11.11,11.11,11.80,11.80,12.44,12.44,13.11,13.11,13.66,13.66,2.25,2.25,2.26,2.26,2.26,2.27,2.27,2.28,2.29,2.29,3.55,3.55,3.55,3.55,3.55,3.55,3.55,3.54,3.54,3.54,75.52,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,234.54,remora3,remora7,20.27,20.27,20.11,20.11,20.11,20.11,19.88,19.88,19.52,19.52,13.83,13.83,13.63,13.63,13.63,13.63,13.32,13.32,12.86,12.86,2.30,2.31,2.32,2.33,2.34,2.35,2.36,2.38,2.39,2.40,3.55,3.56,3.57,3.57,3.57,3.57,3.57,3.57,3.57,3.57,92.24,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,235.54,remora3,remora7,19.30,19.30,18.71,18.71,18.26,18.26,17.65,17.65,17.79,17.79,12.57,12.57,11.79,11.79,11.22,11.22,10.43,10.43,10.61,10.61,2.42,2.43,2.44,2.46,2.48,2.49,2.51,2.52,2.54,2.56,3.58,3.58,3.58,3.58,3.58,3.58,3.58,3.58,3.58,3.58,107.08,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,236.54,remora3,remora7,17.18,17.18,16.62,16.62,16.63,16.63,16.57,16.57,16.52,16.52,9.82,9.82,9.11,9.11,9.12,9.12,9.04,9.04,8.98,8.98,2.58,2.59,2.61,2.63,2.65,2.67,2.69,2.71,2.73,2.75,3.58,3.58,3.58,3.58,3.58,3.58,3.58,3.58,3.58,3.57,120.03,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,237.54,remora3,remora7,16.49,16.49,16.37,16.37,16.45,16.45,16.69,16.69,16.89,16.89,8.94,8.94,8.78,8.78,8.89,8.89,9.20,9.20,9.45,9.45,2.77,2.79,2.81,2.83,2.85,2.87,2.89,2.91,2.93,2.96,3.57,3.57,3.57,3.57,3.57,3.56,5.17,5.17,5.16,5.16,132.85,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,238.54,remora3,remora7,16.97,16.97,17.21,17.21,17.47,17.47,17.95,17.95,18.15,18.15,9.55,9.55,9.86,9.86,10.20,10.20,10.82,10.82,11.07,11.07,2.98,3.00,3.03,3.05,3.08,3.10,3.13,3.15,3.12,3.09,5.16,5.16,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,126.58,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,239.54,remora3,remora7,18.44,18.44,19.13,19.13,19.24,19.24,19.93,19.93,20.29,20.29,11.45,11.45,12.34,12.34,12.49,12.49,13.39,13.39,13.86,13.86,3.05,3.01,2.98,2.94,2.91,2.88,2.84,2.81,2.78,2.75,5.15,5.15,5.15,5.15,5.16,5.16,5.16,5.16,5.17,5.17,125.21,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,240.54,remora3,remora7,20.87,20.87,21.36,21.36,21.91,21.91,22.53,22.53,22.92,22.92,14.63,14.63,15.26,15.26,16.00,16.00,16.83,16.83,17.36,17.36,2.72,2.69,2.66,2.63,2.60,2.57,2.55,2.52,2.50,2.47,5.18,5.18,5.19,5.19,3.60,3.61,3.61,3.62,3.62,3.63,137.58,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,241.54,remora3,remora7,23.68,23.68,24.39,24.39,24.81,24.81,25.46,25.46,26.06,26.06,18.39,18.39,19.37,19.37,19.95,19.95,20.87,20.87,21.74,21.74,2.45,2.43,2.41,2.39,2.37,2.35,2.33,2.32,2.30,2.29,3.64,3.65,3.66,3.67,3.68,3.69,3.70,3.71,3.72,3.73,156.06,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,242.54,remora3,remora7,26.53,26.53,27.06,27.06,27.51,27.51,27.94,27.94,28.36,28.36,22.42,22.42,23.22,23.22,23.90,23.90,24.57,24.57,25.26,25.26,2.28,2.27,2.26,2.25,2.24,2.23,2.23,2.22,2.22,2.22,3.74,3.76,3.77,3.78,3.80,4.35,4.35,4.36,4.36,4.36,170.23,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,243.54,remora3,remora7,28.65,28.65,28.87,28.87,29.18,29.18,29.42,29.42,29.71,29.71,25.75,25.75,26.14,26.14,26.70,26.70,27.16,27.16,27.77,27.77,2.22,2.22,2.22,2.23,2.23,2.23,2.24,2.25,2.26,2.26,4.36,4.37,4.37,4.38,4.38,4.38,4.37,4.37,4.37,4.37,182.35,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,244.54,remora3,remora7,29.87,29.87,30.04,30.04,30.12,30.12,30.17,30.17,30.19,30.19,28.15,28.15,28.64,28.64,28.95,28.95,29.23,29.23,29.46,29.46,2.27,2.28,2.30,2.31,2.32,2.33,2.35,2.36,2.38,2.40,4.37,4.37,4.37,4.38,4.38,4.38,4.38,4.39,4.39,4.39,195.12,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
