seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,245.54,remora3,remora7,30.14,30.14,29.99,29.99,29.82,29.82,29.53,29.53,29.21,29.21,29.78,29.78,30.01,30.01,30.12,30.12,30.18,30.18,30.17,30.17,2.41,2.43,2.45,2.47,2.48,2.50,2.52,2.54,2.56,2.58,4.40,4.40,4.40,4.41,4.41,4.42,4.42,4.42,4.42,4.43,210.18,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,246.54,remora3,remora7,28.71,28.71,28.05,28.05,27.42,27.42,26.96,26.96,26.28,26.28,30.06,30.06,29.83,29.83,29.55,29.55,29.32,29.32,28.95,28.95,2.61,2.63,2.65,2.67,2.69,2.72,2.74,2.76,2.78,2.81,4.43,4.43,4.43,4.43,4.44,4.44,4.44,4.45,4.45,4.45,225.73,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,247.54,remora3,remora7,25.73,25.73,25.22,25.22,24.78,24.78,24.31,24.31,24.10,24.10,28.64,28.64,28.34,28.34,28.06,28.06,27.77,27.77,27.64,27.64,2.83,2.85,2.88,2.90,2.93,2.95,2.98,3.00,3.03,3.05,4.46,4.46,4.46,4.47,4.47,4.48,4.48,4.49,4.49,4.50,239.38,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,248.54,remora3,remora7,23.91,23.91,23.65,23.65,23.93,23.93,23.43,23.43,23.50,23.50,27.51,27.51,27.34,27.34,27.53,27.53,27.20,27.20,27.25,27.25,3.08,3.11,3.13,3.16,3.19,3.22,3.25,3.28,3.30,3.33,4.51,4.52,4.53,4.54,4.55,4.56,4.57,4.57,4.58,4.59,250.98,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,249.54,remora3,remora7,23.38,23.38,23.55,23.55,23.73,23.73,23.60,23.60,23.79,23.79,27.17,27.17,27.28,27.28,27.40,27.40,27.32,27.32,27.44,27.44,3.36,3.39,3.43,3.46,3.49,3.52,3.56,3.59,3.62,3.66,4.60,4.61,4.62,4.63,4.64,4.66,4.67,4.69,4.70,4.72,260.38,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,250.54,remora3,remora7,23.93,23.93,24.05,24.05,23.97,23.97,23.99,23.99,24.17,24.17,27.53,27.53,27.61,27.61,27.56,27.56,27.57,27.57,27.68,27.68,3.70,3.73,3.77,3.81,3.84,3.88,3.92,3.96,4.00,4.04,4.73,4.75,4.76,4.78,4.80,4.82,4.84,4.86,4.88,4.89,267.22,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,251.54,remora3,remora7,24.22,24.22,24.43,24.43,24.29,24.29,24.45,24.45,24.41,24.41,27.72,27.72,27.85,27.85,27.76,27.76,27.86,27.86,27.84,27.84,4.08,4.12,4.17,4.21,4.25,4.29,4.33,4.33,4.34,4.35,4.91,4.93,4.95,4.97,5.00,5.02,5.04,5.06,5.08,5.10,270.84,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,252.54,remora3,remora7,24.43,24.43,24.13,24.13,24.04,24.04,23.54,23.54,23.12,23.12,27.85,27.85,27.66,27.66,27.60,27.60,27.28,27.28,27.00,27.00,4.36,4.37,4.38,4.39,4.40,4.41,4.42,4.43,4.45,4.46,5.13,5.15,5.17,5.19,5.22,5.24,5.27,5.29,5.32,5.34,270.82,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,253.54,remora3,remora7,22.11,22.11,21.43,21.43,19.99,19.99,17.90,17.90,18.34,18.34,26.32,26.32,25.85,25.85,24.84,24.84,23.32,23.32,23.64,23.64,4.47,4.48,4.50,4.51,4.52,4.53,4.55,4.56,4.57,4.59,5.37,5.40,5.42,5.45,5.47,5.49,5.52,5.54,5.56,5.59,265.26,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,254.54,remora3,remora7,19.36,19.36,20.34,20.34,21.28,21.28,22.18,22.18,22.75,22.75,24.38,24.38,25.08,25.08,25.74,25.74,26.36,26.36,26.75,26.75,4.60,4.61,4.63,4.64,4.66,4.68,4.70,4.71,4.73,4.75,5.61,5.63,5.66,5.68,5.70,5.72,5.74,5.76,5.78,5.80,259.20,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,255.54,remora3,remora7,23.58,23.58,24.11,24.11,19.38,19.38,12.92,12.92,7.28,7.28,27.30,27.30,27.64,27.64,24.40,24.40,19.57,19.57,15.19,15.19,4.77,4.79,4.81,4.83,4.85,4.87,4.89,4.90,4.91,4.92,5.83,5.85,5.87,5.89,5.91,5.94,5.95,5.97,5.98,5.99,249.45,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,256.54,remora3,remora7,-3.90,-3.90,-6.87,-6.87,-7.90,-7.90,-7.76,-7.76,-7.08,-7.08,6.30,6.30,3.60,3.60,2.56,2.56,2.70,2.70,3.39,3.39,4.93,4.93,4.93,4.93,4.93,4.93,4.92,4.92,4.92,4.92,6.00,6.00,6.00,6.00,6.00,6.00,6.00,5.99,5.99,5.99,222.91,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,257.54,remora3,remora7,-6.51,-6.51,-7.01,-7.01,-5.69,-5.69,-3.66,-3.66,-2.31,-2.31,3.95,3.95,3.46,3.46,4.77,4.77,6.49,6.49,7.57,7.57,4.92,4.92,4.91,4.91,4.91,4.91,4.91,4.91,4.91,4.92,5.99,5.99,5.99,5.99,5.99,5.99,5.99,5.99,5.99,5.99,197.96,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,258.54,remora3,remora7,-1.03,-1.03,1.04,1.04,1.71,1.71,3.03,3.03,5.15,5.15,8.60,8.60,10.24,10.24,10.78,10.78,11.83,11.83,13.51,13.51,4.92,4.92,4.93,4.93,4.94,4.94,4.95,4.96,4.96,4.97,5.99,5.99,5.99,6.00,6.00,6.00,6.00,6.01,6.01,6.01,178.93,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,259.54,remora3,remora7,6.08,6.08,6.94,6.94,8.10,8.10,9.90,9.90,10.70,10.70,14.24,14.24,14.92,14.92,15.83,15.83,17.24,17.24,17.86,17.86,4.98,4.99,5.00,5.01,5.02,5.03,5.04,5.05,5.06,5.07,6.01,6.02,6.02,6.02,6.03,6.03,6.03,6.03,6.04,6.04,165.64,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,260.54,remora3,remora7,12.38,12.38,13.48,13.48,14.83,14.83,15.87,15.87,16.92,16.92,19.16,19.16,20.00,20.00,21.03,21.03,21.81,21.81,22.59,22.59,5.08,5.09,5.10,5.11,5.13,5.14,5.15,5.16,5.17,5.19,6.04,6.04,6.04,6.04,6.05,6.05,6.05,6.05,6.05,6.05,157.64,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,261.54,remora3,remora7,17.94,17.94,18.68,18.68,20.02,20.02,20.97,20.97,22.03,22.03,23.35,23.35,23.89,23.89,24.85,24.85,25.53,25.53,26.26,26.26,5.20,5.21,5.22,5.23,5.25,5.26,5.27,5.28,5.29,5.31,6.05,6.05,6.05,6.05,6.04,6.04,6.04,6.03,6.03,6.03,153.91,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,262.54,remora3,remora7,22.89,22.89,23.71,23.71,24.49,24.49,25.10,25.10,25.68,25.68,26.85,26.85,27.39,27.39,27.89,27.89,28.26,28.26,28.61,28.61,5.32,5.33,5.34,5.35,5.36,5.38,5.39,5.40,5.41,5.42,6.02,6.02,6.01,6.01,6.01,6.00,5.99,5.99,5.98,5.97,154.34,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,263.54,remora3,remora7,26.23,26.23,26.74,26.74,27.12,27.12,27.49,27.49,27.83,27.83,28.92,28.92,29.20,29.20,29.40,29.40,29.58,29.58,29.73,29.73,5.43,5.44,5.45,5.46,5.46,5.44,5.42,5.40,5.38,5.36,5.97,5.96,5.95,5.94,5.94,5.93,5.92,5.91,5.91,5.90,160.19,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,264.54,remora3,remora7,28.07,28.07,28.29,28.29,28.58,28.58,28.71,28.71,28.96,28.96,29.83,29.83,29.92,29.92,30.02,30.02,30.06,30.06,30.13,30.13,5.34,5.32,5.30,5.28,5.26,5.24,5.22,5.20,5.18,5.16,5.89,5.88,5.87,5.86,5.85,5.84,5.83,5.82,5.82,5.81,166.02,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,265.54,remora3,remora7,29.17,29.17,29.37,29.37,29.53,29.53,29.71,29.71,29.83,29.83,30.16,30.16,30.18,30.18,30.18,30.18,30.16,30.16,30.12,30.12,5.14,5.12,5.10,5.08,5.06,5.04,5.01,4.99,4.97,4.95,5.80,5.79,5.78,5.77,5.76,5.75,5.74,5.73,5.72,5.71,175.73,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,266.54,remora3,remora7,29.93,29.93,30.05,30.05,30.12,30.12,30.16,30.16,30.18,30.18,30.06,30.06,29.94,29.94,29.82,29.82,29.71,29.71,29.58,29.58,4.93,4.91,4.89,4.87,4.85,4.82,4.80,4.78,4.76,4.74,5.70,5.69,5.68,5.67,5.66,5.65,5.64,5.64,5.63,5.62,203.70,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,267.54,remora3,remora7,30.18,30.18,30.17,30.17,30.13,30.13,30.07,30.07,30.00,30.00,29.40,29.40,29.22,29.22,28.99,28.99,28.74,28.74,28.52,28.52,4.72,4.70,4.68,4.66,4.64,4.62,4.60,4.58,4.56,4.54,5.61,5.60,5.59,5.58,5.57,5.57,5.56,5.55,5.54,5.54,231.73,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,268.54,remora3,remora7,29.91,29.91,29.77,29.77,29.72,29.72,29.55,29.55,29.56,29.56,28.27,28.27,27.91,27.91,27.80,27.80,27.42,27.42,27.46,27.46,4.53,4.51,4.49,4.47,4.45,4.44,4.42,4.40,4.39,4.37,5.53,5.53,5.52,5.52,5.51,5.51,5.50,5.50,5.49,5.49,253.98,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,269.54,remora3,remora7,29.47,29.47,29.24,29.24,29.18,29.18,29.12,29.12,29.05,29.05,27.27,27.27,26.81,26.81,26.69,26.69,26.58,26.58,26.46,26.46,4.35,3.39,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.37,5.48,5.06,5.06,5.06,5.05,5.05,5.05,5.05,5.04,5.04,269.79,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,270.54,remora3,remora7,29.02,29.02,28.90,28.90,29.00,29.00,28.99,28.99,28.99,28.99,26.40,26.40,26.18,26.18,26.36,26.36,26.34,26.34,26.35,26.35,3.37,3.37,3.37,3.37,3.37,3.36,3.36,3.36,3.36,3.36,5.04,5.04,5.04,5.03,5.03,5.03,5.03,5.03,4.69,4.68,279.64,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,271.54,remora3,remora7,29.01,29.01,29.05,29.05,29.02,29.02,29.11,29.11,29.16,29.16,26.38,26.38,26.45,26.45,26.40,26.40,26.56,26.56,26.66,26.66,3.35,3.35,3.35,3.35,3.34,3.34,3.34,3.34,3.34,3.33,4.68,4.67,4.67,4.67,4.67,4.67,4.66,5.34,5.33,5.33,285.07,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,272.54,remora3,remora7,29.23,29.23,29.24,29.24,29.34,29.34,29.35,29.35,29.53,29.53,26.78,26.78,26.81,26.81,27.00,27.00,27.02,27.02,27.39,27.39,3.33,3.33,3.33,3.32,3.32,3.32,3.32,3.31,3.31,3.31,5.33,5.32,5.32,5.32,5.32,5.32,5.32,5.32,5.32,5.32,287.15,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,273.54,remora3,remora7,29.62,29.62,29.66,29.66,29.70,29.70,29.79,29.79,29.83,29.83,27.57,27.57,27.67,27.67,27.74,27.74,27.96,27.96,28.06,28.06,3.31,3.31,3.30,3.30,3.30,3.30,3.30,3.30,3.29,3.29,5.32,5.32,5.32,5.32,5.32,5.32,5.33,5.33,5.33,5.33,287.68,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,274.54,remora3,remora7,29.83,29.83,29.87,29.87,29.96,29.96,30.00,30.00,30.04,30.04,28.06,28.06,28.16,28.16,28.39,28.39,28.51,28.51,28.64,28.64,3.29,3.29,3.29,3.29,3.29,3.28,3.28,3.28,3.28,3.28,5.34,5.34,5.34,5.35,5.35,5.36,5.36,5.37,5.37,5.37,287.57,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,275.54,remora3,remora7,30.07,30.07,30.10,30.10,30.13,30.13,30.15,30.15,30.15,30.15,28.74,28.74,28.85,28.85,28.98,28.98,29.06,29.06,29.11,29.11,3.28,3.28,3.28,3.28,3.27,3.27,3.27,3.27,3.27,3.27,5.38,5.39,5.39,5.40,5.40,5.41,5.41,5.42,5.43,5.43,287.26,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,276.54,remora3,remora7,30.17,30.17,30.18,30.18,30.18,30.18,30.19,30.19,30.18,30.18,29.19,29.19,29.31,29.31,29.39,29.39,29.45,29.45,29.52,29.52,3.27,3.27,3.27,3.27,3.27,3.27,3.26,3.26,3.26,3.26,5.44,5.45,5.45,5.46,5.47,5.48,5.49,5.50,5.51,5.51,287.09,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,277.54,remora3,remora7,30.18,30.18,30.17,30.17,30.17,30.17,30.15,30.15,30.14,30.14,29.60,29.60,29.63,29.63,29.67,29.67,29.74,29.74,29.76,29.76,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,5.52,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.60,5.61,287.46,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,278.54,remora3,remora7,30.12,30.12,30.11,30.11,30.07,30.07,30.06,30.06,30.04,30.04,29.83,29.83,29.84,29.84,29.91,29.91,29.92,29.92,29.95,29.95,3.26,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,5.62,5.63,5.64,5.65,5.66,5.67,5.68,5.69,5.70,5.71,288.71,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,279.54,remora3,remora7,30.00,30.00,29.97,29.97,29.95,29.95,29.93,29.93,29.91,29.91,30.00,30.00,30.03,30.03,30.05,30.05,30.06,30.06,30.07,30.07,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,5.72,5.73,5.74,5.76,5.77,5.78,5.79,5.81,5.82,5.83,290.72,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,280.54,remora3,remora7,29.91,29.91,29.84,29.84,29.86,29.86,29.81,29.81,29.83,29.83,30.07,30.07,30.11,30.11,30.10,30.10,30.12,30.12,30.12,30.12,3.25,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,5.84,5.85,5.86,5.87,5.88,5.89,5.91,5.93,5.94,5.96,293.04,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,281.54,remora3,remora7,29.75,29.75,29.74,29.74,29.68,29.68,29.70,29.70,29.71,29.71,30.14,30.14,30.15,30.15,30.16,30.16,30.16,30.16,30.16,30.16,3.26,3.27,3.27,3.27,3.27,3.27,3.27,3.27,3.28,3.28,5.98,5.99,6.00,6.01,6.02,6.03,6.04,6.06,6.07,6.08,295.20,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,282.54,remora3,remora7,29.69,29.69,29.66,29.66,29.66,29.66,29.73,29.73,29.80,29.80,30.16,30.16,30.17,30.17,30.17,30.17,30.15,30.15,30.13,30.13,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.30,3.30,3.30,6.10,6.11,5.65,5.67,5.68,5.69,5.70,5.71,5.72,5.73,296.96,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,283.54,remora3,remora7,29.87,29.87,29.92,29.92,29.98,29.98,29.98,29.98,30.02,30.02,30.10,30.10,30.06,30.06,30.02,30.02,30.02,30.02,29.98,29.98,3.31,3.31,3.31,3.31,3.32,3.32,3.32,3.33,3.33,3.34,5.74,5.75,5.77,5.78,5.79,5.80,5.80,5.80,5.81,5.81,298.20,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,284.54,remora3,remora7,30.04,30.04,30.06,30.06,30.10,30.10,30.10,30.10,30.13,30.13,29.95,29.95,29.92,29.92,29.87,29.87,29.87,29.87,29.80,29.80,3.34,3.34,3.35,3.35,3.36,3.36,3.37,3.37,3.37,3.38,5.82,5.83,5.83,5.84,5.84,5.84,5.85,5.85,6.51,6.51,299.03,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,285.54,remora3,remora7,30.13,30.13,30.15,30.15,30.15,30.15,30.16,30.16,30.17,30.17,29.80,29.80,29.73,29.73,29.73,29.73,29.69,29.69,29.66,29.66,3.38,3.39,3.39,3.40,3.40,3.41,3.42,3.42,3.43,3.43,6.51,6.52,6.52,6.52,6.52,6.52,6.52,6.51,6.51,6.52,299.44,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,286.54,remora3,remora7,30.17,30.17,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,29.62,29.62,29.57,29.57,29.53,29.53,29.53,29.53,29.49,29.49,3.44,3.45,3.45,3.46,3.47,3.47,3.48,3.49,3.50,3.50,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,299.52,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,287.54,remora3,remora7,30.19,30.19,30.19,30.19,30.18,30.18,30.18,30.18,30.18,30.18,29.44,29.44,29.44,29.44,29.39,29.39,29.34,29.34,29.34,29.34,3.51,3.52,3.53,3.54,3.55,3.55,3.56,3.57,3.58,3.59,6.53,6.53,6.53,6.53,6.53,6.53,6.53,6.54,6.54,6.54,299.39,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,288.54,remora3,remora7,30.18,30.18,30.17,30.17,30.17,30.17,30.17,30.17,30.17,30.17,29.34,29.34,29.24,29.24,29.24,29.24,29.24,29.24,29.24,29.24,3.60,3.61,3.62,3.64,3.65,3.66,3.67,3.68,3.70,3.71,6.55,6.55,6.55,6.56,6.56,6.56,6.56,6.56,6.57,6.57,299.13,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,289.54,remora3,remora7,30.16,30.16,30.16,30.16,30.16,30.16,30.16,30.16,30.15,30.15,29.14,29.14,29.14,29.14,29.14,29.14,29.14,29.14,29.08,29.08,3.72,3.73,3.75,3.76,3.78,3.79,3.81,3.82,3.84,3.86,6.57,6.58,6.58,6.59,6.59,6.59,6.59,6.60,6.60,6.61,298.77,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,290.54,remora3,remora7,30.11,30.11,30.02,30.02,29.95,29.95,29.78,29.78,29.67,29.67,28.88,28.88,28.56,28.56,28.36,28.36,27.93,27.93,27.69,27.69,3.87,3.89,3.91,3.93,3.95,3.96,3.98,4.00,4.02,4.04,6.61,6.62,6.62,6.62,6.63,6.63,6.64,6.64,6.65,6.66,297.89,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,291.54,remora3,remora7,29.42,29.42,29.25,29.25,28.95,28.95,28.73,28.73,28.46,28.46,27.17,27.17,26.83,26.83,26.28,26.28,25.89,25.89,25.43,25.43,4.06,4.08,4.11,4.13,4.15,4.17,4.19,4.22,4.24,4.26,6.66,6.67,6.67,6.67,6.68,6.69,6.69,6.70,6.70,6.71,295.59,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,292.54,remora3,remora7,28.03,28.03,27.68,27.68,27.25,27.25,27.03,27.03,26.60,26.60,24.72,24.72,24.16,24.16,23.50,23.50,23.17,23.17,22.52,22.52,4.28,4.31,4.33,4.36,4.38,4.40,4.43,4.45,4.48,4.51,6.72,6.72,6.73,6.73,6.74,6.75,6.75,6.76,6.77,6.77,291.13,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,293.54,remora3,remora7,25.57,25.57,25.06,25.06,24.23,24.23,23.26,23.26,22.34,22.34,21.03,21.03,20.31,20.31,19.15,19.15,17.81,17.81,16.57,16.57,4.53,4.56,4.58,4.61,4.63,4.66,4.68,4.71,4.73,4.76,6.78,6.78,6.79,6.79,6.80,6.81,6.81,6.82,6.83,6.83,282.67,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,294.54,remora3,remora7,21.39,21.39,20.48,20.48,19.89,19.89,18.30,18.30,17.75,17.75,15.31,15.31,14.11,14.11,13.33,13.33,11.27,11.27,10.56,10.56,4.79,4.81,4.84,4.86,4.89,4.91,4.94,4.96,4.99,5.01,6.84,6.84,6.85,6.85,6.86,6.86,6.87,6.88,6.88,6.89,268.92,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,295.54,remora3,remora7,16.15,16.15,15.74,15.74,15.74,15.74,15.85,15.85,15.70,15.70,8.50,8.50,7.98,7.98,7.98,7.98,8.13,8.13,7.93,7.93,5.04,5.06,5.09,5.11,5.14,5.16,5.19,5.21,5.23,5.22,6.89,6.89,6.89,6.90,6.90,6.90,6.90,6.91,6.91,6.91,250.95,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,296.54,remora3,remora7,16.71,16.71,17.68,17.68,18.25,18.25,19.19,19.19,19.57,19.57,9.22,9.22,10.46,10.46,11.21,11.21,12.43,12.43,12.92,12.92,5.21,5.20,5.18,5.17,5.15,5.14,5.12,5.11,5.09,5.08,6.92,6.92,6.93,6.93,6.93,6.93,6.94,6.94,6.94,6.95,235.85,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,297.54,remora3,remora7,19.91,19.91,20.16,20.16,20.80,20.80,21.52,21.52,21.80,21.80,13.35,13.35,13.68,13.68,14.53,14.53,15.48,15.48,15.85,15.85,5.06,5.04,5.03,5.01,5.00,4.98,4.96,4.94,4.93,4.91,6.95,6.96,6.97,6.97,6.97,6.98,6.98,6.99,7.00,7.00,223.77,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,298.54,remora3,remora7,22.12,22.12,22.45,22.45,22.59,22.59,22.96,22.96,23.32,23.32,16.28,16.28,16.73,16.73,16.92,16.92,17.41,17.41,17.91,17.91,4.89,4.88,4.86,4.84,4.82,4.81,4.79,4.77,4.76,4.74,7.01,7.02,7.03,7.03,7.04,7.04,7.05,7.06,7.07,7.08,213.92,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,299.54,remora3,remora7,23.64,23.64,23.80,23.80,24.21,24.21,24.55,24.55,24.78,24.78,18.34,18.34,18.56,18.56,19.12,19.12,19.60,19.60,19.91,19.91,4.72,4.71,4.69,4.68,4.66,4.64,4.63,4.61,4.60,4.58,7.09,7.10,7.11,7.12,7.12,7.13,7.14,7.15,7.16,7.17,205.93,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,300.54,remora3,remora7,25.15,25.15,25.42,25.42,25.81,25.81,25.97,25.97,26.21,26.21,20.44,20.44,20.82,20.82,21.37,21.37,21.61,21.61,21.96,21.96,4.57,4.56,4.54,4.53,4.52,4.50,4.49,4.48,4.47,4.45,7.18,7.19,7.20,7.21,7.22,7.23,7.24,6.56,6.57,6.58,200.32,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,301.54,remora3,remora7,26.48,26.48,26.87,26.87,26.95,26.95,27.39,27.39,27.45,27.45,22.35,22.35,22.93,22.93,23.05,23.05,23.71,23.71,23.81,23.81,4.44,4.43,4.42,4.41,4.40,4.39,4.38,4.37,4.37,4.36,6.59,6.60,6.61,6.62,6.63,6.64,6.65,6.66,6.67,6.68,197.78,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,302.54,remora3,remora7,27.59,27.59,27.97,27.97,27.99,27.99,28.36,28.36,28.41,28.41,24.03,24.03,24.62,24.62,24.65,24.65,25.26,25.26,25.34,25.34,4.35,4.34,4.34,4.33,4.33,4.32,4.32,4.31,4.31,4.30,6.69,6.70,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,198.73,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,303.54,remora3,remora7,28.77,28.77,28.89,28.89,29.04,29.04,29.10,29.10,29.33,29.33,25.95,25.95,26.16,26.16,26.44,26.44,26.55,26.55,26.98,26.98,4.30,4.30,4.30,4.30,4.29,4.29,4.29,4.29,4.30,4.30,6.79,6.81,6.82,6.83,6.84,6.86,6.87,6.89,6.90,6.92,204.92,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
