seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,226.54,remora3,remora0,25.72,25.52,25.33,25.33,25.33,25.15,25.15,24.99,25.26,25.26,21.25,20.95,20.70,20.70,20.70,20.44,20.44,20.21,20.59,20.59,1.89,1.90,1.91,1.92,1.93,1.94,1.94,1.92,1.90,1.88,6.51,6.53,6.54,6.56,6.58,6.60,6.61,6.62,6.63,6.64,280.40,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,227.54,remora3,remora0,25.26,25.40,25.40,25.55,25.48,25.48,25.42,25.42,25.40,25.40,20.59,20.79,20.79,21.01,20.90,20.90,20.82,20.82,20.78,20.78,1.87,1.85,1.84,1.84,1.85,1.86,1.86,1.87,1.88,1.89,6.65,6.66,6.68,6.69,6.71,6.73,5.65,5.67,5.68,5.70,273.89,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,228.54,remora3,remora0,25.40,25.40,25.40,25.52,25.52,25.57,25.57,25.80,25.80,25.87,20.78,20.79,20.79,20.96,20.96,21.03,21.03,21.36,21.36,21.46,1.90,1.91,1.92,1.93,1.94,1.95,1.96,1.97,1.99,2.00,5.71,5.73,5.75,5.76,5.78,5.80,5.82,5.83,5.85,5.87,267.42,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,229.54,remora3,remora0,25.87,26.06,26.06,26.26,26.26,26.26,26.26,26.46,26.46,26.66,21.46,21.73,21.73,22.03,22.03,22.03,22.03,22.32,22.32,22.61,2.01,2.02,2.03,2.04,2.05,2.07,2.08,2.09,2.10,2.11,5.89,5.91,5.93,5.94,5.96,5.98,6.00,6.02,6.03,6.05,261.70,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,230.54,remora3,remora0,26.66,26.75,26.75,26.94,26.94,27.12,27.12,27.30,27.30,27.30,22.61,22.75,22.75,23.03,23.03,23.31,23.31,23.58,23.58,23.58,2.12,2.13,2.14,2.15,2.16,2.17,2.18,2.19,2.20,2.21,6.07,6.09,6.10,6.12,6.14,6.16,6.17,6.19,6.20,6.22,256.90,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,231.54,remora3,remora0,27.30,27.47,27.47,3.00,3.00,3.62,3.62,4.57,5.55,5.55,23.58,23.85,23.85,-12.69,-12.69,-12.08,-12.08,-11.13,-10.15,-10.15,2.22,2.23,2.24,2.26,2.29,2.33,2.36,2.39,2.43,2.46,6.24,6.25,6.27,6.28,6.29,6.30,6.32,6.33,6.34,6.35,237.51,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,232.54,remora3,remora0,5.55,6.56,6.56,7.59,7.59,8.23,8.23,8.73,8.73,9.18,-10.15,-9.14,-9.14,-8.11,-8.11,-6.69,-6.69,-5.19,-5.19,-3.79,2.49,2.52,2.55,2.58,2.61,2.64,2.67,2.70,2.72,2.75,6.36,6.37,6.38,6.39,6.40,6.41,6.42,6.43,6.43,6.44,209.68,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,233.54,remora3,remora0,9.18,9.58,9.58,9.93,9.93,10.23,10.23,10.48,10.48,10.69,-3.79,-2.50,-2.50,-1.32,-1.32,-0.24,-0.24,0.74,0.74,1.62,2.78,2.80,2.83,2.86,2.88,2.91,2.93,2.95,2.98,3.00,6.45,6.46,6.46,6.47,6.47,6.48,6.49,6.49,6.50,6.50,185.96,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,234.54,remora3,remora0,10.69,20.34,20.34,19.52,19.52,20.02,20.02,20.34,20.81,20.81,1.62,25.08,25.08,24.50,24.50,24.85,24.85,25.08,25.42,25.42,3.03,3.05,3.06,3.07,3.09,3.10,3.11,3.12,3.14,3.15,6.50,6.50,6.49,6.49,6.48,6.48,6.47,6.47,6.46,6.46,180.17,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,235.54,remora3,remora0,21.28,21.28,21.28,21.73,21.73,22.03,22.47,22.47,22.89,22.89,25.74,25.74,25.74,26.06,26.06,26.26,26.56,26.56,26.85,26.85,3.16,3.17,3.18,3.19,3.20,3.21,3.23,3.24,3.24,3.25,6.45,6.45,6.44,6.44,6.43,6.43,6.43,6.43,6.42,6.42,179.88,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,236.54,remora3,remora0,23.17,23.17,23.17,23.45,23.71,23.71,23.71,24.24,24.49,24.49,27.03,27.03,27.03,27.21,27.39,27.39,27.39,27.72,27.89,27.89,3.26,3.27,3.28,3.29,3.30,3.30,3.31,3.32,3.33,3.33,6.42,6.42,6.41,6.41,6.41,6.41,6.41,6.41,6.41,6.41,182.47,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,237.54,remora3,remora0,24.49,24.74,24.74,24.98,24.98,25.22,25.45,25.45,25.45,25.68,27.89,28.04,28.04,28.19,28.19,28.34,28.48,28.48,28.48,28.61,3.34,3.34,3.35,3.36,3.36,3.37,3.37,3.38,3.38,3.38,6.42,6.42,6.42,6.42,6.42,6.43,7.32,7.32,7.33,7.33,186.05,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,238.54,remora3,remora0,25.68,25.90,25.90,26.12,26.12,26.33,26.33,26.54,26.54,26.64,28.61,28.74,28.74,28.86,28.86,28.98,28.98,29.09,29.09,29.15,3.39,3.39,3.40,3.40,3.40,3.40,3.41,3.41,3.41,3.41,7.33,7.33,7.34,7.34,7.34,7.35,7.35,7.36,7.36,7.37,190.29,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,239.54,remora3,remora0,26.64,26.84,26.93,26.93,26.93,27.12,27.12,27.31,27.31,27.40,29.15,29.25,29.30,29.30,29.30,29.40,29.40,29.49,29.49,29.54,3.42,3.42,3.42,3.42,3.42,3.42,3.43,7.35,7.37,7.40,7.38,7.38,7.39,7.40,7.41,7.41,7.42,8.77,8.78,8.80,194.35,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,240.54,remora3,remora0,27.40,27.57,27.57,27.66,27.83,27.83,27.83,27.91,27.91,27.99,29.54,29.62,29.62,29.66,29.73,29.73,29.73,29.77,29.77,29.80,7.42,7.44,7.47,7.49,7.51,7.54,7.56,7.59,7.62,7.64,8.81,8.83,8.84,8.86,8.31,8.34,8.36,8.38,8.41,8.43,197.99,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,241.54,remora3,remora0,28.14,28.14,28.14,28.14,28.14,28.29,28.29,28.29,28.37,28.37,29.87,29.87,29.87,29.87,29.87,29.92,29.92,29.92,29.95,29.95,7.67,7.70,7.73,7.76,7.78,7.81,7.84,7.87,7.91,7.94,8.46,8.48,8.51,8.54,8.57,8.60,8.63,8.66,8.69,8.72,216.78,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,242.54,remora3,remora0,28.37,28.44,28.44,28.58,28.58,28.71,28.71,28.78,28.78,28.90,29.95,29.97,29.97,30.02,30.02,30.06,30.06,30.08,30.08,30.11,7.97,8.00,8.03,8.07,8.10,8.13,8.17,8.20,8.24,8.27,8.75,8.78,8.82,8.85,8.88,8.92,8.96,8.99,9.03,9.07,244.79,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,243.54,remora3,remora0,28.90,29.02,29.14,29.14,29.14,29.19,29.24,29.24,29.24,29.34,30.11,30.14,30.16,30.16,30.16,30.17,30.17,30.17,30.17,30.18,8.31,8.34,8.38,8.42,8.45,8.49,8.53,8.57,8.61,8.64,9.10,9.14,9.18,8.42,8.45,8.49,8.53,8.57,8.61,8.64,269.87,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,244.54,remora3,remora0,29.34,29.44,29.44,29.44,29.44,29.53,29.53,29.53,29.53,29.62,30.18,30.19,30.19,30.19,30.19,30.18,30.18,30.18,30.18,30.17,8.68,8.72,8.76,8.80,8.84,8.88,8.93,8.97,9.01,9.05,8.68,8.72,8.76,8.80,8.84,8.88,8.93,8.97,9.01,9.05,278.77,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,245.54,remora3,remora0,29.62,29.69,29.73,29.73,29.73,29.76,29.76,29.79,29.79,29.79,30.17,30.16,30.15,30.15,30.15,30.14,30.14,30.13,30.13,30.13,9.09,9.13,9.18,9.22,9.26,9.30,9.35,9.39,9.43,9.48,9.09,9.13,9.18,9.22,9.26,9.30,9.35,9.39,9.43,9.48,284.58,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,246.54,remora3,remora0,29.79,29.82,29.85,29.85,29.88,29.88,29.88,29.88,29.88,29.90,30.13,30.12,30.11,30.11,30.09,30.09,30.09,30.09,30.09,30.08,9.52,9.56,9.61,9.65,9.70,9.74,9.78,9.83,9.87,9.91,9.52,9.56,9.61,9.65,9.70,9.74,9.78,9.83,9.87,9.91,289.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,247.54,remora3,remora0,29.93,29.93,29.93,29.93,29.93,29.93,29.93,29.93,29.93,29.98,30.06,30.06,30.06,30.06,30.06,30.06,30.06,30.06,30.06,30.02,9.96,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,9.96,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,292.30,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,248.54,remora3,remora0,29.98,29.98,29.98,29.98,29.98,29.98,29.98,29.98,30.00,30.00,30.02,30.02,30.02,30.02,30.02,30.02,30.02,30.02,30.00,30.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,294.74,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,249.54,remora3,remora0,30.00,30.02,30.02,30.02,30.02,30.02,30.02,30.02,30.02,30.02,30.00,29.98,29.98,29.98,29.98,29.98,29.98,29.98,29.98,29.98,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,296.53,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,294.54,remora3,remora0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,4.29,4.28,4.27,4.27,4.26,4.25,4.24,4.23,4.23,4.22,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,295.54,remora3,remora0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,4.21,4.21,4.20,4.19,4.19,4.18,4.18,4.17,4.16,4.16,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,296.54,remora3,remora0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,4.15,4.15,4.14,4.13,4.12,4.12,4.11,4.10,4.09,4.09,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,297.54,remora3,remora0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,4.08,4.07,4.06,4.06,4.05,4.04,4.03,4.02,4.02,4.01,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,298.54,remora3,remora0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,4.00,3.99,3.98,3.98,3.97,3.96,3.95,3.94,3.94,3.93,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,299.54,remora3,remora0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,3.92,3.92,3.91,3.90,3.89,3.89,3.88,3.87,3.87,3.86,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,300.54,remora3,remora0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,3.86,3.85,3.84,3.84,3.83,3.83,3.82,3.82,3.81,3.81,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,301.54,remora3,remora0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,3.80,3.80,3.79,3.79,3.79,3.78,3.78,3.78,3.77,3.77,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,302.54,remora3,remora0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,3.77,3.77,3.77,3.76,3.76,3.76,3.76,3.76,3.76,3.76,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,303.54,remora3,remora0,0.00,0.00,0.00,15.72,15.72,16.58,16.58,17.56,17.56,18.74,0.00,0.00,0.00,21.70,21.70,22.34,22.34,23.07,23.07,23.93,1.63,1.63,1.63,1.64,1.65,1.66,1.68,1.69,1.70,1.72,3.76,3.76,3.76,3.76,3.78,3.79,3.81,3.82,3.84,3.86,13.83,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,304.54,remora3,remora0,19.48,19.48,19.48,20.53,20.53,21.36,21.36,22.00,22.00,22.62,24.47,24.47,24.47,25.22,25.22,25.80,25.80,26.24,26.24,26.66,1.73,1.75,1.77,1.79,1.80,1.82,1.84,1.86,1.88,1.90,3.87,3.89,3.91,3.93,3.95,3.98,4.00,4.02,4.04,4.07,37.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,305.54,remora3,remora0,22.62,23.26,23.26,23.64,23.64,24.13,24.13,24.45,24.45,24.59,26.66,27.09,27.09,27.34,27.34,27.66,27.66,27.86,27.86,27.95,1.92,1.94,1.97,1.99,2.01,2.03,2.06,2.08,2.11,2.13,4.09,4.12,4.14,4.17,4.20,4.22,4.25,4.28,4.31,4.33,62.63,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,306.54,remora3,remora0,24.59,24.87,24.97,24.97,24.97,25.04,25.04,25.26,2.40,2.40,27.95,28.12,28.18,28.18,28.18,28.23,28.23,28.36,-13.30,-13.30,2.16,2.18,2.21,2.23,2.26,2.28,2.31,2.33,2.36,2.36,4.36,4.39,4.42,4.45,4.48,4.51,4.54,4.57,4.60,4.61,84.98,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,307.54,remora3,remora0,2.40,2.93,2.93,3.82,3.82,4.77,5.75,5.75,5.75,14.95,-13.30,-12.77,-12.77,-11.87,-11.87,-10.92,-9.95,-9.95,-9.95,21.12,2.36,2.35,2.35,2.34,2.34,2.34,2.33,2.33,2.33,2.33,4.61,4.61,4.62,4.62,4.62,4.62,4.62,4.63,4.63,4.64,90.05,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,308.54,remora3,remora0,14.95,13.89,13.89,14.66,14.66,15.70,15.70,6.00,6.00,15.15,21.12,20.31,20.31,20.90,20.90,21.69,21.69,-9.69,-9.69,21.27,2.34,2.36,2.37,2.38,2.40,2.41,2.43,2.43,2.43,2.44,4.66,4.68,4.70,4.72,4.74,4.76,4.78,4.79,4.79,4.81,104.76,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,309.54,remora3,remora0,15.15,14.76,14.76,6.23,6.23,14.00,14.00,13.07,13.07,13.93,21.27,20.97,20.97,-9.47,-9.47,20.40,20.40,19.69,19.69,20.35,2.45,2.47,2.48,2.49,2.49,2.49,2.51,2.52,2.53,2.55,4.83,4.85,4.87,4.88,4.89,4.90,4.92,4.94,4.96,4.98,118.91,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,310.54,remora3,remora0,13.93,6.01,13.56,13.56,13.56,13.33,6.06,6.06,6.06,6.53,20.35,-9.69,20.06,20.06,20.06,19.89,-9.64,-9.64,-9.64,-9.17,2.56,2.57,2.57,2.57,2.59,2.60,2.62,2.62,2.62,2.62,5.00,5.01,5.02,5.03,5.05,5.07,5.09,5.10,5.10,5.11,128.18,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,311.54,remora3,remora0,9.28,9.28,8.97,8.97,8.97,10.19,11.15,11.15,11.66,11.66,16.76,16.76,16.51,16.51,16.51,17.47,18.21,18.21,18.60,18.60,2.62,2.62,2.63,2.64,2.65,2.66,2.67,2.69,2.70,2.71,5.12,5.13,5.14,5.16,5.18,5.19,5.21,5.23,5.25,5.26,141.95,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,312.54,remora3,remora0,11.66,12.43,12.43,13.51,13.51,4.92,4.92,5.24,5.24,9.36,18.60,19.19,19.19,20.02,20.02,-10.77,-10.77,-10.45,-10.45,16.82,2.72,2.74,2.75,2.77,2.78,2.79,2.79,2.78,2.78,2.78,5.28,5.30,5.32,5.34,5.36,5.38,5.38,5.39,5.39,5.40,152.39,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,313.54,remora3,remora0,9.36,8.61,8.61,8.92,8.92,9.79,5.03,5.03,5.03,9.15,16.82,16.23,16.23,16.47,16.47,17.16,-10.67,-10.67,-10.67,16.66,2.79,2.81,2.82,2.83,2.84,2.85,2.86,2.87,2.86,2.87,5.42,5.43,5.45,5.47,5.48,5.50,5.52,5.53,5.53,5.55,148.38,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,314.54,remora3,remora0,9.15,8.26,8.26,5.14,5.14,5.36,5.36,4.38,4.38,4.06,16.66,15.96,15.96,-10.56,-10.56,-10.34,-10.34,12.90,12.90,12.64,2.88,2.89,2.90,2.91,2.91,2.90,2.90,2.90,2.91,2.92,5.56,5.58,5.60,5.61,5.62,5.62,5.63,5.64,5.65,5.66,132.52,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,315.54,remora3,remora0,4.06,5.05,5.91,5.91,4.94,4.94,4.94,5.22,5.22,4.60,12.64,13.43,14.11,14.11,-10.76,-10.76,-10.76,13.56,13.56,13.07,2.92,2.93,2.94,2.95,2.96,2.96,2.96,2.96,2.97,2.98,5.68,5.69,5.71,4.94,4.94,4.95,4.95,4.96,4.97,4.97,114.29,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,316.54,remora3,remora0,5.41,5.41,4.50,4.50,4.92,4.92,4.92,1.76,0.64,0.64,13.72,13.72,-11.19,-11.19,-10.78,-10.78,-10.78,10.81,9.93,9.93,2.98,2.99,3.00,3.00,3.00,3.00,2.99,2.99,3.00,3.00,4.98,4.99,4.99,5.00,5.00,5.01,5.01,5.02,5.02,5.03,97.09,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,317.54,remora3,remora0,0.64,2.33,2.33,3.55,4.97,4.97,4.97,3.94,3.94,4.13,9.93,11.27,11.27,12.24,13.37,13.37,13.37,-11.75,-11.75,-11.57,3.01,3.01,3.02,3.03,3.03,3.04,3.05,3.06,3.05,3.05,5.04,5.04,5.05,5.06,5.07,5.07,5.08,5.09,5.09,5.10,98.60,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,318.54,remora3,remora0,4.13,1.62,0.43,0.43,0.43,2.00,2.00,2.68,2.68,3.58,-11.57,10.70,9.76,9.76,9.76,11.01,11.01,11.55,11.55,12.26,3.04,3.04,3.05,3.05,3.06,3.06,3.07,3.07,3.08,3.09,5.10,5.11,5.11,5.12,5.13,5.14,5.14,5.15,5.16,5.17,89.92,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,319.54,remora3,remora0,3.36,3.36,3.36,3.81,3.81,0.35,0.35,-0.08,-0.08,1.31,-12.34,-12.34,-12.34,-11.89,-11.89,9.69,9.69,9.35,9.35,10.46,3.10,3.09,3.09,3.09,3.08,3.08,3.09,3.09,3.09,3.10,5.17,5.18,5.18,5.19,5.19,5.20,5.21,5.21,5.22,5.23,80.45,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,320.54,remora3,remora0,1.31,2.23,2.23,3.81,3.81,2.82,2.92,2.92,2.92,1.72,10.46,11.20,11.20,12.45,12.45,-12.88,-12.78,-12.78,-12.78,10.79,3.11,3.11,3.12,3.13,3.13,3.14,3.13,3.13,3.12,3.13,5.24,5.25,5.25,5.26,5.27,5.28,5.28,5.29,5.29,5.30,77.34,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,321.54,remora3,remora0,1.72,0.48,0.48,1.58,1.58,2.84,2.84,2.85,0.25,0.25,10.79,9.80,9.80,10.68,10.68,-12.86,-12.86,-12.84,9.62,9.62,3.13,3.14,3.14,3.14,3.13,3.13,3.13,3.13,3.14,3.14,5.31,5.32,5.33,5.33,5.34,5.35,5.36,5.36,5.37,5.37,68.94,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,322.54,remora3,remora0,0.25,0.13,1.88,1.88,1.88,2.68,2.83,2.83,2.83,-0.84,9.62,9.52,10.91,10.91,10.91,-13.02,-12.86,-12.86,-12.86,8.75,3.13,3.13,3.12,3.12,3.11,3.11,3.11,3.12,3.12,3.12,5.38,5.39,5.40,5.41,5.42,5.42,3.14,3.14,3.14,3.14,63.81,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,323.54,remora3,remora0,-0.84,-1.29,-1.29,-0.62,1.81,1.81,1.81,2.67,1.92,1.92,8.75,8.39,8.39,8.92,10.85,10.85,10.85,11.54,-13.78,-13.78,3.12,3.11,3.11,3.11,3.10,3.10,3.09,3.09,3.08,3.08,3.14,3.14,3.14,3.14,3.14,3.14,3.14,3.14,3.14,3.14,59.31,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,324.54,remora3,remora0,1.92,2.26,2.26,-0.86,-1.55,-1.55,-1.55,-0.69,-0.69,0.69,-13.78,-13.44,-13.44,8.73,8.17,8.17,8.17,8.87,8.87,9.96,3.08,3.09,3.09,3.09,3.09,3.08,3.08,3.08,3.07,3.07,3.14,3.14,3.15,3.15,3.16,3.16,3.17,3.17,3.17,3.18,56.44,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,325.54,remora3,remora0,0.69,1.60,1.17,1.17,1.17,2.08,2.08,0.68,1.22,1.22,9.96,10.69,-14.53,-14.53,-14.53,11.08,11.08,9.96,-14.48,-14.48,3.06,3.06,3.05,3.05,3.06,3.06,3.05,3.05,3.04,3.04,3.18,3.18,3.18,3.18,3.18,3.18,3.18,3.18,3.18,3.18,55.37,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,326.54,remora3,remora0,1.22,0.60,0.60,0.87,0.87,1.13,1.20,1.20,-0.57,-0.57,-14.48,9.90,9.90,10.11,10.11,-14.57,-14.49,-14.49,8.96,8.96,3.05,3.05,3.04,3.04,3.03,3.03,3.04,3.04,3.04,3.04,3.18,3.18,3.18,3.18,3.18,3.17,3.17,3.17,3.17,3.17,55.87,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,327.54,remora3,remora0,-0.57,-0.47,-0.47,0.98,0.98,2.67,2.67,0.62,0.62,0.74,8.96,9.04,9.04,10.20,10.20,11.54,11.54,-15.08,-15.08,-14.95,3.04,3.03,3.03,3.03,3.02,3.02,3.01,3.01,3.01,3.02,3.16,3.16,3.16,3.16,3.16,3.16,3.16,3.16,3.16,3.16,55.26,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,328.54,remora3,remora0,0.74,-0.03,-0.03,-0.45,-0.45,0.08,1.53,1.53,1.53,0.24,-14.95,9.39,9.39,9.05,9.05,9.48,10.64,10.64,10.64,-15.45,3.02,3.02,3.02,3.01,3.01,3.00,3.00,3.00,2.99,2.99,3.16,3.16,3.16,3.17,3.17,3.17,3.17,3.18,3.18,3.18,54.80,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,329.54,remora3,remora0,0.24,0.11,0.11,-1.40,0.10,0.10,0.10,-2.50,-2.50,-4.89,-15.45,9.50,9.50,8.30,-15.59,-15.59,-15.59,7.42,7.42,5.51,2.99,2.99,2.99,2.99,2.98,2.99,2.99,2.99,2.99,2.99,3.19,3.19,3.20,3.20,3.21,3.21,3.22,3.22,3.23,3.24,55.04,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
