seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,330.54,remora3,remora0,-4.89,-4.71,-4.71,-3.31,-2.81,-2.81,-3.02,-3.02,-3.02,-2.57,5.51,5.65,5.65,6.77,7.17,7.17,7.00,7.00,7.00,7.36,2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.97,2.97,3.24,3.25,3.26,3.27,3.27,3.28,3.29,3.30,3.31,3.32,50.44,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,331.54,remora3,remora0,-2.57,-1.60,-3.41,-3.41,-3.41,-5.00,-5.00,-4.15,-4.15,-2.67,7.36,-17.29,6.69,6.69,6.69,5.42,5.42,6.10,6.10,7.28,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,3.33,3.34,3.35,3.36,3.37,3.38,3.39,3.40,3.41,3.42,47.22,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,332.54,remora3,remora0,-2.66,-2.66,-2.66,-2.12,-2.12,-2.95,-2.95,-4.42,-2.54,-2.54,7.29,7.29,7.29,-17.82,-17.82,7.06,7.06,5.88,7.39,7.39,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.96,2.96,3.43,3.44,3.46,3.47,3.48,3.49,3.50,3.51,3.53,3.54,45.56,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,333.54,remora3,remora0,-0.71,-0.71,-0.71,1.26,1.26,-17.74,-17.74,-17.58,7.17,7.17,8.85,8.85,8.85,10.42,10.42,-2.05,-2.05,-1.89,15.10,15.10,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.95,2.96,3.55,3.56,3.58,3.59,3.60,3.61,3.63,3.64,3.65,3.66,47.81,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,334.54,remora3,remora0,9.18,9.18,-16.84,-16.84,-16.84,-16.44,16.29,16.29,16.29,-15.48,16.68,16.68,-1.14,-1.14,-1.14,-0.74,22.12,22.12,22.12,0.22,2.96,2.97,2.97,2.97,2.97,2.96,2.96,2.96,2.98,2.98,3.68,3.69,3.70,3.72,3.73,3.74,3.75,3.77,3.78,3.79,56.03,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,335.54,remora3,remora0,-14.98,-14.98,-14.98,-14.22,-14.22,25.33,25.33,-12.91,-12.91,-12.41,0.72,0.72,0.72,1.48,1.48,28.40,28.40,2.79,2.79,3.29,2.98,2.97,2.97,2.96,2.96,2.97,2.99,3.00,3.00,3.00,3.81,3.82,3.83,3.84,3.86,3.87,3.88,3.90,3.91,3.92,59.96,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,131.54,remora3,remora1,28.12,28.12,28.23,28.23,28.36,28.36,28.15,28.15,28.01,27.78,24.87,24.87,25.05,25.05,25.25,25.25,24.91,24.91,24.69,24.32,2.68,2.70,2.73,2.76,2.78,2.81,2.84,2.86,2.89,2.92,5.56,5.55,5.54,5.53,5.52,5.51,5.50,5.48,5.47,5.46,148.59,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,132.54,remora3,remora1,27.78,27.78,27.74,27.74,27.28,27.28,27.27,27.27,27.12,27.12,24.32,24.32,24.27,24.27,23.55,23.55,23.53,23.53,23.31,23.31,2.94,2.97,2.99,3.02,3.05,3.07,3.10,3.12,3.15,3.17,5.45,5.44,5.43,5.42,5.41,5.40,5.39,5.38,5.37,5.36,174.20,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,133.54,remora3,remora1,26.78,26.78,26.63,26.63,26.61,26.61,26.34,26.34,26.14,26.14,22.79,22.79,22.57,22.57,22.55,22.55,22.14,22.14,21.85,21.85,3.20,3.22,3.25,3.27,3.30,3.32,3.34,3.37,3.39,3.42,5.35,5.34,5.33,5.63,5.62,5.61,5.60,5.60,5.59,5.58,198.64,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,134.54,remora3,remora1,26.24,26.24,26.20,26.20,26.27,26.27,26.42,26.42,26.47,26.47,21.99,21.99,21.94,21.94,22.04,22.04,22.26,22.26,22.33,22.33,3.44,3.46,3.49,3.51,3.53,3.56,3.58,3.60,3.63,3.65,5.35,5.34,5.33,5.32,5.32,5.31,5.30,5.29,5.28,5.28,222.86,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,135.54,remora3,remora1,26.48,26.48,26.57,26.57,26.46,26.46,26.52,26.52,26.39,26.39,22.35,22.35,22.48,22.48,22.32,22.32,22.41,22.41,22.21,22.21,3.67,3.70,3.72,3.74,3.77,3.79,3.81,3.83,3.86,3.88,5.27,5.26,5.25,5.24,5.23,5.23,5.22,5.21,5.20,5.19,247.28,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,136.54,remora3,remora1,26.36,26.36,26.45,26.45,26.22,26.22,26.32,26.00,26.00,26.00,22.17,22.17,22.30,22.30,21.97,21.97,22.11,21.64,21.64,21.64,3.90,3.92,3.95,3.97,3.99,4.01,4.03,4.05,4.07,4.09,5.18,5.18,5.17,5.16,5.15,5.14,5.13,5.12,5.12,5.11,255.69,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,137.54,remora3,remora1,25.96,25.96,25.77,25.77,26.04,26.04,25.29,25.29,25.36,25.36,21.59,21.59,21.32,21.32,21.71,21.71,20.63,20.63,20.74,20.74,4.11,4.14,4.16,4.18,4.20,4.21,4.23,4.25,4.27,4.29,5.10,5.10,5.10,5.09,5.09,5.09,5.09,5.09,5.08,5.08,254.98,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,138.54,remora3,remora1,24.97,24.97,24.68,24.68,24.33,23.71,23.71,23.71,23.36,23.36,20.18,20.18,19.77,19.77,19.29,18.43,18.43,18.43,17.96,17.96,4.31,4.33,4.34,4.36,4.38,4.40,4.41,4.40,4.38,4.37,5.08,5.08,5.08,5.08,5.07,5.07,5.07,5.07,5.07,5.07,249.64,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,139.54,remora3,remora1,23.37,23.37,23.11,23.26,23.26,23.26,22.96,22.96,22.71,22.71,17.96,17.96,17.62,17.82,17.82,17.82,17.41,17.41,17.07,17.07,4.35,4.34,4.32,4.31,4.29,4.28,4.27,4.25,4.24,4.23,5.06,5.06,5.06,5.06,5.06,5.06,4.94,4.92,4.91,4.90,242.04,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,140.54,remora3,remora1,22.74,22.74,22.36,22.36,22.67,22.67,22.56,22.56,22.86,22.86,17.11,17.11,16.60,16.60,17.02,17.02,16.87,16.87,17.27,17.27,4.22,4.21,4.20,4.19,4.18,4.17,4.16,4.15,4.14,4.13,4.88,4.87,4.86,4.85,4.84,4.82,4.81,4.80,4.79,4.78,234.53,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,141.54,remora3,remora1,23.66,23.66,24.21,24.21,24.94,24.94,25.42,25.42,26.17,26.67,18.37,18.37,19.11,19.11,20.14,20.14,20.82,20.82,21.90,22.64,4.13,4.12,4.11,4.11,4.10,4.09,4.09,4.08,4.08,4.08,4.77,4.77,4.76,4.75,4.74,4.73,4.72,4.72,4.71,4.70,230.53,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,142.54,remora3,remora1,26.67,26.67,27.19,27.19,27.70,27.70,27.81,27.81,28.24,28.24,22.64,22.64,23.40,23.40,24.19,24.19,24.37,24.37,25.06,25.06,4.07,4.07,4.07,4.07,4.06,4.06,4.06,4.06,4.06,4.07,4.70,4.69,4.69,4.68,4.68,4.68,4.67,4.67,4.67,4.67,230.64,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,143.54,remora3,remora1,29.08,29.08,29.22,29.22,29.34,29.34,29.74,29.74,30.03,30.03,26.50,26.50,26.77,26.77,26.99,26.99,27.84,27.84,28.60,28.60,4.07,4.07,4.07,4.08,4.08,4.09,4.10,4.11,4.12,4.13,4.66,4.66,4.66,4.66,4.67,4.67,4.67,4.68,4.68,4.68,234.61,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,144.54,remora3,remora1,30.17,30.17,30.17,30.17,30.11,30.11,29.93,29.93,29.66,29.66,29.20,29.20,29.65,29.65,29.85,29.85,30.06,30.06,30.17,30.17,4.14,4.15,4.16,4.18,4.19,4.21,4.23,4.24,5.25,5.26,4.69,4.70,4.70,4.71,4.72,4.73,4.74,4.75,5.25,5.26,240.29,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,145.54,remora3,remora1,29.53,29.53,29.12,29.12,28.98,28.98,28.50,28.50,28.41,28.41,30.18,30.18,30.16,30.16,30.13,30.13,29.99,29.99,29.96,29.96,5.26,5.26,5.27,5.27,5.27,5.28,5.28,5.29,5.29,5.30,5.26,5.26,5.27,5.27,5.27,5.28,5.28,5.29,5.29,5.30,245.37,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,146.54,remora3,remora1,28.11,28.11,28.07,28.07,28.06,28.06,28.01,28.01,27.75,27.75,29.85,29.85,29.83,29.83,29.83,29.83,29.81,29.81,29.70,29.70,5.31,5.33,5.35,5.37,5.39,5.41,5.43,5.46,5.48,5.50,5.31,5.33,5.35,5.37,5.39,5.41,5.43,5.46,5.48,5.50,250.15,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,147.54,remora3,remora1,27.71,27.71,27.48,27.48,27.68,27.68,27.16,27.16,26.90,26.90,29.68,29.68,29.58,29.58,29.67,29.67,29.42,29.42,29.29,29.29,5.52,5.55,5.57,5.59,5.62,5.64,5.66,5.69,5.71,5.73,5.52,5.55,5.57,5.59,5.62,5.64,5.66,5.69,5.71,5.73,255.17,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,148.54,remora3,remora1,27.02,27.02,26.30,26.30,26.30,26.30,25.88,25.88,26.01,26.01,29.35,29.35,28.97,28.97,28.96,28.96,28.72,28.72,28.80,28.80,5.76,5.78,5.80,5.82,5.84,5.86,5.89,5.90,5.92,5.94,5.76,5.78,5.80,5.82,5.84,5.86,5.89,5.90,5.92,5.94,261.21,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,149.54,remora3,remora1,25.10,25.10,25.79,25.79,26.23,26.23,26.43,26.43,26.84,26.84,28.26,28.26,28.68,28.68,28.92,28.92,29.04,29.04,29.25,29.25,5.96,5.98,5.99,6.01,6.02,10.00,10.00,10.00,10.00,10.00,5.96,5.98,5.99,6.01,6.02,10.00,10.00,10.00,10.00,10.00,268.31,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,150.54,remora3,remora1,27.12,27.12,27.31,27.31,27.49,27.49,27.74,27.74,0.00,0.00,29.40,29.40,29.49,29.49,29.58,29.58,29.70,29.70,0.00,0.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,271.29,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,151.54,remora3,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,278.75,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,152.54,remora3,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,283.03,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,153.54,remora3,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,284.62,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,154.54,remora3,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,284.72,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,155.54,remora3,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,285.22,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,156.54,remora3,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,286.32,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,157.54,remora3,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,287.87,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,158.54,remora3,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,290.24,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,159.54,remora3,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,292.78,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,160.54,remora3,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,161.54,remora3,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,162.54,remora3,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,163.54,remora3,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,164.54,remora3,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,165.54,remora3,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,166.54,remora3,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,167.54,remora3,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,168.54,remora3,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.13,6.13,6.14,6.15,6.15,6.16,6.17,6.17,6.18,6.19,6.13,6.13,6.14,6.15,6.15,6.16,6.17,6.17,6.18,6.19,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,169.54,remora3,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.19,6.20,6.21,6.21,6.22,6.23,6.23,6.24,6.25,6.25,6.19,6.20,6.21,6.21,6.22,6.23,6.23,6.24,6.25,6.25,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,170.54,remora3,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.26,6.27,6.27,6.28,6.29,6.29,6.30,6.31,6.31,6.32,6.26,6.27,6.27,6.28,6.29,6.29,6.30,6.31,6.31,6.32,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,171.54,remora3,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.33,6.33,6.34,6.34,6.35,6.36,6.36,6.37,6.38,6.38,6.33,6.33,6.34,6.34,6.35,6.36,6.36,6.37,6.38,6.38,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,172.54,remora3,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.39,6.40,6.40,6.41,6.42,6.42,6.43,6.44,6.44,6.45,6.39,6.40,6.40,6.41,6.42,6.42,6.43,6.44,6.44,6.45,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,173.54,remora3,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.46,6.46,6.47,6.48,6.48,6.49,6.50,6.50,6.51,6.52,6.46,6.46,6.47,6.48,6.48,6.49,6.50,6.50,6.51,6.52,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,174.54,remora3,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.52,6.53,6.54,6.54,6.55,6.56,6.56,6.57,6.58,6.58,6.52,6.53,6.54,6.54,6.55,6.56,6.56,6.57,6.58,6.58,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,175.54,remora3,remora1,30.00,30.00,30.00,30.00,0.00,0.00,29.80,29.80,29.80,29.80,30.00,30.00,30.00,30.00,0.00,0.00,30.13,30.13,30.13,30.13,6.59,6.60,6.60,6.61,6.62,6.62,6.63,6.64,6.64,6.65,6.59,6.60,6.60,6.61,6.62,6.62,6.63,6.64,6.64,6.65,293.99,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,176.54,remora3,remora1,29.77,29.77,29.77,29.77,29.77,29.77,29.73,29.73,29.69,29.69,30.14,30.14,30.14,30.14,30.14,30.14,30.15,30.15,30.16,30.16,6.65,6.66,6.67,6.67,6.68,6.69,6.69,6.70,6.71,6.71,6.65,6.66,6.67,6.67,6.68,6.69,6.69,6.70,6.71,6.71,293.93,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,177.54,remora3,remora1,29.69,29.69,29.66,29.66,29.66,29.66,29.62,29.62,29.62,29.62,30.16,30.16,30.17,30.17,30.17,30.17,30.17,30.17,30.17,30.17,6.72,6.73,6.73,6.74,6.74,6.75,6.76,6.76,6.77,6.77,6.72,6.73,6.73,6.74,6.74,6.75,6.76,6.76,6.77,6.77,293.84,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,178.54,remora3,remora1,29.57,29.57,29.53,29.53,29.53,29.53,29.49,29.49,29.49,29.49,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,6.77,6.77,6.76,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.76,6.77,6.77,6.77,6.77,6.77,6.77,6.77,293.69,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,179.54,remora3,remora1,29.44,29.44,29.44,29.44,29.34,29.34,29.34,29.34,29.29,29.29,30.19,30.19,30.19,30.19,30.18,30.18,30.18,30.18,30.18,30.18,6.78,6.78,6.78,6.80,6.81,6.83,6.84,6.86,6.87,6.89,6.78,7.46,7.46,7.48,7.49,7.50,7.51,7.52,7.53,7.55,293.47,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,180.54,remora3,remora1,29.29,29.29,29.24,29.24,29.19,29.19,29.14,29.14,29.02,28.96,30.18,30.18,30.17,30.17,30.17,30.17,30.16,30.16,30.14,30.13,6.91,6.92,6.94,6.96,6.97,6.99,7.00,7.02,7.03,7.05,7.56,7.57,7.58,7.59,7.60,7.61,7.62,7.64,7.65,7.66,293.14,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,181.54,remora3,remora1,28.96,28.96,28.90,28.90,28.84,28.84,28.78,28.78,0.00,0.00,30.13,30.13,30.11,30.11,30.10,30.10,30.08,30.08,0.00,0.00,7.06,7.07,7.08,7.09,7.10,7.11,7.12,7.13,7.13,7.14,7.66,7.67,7.68,7.69,7.70,7.70,7.71,7.72,7.72,7.71,286.73,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,182.54,remora3,remora1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.14,7.14,7.14,7.13,7.13,7.13,7.12,7.12,7.11,7.10,7.71,7.70,7.69,7.69,7.68,7.67,7.66,7.65,7.64,7.63,256.73,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
