seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,183.54,remora3,remora1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.10,7.09,7.08,7.07,7.06,7.05,7.04,7.02,7.01,7.00,7.62,7.61,7.60,7.59,7.58,7.57,7.56,7.55,7.53,7.52,226.73,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,184.54,remora3,remora1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.99,6.98,6.96,6.95,6.94,6.92,6.91,6.90,6.88,6.87,7.51,7.50,7.48,7.47,7.46,7.45,7.43,7.42,7.41,7.40,196.73,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,185.54,remora3,remora1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.86,6.85,6.83,6.82,6.81,6.80,6.79,6.77,6.76,6.75,7.38,7.37,7.36,7.35,7.34,7.32,7.31,7.30,7.29,7.28,172.74,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,186.54,remora3,remora1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.74,6.73,6.72,6.71,6.70,6.69,6.68,6.68,6.67,6.66,7.27,7.26,7.24,7.23,7.22,7.21,7.20,7.19,7.18,7.17,142.79,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,187.54,remora3,remora1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.65,6.65,6.64,6.63,6.63,6.62,6.62,6.62,6.62,6.62,7.16,7.16,7.15,7.14,7.13,7.12,7.12,7.11,7.11,7.11,112.89,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,188.54,remora3,remora1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.61,6.61,6.61,6.61,6.61,6.61,6.61,6.61,6.61,6.61,7.11,7.11,7.11,7.11,7.11,7.11,7.11,7.11,7.11,7.11,83.03,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,189.54,remora3,remora1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.61,6.61,6.61,6.61,6.61,6.61,6.61,6.61,6.61,6.61,7.11,7.11,7.11,7.11,7.11,7.11,7.11,7.11,7.11,7.11,53.26,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,190.54,remora3,remora1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.61,6.61,6.61,6.61,6.61,6.61,6.61,6.61,6.61,6.61,7.11,7.11,7.11,7.11,7.11,7.11,7.11,7.11,7.11,7.11,23.59,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,191.54,remora3,remora1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.61,6.61,6.61,6.61,6.61,6.61,6.61,6.61,6.61,6.61,7.11,7.11,7.11,7.11,7.11,7.11,7.11,7.11,7.67,7.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,192.54,remora3,remora1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.61,6.61,6.61,6.61,6.61,6.61,6.61,6.61,6.61,6.61,7.65,7.64,7.63,7.62,7.61,7.60,7.59,7.58,7.57,7.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,193.54,remora3,remora1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.61,6.61,6.61,6.61,6.61,6.61,6.61,6.61,6.61,6.61,7.55,7.54,7.53,7.52,7.51,7.50,7.49,7.48,7.47,7.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,194.54,remora3,remora1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.61,6.61,6.61,6.61,6.61,6.60,6.60,6.60,6.60,6.60,7.45,7.44,7.43,7.42,7.41,7.40,7.39,7.38,7.37,7.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,195.54,remora3,remora1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.60,6.60,6.60,6.60,6.60,6.60,6.60,6.60,6.60,6.60,7.35,7.34,7.33,7.32,7.31,7.30,7.29,7.28,7.27,7.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,196.54,remora3,remora1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.60,6.60,6.60,6.60,6.60,6.60,6.60,6.60,6.60,6.60,7.25,7.24,7.23,7.22,7.21,7.20,7.19,7.18,7.17,7.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,197.54,remora3,remora1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.60,6.60,6.60,6.60,6.60,6.60,6.60,6.60,6.60,6.60,7.15,7.14,7.13,7.12,7.11,7.10,7.09,7.08,7.07,7.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,198.54,remora3,remora1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.60,6.60,6.60,6.60,6.60,6.60,6.60,6.60,6.60,6.60,7.05,7.04,7.03,7.02,7.01,7.00,6.99,6.98,6.97,6.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,199.54,remora3,remora1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.60,6.60,6.57,6.54,6.51,6.48,6.45,6.42,6.39,6.36,6.95,6.94,6.93,6.92,6.91,6.90,6.89,6.88,6.87,6.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,200.54,remora3,remora1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.33,6.30,6.27,6.24,6.21,6.18,6.15,6.12,6.09,6.06,6.85,6.84,6.83,6.82,6.81,6.80,6.79,7.57,7.56,7.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,201.54,remora3,remora1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.03,6.00,5.97,5.94,5.91,5.88,5.85,5.82,5.79,5.76,7.53,7.51,7.50,7.48,7.47,7.46,7.44,7.43,7.41,7.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,202.54,remora3,remora1,0.00,0.00,-23.72,-23.72,-23.55,-23.55,-23.10,-22.58,-22.58,-22.58,0.00,0.00,-34.18,-34.18,-34.01,-34.01,-33.56,-33.05,-33.05,-33.05,5.73,5.70,5.66,5.60,5.55,5.49,5.43,5.38,5.32,5.26,7.38,7.37,7.35,7.32,7.29,7.26,7.23,7.20,7.18,7.15,22.72,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,203.54,remora3,remora1,-22.00,-22.00,-21.26,-21.26,-20.17,-20.17,-19.16,-19.16,-17.95,-17.95,-32.47,-32.47,-31.73,-31.73,-30.63,-30.63,-29.63,-29.63,-28.41,-28.41,5.21,5.15,5.09,5.05,5.02,4.99,4.94,4.88,4.83,4.77,7.12,7.09,7.06,7.04,7.02,7.00,6.98,6.96,6.93,6.91,48.06,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,204.54,remora3,remora1,-16.51,-16.51,-14.75,-14.75,-13.04,-13.04,-11.17,-11.17,-9.22,-9.22,-26.97,-26.97,-25.22,-25.22,-23.50,-23.50,-21.63,-21.63,-19.69,-19.69,4.72,4.67,4.62,4.57,4.52,4.47,4.42,4.37,4.33,4.28,6.89,6.86,6.84,6.82,6.80,6.77,6.75,6.73,6.71,6.69,66.23,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,205.54,remora3,remora1,-6.89,-6.89,-4.77,-4.77,-2.17,-2.17,0.46,0.46,3.37,3.37,-17.35,-17.35,-15.23,-15.23,-12.64,-12.64,-10.00,-10.00,-7.10,-7.10,4.24,4.20,4.16,4.12,4.08,4.04,4.00,3.96,3.93,3.90,6.67,6.65,6.64,6.62,6.60,6.59,6.58,6.56,6.55,6.54,73.47,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,206.54,remora3,remora1,6.38,6.38,8.81,8.81,11.57,11.57,14.31,14.31,16.67,16.67,-3.80,-3.80,-0.76,-0.76,2.71,2.71,6.17,6.17,9.17,9.17,3.87,3.84,3.81,3.78,3.75,3.72,3.70,3.67,3.65,3.62,6.53,6.53,6.52,6.52,6.51,6.51,6.51,6.51,6.51,6.52,80.59,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,207.54,remora3,remora1,19.35,19.35,22.17,22.17,24.49,24.49,26.44,27.81,27.81,27.81,12.63,12.63,16.35,16.35,19.51,19.51,22.30,24.37,24.37,24.37,3.60,3.57,3.55,3.53,3.50,3.48,3.46,3.44,3.41,3.39,6.52,6.53,6.53,6.54,6.55,6.56,6.57,6.58,6.60,6.61,102.30,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,208.54,remora3,remora1,29.04,29.04,29.65,29.65,30.07,30.07,30.18,30.18,30.07,30.07,26.43,26.43,27.65,27.65,28.74,28.74,29.51,29.51,29.91,29.91,3.37,3.35,3.33,3.31,3.29,3.26,3.24,3.22,3.20,3.18,6.62,6.63,6.65,6.66,6.68,6.69,6.71,6.72,6.74,6.75,131.43,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,209.54,remora3,remora1,29.82,29.82,29.51,29.51,28.98,28.98,28.58,28.58,28.14,28.14,30.12,30.12,30.18,30.18,30.13,30.13,30.02,30.02,29.86,29.86,3.16,3.14,3.12,3.10,3.08,3.07,3.05,3.03,3.01,2.99,6.77,6.78,6.80,6.81,6.83,6.84,6.86,6.87,6.89,6.90,160.97,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,210.54,remora3,remora1,27.80,27.80,27.46,27.46,27.19,27.19,26.81,26.81,26.59,26.59,29.72,29.72,29.57,29.57,29.43,29.43,29.24,29.24,29.12,29.12,2.98,2.96,2.94,2.93,2.91,2.90,2.88,2.87,2.85,2.84,6.92,6.93,6.95,6.96,6.98,7.00,7.01,7.03,7.04,7.06,189.26,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,211.54,remora3,remora1,26.51,26.51,26.38,26.38,26.27,26.27,26.27,26.16,25.97,25.97,29.08,29.08,29.01,29.01,28.95,28.95,28.95,28.89,28.78,28.78,2.83,2.81,2.80,2.79,2.78,2.77,2.76,2.75,2.74,2.73,7.07,7.09,7.11,7.12,7.14,7.16,7.18,6.25,6.26,6.28,216.87,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,212.54,remora3,remora1,25.95,25.95,26.42,26.42,26.78,26.78,27.14,27.14,27.36,27.36,28.77,28.77,29.03,29.03,29.23,29.23,29.41,29.41,29.52,29.52,2.72,2.71,2.71,2.70,2.69,2.69,2.68,2.68,2.67,2.67,6.29,6.31,6.32,6.34,6.36,6.37,6.39,6.40,6.42,6.44,222.10,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,213.54,remora3,remora1,27.58,27.58,28.01,28.01,28.16,28.16,28.29,28.29,28.49,28.49,29.62,29.62,29.81,29.81,29.87,29.87,29.92,29.92,29.99,29.99,2.67,2.67,2.66,2.66,2.66,2.66,2.66,2.66,2.66,2.66,6.46,6.47,6.49,6.51,6.53,6.55,6.57,6.59,6.61,6.62,225.74,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,214.54,remora3,remora1,28.66,28.66,28.75,28.75,28.91,28.91,28.98,28.98,29.09,29.09,30.05,30.05,30.07,30.07,30.11,30.11,30.13,30.13,30.15,30.15,2.66,2.66,2.66,2.66,2.66,2.66,2.66,2.67,2.67,2.67,6.64,6.66,6.68,6.70,6.72,6.74,6.76,6.78,6.80,6.82,237.06,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,215.54,remora3,remora1,29.22,29.22,29.22,29.31,29.31,29.31,29.42,29.42,29.44,29.44,30.17,30.17,30.17,30.18,30.18,30.18,30.18,30.18,30.19,30.19,2.67,2.67,2.68,2.68,2.68,2.68,2.68,2.69,2.69,2.69,6.84,6.86,6.88,6.91,6.93,6.95,6.97,6.99,7.01,7.03,259.58,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,216.54,remora3,remora1,29.45,29.45,29.55,29.55,29.54,29.54,29.58,29.58,29.58,29.58,30.19,30.19,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,2.69,2.70,2.70,2.70,2.71,2.71,2.71,2.71,2.72,2.72,7.05,7.07,7.09,7.11,7.13,7.15,7.17,7.19,7.22,7.24,282.32,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,217.54,remora3,remora1,29.65,29.65,29.73,29.73,29.73,29.80,29.80,29.80,29.87,29.87,30.17,30.17,30.15,30.15,30.15,30.13,30.13,30.13,30.10,30.10,2.72,2.73,2.73,2.73,2.73,2.74,2.74,2.74,2.75,2.75,7.26,7.28,6.92,5.90,5.91,5.92,5.93,5.94,5.95,5.96,290.56,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,218.54,remora3,remora1,29.92,29.92,29.92,29.92,29.98,29.98,30.02,30.02,30.06,30.06,30.06,30.06,30.06,30.06,30.02,30.02,29.98,29.98,29.92,29.92,2.75,2.76,2.76,2.76,2.77,2.77,2.77,2.78,2.78,2.78,5.97,5.98,5.99,6.01,6.02,6.03,6.04,6.05,6.06,6.08,291.43,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,219.54,remora3,remora1,30.08,30.08,30.10,30.10,30.11,30.11,30.13,30.13,30.15,30.15,29.90,29.90,29.87,29.87,29.83,29.83,29.80,29.80,29.73,29.73,2.79,2.79,2.79,2.80,2.80,2.80,2.81,2.81,2.81,2.82,6.09,6.10,6.11,6.13,6.14,6.15,6.17,6.18,6.20,6.21,291.86,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,220.54,remora3,remora1,30.15,30.15,30.16,-1.62,-1.62,-1.37,-1.37,-1.37,-0.93,-0.93,29.73,29.73,29.69,-17.31,-17.31,-17.07,-17.07,-17.07,-16.63,-16.63,2.82,2.83,2.83,2.83,2.81,2.78,2.74,2.71,2.67,2.64,4.33,4.34,4.35,4.36,4.35,4.33,4.31,4.29,4.27,4.25,278.96,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,221.54,remora3,remora1,-0.40,-0.40,0.22,0.22,27.03,27.03,1.18,1.18,1.64,2.47,-16.09,-16.09,-15.47,-15.47,29.35,29.35,-14.51,-14.51,-14.06,-13.22,2.60,2.57,2.54,2.50,2.49,2.48,2.47,2.44,2.41,2.37,4.23,4.21,4.19,4.17,4.16,4.16,4.15,4.14,4.12,4.10,262.66,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,1,aggregation
160,222.54,remora3,remora1,2.47,3.36,3.36,3.36,21.12,21.12,20.66,20.66,4.44,4.95,-13.22,-12.33,-12.33,-12.33,25.64,25.64,25.31,25.31,-11.26,-10.75,2.34,2.31,2.28,2.26,2.23,2.22,2.22,2.21,2.19,2.17,4.09,4.07,4.06,4.04,4.03,4.02,4.02,4.01,4.00,3.99,246.48,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,1,aggregation
160,223.54,remora3,remora1,4.95,4.95,5.94,6.96,6.96,7.92,7.92,12.12,12.12,12.12,-10.75,-10.75,-9.76,-8.74,-8.74,-7.64,-7.64,18.96,18.96,18.96,2.14,2.11,2.09,2.06,2.04,2.01,1.99,1.97,1.95,1.93,3.98,3.96,3.95,3.94,3.93,3.92,3.91,3.90,3.89,3.88,223.15,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,1,aggregation
160,224.54,remora3,remora1,12.73,12.73,14.69,14.69,16.74,16.74,18.51,18.51,20.18,20.18,19.42,19.42,20.92,20.92,22.46,22.46,23.77,23.77,24.97,24.97,1.92,1.91,1.89,1.88,1.87,1.86,1.86,1.85,1.85,1.84,3.87,3.86,3.85,3.84,3.83,3.82,3.82,3.81,3.81,3.80,213.10,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,225.54,remora3,remora1,21.73,21.73,22.89,22.89,24.24,24.24,25.22,25.22,26.12,26.12,26.06,26.06,26.85,26.85,27.72,27.72,28.34,28.34,28.86,28.86,1.84,1.84,1.84,1.85,1.85,1.85,1.86,1.86,1.87,1.88,3.80,3.80,3.79,3.79,3.79,3.79,3.80,3.80,3.80,3.81,209.14,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,226.54,remora3,remora1,26.84,26.84,27.40,27.91,27.91,27.91,5.64,6.22,6.22,6.22,29.25,29.25,29.54,29.77,29.77,29.77,-10.06,-9.48,-9.48,-9.48,1.89,1.90,1.91,1.92,1.93,1.94,1.94,1.92,1.90,1.88,3.81,3.82,3.82,3.83,3.84,3.84,3.85,3.84,3.84,3.83,197.10,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,227.54,remora3,remora1,7.23,7.23,25.68,25.68,25.45,25.45,26.12,26.84,26.84,26.84,-8.47,-8.47,28.61,28.61,28.48,28.48,28.86,29.25,29.25,29.25,1.87,1.85,1.84,1.84,1.85,1.86,1.86,1.87,1.88,1.89,3.83,3.83,3.83,3.83,3.83,3.84,3.84,3.85,3.85,3.86,189.26,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,1,aggregation
160,228.54,remora3,remora1,27.40,27.40,27.91,27.91,28.37,28.37,28.65,28.65,29.02,29.02,29.54,29.54,29.77,29.77,29.95,29.95,30.04,30.04,30.14,30.14,1.90,1.91,1.92,1.93,1.94,1.95,1.96,1.97,1.99,2.00,3.87,3.88,3.88,3.89,3.90,3.91,3.92,3.93,3.94,3.95,188.34,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,229.54,remora3,remora1,29.24,29.24,29.44,29.44,29.57,29.57,29.73,29.73,29.80,29.80,30.17,30.17,30.19,30.19,30.18,30.18,30.15,30.15,30.13,30.13,2.01,2.02,2.03,2.04,2.05,2.07,2.08,2.09,2.10,2.11,3.96,3.97,3.99,4.00,4.01,4.02,4.03,4.05,4.06,4.07,188.23,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,230.54,remora3,remora1,29.92,29.92,29.98,29.98,30.02,30.02,30.08,30.08,30.11,30.11,30.06,30.06,30.02,30.02,29.98,29.98,29.90,29.90,29.83,29.83,2.12,2.13,2.14,2.15,2.16,2.17,2.18,2.19,2.20,2.21,4.09,4.10,4.12,4.13,4.15,4.16,4.17,4.19,4.20,4.22,202.83,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,231.54,remora3,remora1,30.09,30.06,30.05,30.02,30.00,29.97,29.94,29.91,29.87,29.84,29.81,29.78,29.68,29.65,29.59,29.56,29.53,29.50,29.50,29.47,2.22,2.23,2.24,2.26,2.29,2.33,2.36,2.39,2.43,2.46,4.24,4.25,4.27,4.29,4.32,4.35,4.38,4.40,4.43,4.46,221.31,0.00,1.00,1.00,0.00,0.00,0.00,99.00,1,GradualMotor,1,aggregation
160,232.54,remora3,remora1,29.81,29.78,29.74,29.71,29.66,29.63,29.60,29.57,29.54,29.51,29.44,29.41,29.42,29.39,29.39,29.36,29.33,29.30,29.27,29.24,2.49,2.52,2.55,2.58,2.61,2.64,2.67,2.70,2.72,2.75,4.49,4.52,4.55,4.58,4.60,4.63,4.66,4.69,4.72,4.75,239.03,0.00,1.00,1.00,0.00,0.00,0.00,98.00,1,GradualMotor,1,aggregation
160,233.54,remora3,remora1,29.47,29.44,29.41,29.38,29.35,29.32,29.27,29.24,29.21,29.18,29.24,29.21,29.18,29.15,29.12,29.09,29.09,29.06,29.03,29.00,2.78,2.80,2.83,2.86,2.88,2.91,2.93,2.95,2.98,3.00,4.77,4.80,4.83,4.86,4.88,4.91,4.94,4.97,5.00,5.02,262.62,0.00,1.00,1.00,0.00,0.00,0.00,97.00,1,GradualMotor,1,aggregation
160,234.54,remora3,remora1,29.15,29.12,29.05,29.02,28.99,28.96,28.89,28.86,28.81,28.78,28.97,28.94,28.97,28.94,28.91,28.88,28.89,28.86,28.85,28.82,3.03,3.05,3.06,3.07,3.09,3.10,3.11,3.12,3.14,3.15,5.05,5.06,5.08,5.10,5.12,5.14,5.16,5.19,5.21,5.23,272.11,0.00,0.00,1.00,0.00,0.00,0.00,96.00,1,GradualMotor,1,aggregation
160,235.54,remora3,remora1,28.70,28.67,28.61,28.58,28.52,28.46,28.43,28.40,28.34,28.31,28.83,28.80,28.79,28.76,28.75,28.73,28.70,28.67,28.65,28.62,3.16,3.17,3.18,3.19,3.20,3.21,3.23,3.24,3.24,3.25,5.26,5.28,5.30,5.32,5.35,5.37,5.39,5.42,5.44,5.46,274.93,0.00,0.00,1.00,0.00,0.00,0.00,95.00,1,GradualMotor,1,aggregation
160,236.54,remora3,remora1,28.25,28.22,28.16,28.13,28.10,28.07,27.97,27.94,27.91,27.88,28.60,28.57,28.55,28.52,28.49,28.46,28.45,28.42,28.39,28.36,3.26,3.27,3.28,3.29,3.30,3.30,3.31,3.32,3.33,3.33,5.49,5.51,5.53,5.55,5.58,5.60,5.62,5.64,5.67,5.69,285.38,0.00,0.00,1.00,0.00,0.00,0.00,94.00,1,GradualMotor,1,aggregation
160,237.54,remora3,remora1,27.85,27.82,27.71,27.68,27.65,27.62,27.60,27.57,27.54,27.51,28.33,28.30,28.28,28.25,28.22,28.19,28.16,28.13,28.10,28.07,3.34,3.34,3.35,3.36,3.36,3.37,3.37,3.38,3.38,3.38,5.71,5.73,5.76,5.78,5.80,5.82,5.84,5.87,5.89,5.91,291.20,0.00,0.00,1.00,0.00,0.00,0.00,93.00,1,GradualMotor,1,aggregation
160,238.54,remora3,remora1,27.44,27.41,27.38,27.35,27.28,27.25,27.22,27.19,27.16,27.13,28.04,28.01,27.98,27.95,27.92,27.89,27.86,27.83,27.80,27.77,3.39,3.39,3.40,3.40,3.40,3.40,3.41,3.41,3.41,3.41,5.93,5.95,5.98,6.00,6.02,6.04,6.06,6.09,6.11,6.13,289.72,0.00,0.00,1.00,0.00,0.00,0.00,92.00,1,GradualMotor,1,aggregation
160,325.54,remora3,remora1,-0.67,-0.66,0.03,0.03,0.03,0.03,0.03,0.03,-0.59,-0.58,-1.29,-1.27,0.60,0.59,0.58,0.57,0.55,0.54,-1.12,-1.10,3.06,3.06,3.05,3.05,3.06,3.06,3.05,3.05,3.04,3.04,4.61,4.61,4.61,4.61,4.61,4.61,4.61,4.60,4.60,4.60,6.96,0.00,0.00,0.00,0.00,0.00,0.00,5.00,1,GradualMotor,1,aggregation
160,326.54,remora3,remora1,0.03,0.03,0.03,0.03,0.03,0.03,-0.51,0.03,0.03,0.03,0.51,0.50,0.49,0.48,0.47,0.46,-0.96,0.44,0.43,0.42,3.05,3.05,3.04,3.04,3.03,3.03,3.04,3.04,3.04,3.04,4.60,4.60,4.60,4.60,4.60,4.59,4.60,4.60,4.60,4.60,6.57,0.00,0.00,0.00,0.00,0.00,0.00,4.00,1,GradualMotor,1,aggregation
160,327.54,remora3,remora1,0.03,0.03,-0.44,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.41,0.40,-0.83,0.38,0.37,0.36,0.35,0.34,0.33,0.32,3.04,3.03,3.03,3.03,3.02,3.02,3.01,3.01,3.01,3.02,4.60,4.60,4.60,4.59,4.59,4.59,4.59,4.59,4.60,4.60,5.89,0.00,0.00,0.00,0.00,0.00,0.00,3.00,1,GradualMotor,1,aggregation
160,328.54,remora3,remora1,0.03,0.02,-0.32,-0.31,0.02,0.02,0.02,0.02,-0.25,-0.24,0.31,0.30,-0.60,-0.58,0.26,0.25,0.24,0.23,-0.47,-0.45,3.02,3.02,3.02,3.01,3.01,3.00,3.00,3.00,2.99,2.99,4.61,4.61,4.61,4.61,4.61,4.61,4.62,4.62,4.62,4.63,5.36,0.00,0.00,0.00,0.00,0.00,0.00,2.00,1,GradualMotor,1,aggregation
160,329.54,remora3,remora1,0.02,0.02,0.02,0.01,0.01,0.01,-0.16,-0.15,-0.13,-0.12,0.20,0.19,0.18,0.17,0.16,0.15,-0.30,-0.27,-0.25,-0.22,2.99,2.99,2.99,2.99,2.98,2.99,2.99,2.99,2.99,2.99,4.63,4.64,4.65,4.65,4.66,4.66,4.67,4.68,4.69,4.69,4.74,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1,GradualMotor,1,aggregation
