seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,330.54,remora3,remora1,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.08,0.07,0.06,0.05,0.04,0.03,0.02,0.01,0.00,2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.97,2.97,4.70,4.71,4.72,4.73,4.74,4.75,4.75,4.76,4.77,4.78,4.04,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1,GradualMotor,1,aggregation
160,331.54,remora3,remora1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,4.79,4.80,4.82,4.83,4.84,4.85,4.86,4.87,4.88,4.89,3.17,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1,GradualMotor,1,aggregation
160,332.54,remora3,remora1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.96,2.96,4.90,4.92,4.93,4.94,4.95,4.96,4.98,4.99,5.00,5.01,2.56,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1,GradualMotor,1,aggregation
160,333.54,remora3,remora1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.95,2.96,5.03,5.04,5.05,5.06,5.08,5.09,5.10,5.11,5.12,5.14,2.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1,GradualMotor,1,aggregation
160,334.54,remora3,remora1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.96,2.97,2.97,2.97,2.97,2.96,2.96,2.96,2.98,2.98,5.15,5.17,5.18,5.20,5.21,5.22,5.23,5.25,5.27,5.28,1.49,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1,GradualMotor,1,aggregation
160,335.54,remora3,remora1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.98,2.97,2.97,2.96,2.96,2.97,2.99,3.00,3.00,3.00,5.29,5.30,5.31,5.32,5.33,5.35,5.38,5.40,5.41,5.42,0.95,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1,GradualMotor,1,aggregation
160,131.54,remora3,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.68,2.70,2.73,2.76,2.78,2.81,2.84,2.86,2.89,2.92,6.15,6.16,6.16,6.16,6.16,6.16,6.16,6.16,6.16,6.16,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,132.54,remora3,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.94,2.97,2.99,3.02,3.00,2.97,2.94,2.91,2.88,2.85,6.16,6.16,6.16,6.16,6.16,6.16,6.16,6.16,6.16,6.16,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,133.54,remora3,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.82,2.79,2.76,2.73,2.70,2.67,2.64,2.61,2.58,2.55,6.16,6.16,6.16,6.14,6.14,6.14,6.14,6.15,6.15,6.15,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,134.54,remora3,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.52,2.49,2.46,2.43,2.40,2.37,2.34,2.31,2.28,2.25,4.93,4.93,4.92,4.92,4.92,4.92,4.92,4.91,4.91,4.91,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,135.54,remora3,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.22,2.19,2.16,2.13,2.10,2.07,2.04,2.01,1.98,1.95,4.91,4.90,4.90,4.90,4.90,4.89,4.89,4.89,4.89,4.88,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,136.54,remora3,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.92,1.89,1.86,1.83,1.80,1.77,1.74,1.71,1.68,1.65,4.88,4.88,4.88,4.87,4.87,4.87,4.87,4.86,4.86,4.86,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,137.54,remora3,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,4.86,4.86,4.87,4.87,4.88,4.89,4.89,4.90,4.91,4.91,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,138.54,remora3,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,4.92,4.92,4.93,4.93,4.94,4.95,4.95,4.96,4.96,4.97,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,281.54,remora3,remora5,30.15,30.15,30.15,30.15,30.16,30.16,30.16,30.16,30.16,30.16,29.08,29.08,29.08,29.08,29.14,29.14,29.14,29.14,29.14,29.14,7.83,7.83,7.83,7.83,7.83,7.83,7.84,7.84,7.84,7.84,7.83,7.83,7.83,7.83,7.83,7.83,7.84,7.84,7.84,7.84,284.61,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,282.54,remora3,remora5,30.17,30.17,30.17,30.17,30.17,30.17,30.17,30.17,30.17,30.17,29.19,29.19,29.19,29.19,29.24,29.24,29.24,29.24,29.24,29.24,7.84,7.85,7.85,7.85,7.85,7.86,7.86,7.86,7.86,7.87,7.84,7.85,7.85,7.85,7.85,7.86,7.86,7.86,7.86,7.87,288.57,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,283.54,remora3,remora5,30.17,30.17,30.17,30.17,0.00,0.00,0.00,0.00,0.00,0.00,29.24,29.24,29.24,29.24,0.00,0.00,0.00,0.00,0.00,0.00,7.87,7.87,7.87,7.88,7.87,7.85,7.82,7.80,7.77,7.75,7.87,7.87,7.87,7.88,7.87,7.85,7.82,7.80,7.77,7.75,273.53,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,284.54,remora3,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.72,7.70,7.68,7.65,7.63,7.61,7.58,7.56,1.64,1.64,7.72,7.70,7.68,7.65,7.63,7.61,7.58,7.56,4.59,4.57,245.75,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,285.54,remora3,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,4.56,4.55,4.54,4.53,4.51,4.50,4.49,4.48,4.47,4.46,217.40,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,286.54,remora3,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.63,1.63,1.63,4.44,4.43,4.42,4.41,4.40,4.39,4.37,4.36,4.35,4.34,188.61,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,287.54,remora3,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,4.33,4.32,4.30,4.29,4.28,4.27,4.26,4.25,4.23,4.22,159.52,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,288.54,remora3,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,4.21,4.20,4.19,4.18,6.11,6.10,6.09,6.08,6.07,6.06,130.23,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,289.54,remora3,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,6.05,6.04,6.02,6.02,6.01,6.00,5.99,5.98,5.97,5.96,100.78,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,290.54,remora3,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,5.95,5.94,5.93,5.92,5.91,5.91,5.90,5.89,5.88,5.87,71.21,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,291.54,remora3,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,5.87,5.86,5.85,5.84,5.84,5.83,5.82,5.82,5.81,5.80,41.58,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,292.54,remora3,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,5.80,5.79,5.78,5.78,5.77,5.77,5.76,5.76,5.75,5.75,11.88,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,293.54,remora3,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,5.74,5.74,5.73,5.73,5.73,5.72,5.72,5.72,5.71,3.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,294.54,remora3,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,3.56,3.55,3.54,3.53,3.52,3.52,3.51,3.50,3.50,3.49,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,295.54,remora3,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,3.48,3.48,3.47,3.46,3.46,3.45,3.45,3.44,3.43,3.43,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,296.54,remora3,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,3.42,3.41,3.41,3.40,3.39,3.39,3.38,3.37,3.36,3.35,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,297.54,remora3,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,3.35,3.34,3.33,3.32,3.31,3.31,3.30,3.29,3.28,3.27,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,298.54,remora3,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,3.26,3.25,3.25,3.24,3.23,3.22,3.21,3.20,3.19,3.19,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,299.54,remora3,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,3.18,3.17,3.16,3.15,3.15,3.14,3.13,3.12,3.12,3.11,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,300.54,remora3,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,3.10,3.09,3.09,3.08,3.07,3.07,3.06,3.05,3.05,3.04,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,301.54,remora3,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,3.04,3.03,3.03,3.02,3.02,3.01,3.01,3.00,3.00,3.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,302.54,remora3,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,2.99,2.99,2.98,2.98,2.98,2.98,2.97,2.97,2.97,2.97,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,303.54,remora3,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.64,1.65,1.66,1.68,1.69,1.70,1.72,2.97,2.97,2.96,2.97,2.97,2.98,2.99,2.99,3.00,3.01,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,304.54,remora3,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.73,1.75,1.77,1.79,1.80,1.82,1.84,1.86,1.88,1.90,3.02,3.03,3.04,3.05,3.06,3.07,3.08,3.09,3.10,3.12,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,305.54,remora3,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.92,1.94,1.97,1.99,2.01,2.03,2.06,2.08,2.11,2.13,3.13,3.15,3.16,3.17,3.19,3.21,3.22,3.24,3.25,3.27,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,306.54,remora3,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.16,2.18,2.21,2.23,2.26,2.28,2.31,2.33,2.36,2.36,3.29,3.31,3.32,3.34,3.36,3.38,3.40,3.42,3.43,3.44,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,307.54,remora3,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.36,2.35,2.35,2.34,2.34,2.34,2.33,2.33,2.33,2.33,3.45,3.45,3.46,3.46,3.46,3.47,3.48,3.48,3.49,3.50,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,308.54,remora3,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.34,2.36,2.37,2.38,2.40,2.41,2.43,2.43,2.43,2.44,3.51,3.52,3.54,3.55,3.57,3.58,3.60,3.61,3.62,3.63,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,309.54,remora3,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.45,2.47,2.48,2.49,2.49,2.49,2.51,2.52,2.53,2.55,3.64,3.66,3.68,3.69,3.70,3.71,3.72,3.74,3.75,3.77,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,310.54,remora3,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.56,2.57,2.57,2.57,2.59,2.60,2.62,2.62,2.62,2.62,3.79,3.80,3.81,3.82,3.84,3.85,3.87,3.88,3.89,3.90,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,311.54,remora3,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.62,2.62,2.63,2.64,2.65,2.66,2.67,2.69,2.70,2.71,3.91,3.92,3.93,3.95,3.96,3.98,3.99,4.01,4.02,4.04,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,312.54,remora3,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.72,2.74,2.75,2.77,2.78,2.79,2.79,2.78,2.78,2.78,4.05,4.07,4.09,4.10,4.12,4.13,4.14,4.15,4.16,4.17,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,313.54,remora3,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.79,2.81,2.82,2.83,2.84,2.85,2.86,2.87,2.86,2.87,4.19,4.20,4.22,4.23,4.25,4.27,4.28,4.29,4.30,4.31,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,314.54,remora3,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.88,2.89,2.90,2.91,2.91,2.90,2.90,2.90,2.91,2.92,4.33,4.35,4.36,4.38,4.38,4.39,4.40,4.41,4.43,4.44,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,315.54,remora3,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.92,2.93,2.94,2.95,2.96,2.96,2.96,2.96,2.97,2.98,4.46,4.47,4.49,5.03,5.04,5.05,5.05,5.06,5.07,5.08,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,316.54,remora3,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.98,2.99,3.00,3.00,3.00,3.00,2.99,2.99,3.00,3.00,5.09,5.10,5.11,5.12,5.13,5.13,5.14,5.15,5.16,5.16,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,317.54,remora3,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.01,3.01,3.02,3.03,3.03,3.04,3.05,3.06,3.05,3.05,5.17,5.18,5.19,5.20,5.21,5.22,5.23,5.24,5.25,5.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,318.54,remora3,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.04,3.04,3.05,3.05,3.06,3.06,3.07,3.07,3.08,3.09,5.26,5.27,5.28,5.29,5.30,5.31,5.32,5.33,5.34,5.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,319.54,remora3,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.10,3.09,3.09,3.09,3.08,3.08,3.09,3.09,3.09,3.10,5.36,5.37,5.37,5.38,5.39,5.40,5.41,5.42,5.43,5.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,320.54,remora3,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.11,3.11,3.12,3.13,3.13,3.14,3.13,3.13,3.12,3.13,5.45,5.46,5.47,5.48,5.49,5.50,5.51,5.51,5.52,5.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,321.54,remora3,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.13,3.14,3.14,3.15,3.15,3.16,3.15,3.15,3.14,3.15,5.54,5.55,5.56,5.57,5.58,5.59,5.60,5.61,5.61,5.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,322.54,remora3,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.15,3.15,3.16,3.16,3.17,3.17,3.17,3.16,3.16,3.16,5.63,5.64,5.65,5.66,5.67,5.68,5.69,5.70,5.71,5.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,323.54,remora3,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.16,3.16,3.17,3.17,3.17,3.18,3.19,3.19,3.20,3.20,5.72,5.73,5.74,5.76,5.77,5.78,5.79,5.80,5.81,5.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,324.54,remora3,remora5,-19.08,-19.08,-18.24,-18.24,-15.66,-15.66,-13.43,-13.43,-10.86,-10.86,-8.62,-8.62,-7.78,-7.78,-5.20,-5.20,-2.96,-2.96,-0.40,-0.40,3.20,3.20,3.21,3.22,3.23,3.24,3.25,3.27,3.28,3.29,5.83,5.84,5.85,5.86,5.87,5.88,5.90,5.91,5.92,5.93,10.22,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,325.54,remora3,remora5,-8.34,-8.34,-5.90,-5.90,-3.92,-3.92,-1.67,-1.67,0.62,0.62,2.13,2.13,4.56,4.56,6.28,6.28,8.08,8.08,9.91,9.91,3.29,3.30,3.31,3.31,3.31,3.31,3.31,3.32,3.32,3.32,5.95,5.96,5.97,5.98,5.99,6.00,6.01,6.02,6.03,6.04,12.91,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,326.54,remora3,remora5,2.76,2.76,4.62,4.62,6.11,6.11,7.63,7.63,9.30,9.30,11.61,11.61,13.09,13.09,14.27,14.27,15.46,15.46,16.77,16.77,3.31,3.31,3.31,3.31,3.32,3.32,3.31,3.30,3.29,3.29,6.04,6.05,6.06,6.07,6.08,6.09,6.10,6.11,6.11,6.12,23.07,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,327.54,remora3,remora5,10.49,10.49,11.79,11.79,13.10,13.10,14.51,14.51,15.82,15.82,17.70,17.70,18.70,18.70,19.71,19.71,20.78,20.78,21.77,21.77,3.29,3.29,3.30,3.30,3.30,3.31,3.32,3.32,3.31,3.31,6.13,6.14,6.16,6.17,6.18,6.19,6.21,6.22,6.23,6.24,39.51,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,328.54,remora3,remora5,16.91,16.91,17.66,17.66,18.85,18.85,19.98,19.98,20.91,20.91,22.59,22.59,23.14,23.14,24.01,24.01,24.83,24.83,25.48,25.48,3.30,3.31,3.31,3.32,3.33,3.34,3.35,3.36,3.37,3.38,6.25,6.26,6.28,6.30,6.31,6.33,6.34,6.36,6.38,6.40,60.94,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,329.54,remora3,remora5,21.72,21.72,22.39,22.39,23.20,23.20,23.98,23.98,24.83,24.83,26.05,26.05,26.51,26.51,27.05,27.05,27.56,27.56,28.10,28.10,3.38,3.39,3.40,3.42,3.43,3.44,3.44,3.46,3.47,3.49,6.41,6.43,6.45,6.47,6.49,6.51,6.53,6.55,6.57,6.59,86.08,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
