seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,330.54,remora3,remora5,25.35,25.35,25.97,25.97,26.28,26.28,26.71,26.71,27.13,27.13,28.41,28.41,28.78,28.78,28.95,28.95,29.19,29.19,29.40,29.40,3.50,3.52,3.53,3.55,3.57,3.59,3.60,3.62,3.64,3.66,6.61,6.63,6.65,5.01,5.03,5.05,5.07,5.09,5.11,5.13,113.70,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,331.54,remora3,remora5,27.53,27.53,27.90,27.90,28.35,28.35,28.35,28.57,28.73,28.73,29.60,29.60,29.77,29.77,29.94,29.94,29.94,30.02,30.07,30.07,3.68,3.70,3.72,3.74,3.76,3.78,3.81,3.83,3.85,3.87,5.15,5.17,5.19,5.21,5.23,5.25,5.28,5.30,5.32,5.34,142.73,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,332.54,remora3,remora5,29.05,29.05,29.21,29.21,29.30,29.30,29.58,29.58,29.71,29.71,30.14,30.14,30.17,30.17,30.18,30.18,30.18,30.18,30.16,30.16,3.90,3.92,3.94,3.97,3.99,4.01,4.04,4.06,4.09,4.11,5.37,5.39,5.42,5.44,5.46,5.49,5.51,5.54,5.56,5.59,172.50,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,333.54,remora3,remora5,29.82,29.82,29.88,29.88,29.97,29.97,30.01,30.01,30.09,30.09,30.12,30.12,30.09,30.09,30.03,30.03,29.99,29.99,29.88,29.88,4.14,4.16,4.19,4.21,4.24,4.27,4.29,4.32,4.35,4.37,5.61,5.64,5.66,5.69,5.71,5.74,5.77,5.79,5.82,5.84,202.49,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,334.54,remora3,remora5,30.14,30.14,30.14,30.14,30.17,30.17,30.18,30.18,30.18,30.18,29.77,29.77,29.77,29.77,29.65,29.65,29.55,29.55,29.31,29.31,4.39,4.41,4.43,4.46,4.49,4.52,4.55,4.57,4.58,4.61,5.87,5.89,5.92,5.94,5.97,6.00,6.03,6.05,6.07,6.09,222.15,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,335.54,remora3,remora5,30.18,30.18,30.16,30.16,30.13,30.13,30.05,30.05,30.10,30.10,29.39,29.39,29.16,29.16,28.99,28.99,28.69,28.69,28.85,28.85,4.64,4.67,4.70,4.73,4.76,4.77,4.78,4.79,4.81,4.84,6.12,6.15,6.18,6.21,6.23,6.25,6.27,6.29,6.31,6.34,249.03,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,131.54,remora3,remora8,29.96,29.96,29.93,29.93,29.93,29.93,29.93,29.93,29.93,29.93,30.04,30.04,30.06,30.06,30.06,30.06,30.06,30.06,30.06,30.06,3.42,3.39,3.36,3.33,3.30,3.27,3.24,3.21,3.18,3.15,6.30,6.29,6.27,6.25,6.23,6.21,6.19,6.16,6.14,6.12,293.97,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,132.54,remora3,remora8,29.95,29.95,29.95,29.95,29.95,29.95,29.95,29.95,29.95,29.95,30.04,30.04,30.04,30.04,30.04,30.04,30.04,30.04,30.04,30.04,3.12,3.09,3.06,3.03,3.00,2.97,2.94,2.91,2.88,2.85,6.09,6.07,6.05,6.03,6.00,5.98,5.96,5.93,5.91,5.89,293.97,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,133.54,remora3,remora8,29.95,29.95,29.93,29.93,29.93,29.93,29.93,29.93,29.95,29.95,30.04,30.04,30.06,30.06,30.06,30.06,30.06,30.06,30.04,30.04,2.82,2.79,2.76,2.73,2.70,2.67,2.64,2.61,2.58,2.55,5.86,5.84,5.82,4.22,4.21,4.19,4.17,4.15,4.13,4.11,293.97,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,134.54,remora3,remora8,29.95,29.95,29.95,29.95,29.93,29.93,29.93,29.93,29.93,29.93,30.04,30.04,30.04,30.04,30.06,30.06,30.06,30.06,30.06,30.06,2.52,2.49,2.46,2.43,2.40,2.37,2.34,2.31,2.28,2.25,4.10,4.08,4.06,4.04,4.02,4.00,3.99,3.97,3.95,3.93,293.96,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,135.54,remora3,remora8,29.93,29.93,29.95,29.95,29.93,29.93,29.93,29.93,29.93,29.93,30.06,30.06,30.04,30.04,30.06,30.06,30.06,30.06,30.06,30.06,2.22,2.19,2.16,2.13,2.10,2.07,2.04,2.01,1.98,1.95,3.91,3.89,3.87,3.86,3.84,3.82,3.80,3.78,3.76,3.74,299.96,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,136.54,remora3,remora8,29.93,29.93,29.93,29.93,29.93,29.93,29.93,29.93,29.90,29.90,30.06,30.06,30.06,30.06,30.06,30.06,30.06,30.06,30.08,30.08,1.92,1.89,1.86,1.83,1.80,1.77,1.74,1.71,1.68,1.65,3.72,3.70,3.68,3.67,3.65,3.63,3.61,3.59,3.57,3.55,299.96,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,137.54,remora3,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,3.54,3.54,3.55,3.56,3.56,3.57,3.58,3.59,3.59,3.60,269.96,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,138.54,remora3,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,3.61,3.62,3.62,3.63,3.64,3.64,3.65,3.65,3.66,3.67,239.97,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,227.54,remora3,remora8,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.80,5.81,5.81,5.82,5.82,5.82,5.82,5.82,5.83,5.83,7.32,7.31,7.30,7.29,7.28,7.26,7.25,7.24,7.22,7.21,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,228.54,remora3,remora8,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.84,5.84,5.85,5.85,5.86,5.87,5.88,5.88,5.89,5.90,7.20,7.19,7.17,7.16,7.15,7.14,7.13,7.12,7.10,7.09,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,229.54,remora3,remora8,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.92,5.93,5.94,5.95,5.96,5.98,5.99,6.01,6.02,6.04,7.08,7.07,7.06,7.05,7.04,7.03,7.02,7.01,7.00,6.99,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,230.54,remora3,remora8,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.06,6.07,6.09,6.11,6.13,6.15,6.17,6.19,6.21,6.23,6.98,6.97,6.96,6.95,6.94,6.93,6.92,6.91,6.90,6.90,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,231.54,remora3,remora8,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.25,6.24,6.21,6.18,6.15,6.12,6.08,6.05,6.01,5.98,6.89,6.88,6.87,6.86,6.84,6.83,6.82,6.81,6.80,6.79,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,232.54,remora3,remora8,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.94,5.90,5.86,5.82,5.79,5.75,5.71,5.66,5.62,5.58,6.78,6.76,6.75,6.74,6.73,6.72,6.71,6.70,6.68,6.67,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,233.54,remora3,remora8,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.54,5.49,5.45,5.41,5.36,5.32,5.27,5.23,5.18,5.13,6.66,6.65,6.64,6.63,6.62,6.60,6.59,6.58,6.57,6.56,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,234.54,remora3,remora8,0.00,0.00,29.80,29.80,29.80,29.80,29.80,29.80,29.86,29.86,0.00,0.00,30.13,30.13,30.13,30.13,30.13,30.13,30.10,30.10,5.10,5.08,5.05,5.01,4.97,4.92,4.87,4.83,4.78,4.73,6.55,6.55,6.54,6.53,6.52,6.51,6.49,6.48,6.47,6.46,293.97,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,235.54,remora3,remora8,29.86,29.86,29.98,29.98,30.06,30.06,30.13,30.13,30.16,30.16,30.10,30.10,30.02,30.02,29.93,29.93,29.80,29.80,29.71,29.71,4.69,4.64,4.59,4.55,4.50,4.46,4.42,4.37,4.33,4.28,6.45,6.44,6.42,6.41,6.40,6.39,6.38,6.37,6.36,6.35,293.95,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,236.54,remora3,remora8,30.15,30.15,30.16,30.16,30.17,30.17,30.17,30.17,30.18,30.18,29.74,29.74,29.68,29.68,29.62,29.62,29.64,29.64,29.58,29.58,4.24,4.20,4.15,4.11,4.07,4.03,3.99,3.95,3.90,3.86,6.34,6.33,6.32,6.31,6.31,6.30,6.29,6.28,6.27,6.26,293.86,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,237.54,remora3,remora8,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.17,30.17,29.60,29.60,29.60,29.60,29.60,29.60,29.59,29.59,29.65,29.65,3.82,3.78,3.74,3.70,3.66,3.62,3.58,3.54,3.50,3.46,6.26,6.25,6.24,6.23,6.23,6.22,6.21,6.21,6.20,6.19,293.75,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,238.54,remora3,remora8,30.17,30.17,30.17,30.17,30.15,30.15,30.18,30.18,30.18,30.18,29.66,29.66,29.66,29.66,29.72,29.72,29.60,29.60,29.58,29.58,3.42,3.38,3.35,3.31,3.27,3.23,3.20,3.16,3.12,3.09,6.19,6.18,6.18,6.18,6.17,6.17,6.16,6.16,6.16,6.16,293.65,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,239.54,remora3,remora8,30.18,30.18,30.18,30.18,30.19,30.19,30.18,30.18,30.18,30.18,29.54,29.54,29.49,29.49,29.43,29.43,29.38,29.38,29.41,29.41,3.05,3.01,2.98,2.94,2.91,2.88,2.84,2.81,2.78,2.75,6.15,6.15,6.15,6.15,6.15,6.15,6.15,5.39,5.38,5.37,293.47,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,240.54,remora3,remora8,30.18,30.18,30.19,30.19,30.18,30.18,30.18,30.18,30.18,30.18,29.41,29.41,29.43,29.43,29.49,29.49,29.55,29.55,29.54,29.54,2.72,2.69,2.66,2.63,2.60,2.57,2.55,2.52,2.50,2.47,5.37,5.36,5.35,5.34,5.34,5.33,5.32,5.32,5.31,5.31,293.31,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,241.54,remora3,remora8,30.18,30.18,30.16,30.16,30.15,30.15,30.14,30.14,30.13,30.13,29.60,29.60,29.67,29.67,29.73,29.73,29.75,29.75,29.80,29.80,2.45,2.43,2.41,2.39,2.37,2.35,2.33,2.32,2.30,2.29,5.31,5.30,5.30,5.30,5.30,5.29,5.29,5.29,5.29,5.29,293.24,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,242.54,remora3,remora8,30.11,30.11,30.08,30.08,30.06,30.06,30.05,30.05,30.01,30.01,29.85,29.85,29.89,29.89,29.93,29.93,29.95,29.95,29.99,29.99,2.28,2.27,2.26,2.25,2.24,2.23,2.23,2.22,2.22,2.22,5.29,5.30,5.30,5.30,5.30,5.89,5.88,5.88,5.87,5.87,293.23,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,243.54,remora3,remora8,29.95,29.95,29.90,29.90,29.83,29.83,29.86,29.86,29.87,29.87,30.04,30.04,30.08,30.08,30.12,30.12,30.10,30.10,30.10,30.10,2.22,2.22,2.22,2.23,2.23,2.23,2.24,2.25,2.26,2.26,5.86,5.86,5.85,5.85,5.85,5.84,5.83,5.82,5.81,5.80,293.21,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,244.54,remora3,remora8,29.93,29.93,29.99,29.99,29.98,29.98,30.03,30.03,30.10,30.10,30.06,30.06,30.01,30.01,30.02,30.02,29.97,29.97,29.87,29.87,2.27,2.28,2.30,2.31,2.32,2.33,2.35,2.36,2.38,2.40,5.79,5.78,5.78,5.77,5.77,5.76,5.76,5.75,5.74,5.74,299.23,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,245.54,remora3,remora8,30.15,30.15,30.18,30.18,30.19,30.19,30.18,30.18,30.12,30.12,29.73,29.73,29.60,29.60,29.45,29.45,29.31,29.31,28.94,28.94,2.41,2.43,2.45,2.47,2.48,2.50,2.52,2.54,2.56,2.58,5.73,5.73,5.72,5.72,5.71,5.71,5.70,5.70,5.69,5.69,299.04,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,246.54,remora3,remora8,30.05,30.05,29.92,29.92,29.66,29.66,29.48,29.48,29.12,29.12,28.67,28.67,28.29,28.29,27.67,27.67,27.27,27.27,26.59,26.59,2.61,2.63,2.65,2.67,2.69,2.72,2.74,2.76,2.78,2.81,5.68,5.68,5.67,5.67,5.67,5.66,5.66,5.66,5.65,5.65,297.81,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,247.54,remora3,remora8,28.64,28.64,28.24,28.24,27.63,27.63,27.14,27.14,26.59,26.59,25.74,25.74,25.06,25.06,24.09,24.09,23.33,23.33,22.51,22.51,2.83,2.85,2.88,2.90,2.93,2.95,2.98,3.00,3.03,3.05,5.64,4.55,4.53,4.52,4.51,4.49,4.48,4.47,4.45,4.44,293.81,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,248.54,remora3,remora8,26.34,26.34,25.87,25.87,25.32,25.32,24.91,24.91,24.47,24.47,22.14,22.14,21.46,21.46,20.68,20.68,20.10,20.10,19.48,19.48,3.08,3.11,3.13,3.12,3.11,3.09,3.06,3.04,3.02,3.00,4.43,4.42,4.42,4.41,4.40,4.39,4.38,4.37,4.36,4.35,286.98,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,249.54,remora3,remora8,24.64,24.64,24.96,24.96,25.35,25.35,25.86,25.86,26.00,26.00,19.72,19.72,20.16,20.16,20.72,20.72,21.44,21.44,21.65,21.65,2.98,2.96,2.93,2.91,2.89,2.86,2.84,2.83,2.80,2.78,4.34,4.34,4.33,4.32,4.31,4.30,4.29,4.28,4.28,4.27,280.22,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,250.54,remora3,remora8,26.27,26.27,26.63,26.63,26.69,26.69,26.80,26.80,27.00,27.00,22.04,22.04,22.57,22.57,22.67,22.67,22.82,22.82,23.12,23.12,2.75,2.73,2.71,2.69,2.67,2.64,2.62,2.60,2.58,2.55,4.26,4.26,4.25,4.25,4.25,4.24,4.24,4.24,4.23,4.22,275.04,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,251.54,remora3,remora8,27.24,27.24,27.46,27.46,27.63,27.63,27.86,27.86,28.02,28.02,23.49,23.49,23.83,23.83,24.09,24.09,24.45,24.45,24.71,24.71,2.53,2.50,2.48,2.45,2.42,2.39,2.36,2.34,2.31,2.28,4.22,4.21,4.21,4.20,4.20,4.20,4.19,4.19,4.19,4.19,270.99,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,252.54,remora3,remora8,28.22,28.22,28.24,28.24,28.53,28.53,28.69,28.69,28.80,28.80,25.04,25.04,25.06,25.06,25.55,25.55,25.82,25.82,26.01,26.01,2.25,2.22,2.19,2.16,2.13,2.10,2.07,2.04,2.02,1.99,4.20,4.19,4.19,4.19,4.19,4.18,4.18,4.18,4.18,4.18,268.00,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,253.54,remora3,remora8,28.91,28.91,28.93,28.93,28.99,28.99,28.99,28.99,29.14,29.14,26.19,26.19,26.23,26.23,26.35,26.35,26.34,26.34,26.63,26.63,1.97,1.94,1.91,1.88,1.85,1.83,1.80,1.77,1.74,1.71,4.18,4.18,4.19,4.19,4.19,4.20,4.20,4.20,4.20,4.20,265.68,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,254.54,remora3,remora8,29.22,29.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.78,26.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.68,1.65,1.62,1.61,1.61,1.61,1.61,1.61,1.60,1.60,4.21,4.21,4.22,4.22,4.22,4.22,4.23,4.23,4.23,4.23,241.29,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,255.54,remora3,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.58,1.58,4.23,4.23,4.24,4.24,4.24,4.24,4.24,4.24,4.24,4.24,211.50,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,256.54,remora3,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.58,1.58,1.57,1.57,1.57,1.57,1.56,1.56,1.56,1.56,4.25,4.25,4.25,4.24,4.24,4.24,4.23,4.23,4.23,4.23,182.83,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,257.54,remora3,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.56,1.55,1.55,1.55,1.55,1.55,1.55,1.55,1.55,1.54,4.22,4.22,4.22,4.22,4.22,4.22,4.22,4.21,4.21,4.21,156.93,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,258.54,remora3,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.53,1.53,1.53,4.21,4.21,4.20,4.20,4.20,4.20,4.20,4.20,4.20,4.20,133.86,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,259.54,remora3,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.53,1.53,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,4.20,4.19,4.19,4.19,4.19,4.19,4.18,4.18,4.18,4.18,110.80,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,260.54,remora3,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.52,1.51,1.51,1.51,1.51,1.50,1.50,1.50,1.50,1.50,4.18,4.18,4.18,4.17,4.17,4.17,4.16,4.16,4.16,4.15,86.14,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,261.54,remora3,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50,1.50,1.50,1.50,1.49,1.49,1.49,1.49,1.49,1.49,4.15,4.15,4.14,4.14,4.13,4.13,4.13,4.13,4.12,4.12,60.27,1.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,262.54,remora3,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.49,1.49,1.48,1.48,1.48,1.48,1.48,1.48,1.47,1.47,4.11,4.11,4.10,4.10,4.09,4.09,4.08,4.08,4.07,4.07,33.27,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,263.54,remora3,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.47,1.47,1.47,1.47,1.47,1.47,1.46,1.46,1.46,1.46,4.07,4.06,4.05,4.05,4.04,4.04,4.03,4.02,4.02,4.01,5.60,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,264.54,remora3,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.46,1.46,1.46,1.46,1.45,1.45,1.45,1.45,1.45,1.45,4.01,4.00,4.00,3.99,3.99,3.98,3.97,3.97,3.96,3.95,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,265.54,remora3,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.45,1.45,1.45,1.44,1.44,1.44,1.44,1.44,1.44,1.44,3.95,3.94,3.94,3.93,3.92,3.92,3.91,3.91,3.90,3.90,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,266.54,remora3,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.44,1.44,1.44,1.44,1.43,1.43,1.43,1.43,1.43,1.43,3.89,3.88,3.88,3.87,3.87,3.86,3.85,3.85,3.84,3.83,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,267.54,remora3,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.43,1.43,1.43,1.43,1.42,1.42,1.42,1.42,1.42,1.42,3.83,3.82,3.82,3.81,3.81,3.80,3.80,3.79,3.78,3.78,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,268.54,remora3,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.41,1.41,3.77,3.77,3.78,3.78,3.78,3.78,3.78,3.78,3.78,3.78,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,269.54,remora3,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.41,1.41,1.41,1.41,1.41,1.41,1.40,1.40,1.40,1.40,3.78,4.42,4.42,4.41,4.41,4.40,4.40,4.39,4.38,4.38,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,270.54,remora3,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.40,1.40,1.40,1.40,1.40,1.40,1.40,1.40,1.40,1.40,4.37,4.36,4.36,4.35,4.35,4.34,4.33,4.33,3.85,3.84,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,271.54,remora3,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.40,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,3.83,3.82,3.81,3.80,3.80,3.79,3.78,3.77,3.76,3.75,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,272.54,remora3,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.39,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,3.74,3.73,3.73,3.72,3.71,3.70,3.69,3.69,3.68,3.67,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,273.54,remora3,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.38,1.38,1.38,1.38,1.38,1.37,1.37,1.37,1.37,1.37,3.67,3.66,3.65,3.64,3.64,3.63,3.62,3.62,3.61,3.60,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
