seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,189.54,remora2,remora4,-17.84,-17.84,-17.80,-17.80,8.35,8.35,8.02,8.02,9.34,9.34,-2.14,-2.14,-2.10,-2.10,-1.33,-1.33,-1.75,-1.75,-0.10,-0.10,4.09,4.06,4.03,4.01,3.99,3.97,3.95,3.93,3.91,3.89,4.09,4.06,4.03,4.01,3.99,3.97,3.95,3.93,3.91,3.89,70.47,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,190.54,remora2,remora4,10.67,10.67,-17.85,-17.85,10.88,10.88,10.47,10.47,-17.85,-17.85,1.58,1.58,-2.15,-2.15,1.83,1.83,1.33,1.33,-2.15,-2.15,3.87,3.86,3.84,3.81,3.79,3.77,3.75,3.74,3.72,3.69,3.87,3.86,3.84,3.81,3.79,3.77,3.75,3.74,3.72,3.69,70.61,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,191.54,remora2,remora4,10.69,10.69,10.42,10.42,-2.15,-2.15,-2.11,-2.11,16.22,16.22,1.60,1.60,1.27,1.27,-17.85,-17.85,-17.81,-17.81,8.60,8.60,3.67,3.65,3.64,3.62,3.60,3.58,3.55,3.53,3.51,3.50,3.67,3.65,3.64,3.62,3.60,3.58,3.55,3.53,3.51,3.50,72.21,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,192.54,remora2,remora4,17.94,17.94,-1.67,-1.67,-1.40,-1.40,22.71,22.71,-0.63,-0.63,10.80,10.80,-17.37,-17.37,-17.09,-17.09,17.07,17.07,-16.33,-16.33,3.49,3.48,3.46,3.44,3.42,3.41,3.42,3.43,3.44,3.43,3.49,3.48,3.46,3.44,3.42,3.41,3.42,3.43,3.44,3.43,78.08,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,193.54,remora2,remora4,-0.21,-0.21,0.45,0.45,27.99,1.61,1.61,1.61,2.23,2.23,-15.90,-15.90,-15.25,-15.25,24.66,-14.09,-14.09,-14.09,-13.47,-13.47,3.42,3.42,3.41,3.40,3.41,3.43,3.44,3.43,3.43,3.42,3.42,3.42,3.41,3.40,3.41,3.43,3.44,3.43,3.43,3.42,80.01,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,194.54,remora2,remora4,29.86,3.61,3.61,3.61,4.34,4.34,5.32,5.32,6.34,6.34,28.14,-12.08,-12.08,-12.08,-11.36,-11.36,-10.37,-10.37,-9.36,-9.36,3.43,3.46,3.46,3.46,3.45,3.45,3.45,3.44,3.44,3.44,3.43,3.46,3.46,3.46,3.45,3.45,3.45,3.44,3.44,3.44,78.35,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,195.54,remora2,remora4,7.37,7.37,8.13,8.13,8.63,8.63,9.09,9.09,23.18,23.18,-8.33,-8.33,-7.01,-7.01,-5.50,-5.50,-4.06,-4.06,27.04,27.04,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.45,3.46,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.45,3.46,77.39,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,196.54,remora2,remora4,22.46,22.46,23.23,23.23,23.67,23.67,24.20,24.20,24.75,24.75,26.55,26.55,27.07,27.07,27.36,27.36,27.70,27.70,28.05,28.05,3.48,3.49,3.51,3.52,3.54,3.56,3.57,3.59,3.61,3.63,3.48,3.49,3.51,3.52,3.54,3.56,3.57,3.59,3.61,3.63,95.27,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,197.54,remora2,remora4,25.32,25.32,25.66,25.66,26.02,26.02,26.40,26.40,26.79,26.79,28.40,28.40,28.60,28.60,28.81,28.81,29.02,29.02,29.23,29.23,3.65,3.67,3.69,3.71,3.73,3.75,3.77,3.79,3.81,3.83,3.65,3.67,3.69,3.71,3.73,3.75,3.77,3.79,3.81,3.83,115.81,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,198.54,remora2,remora4,27.10,27.10,27.32,27.32,27.52,27.52,27.78,27.78,27.99,27.99,29.39,29.39,29.50,29.50,29.60,29.60,29.71,29.71,29.80,29.80,3.86,3.88,3.90,3.93,3.95,3.97,4.00,4.02,4.05,4.07,3.86,3.88,3.90,3.93,3.95,3.97,4.00,4.02,4.05,4.07,137.03,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,199.54,remora2,remora4,28.17,28.17,28.30,28.30,28.43,28.43,28.56,28.56,28.70,28.70,29.88,29.88,29.93,29.93,29.97,29.97,30.02,30.02,30.06,30.06,4.09,4.12,4.15,4.17,4.20,4.22,4.25,4.27,4.30,4.33,4.09,4.12,4.15,4.17,4.20,4.22,4.25,4.27,4.30,4.33,159.99,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,200.54,remora2,remora4,28.77,28.77,28.89,28.95,28.95,28.95,29.11,29.11,29.16,29.16,30.08,30.08,30.11,30.12,30.12,30.12,30.15,30.15,30.16,30.16,4.35,4.38,4.41,4.43,4.46,4.49,4.52,4.54,4.57,4.60,4.35,4.38,4.41,4.43,4.46,4.49,4.52,4.54,4.57,4.60,181.87,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,201.54,remora2,remora4,29.27,29.27,29.33,29.33,29.31,29.31,29.42,29.42,29.52,29.52,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,4.63,4.65,4.68,4.71,4.74,4.77,4.79,4.82,4.85,4.88,4.63,4.65,4.68,4.71,4.74,4.77,4.79,4.82,4.85,4.88,202.77,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,202.54,remora2,remora4,29.52,29.52,29.55,29.55,29.61,29.61,29.67,29.67,29.67,29.67,30.18,30.18,30.18,30.18,30.17,30.17,30.16,30.16,30.16,30.16,4.91,4.94,4.96,4.99,5.02,5.05,5.08,5.11,5.14,5.16,4.91,4.94,4.96,4.99,5.02,5.05,5.08,5.11,5.14,5.16,220.36,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,203.54,remora2,remora4,29.82,29.82,30.18,30.18,0.00,0.00,30.00,30.00,30.00,30.00,30.12,30.12,29.57,29.57,0.00,0.00,30.00,30.00,30.00,30.00,5.19,5.22,5.25,5.28,5.30,5.31,5.32,5.35,5.38,5.41,5.19,5.22,5.25,5.28,5.30,5.31,5.32,5.35,5.38,5.41,235.61,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,204.54,remora2,remora4,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.44,5.47,5.50,5.52,5.55,5.58,5.61,5.64,5.67,5.70,5.44,5.47,5.50,5.52,5.55,5.58,5.61,5.64,5.67,5.70,259.94,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,205.54,remora2,remora4,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.73,5.76,5.79,5.82,5.85,5.87,5.90,5.94,5.96,5.99,5.73,5.76,5.79,5.82,5.85,5.87,5.90,5.94,5.96,5.99,283.89,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,206.54,remora2,remora4,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.02,6.05,6.08,6.11,6.14,6.17,6.20,6.23,6.26,6.28,6.02,6.05,6.08,6.11,6.14,6.17,6.20,6.23,6.26,6.28,288.39,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,207.54,remora2,remora4,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.31,6.34,6.37,6.40,6.43,6.46,6.49,6.52,6.55,6.58,6.31,6.34,6.37,6.40,6.43,6.46,6.49,6.52,6.55,6.58,290.96,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,208.54,remora2,remora4,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.61,6.64,6.67,6.70,6.72,6.75,6.78,6.81,6.84,6.87,6.61,6.64,6.67,6.70,6.72,6.75,6.78,6.81,6.84,6.87,292.39,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,209.54,remora2,remora4,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.90,6.93,6.96,6.99,7.02,7.05,7.08,7.11,7.14,7.17,6.90,6.93,6.96,6.99,7.02,7.05,7.08,7.11,7.14,7.17,293.19,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,210.54,remora2,remora4,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.20,7.23,7.25,7.28,7.31,7.34,7.37,7.40,7.43,7.46,7.20,7.23,7.25,7.28,7.31,7.34,7.37,7.40,7.43,7.46,293.63,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,211.54,remora2,remora4,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.49,7.52,7.55,7.58,7.61,7.64,7.67,7.70,7.73,7.76,7.49,7.52,7.55,7.58,7.61,7.64,7.67,7.70,7.73,7.76,293.86,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,212.54,remora2,remora4,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.79,7.82,7.85,7.87,7.90,7.93,7.96,7.99,8.03,8.06,7.79,7.82,7.85,7.87,7.90,7.93,7.96,7.99,8.03,8.06,293.97,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,213.54,remora2,remora4,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,8.10,8.14,8.18,8.22,8.25,8.29,8.33,8.36,8.40,8.43,8.10,8.14,8.18,8.22,8.25,8.29,8.33,8.36,8.40,8.43,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,214.54,remora2,remora4,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,8.47,8.50,8.53,8.56,8.60,8.63,8.65,8.68,8.71,8.74,8.47,8.50,8.53,8.56,8.60,8.63,8.65,8.68,8.71,8.74,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,215.54,remora2,remora4,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,8.77,8.79,8.82,8.84,8.87,8.89,8.92,8.94,8.96,8.99,8.77,8.79,8.82,8.84,8.87,8.89,8.92,8.94,8.96,8.99,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,216.54,remora2,remora4,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,9.01,9.03,9.05,9.08,9.10,9.12,9.15,9.17,9.20,9.22,9.01,9.03,9.05,9.08,9.10,9.12,9.15,9.17,9.20,9.22,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,217.54,remora2,remora4,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,9.24,9.27,9.30,9.32,9.35,9.38,9.41,9.44,9.47,9.50,9.24,9.27,9.30,9.32,9.35,9.38,9.41,9.44,9.47,9.50,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,218.54,remora2,remora4,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,9.53,9.57,9.60,9.64,9.67,9.71,9.75,9.79,9.83,9.87,9.53,9.57,9.60,9.64,9.67,9.71,9.75,9.79,9.83,9.87,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,219.54,remora2,remora4,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,9.92,9.96,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,9.92,9.96,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,220.54,remora2,remora4,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,221.54,remora2,remora4,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,222.54,remora2,remora4,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,260.54,remora2,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.67,2.68,2.68,2.69,2.69,2.70,2.70,2.71,2.71,2.71,4.50,4.51,4.51,4.52,4.52,4.53,4.53,4.54,4.55,4.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,261.54,remora2,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.71,2.71,2.72,2.73,2.73,2.73,2.72,2.72,2.72,2.72,4.55,4.56,4.56,4.57,4.58,4.58,4.58,4.58,4.59,4.59,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,262.54,remora2,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.73,2.73,2.73,2.74,2.75,2.75,2.75,2.75,2.75,2.74,4.60,4.60,4.61,4.61,4.62,4.62,4.63,4.63,5.11,5.11,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,263.54,remora2,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.74,2.74,2.74,2.75,2.75,2.76,2.76,2.77,2.77,2.77,5.12,5.12,5.12,5.13,5.13,5.13,5.14,5.14,5.14,5.14,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,264.54,remora2,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.76,2.76,2.76,2.76,2.76,2.77,2.77,2.78,2.78,2.79,5.14,5.14,5.14,5.15,5.15,5.15,5.15,5.16,5.16,5.16,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,265.54,remora2,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.79,2.79,2.78,2.79,2.80,2.80,2.81,2.80,2.80,2.79,5.17,5.17,5.17,5.18,5.18,5.18,5.18,5.18,5.18,5.18,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,266.54,remora2,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.79,2.79,2.79,2.80,2.80,2.80,2.81,2.81,2.82,2.83,5.18,5.19,5.19,5.19,5.20,5.20,5.20,5.21,5.21,5.21,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,267.54,remora2,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.83,2.83,2.82,2.81,2.81,2.82,2.82,2.83,2.83,2.84,5.22,5.22,5.22,5.22,5.22,5.23,5.23,5.24,5.24,5.24,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,268.54,remora2,remora4,-34.70,-34.70,-34.49,-34.49,-34.01,-34.01,-33.42,-33.42,-32.64,-32.64,-24.24,-24.24,-24.02,-24.02,-23.55,-23.55,-22.96,-22.96,-22.17,-22.17,2.85,2.89,2.92,2.94,2.96,2.98,3.01,3.04,3.07,3.09,5.25,5.28,5.30,5.32,5.34,5.36,5.38,5.41,5.43,6.31,28.62,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,269.54,remora2,remora4,-31.82,-31.82,-30.89,-30.89,-29.87,-29.87,-28.74,-28.74,-27.53,-27.53,-21.35,-21.35,-20.43,-20.43,-19.40,-19.40,-18.28,-18.28,-17.06,-17.06,3.12,3.15,3.18,3.20,3.23,3.26,3.28,3.31,3.34,3.36,6.33,6.36,6.38,6.40,6.42,6.44,6.46,6.48,6.50,6.52,53.16,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,270.54,remora2,remora4,-26.37,-26.37,-24.84,-24.84,-23.37,-23.37,-21.49,-21.49,-19.39,-19.39,-15.91,-15.91,-14.37,-14.37,-12.91,-12.91,-11.03,-11.03,-8.92,-8.92,3.38,3.39,3.40,3.41,3.43,3.44,3.46,3.47,3.49,3.50,6.53,5.68,5.69,5.70,5.71,5.73,5.74,5.75,5.76,5.77,71.02,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,271.54,remora2,remora4,-17.61,-17.61,-15.47,-15.47,-13.30,-13.30,-11.18,-11.18,-9.18,-9.18,-7.14,-7.14,-5.01,-5.01,-2.84,-2.84,-0.71,-0.71,1.28,1.28,3.52,3.53,3.54,3.56,3.57,3.58,3.59,3.59,3.59,3.58,5.78,5.79,5.80,5.81,5.82,5.83,5.83,5.84,5.84,5.85,79.13,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,272.54,remora2,remora4,-6.97,-6.97,-4.80,-4.80,-2.12,-2.12,-0.56,-0.56,1.59,1.59,3.50,3.50,5.58,5.58,7.72,7.72,8.97,8.97,10.68,10.68,3.58,3.59,3.59,3.60,3.61,3.61,3.62,3.63,3.63,3.63,5.86,5.86,5.87,5.88,5.89,5.90,5.91,5.92,5.93,5.93,82.18,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,273.54,remora2,remora4,3.55,3.55,5.27,5.27,6.81,6.81,7.95,7.95,9.01,9.01,12.24,12.24,13.61,13.61,14.82,14.82,15.71,15.71,16.54,16.54,3.62,3.62,3.62,3.63,3.63,3.64,3.65,3.66,3.66,3.66,5.94,5.95,5.96,5.97,5.99,6.00,6.02,6.03,6.04,6.06,92.73,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,274.54,remora2,remora4,11.10,11.10,12.73,12.73,13.91,13.91,15.45,15.45,16.92,16.92,18.17,18.17,19.42,19.42,20.33,20.33,21.49,21.49,22.60,22.60,3.67,3.68,3.69,3.70,3.71,3.71,3.72,3.73,3.75,3.77,6.07,6.09,6.11,6.13,6.14,6.16,6.18,6.20,6.23,6.25,109.95,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,275.54,remora2,remora4,17.99,17.99,19.19,19.19,20.18,20.18,21.28,21.28,22.18,22.18,23.39,23.39,24.26,24.26,24.97,24.97,25.74,25.74,26.36,26.36,3.78,3.80,3.82,3.82,3.83,3.84,3.86,3.88,3.90,3.92,6.27,6.30,6.32,6.35,6.37,6.39,6.42,6.45,6.47,6.50,132.50,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,276.54,remora2,remora4,22.89,22.89,23.58,23.58,24.24,24.24,24.74,24.74,25.22,25.22,26.85,26.85,27.30,27.30,27.72,27.72,28.04,28.04,28.34,28.34,3.94,3.96,3.99,4.01,4.04,4.06,4.09,4.11,4.12,4.14,6.53,6.57,6.60,6.63,6.66,6.69,6.72,6.75,6.78,6.81,158.39,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,277.54,remora2,remora4,25.90,25.90,26.33,26.33,26.54,26.54,26.93,26.93,27.22,27.22,28.74,28.74,28.98,28.98,29.09,29.09,29.30,29.30,29.45,29.45,4.16,4.19,4.22,4.24,4.27,4.30,4.33,4.36,4.39,4.42,6.84,6.88,6.91,6.94,6.98,7.01,7.04,7.08,7.11,7.15,186.24,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,278.54,remora2,remora4,27.49,27.49,27.74,27.74,27.99,27.99,28.22,28.22,28.37,28.37,29.58,29.58,29.70,29.70,29.80,29.80,29.89,29.89,29.95,29.95,4.44,4.47,4.49,4.51,4.54,4.57,4.60,4.63,4.66,4.69,7.18,7.22,7.25,7.28,7.32,7.35,7.39,7.42,7.46,7.50,186.49,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,279.54,remora2,remora4,28.51,28.51,28.65,28.65,28.78,28.78,28.84,28.84,28.96,28.96,30.00,30.00,30.04,30.04,30.08,30.08,30.10,30.10,30.13,30.13,4.72,4.75,4.78,4.81,4.84,4.87,4.90,4.93,4.96,4.99,7.53,7.57,7.60,6.84,6.86,6.89,6.92,6.95,6.98,7.01,191.36,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,280.54,remora2,remora4,29.02,29.02,29.08,29.19,29.19,29.19,29.29,29.29,0.00,0.00,30.14,30.14,30.15,30.17,30.17,30.17,30.18,30.18,0.00,0.00,5.02,5.05,5.08,5.11,5.14,5.17,5.20,5.22,5.23,5.22,7.04,7.07,7.10,7.12,7.15,7.18,7.21,7.24,7.25,7.24,197.23,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,281.54,remora2,remora4,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.23,5.26,5.30,5.33,5.36,5.39,5.43,5.46,5.49,5.52,7.26,7.29,7.32,7.35,7.38,7.41,7.44,7.47,7.50,7.53,219.12,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,282.54,remora2,remora4,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.56,5.59,5.61,5.62,5.63,5.63,5.65,5.68,5.71,5.74,7.56,7.59,7.62,7.64,7.66,7.68,7.70,7.73,7.77,7.80,246.07,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,283.54,remora2,remora4,30.00,30.00,30.00,30.00,30.00,30.00,-17.70,-17.58,-17.58,-17.58,30.00,30.00,30.00,30.00,30.00,30.00,-2.00,-1.89,-1.89,-1.89,5.78,5.81,5.84,5.87,5.90,5.93,5.94,5.93,5.92,5.91,7.83,7.86,7.88,7.91,7.94,7.97,7.98,7.97,7.96,7.95,257.42,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,284.54,remora2,remora4,-17.30,-17.30,30.00,30.00,-16.68,-16.68,-16.36,-16.36,-15.78,-15.78,-1.60,-1.60,30.00,30.00,-0.98,-0.98,-0.66,-0.66,-0.08,-0.08,5.89,5.88,5.88,5.90,5.91,5.89,5.88,5.87,5.85,5.83,7.94,7.93,7.93,7.95,7.96,7.95,7.94,7.93,7.92,7.91,253.15,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,285.54,remora2,remora4,30.00,30.00,-14.73,-14.73,-14.31,-14.31,-13.50,-13.50,30.00,30.00,30.00,30.00,0.97,0.97,1.39,1.39,2.20,2.20,30.00,30.00,5.81,5.81,5.81,5.79,5.76,5.73,5.71,5.68,5.67,5.67,7.90,7.91,7.92,7.91,7.89,7.88,7.87,7.86,7.86,7.87,246.40,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
