seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,141.54,remora2,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.13,4.12,4.11,4.11,4.10,4.09,4.09,4.08,4.08,4.08,6.06,6.05,6.05,6.05,6.05,6.05,6.05,6.05,6.05,6.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,142.54,remora2,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.07,4.07,4.07,4.07,4.06,4.06,4.06,4.06,4.06,4.07,6.05,6.05,6.05,6.05,6.05,6.05,6.05,6.05,6.04,6.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,143.54,remora2,remora7,0.00,0.00,23.41,23.41,23.75,23.75,24.62,24.62,25.49,25.49,0.00,0.00,27.19,27.19,27.41,27.41,27.96,27.96,28.50,28.50,4.07,4.07,4.07,4.08,4.08,4.09,4.10,4.11,4.12,4.13,6.04,6.04,6.03,6.02,6.01,5.99,5.97,5.96,5.94,5.93,20.83,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,144.54,remora2,remora7,26.05,26.05,26.63,26.63,27.02,27.02,27.32,27.32,27.60,27.60,28.82,28.82,29.14,29.14,29.35,29.35,29.50,29.50,29.63,29.63,4.14,4.15,4.16,4.18,4.19,4.21,4.23,4.24,4.26,4.28,5.91,5.90,5.88,5.87,6.89,6.87,6.86,6.84,6.83,6.81,48.94,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,145.54,remora2,remora7,27.68,27.68,27.70,27.70,27.81,27.81,27.90,27.90,27.78,27.78,29.67,29.67,29.68,29.68,29.73,29.73,29.76,29.76,29.71,29.71,4.30,4.32,4.34,4.36,4.38,4.40,4.42,4.44,4.46,4.48,6.80,6.78,6.76,6.74,6.73,6.71,6.69,6.68,6.66,6.65,77.68,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,146.54,remora2,remora7,27.87,27.87,27.94,27.94,27.87,27.87,27.67,27.67,27.44,27.44,29.75,29.75,29.78,29.78,29.75,29.75,29.66,29.66,29.56,29.56,4.51,4.53,4.55,4.58,4.60,4.42,4.41,4.51,4.47,4.43,6.63,6.62,6.60,6.58,6.57,6.19,6.18,6.52,6.50,6.49,106.41,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,147.54,remora2,remora7,27.04,27.04,26.33,26.33,25.64,25.64,24.66,24.66,22.66,22.66,29.36,29.36,28.98,28.98,28.58,28.58,27.99,27.99,26.69,26.69,4.38,4.34,4.30,4.26,4.22,4.18,4.14,4.10,4.07,4.03,6.47,6.46,6.44,6.43,6.42,6.40,6.38,6.37,6.36,6.34,133.20,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,148.54,remora2,remora7,20.99,20.99,17.68,17.68,15.24,15.24,10.20,10.20,7.52,7.52,25.54,25.54,23.16,23.16,21.34,21.34,17.47,17.47,15.37,15.37,4.00,3.97,3.94,3.91,3.89,3.87,3.85,3.83,3.81,3.80,6.33,6.32,6.31,6.30,6.29,6.28,6.27,6.26,6.26,6.25,150.65,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,149.54,remora2,remora7,3.20,3.20,2.38,2.38,1.35,1.35,2.42,2.42,2.14,2.14,11.96,11.96,11.31,11.31,10.49,10.49,11.34,11.34,11.12,11.12,3.79,3.78,3.77,3.76,3.75,3.74,3.73,3.72,3.71,3.70,6.25,6.24,6.24,6.24,6.25,6.25,6.25,6.25,6.25,6.25,157.43,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,150.54,remora2,remora7,1.28,1.28,2.36,2.36,2.80,2.80,2.15,2.15,2.33,2.33,10.44,10.44,11.30,11.30,11.64,11.64,11.12,11.12,11.27,11.27,3.70,3.69,3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,6.25,6.25,6.25,6.25,6.25,6.25,6.24,6.24,6.24,6.24,164.10,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,151.54,remora2,remora7,1.94,1.94,0.90,0.90,1.80,1.80,3.44,3.44,2.89,2.89,10.96,10.96,10.13,10.13,10.85,10.85,12.15,12.15,11.72,11.72,3.61,3.60,3.59,3.58,3.58,3.57,3.56,3.56,3.55,3.54,6.23,6.23,6.23,6.23,6.23,6.23,6.23,6.23,6.23,6.23,170.77,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,152.54,remora2,remora7,2.70,1.74,1.74,1.74,2.13,2.13,1.54,1.54,-0.29,-0.29,11.57,10.80,10.80,10.80,11.11,11.11,10.64,10.64,9.18,9.18,3.54,3.53,3.53,3.52,3.52,3.51,3.51,3.51,3.51,3.50,6.23,6.34,6.34,6.34,6.33,6.33,6.32,6.32,6.32,6.33,176.80,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,153.54,remora2,remora7,0.22,0.22,-1.11,-1.11,-1.43,-1.43,-0.54,-0.54,0.46,0.46,9.59,9.59,8.53,8.53,8.27,8.27,8.98,8.98,9.78,9.78,3.50,3.50,3.51,3.51,3.51,3.52,3.52,3.53,3.53,3.54,6.33,6.33,6.33,6.33,6.33,6.33,6.33,6.33,6.34,6.34,160.24,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,154.54,remora2,remora7,0.61,0.61,-0.90,-0.90,-0.36,-0.36,0.30,0.30,2.75,2.75,9.90,9.90,8.70,8.70,9.13,9.13,9.65,9.65,11.60,11.60,3.54,3.55,3.55,3.56,3.57,3.57,3.58,3.59,3.59,3.60,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.35,6.35,6.35,137.27,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,155.54,remora2,remora7,4.97,4.97,4.98,4.98,6.45,6.45,7.20,7.20,7.83,7.83,13.36,13.36,13.38,13.38,14.54,14.54,15.13,15.13,15.62,15.62,3.60,3.61,3.62,3.62,3.63,3.63,3.64,3.64,3.65,3.65,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.36,6.36,6.36,118.88,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,156.54,remora2,remora7,8.74,8.74,9.89,9.89,11.18,11.18,12.66,12.66,13.45,13.45,16.33,16.33,17.23,17.23,18.23,18.23,19.37,19.37,19.98,19.98,3.66,3.67,3.68,3.69,3.70,3.71,3.72,3.73,3.74,3.76,6.36,6.36,6.36,6.36,6.37,6.37,6.37,6.38,6.38,6.38,104.85,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,157.54,remora2,remora7,14.89,14.89,15.40,15.40,15.89,15.89,16.67,16.67,16.67,17.96,21.07,21.07,21.46,21.46,21.83,21.83,22.41,22.41,22.41,23.36,3.77,3.78,3.79,3.81,3.82,3.84,3.85,3.87,3.88,3.90,6.39,6.39,6.40,6.40,6.41,6.42,6.44,6.45,6.47,6.48,97.04,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,158.54,remora2,remora7,18.36,18.36,19.24,19.24,19.79,19.79,20.40,20.40,20.72,20.72,23.66,23.66,24.30,24.30,24.69,24.69,25.13,25.13,25.35,25.35,3.91,3.93,3.95,3.97,3.99,4.01,4.03,4.05,4.07,4.09,6.49,6.51,6.53,6.54,6.56,6.57,6.59,6.60,6.62,6.64,101.75,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,159.54,remora2,remora7,21.09,21.09,22.10,22.10,23.05,23.05,23.80,23.80,24.50,24.50,25.61,25.61,26.31,26.31,26.95,26.95,27.44,27.44,27.89,27.89,4.11,4.14,4.16,4.18,4.21,4.23,4.26,4.28,4.31,4.34,6.65,6.67,6.69,6.71,6.72,6.74,6.76,6.78,6.80,6.82,119.86,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,160.54,remora2,remora7,25.01,25.01,25.64,25.64,26.10,26.10,26.46,26.46,26.76,26.76,28.21,28.21,28.59,28.59,28.85,28.85,29.06,29.06,29.22,29.22,4.36,4.39,4.42,4.44,4.47,4.50,4.53,4.55,4.58,4.61,6.84,6.85,6.87,6.89,6.92,6.94,6.96,6.98,7.00,7.03,140.58,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,161.54,remora2,remora7,27.11,27.11,27.49,27.49,27.55,27.55,27.88,27.88,27.99,27.99,29.40,29.40,29.58,29.58,29.61,29.61,29.76,29.76,29.80,29.80,4.64,4.67,4.70,4.73,4.76,4.79,4.81,4.84,4.87,4.90,7.05,7.08,7.10,7.12,7.14,7.17,7.19,7.22,7.25,7.27,162.52,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,162.54,remora2,remora7,28.29,28.29,28.31,28.31,28.16,28.16,27.89,27.89,17.45,17.45,29.92,29.92,29.93,29.93,29.87,29.87,29.76,29.76,22.99,22.99,4.93,4.96,4.99,5.02,5.05,5.08,5.11,5.14,5.17,5.19,7.30,7.33,7.36,7.38,7.41,6.58,6.61,6.65,6.68,6.71,183.75,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,163.54,remora2,remora7,-34.30,-34.30,29.73,29.73,0.00,0.00,30.00,30.00,30.00,30.00,-23.84,-23.84,30.15,30.15,0.00,0.00,30.00,30.00,30.00,30.00,5.20,5.18,5.17,5.20,5.22,5.22,5.23,5.25,5.28,5.30,6.73,6.72,6.73,6.76,6.79,6.81,6.82,6.85,6.89,6.92,203.28,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,164.54,remora2,remora7,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.33,5.36,5.39,5.41,5.44,5.47,5.49,5.52,5.54,5.57,6.96,6.99,7.03,7.07,7.10,7.13,7.16,7.19,7.22,7.25,228.14,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,255.54,remora2,remora7,23.58,23.58,24.11,24.11,19.38,19.38,12.92,12.92,7.28,7.28,27.30,27.30,27.64,27.64,24.40,24.40,19.57,19.57,15.19,15.19,4.77,4.79,4.81,4.83,4.85,4.87,4.89,4.90,4.91,4.92,4.77,7.39,7.39,7.39,7.39,7.39,7.38,7.38,6.83,6.83,249.45,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,256.54,remora2,remora7,-3.90,-3.90,-6.87,-6.87,-7.90,-7.90,-7.76,-7.76,-7.08,-7.08,6.30,6.30,3.60,3.60,2.56,2.56,2.70,2.70,3.39,3.39,4.93,4.93,4.93,4.93,4.93,4.93,4.92,4.92,4.92,4.92,6.83,6.83,6.82,6.82,6.82,6.82,6.82,6.82,6.82,6.81,222.91,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,257.54,remora2,remora7,-6.51,-6.51,-7.01,-7.01,-5.69,-5.69,-3.66,-3.66,-2.31,-2.31,3.95,3.95,3.46,3.46,4.77,4.77,6.49,6.49,7.57,7.57,4.92,4.92,4.91,4.91,4.91,4.91,4.91,4.91,4.91,4.92,6.81,6.81,6.81,6.81,6.81,6.80,6.80,6.80,6.80,6.80,197.96,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,258.54,remora2,remora7,-1.03,-1.03,1.04,1.04,1.71,1.71,3.03,3.03,5.15,5.15,8.60,8.60,10.24,10.24,10.78,10.78,11.83,11.83,13.51,13.51,4.92,4.92,4.93,4.93,4.94,4.94,4.95,4.96,4.96,4.97,6.57,6.57,6.57,6.58,6.58,6.58,6.58,6.58,6.58,6.58,178.93,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,259.54,remora2,remora7,6.08,6.08,6.94,6.94,8.10,8.10,9.90,9.90,10.70,10.70,14.24,14.24,14.92,14.92,15.83,15.83,17.24,17.24,17.86,17.86,4.98,4.99,5.00,5.01,5.02,5.03,5.04,5.05,5.06,5.07,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,165.64,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,260.54,remora2,remora7,12.38,12.38,13.48,13.48,14.83,14.83,15.87,15.87,16.92,16.92,19.16,19.16,20.00,20.00,21.03,21.03,21.81,21.81,22.59,22.59,5.08,5.09,5.10,5.11,5.13,5.14,5.15,5.16,5.17,5.19,6.58,6.58,6.58,6.58,6.57,6.57,6.57,6.57,6.57,6.57,157.64,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,261.54,remora2,remora7,17.94,17.94,18.68,18.68,20.02,20.02,20.97,20.97,22.03,22.03,23.35,23.35,23.89,23.89,24.85,24.85,25.53,25.53,26.26,26.26,5.20,5.21,5.22,5.23,5.25,5.26,5.27,5.28,5.29,5.31,6.56,6.56,6.56,6.56,6.55,6.55,6.55,6.54,6.54,6.53,153.91,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,262.54,remora2,remora7,22.89,22.89,23.71,23.71,24.49,24.49,25.10,25.10,25.68,25.68,26.85,26.85,27.39,27.39,27.89,27.89,28.26,28.26,28.61,28.61,5.32,5.33,5.34,5.35,5.36,5.38,5.39,5.40,5.41,5.42,6.53,6.52,6.52,6.51,6.51,6.51,6.50,6.49,6.60,6.59,154.34,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,263.54,remora2,remora7,26.23,26.23,26.74,26.74,27.12,27.12,27.49,27.49,27.83,27.83,28.92,28.92,29.20,29.20,29.40,29.40,29.58,29.58,29.73,29.73,5.43,5.44,5.45,5.46,5.46,5.44,5.42,5.40,5.38,5.36,6.58,6.57,6.56,6.55,6.54,6.54,6.53,6.52,6.51,6.50,160.19,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,264.54,remora2,remora7,28.07,28.07,28.29,28.29,28.58,28.58,28.71,28.71,28.96,28.96,29.83,29.83,29.92,29.92,30.02,30.02,30.06,30.06,30.13,30.13,5.34,5.32,5.30,5.28,5.26,5.24,5.22,5.20,5.18,5.16,6.49,6.48,6.47,6.46,6.45,6.44,6.43,6.42,6.41,6.40,166.02,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,265.54,remora2,remora7,29.17,29.17,29.37,29.37,29.53,29.53,29.71,29.71,29.83,29.83,30.16,30.16,30.18,30.18,30.18,30.18,30.16,30.16,30.12,30.12,5.14,5.12,5.10,5.08,5.06,5.04,5.01,4.99,4.97,4.95,6.39,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.30,175.73,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,266.54,remora2,remora7,29.93,29.93,30.05,30.05,30.12,30.12,30.16,30.16,30.18,30.18,30.06,30.06,29.94,29.94,29.82,29.82,29.71,29.71,29.58,29.58,4.93,4.91,4.89,4.87,4.85,4.82,4.80,4.78,4.76,4.74,6.29,6.28,6.27,6.26,6.25,6.24,6.23,6.22,6.21,6.20,203.70,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,267.54,remora2,remora7,30.18,30.18,30.17,30.17,30.13,30.13,30.07,30.07,30.00,30.00,29.40,29.40,29.22,29.22,28.99,28.99,28.74,28.74,28.52,28.52,4.72,4.70,4.68,4.66,4.64,4.62,4.60,4.58,4.56,4.54,6.20,6.19,6.18,6.17,6.16,6.15,6.14,6.13,6.13,6.12,231.73,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,268.54,remora2,remora7,29.91,29.91,29.77,29.77,29.72,29.72,29.55,29.55,29.56,29.56,28.27,28.27,27.91,27.91,27.80,27.80,27.42,27.42,27.46,27.46,4.53,4.51,4.49,4.47,4.45,4.44,4.42,4.40,4.39,4.37,6.11,6.10,6.10,6.09,6.08,6.08,6.07,6.07,6.06,6.20,253.98,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,269.54,remora2,remora7,29.47,29.47,29.24,29.24,29.18,29.18,29.12,29.12,29.05,29.05,27.27,27.27,26.81,26.81,26.69,26.69,26.58,26.58,26.46,26.46,4.35,4.34,4.32,4.31,4.29,4.28,4.26,4.25,4.24,4.22,6.19,6.18,6.17,6.16,6.15,6.14,6.14,6.13,6.12,6.11,269.79,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,270.54,remora2,remora7,29.02,29.02,28.90,28.90,29.00,29.00,28.99,28.99,28.99,28.99,26.40,26.40,26.18,26.18,26.36,26.36,26.34,26.34,26.35,26.35,4.21,4.20,4.19,4.17,4.16,4.15,4.14,4.13,4.12,4.11,6.10,6.10,6.09,6.08,6.07,6.07,6.06,6.06,6.05,6.04,279.64,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,271.54,remora2,remora7,29.01,29.01,29.05,29.05,29.02,29.02,29.11,29.11,29.16,29.16,26.38,26.38,26.45,26.45,26.40,26.40,26.56,26.56,26.66,26.66,4.10,4.09,4.09,4.08,4.07,4.06,4.06,4.05,4.04,4.04,6.04,6.03,6.03,6.03,6.03,6.02,6.02,6.02,6.02,6.01,285.07,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,272.54,remora2,remora7,29.23,29.23,29.24,29.24,29.34,29.34,29.35,29.35,29.53,29.53,26.78,26.78,26.81,26.81,27.00,27.00,27.02,27.02,27.39,27.39,4.03,4.03,4.03,4.02,4.02,4.01,4.01,4.01,4.01,4.01,6.01,6.01,6.01,6.01,6.01,6.01,6.02,6.02,6.02,6.02,287.15,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,273.54,remora2,remora7,29.62,29.62,29.66,29.66,29.70,29.70,29.79,29.79,29.83,29.83,27.57,27.57,27.67,27.67,27.74,27.74,27.96,27.96,28.06,28.06,4.01,4.01,4.01,4.01,4.01,4.01,4.01,4.01,4.01,4.02,6.03,6.03,6.04,6.04,6.04,6.05,6.06,6.06,6.07,6.08,287.68,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,274.54,remora2,remora7,29.83,29.83,29.87,29.87,29.96,29.96,30.00,30.00,30.04,30.04,28.06,28.06,28.16,28.16,28.39,28.39,28.51,28.51,28.64,28.64,4.02,4.02,4.03,4.03,4.04,4.04,4.05,4.06,4.06,4.07,6.08,6.09,6.10,6.11,6.12,6.13,6.14,6.15,6.16,6.17,287.57,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,275.54,remora2,remora7,30.07,30.07,30.10,30.10,30.13,30.13,30.15,30.15,30.15,30.15,28.74,28.74,28.85,28.85,28.98,28.98,29.06,29.06,29.11,29.11,4.08,4.08,4.09,4.10,4.11,4.12,4.13,4.14,4.15,4.16,6.18,6.19,6.20,6.22,6.23,6.24,6.25,6.27,6.28,6.29,287.26,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,276.54,remora2,remora7,30.17,30.17,30.18,30.18,30.18,30.18,30.19,30.19,30.18,30.18,29.19,29.19,29.31,29.31,29.39,29.39,29.45,29.45,29.52,29.52,4.17,4.18,4.19,4.20,4.21,4.22,4.24,4.25,4.26,4.28,6.31,6.32,6.33,6.35,6.37,6.38,6.40,6.41,6.42,6.44,287.09,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,277.54,remora2,remora7,30.18,30.18,30.17,30.17,30.17,30.17,30.15,30.15,30.14,30.14,29.60,29.60,29.63,29.63,29.67,29.67,29.74,29.74,29.76,29.76,4.29,4.30,4.32,4.33,4.34,4.36,4.37,4.39,4.40,4.42,6.45,6.47,6.48,6.50,6.26,6.28,6.30,6.32,6.34,6.36,287.46,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,278.54,remora2,remora7,30.12,30.12,30.11,30.11,30.07,30.07,30.06,30.06,30.04,30.04,29.83,29.83,29.84,29.84,29.91,29.91,29.92,29.92,29.95,29.95,4.44,4.45,4.47,4.48,4.50,4.52,4.53,4.55,4.57,4.59,6.38,6.40,6.42,6.44,6.46,6.48,6.51,6.53,6.55,6.57,288.71,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,279.54,remora2,remora7,30.00,30.00,29.97,29.97,29.95,29.95,29.93,29.93,29.91,29.91,30.00,30.00,30.03,30.03,30.05,30.05,30.06,30.06,30.07,30.07,4.60,4.62,4.64,4.66,4.67,4.69,4.71,4.73,4.75,4.77,6.59,6.61,6.63,5.81,5.82,5.84,5.85,5.87,5.88,5.90,290.72,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,280.54,remora2,remora7,29.91,29.91,29.84,29.84,29.86,29.86,29.81,29.81,29.83,29.83,30.07,30.07,30.11,30.11,30.10,30.10,30.12,30.12,30.12,30.12,4.79,4.80,4.82,4.84,4.86,4.88,4.90,4.92,4.94,4.96,5.91,5.92,5.93,5.94,5.96,5.97,5.99,6.01,6.03,6.05,293.04,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,281.54,remora2,remora7,29.75,29.75,29.74,29.74,29.68,29.68,29.70,29.70,29.71,29.71,30.14,30.14,30.15,30.15,30.16,30.16,30.16,30.16,30.16,30.16,4.98,5.00,5.02,5.04,5.06,5.08,5.10,5.12,5.14,5.16,6.07,6.08,6.09,6.10,6.11,6.13,6.14,6.16,6.17,6.19,295.20,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,282.54,remora2,remora7,29.69,29.69,29.66,29.66,29.66,29.66,29.73,29.73,29.80,29.80,30.16,30.16,30.17,30.17,30.17,30.17,30.15,30.15,30.13,30.13,5.18,5.20,5.22,5.24,5.26,5.28,5.31,5.33,5.35,5.37,6.20,6.21,6.23,6.25,6.27,6.30,6.31,6.33,6.34,6.35,296.96,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,283.54,remora2,remora7,29.87,29.87,29.92,29.92,29.98,29.98,29.98,29.98,30.02,30.02,30.10,30.10,30.06,30.06,30.02,30.02,30.02,30.02,29.98,29.98,5.39,5.40,5.40,5.39,5.39,5.39,5.38,5.38,5.37,5.37,6.37,6.38,6.40,6.42,6.43,6.45,6.47,6.48,6.49,6.51,298.20,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,284.54,remora2,remora7,30.04,30.04,30.06,30.06,30.10,30.10,30.10,30.10,30.13,30.13,29.95,29.95,29.92,29.92,29.87,29.87,29.87,29.87,29.80,29.80,5.37,5.36,5.36,5.36,5.35,5.35,5.34,5.34,5.34,5.33,6.53,6.55,6.56,6.58,6.59,6.61,6.62,6.64,6.66,6.67,299.03,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,285.54,remora2,remora7,30.13,30.13,30.15,30.15,30.15,30.15,30.16,30.16,30.17,30.17,29.80,29.80,29.73,29.73,29.73,29.73,29.69,29.69,29.66,29.66,5.33,5.33,5.32,5.32,5.31,5.31,5.31,5.30,5.30,5.30,6.69,6.71,6.73,6.75,6.77,6.78,6.80,6.81,6.83,6.85,299.44,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,286.54,remora2,remora7,30.17,30.17,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,29.62,29.62,29.57,29.57,29.53,29.53,29.53,29.53,29.49,29.49,5.29,5.29,5.29,5.28,5.28,5.28,5.27,5.27,5.27,5.26,6.87,6.89,6.91,6.93,6.95,6.97,6.99,7.00,7.02,7.05,299.52,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,287.54,remora2,remora7,30.19,30.19,30.19,30.19,30.18,30.18,30.18,30.18,30.18,30.18,29.44,29.44,29.44,29.44,29.39,29.39,29.34,29.34,29.34,29.34,5.26,5.26,5.25,5.25,5.25,5.25,5.24,5.24,5.24,5.23,7.07,7.07,7.08,7.09,7.10,7.12,7.13,7.14,7.15,7.17,299.39,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,288.54,remora2,remora7,30.18,30.18,30.17,30.17,30.17,30.17,30.17,30.17,30.17,30.17,29.34,29.34,29.24,29.24,29.24,29.24,29.24,29.24,29.24,29.24,5.23,5.23,5.23,5.22,5.22,5.22,5.22,5.22,5.21,5.21,7.18,7.20,7.21,6.53,6.53,6.54,6.54,6.55,6.55,6.56,299.13,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,289.54,remora2,remora7,30.16,30.16,30.16,30.16,30.16,30.16,30.16,30.16,30.15,30.15,29.14,29.14,29.14,29.14,29.14,29.14,29.14,29.14,29.08,29.08,5.21,5.21,5.21,5.21,5.20,5.20,5.20,5.20,5.19,5.17,6.57,6.58,6.58,6.59,6.59,6.60,6.60,6.61,6.62,6.62,298.77,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,290.54,remora2,remora7,30.11,30.11,30.02,30.02,29.95,29.95,29.78,29.78,29.67,29.67,28.88,28.88,28.56,28.56,28.36,28.36,27.93,27.93,27.69,27.69,5.15,5.13,5.11,5.08,5.06,5.04,5.02,5.00,4.98,4.97,6.62,6.62,6.62,6.62,6.62,6.63,6.63,6.63,6.64,6.64,297.89,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
