seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,291.54,remora2,remora7,29.42,29.42,29.25,29.25,28.95,28.95,28.73,28.73,28.46,28.46,27.17,27.17,26.83,26.83,26.28,26.28,25.89,25.89,25.43,25.43,4.95,4.93,4.92,4.91,4.89,4.88,4.87,4.86,4.84,4.83,6.65,6.65,6.65,6.65,6.66,6.66,6.67,6.67,6.68,6.68,295.59,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,292.54,remora2,remora7,28.03,28.03,27.68,27.68,27.25,27.25,27.03,27.03,26.60,26.60,24.72,24.72,24.16,24.16,23.50,23.50,23.17,23.17,22.52,22.52,4.82,4.81,4.80,4.79,4.78,4.77,4.76,4.74,4.73,4.72,6.68,6.69,6.69,6.70,6.70,6.71,6.71,6.72,6.72,6.72,291.13,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,293.54,remora2,remora7,25.57,25.57,25.06,25.06,24.23,24.23,23.26,23.26,22.34,22.34,21.03,21.03,20.31,20.31,19.15,19.15,17.81,17.81,16.57,16.57,4.71,4.70,4.68,4.67,4.66,4.65,4.63,4.62,4.61,4.59,6.73,6.73,6.73,6.74,6.74,6.74,6.75,6.75,6.75,6.76,282.67,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,294.54,remora2,remora7,21.39,21.39,20.48,20.48,19.89,19.89,18.30,18.30,17.75,17.75,15.31,15.31,14.11,14.11,13.33,13.33,11.27,11.27,10.56,10.56,4.58,4.56,4.55,4.53,4.52,4.50,4.49,4.47,4.45,4.44,6.76,6.76,6.76,6.76,6.76,6.76,6.76,6.76,6.77,6.76,268.92,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,295.54,remora2,remora7,16.15,16.15,15.74,15.74,15.74,15.74,15.85,15.85,15.70,15.70,8.50,8.50,7.98,7.98,7.98,7.98,8.13,8.13,7.93,7.93,4.42,4.40,4.39,4.37,4.35,4.33,4.32,4.30,4.28,4.26,6.76,6.76,6.75,6.74,6.74,6.74,7.22,7.22,7.22,7.22,250.95,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,296.54,remora2,remora7,16.71,16.71,17.68,17.68,18.25,18.25,19.19,19.19,19.57,19.57,9.22,9.22,10.46,10.46,11.21,11.21,12.43,12.43,12.92,12.92,4.25,4.23,4.21,4.19,4.18,4.16,4.14,4.13,4.11,4.10,7.22,7.22,7.22,7.22,7.22,7.21,7.21,7.21,7.22,7.22,235.85,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,297.54,remora2,remora7,19.91,19.91,20.16,20.16,20.80,20.80,21.52,21.52,21.80,21.80,13.35,13.35,13.68,13.68,14.53,14.53,15.48,15.48,15.85,15.85,4.08,4.06,4.05,4.03,4.02,4.00,3.99,3.98,3.96,3.95,7.22,7.23,7.23,7.23,7.23,7.23,7.24,7.24,7.25,7.25,223.77,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,298.54,remora2,remora7,22.12,22.12,22.45,22.45,22.59,22.59,22.96,22.96,23.32,23.32,16.28,16.28,16.73,16.73,16.92,16.92,17.41,17.41,17.91,17.91,3.94,3.92,3.91,3.90,3.89,3.88,3.86,3.85,3.84,3.83,7.26,7.27,7.27,7.28,7.28,7.29,7.29,7.30,7.31,7.32,213.92,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,299.54,remora2,remora7,23.64,23.64,23.80,23.80,24.21,24.21,24.55,24.55,24.78,24.78,18.34,18.34,18.56,18.56,19.12,19.12,19.60,19.60,19.91,19.91,3.82,3.81,3.80,3.79,3.78,3.77,3.76,3.76,3.75,3.74,7.33,7.34,7.35,7.36,7.37,7.38,7.38,7.39,7.40,7.41,205.93,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,300.54,remora2,remora7,25.15,25.15,25.42,25.42,25.81,25.81,25.97,25.97,26.21,26.21,20.44,20.44,20.82,20.82,21.37,21.37,21.61,21.61,21.96,21.96,3.73,3.72,3.72,3.71,3.70,3.70,3.69,3.68,3.68,3.67,7.41,7.42,7.43,7.44,7.45,7.46,7.47,6.22,6.23,6.24,200.32,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,301.54,remora2,remora7,26.48,26.48,26.87,26.87,26.95,26.95,27.39,27.39,27.45,27.45,22.35,22.35,22.93,22.93,23.05,23.05,23.71,23.71,23.81,23.81,3.67,3.66,3.66,3.65,3.65,3.64,3.64,3.63,3.63,3.62,6.25,6.26,6.26,6.27,6.28,6.29,6.30,6.30,6.31,6.32,197.78,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,302.54,remora2,remora7,27.59,27.59,27.97,27.97,27.99,27.99,28.36,28.36,28.41,28.41,24.03,24.03,24.62,24.62,24.65,24.65,25.26,25.26,25.34,25.34,3.62,3.62,3.61,3.61,3.61,3.60,3.60,3.60,3.59,3.59,6.33,6.33,6.34,6.35,6.35,6.36,6.37,6.37,6.38,6.38,198.73,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,303.54,remora2,remora7,28.77,28.77,28.89,28.89,29.04,29.04,29.10,29.10,29.33,29.33,25.95,25.95,26.16,26.16,26.44,26.44,26.55,26.55,26.98,26.98,3.59,3.59,3.58,3.58,3.58,3.58,3.57,3.57,3.57,3.57,6.39,6.39,6.40,6.40,6.41,6.41,6.42,6.42,6.42,6.43,204.92,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,304.54,remora2,remora7,29.45,29.45,29.57,29.57,29.69,29.69,29.75,29.75,29.80,29.80,27.21,27.21,27.46,27.46,27.72,27.72,27.86,27.86,27.99,27.99,3.57,3.56,3.56,3.56,3.56,3.56,3.56,3.55,3.55,3.55,6.43,6.43,6.43,6.44,6.44,6.44,6.44,6.44,6.44,6.44,217.33,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,305.54,remora2,remora7,29.90,29.90,29.95,29.95,30.03,30.03,30.07,30.07,30.10,30.10,28.24,28.24,28.38,28.38,28.59,28.59,28.73,28.73,28.86,28.86,3.55,3.55,3.55,3.55,3.55,3.54,3.54,3.54,3.54,3.54,6.44,6.44,6.44,6.44,6.44,6.44,6.44,6.44,6.44,6.44,234.65,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,306.54,remora2,remora7,30.15,30.15,30.17,30.17,30.18,30.18,30.19,30.19,30.18,30.18,29.07,29.07,29.18,29.18,29.28,29.28,29.45,29.45,29.49,29.49,3.54,3.54,3.54,3.54,3.53,3.53,3.53,3.53,3.53,3.53,6.44,6.43,6.43,6.43,6.43,6.42,6.42,6.42,6.41,6.41,249.62,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,307.54,remora2,remora7,30.18,30.18,30.17,30.17,30.16,30.16,30.11,30.11,30.08,30.08,29.58,29.58,29.67,29.67,29.71,29.71,29.84,29.84,29.89,29.89,3.53,3.53,3.53,3.53,3.53,3.52,3.52,3.52,3.52,3.52,6.41,6.40,6.40,6.39,6.39,6.38,6.38,6.37,6.37,6.36,261.85,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,308.54,remora2,remora7,30.07,30.07,30.05,30.05,30.01,30.01,29.95,29.95,29.93,29.93,29.92,29.92,29.95,29.95,29.99,29.99,30.04,30.04,30.06,30.06,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.51,3.51,6.35,6.35,6.34,6.34,6.33,6.32,6.32,6.31,6.30,6.29,271.97,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,309.54,remora2,remora7,29.90,29.90,29.82,29.82,29.75,29.75,29.72,29.72,29.68,29.68,30.08,30.08,30.12,30.12,30.14,30.14,30.15,30.15,30.16,30.16,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,6.29,6.28,6.27,6.26,6.25,6.25,6.24,6.23,6.22,6.21,280.27,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,310.54,remora2,remora7,29.66,29.66,29.57,29.57,29.56,29.56,29.49,29.49,29.50,29.50,30.17,30.17,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,6.20,6.19,6.19,6.18,6.17,6.16,6.15,6.14,6.13,6.12,286.67,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,311.54,remora2,remora7,29.45,29.45,29.39,29.39,29.44,29.44,29.53,29.53,29.57,29.57,30.19,30.19,30.18,30.18,30.19,30.19,30.18,30.18,30.18,30.18,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,6.11,6.10,6.09,6.08,6.07,6.06,6.05,6.04,6.03,6.02,291.40,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,312.54,remora2,remora7,29.66,29.66,29.69,29.69,29.77,29.77,29.77,29.77,29.83,29.83,30.17,30.17,30.16,30.16,30.14,30.14,30.14,30.14,30.11,30.11,3.51,3.51,3.51,3.51,3.52,3.52,3.52,3.52,3.52,3.52,6.01,6.00,5.99,5.98,5.97,5.95,5.94,5.93,5.92,5.91,294.92,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,313.54,remora2,remora7,29.87,29.87,29.90,29.90,29.92,29.92,29.95,29.95,29.98,29.98,30.10,30.10,30.08,30.08,30.06,30.06,30.04,30.04,30.02,30.02,3.52,3.52,3.52,3.53,3.53,3.53,3.53,3.53,3.53,3.54,5.90,5.89,5.88,5.87,5.86,5.85,5.83,5.82,5.81,5.80,297.19,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,314.54,remora2,remora7,30.00,30.00,30.02,30.02,30.04,30.04,30.04,30.04,30.08,30.08,30.00,30.00,29.98,29.98,29.95,29.95,29.95,29.95,29.90,29.90,3.54,3.54,3.54,3.54,3.55,3.55,3.55,3.55,3.56,3.56,5.79,5.78,5.77,5.76,5.74,5.73,5.72,5.71,5.70,5.69,298.53,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,315.54,remora2,remora7,30.08,30.08,30.10,30.10,30.11,30.11,30.11,30.11,30.13,30.13,29.90,29.90,29.87,29.87,29.83,29.83,29.83,29.83,29.80,29.80,3.56,3.56,3.57,3.57,3.57,3.57,3.58,3.58,3.58,3.59,5.67,5.66,5.65,5.64,5.63,5.62,5.60,5.59,5.58,5.57,299.22,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,316.54,remora2,remora7,30.14,30.14,30.14,30.14,30.14,30.14,30.16,30.16,30.16,30.16,29.77,29.77,29.77,29.77,29.77,29.77,29.69,29.69,29.69,29.69,3.59,3.59,3.60,3.60,3.60,3.61,3.61,3.61,3.62,3.62,5.56,5.54,5.53,5.52,5.51,5.50,5.48,5.47,5.46,5.45,299.44,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,317.54,remora2,remora7,30.16,30.16,30.17,30.17,30.17,30.17,30.17,30.17,30.17,30.17,29.69,29.69,29.62,29.62,29.62,29.62,29.62,29.62,29.62,29.62,3.62,3.63,3.63,3.64,3.64,3.65,3.65,3.65,3.66,3.66,5.44,5.42,5.41,5.40,5.39,5.38,5.37,5.35,5.34,5.33,299.40,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,318.54,remora2,remora7,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.19,30.19,29.53,29.53,29.53,29.53,29.53,29.53,29.53,29.53,29.44,29.44,3.67,3.67,3.68,3.68,3.69,3.70,3.70,3.71,3.71,3.72,5.32,5.31,5.29,5.28,5.27,5.26,5.25,5.24,5.23,5.21,299.25,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,319.54,remora2,remora7,30.19,30.19,30.19,30.19,30.19,30.19,30.18,30.18,30.18,30.18,29.44,29.44,29.44,29.44,29.44,29.44,29.39,29.39,29.34,29.34,3.72,3.73,3.74,3.74,3.75,3.76,3.76,3.77,3.78,3.78,5.20,5.19,5.18,5.17,5.16,5.14,5.13,5.12,5.11,5.10,299.10,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,320.54,remora2,remora7,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.17,30.17,29.34,29.34,29.34,29.34,29.29,29.29,29.29,29.29,29.24,29.24,3.79,3.80,3.81,3.81,3.82,3.83,3.84,3.84,3.85,3.86,5.08,5.07,5.06,5.05,5.03,5.02,5.01,5.00,4.99,4.97,298.97,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,321.54,remora2,remora7,30.17,30.17,30.17,30.17,30.17,30.17,30.17,30.17,30.17,30.17,29.24,29.24,29.24,29.24,29.19,29.19,29.19,29.19,29.19,29.19,3.87,3.88,3.89,3.90,3.91,3.91,3.92,3.93,3.94,3.95,4.96,4.96,4.96,4.95,4.94,4.92,4.91,4.90,4.89,4.88,298.83,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,322.54,remora2,remora7,30.16,30.16,30.16,30.16,30.15,30.15,30.15,30.15,30.15,30.15,29.14,29.14,29.14,29.14,29.08,29.08,29.08,29.08,29.08,29.08,3.96,3.97,3.99,4.00,4.01,4.02,4.03,4.04,4.05,4.06,4.86,4.85,4.84,4.83,4.82,4.80,4.79,4.78,4.77,4.76,298.51,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,323.54,remora2,remora7,30.15,30.15,30.15,30.15,30.13,30.13,30.13,30.13,30.16,30.16,29.08,29.08,29.08,29.08,28.96,28.96,28.96,28.96,29.14,29.14,4.08,4.09,4.10,4.11,4.13,4.14,4.15,4.17,4.18,4.20,4.75,4.74,4.73,4.72,4.71,4.70,4.69,4.68,4.67,4.66,298.12,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,131.54,remora2,remora9,28.74,28.74,28.58,28.58,28.50,28.50,28.40,28.40,28.24,28.24,25.90,25.90,25.64,25.64,25.49,25.49,25.33,25.33,25.06,25.06,2.48,2.51,2.53,2.56,2.59,2.61,2.64,2.66,2.69,2.72,5.50,5.49,5.48,5.48,5.47,5.47,5.47,5.46,5.46,5.46,158.74,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,132.54,remora2,remora9,28.32,28.32,28.12,28.12,27.93,27.93,27.81,27.81,27.40,27.40,25.20,25.20,24.86,24.86,24.57,24.57,24.37,24.37,23.74,23.74,2.74,2.77,2.79,2.82,2.85,2.87,2.90,2.92,2.95,2.98,5.46,5.46,5.46,5.45,5.45,5.45,5.45,5.45,5.45,5.45,184.97,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,133.54,remora2,remora9,27.04,27.04,26.97,26.97,26.36,26.36,26.32,26.32,26.02,26.02,23.18,23.18,23.08,23.08,22.17,22.17,22.12,22.12,21.68,21.68,3.00,3.03,3.05,3.08,3.10,3.12,3.15,3.17,3.20,3.22,5.45,5.45,5.46,5.46,5.46,5.46,5.47,5.47,5.48,5.48,194.84,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,134.54,remora2,remora9,25.55,25.55,25.33,25.33,24.72,24.72,24.11,24.11,23.83,23.83,21.00,21.00,20.69,20.69,19.83,19.83,18.98,18.98,18.60,18.60,3.25,3.27,3.29,3.28,3.26,3.24,3.23,3.22,3.21,3.20,5.48,5.49,5.49,5.49,5.50,5.50,5.51,5.51,5.52,5.53,210.98,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,135.54,remora2,remora9,23.41,23.41,23.29,23.29,23.03,23.03,22.83,22.83,23.08,23.08,18.02,18.02,17.86,17.86,17.50,17.50,17.24,17.24,17.57,17.57,3.20,3.19,3.19,3.18,3.18,3.18,3.18,3.19,3.19,3.19,5.53,5.54,5.55,5.56,5.57,4.47,4.48,4.49,4.50,4.51,227.73,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,136.54,remora2,remora9,23.21,23.21,23.46,23.46,23.45,23.45,23.60,23.60,23.65,23.65,17.75,17.75,18.09,18.09,18.07,18.07,18.29,18.29,18.35,18.35,3.20,3.21,3.21,3.22,3.23,3.24,3.24,3.23,3.22,3.21,4.52,4.53,4.54,4.56,4.57,4.58,4.59,4.60,4.61,4.61,235.99,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,137.54,remora2,remora9,23.19,23.19,22.88,22.88,23.27,23.27,23.62,23.62,24.07,24.07,17.73,17.73,17.30,17.30,17.83,17.83,18.32,18.32,18.93,18.93,3.20,3.19,3.19,3.20,3.21,3.22,3.24,3.25,3.26,3.28,4.62,4.63,4.64,4.66,4.67,4.68,4.70,4.71,4.73,4.74,237.51,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,138.54,remora2,remora9,24.29,24.29,24.69,24.69,25.46,25.46,25.46,25.46,25.39,25.39,19.23,19.23,19.79,19.79,20.88,20.88,20.87,20.87,20.78,20.78,3.30,3.32,3.33,3.36,3.36,3.36,3.36,3.36,3.37,3.39,4.76,4.77,4.79,4.81,4.82,4.84,4.85,4.87,4.88,4.90,236.91,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,139.54,remora2,remora9,25.61,25.61,26.08,26.08,26.40,26.40,26.88,26.88,27.12,27.12,21.09,21.09,21.77,21.77,22.24,22.24,22.95,22.95,23.30,23.30,3.41,3.43,3.46,3.48,3.51,3.53,3.56,3.59,3.62,3.65,4.92,4.94,4.96,4.98,5.00,5.02,5.05,5.07,5.09,5.12,235.71,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,140.54,remora2,remora9,27.70,27.70,27.99,27.99,27.85,27.85,28.10,28.10,28.33,28.33,24.20,24.20,24.66,24.66,24.43,24.43,24.84,24.84,25.21,25.21,3.67,3.68,3.69,3.70,3.71,3.72,3.74,3.77,3.80,3.83,5.14,5.16,5.18,5.20,5.22,5.24,5.26,5.29,5.31,5.34,235.23,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,141.54,remora2,remora9,28.69,28.69,28.79,28.79,29.27,29.27,29.47,29.47,29.66,29.66,25.82,25.82,25.99,25.99,26.86,26.86,27.26,27.26,27.67,27.67,3.86,3.90,3.93,3.96,4.00,4.03,4.07,4.10,4.14,4.18,5.36,5.39,5.42,5.44,5.47,5.50,5.52,5.55,5.58,5.61,236.19,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,142.54,remora2,remora9,29.75,29.75,29.88,29.88,29.98,29.98,30.10,30.10,30.11,30.11,27.86,27.86,28.17,28.17,28.45,28.45,28.86,28.86,28.89,28.89,4.22,4.26,4.30,4.33,4.37,4.41,4.44,4.46,4.48,4.50,5.64,5.67,5.69,5.72,5.75,5.78,5.81,5.83,5.85,5.88,239.16,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,143.54,remora2,remora9,30.15,30.15,30.13,30.13,30.18,30.18,30.09,30.09,29.83,29.83,29.10,29.10,28.98,28.98,29.57,29.57,29.88,29.88,30.11,30.11,4.53,4.57,4.60,4.64,4.67,4.69,4.72,4.75,4.79,4.82,5.90,5.93,5.96,5.98,6.00,6.02,6.04,6.06,6.09,6.11,244.47,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,265.54,remora2,remora9,1.57,1.57,2.60,2.60,2.12,2.12,1.51,1.51,1.65,1.65,-14.13,-14.13,11.49,11.49,11.11,11.11,-14.19,-14.19,-14.04,-14.04,2.79,2.79,2.78,2.79,2.80,2.80,2.81,2.80,2.80,2.79,3.99,3.99,3.99,3.98,3.98,3.98,3.98,3.97,3.97,3.97,59.86,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,266.54,remora2,remora9,-1.26,-1.26,-2.51,-2.51,-0.56,-0.56,1.50,1.50,2.96,2.96,8.41,8.41,7.41,7.41,8.97,8.97,10.61,10.61,11.77,11.77,2.79,2.79,2.79,2.80,2.80,2.80,2.81,2.81,2.82,2.83,3.96,3.96,3.96,3.96,3.96,3.96,3.95,3.95,3.95,3.95,55.96,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,267.54,remora2,remora9,0.86,0.86,0.94,0.94,0.52,0.52,0.12,0.12,1.54,1.54,-14.83,-14.83,-14.75,-14.75,9.83,9.83,9.51,9.51,10.64,10.64,2.83,2.83,2.82,2.81,2.81,2.82,2.82,2.83,2.83,2.84,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.93,3.93,3.93,55.36,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,268.54,remora2,remora9,2.71,2.71,0.56,0.56,0.74,0.74,-2.41,-2.41,-4.26,-4.26,11.57,11.57,-15.14,-15.14,-14.96,-14.96,7.49,7.49,6.01,6.01,2.85,2.89,2.92,2.94,2.96,2.98,3.01,3.04,3.07,3.09,3.93,3.94,3.94,3.95,3.95,3.95,3.96,3.97,3.97,4.58,54.22,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,269.54,remora2,remora9,-2.80,-2.80,-1.78,-1.78,-0.63,-0.63,0.52,0.52,1.88,1.88,7.18,7.18,7.99,7.99,8.91,8.91,9.83,9.83,10.91,10.91,3.12,3.15,3.18,3.20,3.23,3.26,3.28,3.31,3.34,3.36,4.59,4.59,4.60,4.60,4.61,4.61,4.62,4.63,4.64,4.64,52.93,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,270.54,remora2,remora9,-0.77,-0.77,-0.60,-0.60,-2.01,-2.01,-3.33,-3.33,-1.87,-1.87,-16.47,-16.47,-16.29,-16.29,7.81,7.81,6.75,6.75,7.93,7.93,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.37,3.37,4.65,4.65,4.66,4.66,4.67,4.67,4.68,4.68,4.69,4.70,52.50,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,271.54,remora2,remora9,-0.27,-0.27,1.47,1.47,3.48,3.48,-1.45,-1.45,-1.38,-1.38,9.20,9.20,10.58,10.58,12.18,12.18,-17.15,-17.15,-17.08,-17.08,3.37,3.37,3.37,3.37,3.37,3.36,3.36,3.36,3.36,3.36,4.70,4.71,4.72,4.73,4.73,4.74,4.75,4.75,4.75,4.76,54.26,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,272.54,remora2,remora9,0.79,0.79,-0.41,-0.41,1.46,1.46,3.05,3.05,-1.52,-1.52,10.04,10.04,9.09,9.09,10.58,10.58,11.84,11.84,-17.22,-17.22,3.36,3.36,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.34,4.77,4.77,4.78,4.79,4.79,4.80,4.81,4.82,4.82,4.83,55.31,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,273.54,remora2,remora9,-1.43,-1.43,0.28,0.28,-0.19,-0.19,1.65,1.65,-1.48,-1.48,-17.13,-17.13,9.64,9.64,9.26,9.26,10.73,10.73,-17.17,-17.17,3.34,3.34,3.34,3.34,3.34,3.33,3.33,3.33,3.33,3.33,4.83,4.84,4.84,4.85,4.86,4.87,4.88,4.89,4.90,4.91,57.25,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,274.54,remora2,remora9,2.26,2.26,1.15,1.15,-1.48,-1.48,1.03,1.03,-0.22,-0.22,11.22,11.22,10.33,10.33,-17.17,-17.17,10.24,10.24,9.24,9.24,3.33,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.31,3.31,4.91,4.92,4.93,4.94,4.95,4.96,4.97,4.98,4.99,5.01,58.49,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,275.54,remora2,remora9,1.97,1.97,-1.71,-1.71,-1.63,-1.63,-1.92,-1.92,-2.89,-2.89,10.98,10.98,-17.41,-17.41,-17.33,-17.33,7.88,7.88,7.10,7.10,3.31,3.31,3.31,3.31,3.31,3.30,3.30,3.30,3.30,3.30,5.02,5.03,5.04,5.05,5.06,5.07,5.08,5.09,5.10,5.12,58.11,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,276.54,remora2,remora9,-1.08,-1.08,0.89,0.89,2.20,2.20,-1.98,-1.98,-1.96,-1.96,8.55,8.55,10.12,10.12,11.16,11.16,-17.68,-17.68,-17.66,-17.66,3.30,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.28,5.13,5.15,5.16,5.18,5.19,5.21,5.22,5.22,5.23,5.24,60.49,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,277.54,remora2,remora9,-1.11,-1.11,-2.71,-2.71,-0.96,-0.96,0.47,0.47,2.26,2.26,8.53,8.53,7.25,7.25,8.65,8.65,9.79,9.79,11.22,11.22,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,5.25,5.27,5.28,5.30,5.31,5.33,5.34,5.36,5.38,5.40,58.84,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,278.54,remora2,remora9,-2.13,-2.13,-2.10,-2.10,-1.46,-1.46,-3.15,-3.15,-1.21,-1.21,-17.82,-17.82,-17.80,-17.80,8.25,8.25,6.89,6.89,8.45,8.45,3.28,3.27,3.27,3.26,3.26,3.26,3.26,3.26,3.26,3.26,5.41,5.42,5.43,5.45,5.46,5.47,5.49,5.51,5.52,5.54,59.61,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
