seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,196.54,remora2,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.48,3.49,3.51,3.52,3.54,3.56,3.57,3.59,3.61,3.63,3.48,3.49,3.51,3.52,3.54,3.56,3.57,3.59,3.61,3.63,159.59,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,197.54,remora2,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.65,3.67,3.69,3.71,3.73,3.75,3.77,3.79,3.81,3.83,3.65,3.67,3.69,3.71,3.73,3.75,3.77,3.79,3.81,3.83,130.05,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,198.54,remora2,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.86,3.88,3.90,3.93,3.95,3.97,4.00,4.02,4.05,4.07,3.86,3.88,3.90,3.93,3.95,3.97,4.00,4.02,4.05,4.07,100.54,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,199.54,remora2,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.09,4.12,4.15,4.17,4.20,4.22,4.25,4.27,4.30,4.33,4.09,4.12,4.15,4.17,4.20,4.22,4.25,4.27,4.30,4.33,71.03,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,200.54,remora2,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,4.38,4.41,4.43,4.46,4.49,4.52,4.54,4.57,4.60,4.35,4.38,4.41,4.43,4.46,4.49,4.52,4.54,4.57,4.60,41.48,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,201.54,remora2,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.63,4.65,4.68,4.71,4.74,4.77,4.79,4.82,4.85,4.88,4.63,4.65,4.68,4.71,4.74,4.77,4.79,4.82,4.85,4.88,11.88,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,202.54,remora2,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.91,4.94,4.96,4.99,5.02,5.05,5.08,5.11,5.14,5.16,4.91,4.94,4.96,4.99,5.02,5.05,5.08,5.11,5.14,5.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,203.54,remora2,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.19,5.22,5.25,5.28,5.30,5.31,5.32,5.35,5.38,5.41,5.19,5.22,5.25,5.28,5.30,5.31,5.32,5.35,5.38,5.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,204.54,remora2,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.44,5.47,5.50,5.52,5.55,5.58,5.61,5.64,5.67,5.70,5.44,5.47,5.50,5.52,5.55,5.58,5.61,5.64,5.67,5.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,205.54,remora2,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.73,5.76,5.79,5.82,5.85,5.87,5.90,5.94,5.96,5.99,5.73,5.76,5.79,5.82,5.85,5.87,5.90,5.94,5.96,5.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,206.54,remora2,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.02,6.05,6.08,6.11,6.14,6.17,6.20,6.23,6.26,6.28,6.02,6.05,6.08,6.11,6.14,6.17,6.20,6.23,6.26,6.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,207.54,remora2,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.31,6.34,6.37,6.40,6.43,6.46,6.49,6.52,6.55,6.58,6.31,6.34,6.37,6.40,6.43,6.46,6.49,6.52,6.55,6.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,208.54,remora2,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.61,6.64,6.67,6.70,6.72,6.75,6.78,6.81,6.84,6.87,6.61,6.64,6.67,6.70,6.72,6.75,6.78,6.81,6.84,6.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,209.54,remora2,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.90,6.93,6.96,6.99,7.02,7.05,7.08,7.11,7.14,7.17,6.90,6.93,6.96,6.99,7.02,7.05,7.08,7.11,7.14,7.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,210.54,remora2,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.20,7.23,7.25,7.28,7.31,7.34,7.37,7.40,7.43,7.46,7.20,7.23,7.25,7.28,7.31,7.34,7.37,7.40,7.43,7.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,211.54,remora2,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.49,7.52,7.55,7.58,7.61,7.64,7.67,7.70,7.73,7.76,7.49,7.52,7.55,7.58,7.61,7.64,7.67,7.70,7.73,7.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,212.54,remora2,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-35.23,-35.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-24.76,-24.76,7.79,7.82,7.85,7.87,7.90,7.93,7.96,7.99,8.03,8.06,7.79,7.82,7.85,7.87,7.90,7.93,7.96,7.99,8.03,8.06,6.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,213.54,remora2,remora5,-35.19,-35.19,-35.04,-35.04,-34.70,-34.70,-34.18,-34.18,-33.56,-33.56,-24.73,-24.73,-24.58,-24.58,-24.24,-24.24,-23.72,-23.72,-23.10,-23.10,8.10,8.14,8.18,8.22,8.25,8.29,8.33,8.36,8.40,8.43,8.10,8.14,8.18,8.22,8.25,8.29,8.33,8.36,8.40,8.43,35.30,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,214.54,remora2,remora5,-32.81,-32.81,-31.82,-31.82,-30.89,-30.89,-29.75,-29.75,-28.74,-28.74,-22.34,-22.34,-21.35,-21.35,-20.43,-20.43,-19.28,-19.28,-18.28,-18.28,8.47,8.50,8.53,8.56,8.60,8.63,8.65,8.68,8.71,8.74,8.47,8.50,8.53,8.56,8.60,8.63,8.65,8.68,8.71,8.74,60.87,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,215.54,remora2,remora5,-27.53,-27.53,-26.22,-26.22,-24.84,-24.84,-23.20,-23.20,-21.48,-21.48,-17.06,-17.06,-15.76,-15.76,-14.37,-14.37,-12.74,-12.74,-11.02,-11.02,8.77,8.79,8.82,8.84,8.87,8.89,8.92,8.94,8.96,8.99,8.77,8.79,8.82,8.84,8.87,8.89,8.92,8.94,8.96,8.99,80.29,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,216.54,remora2,remora5,-19.87,-19.87,-18.20,-18.20,-16.28,-16.28,-14.50,-14.50,-12.69,-12.69,-9.40,-9.40,-7.73,-7.73,-5.81,-5.81,-4.04,-4.04,-2.23,-2.23,9.01,9.03,9.05,9.08,9.10,9.12,9.15,9.17,9.20,9.22,9.01,9.03,9.05,9.08,9.10,9.12,9.15,9.17,9.20,9.22,91.37,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,217.54,remora2,remora5,-10.85,-10.85,-8.78,-8.78,-6.70,-6.70,-4.07,-4.07,-1.75,-1.75,-0.39,-0.39,1.68,1.68,3.77,3.77,6.16,6.16,8.02,8.02,9.24,9.27,9.30,9.32,9.35,9.38,9.41,9.44,9.47,9.50,9.24,9.27,9.30,9.32,9.35,9.38,9.41,9.44,9.47,9.50,94.33,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,218.54,remora2,remora5,0.56,0.56,2.84,2.84,5.08,5.08,7.28,7.28,9.43,9.43,9.86,9.86,11.68,11.68,13.46,13.46,15.19,15.19,16.87,16.87,9.53,9.57,9.60,9.64,9.67,9.71,9.75,9.79,9.83,9.87,9.53,9.57,9.60,9.64,9.67,9.71,9.75,9.79,9.83,9.87,103.56,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,219.54,remora2,remora5,11.51,11.51,13.12,13.12,14.69,14.69,16.38,16.38,17.82,17.82,18.49,18.49,19.73,19.73,20.92,20.92,22.19,22.19,23.26,23.26,9.92,9.96,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,9.92,9.96,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,121.37,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,220.54,remora2,remora5,19.19,19.19,20.50,20.50,21.43,21.43,22.47,22.47,-15.74,-15.74,24.26,24.26,25.19,25.19,25.85,25.85,26.56,26.56,-0.04,-0.04,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,141.49,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,221.54,remora2,remora5,-15.31,-15.31,-14.58,-14.58,-13.79,-13.79,-12.92,-12.92,-12.01,-12.01,0.39,0.39,1.11,1.11,1.91,1.91,2.77,2.77,3.69,3.69,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,147.36,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,222.54,remora2,remora5,-11.05,-11.05,-10.05,-10.05,-9.03,-9.03,-7.99,-7.99,-6.51,-6.51,4.65,4.65,5.65,5.65,6.67,6.67,7.70,7.70,8.29,8.29,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,142.89,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,223.54,remora2,remora5,-5.01,-5.01,-3.62,-3.62,-2.35,-2.35,-1.18,-1.18,20.48,20.48,8.79,8.79,9.23,9.23,9.63,9.63,9.97,9.97,14.11,14.11,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,119.59,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,224.54,remora2,remora5,20.03,20.03,20.92,20.92,21.77,21.77,22.60,22.60,23.39,23.39,13.52,13.52,14.69,14.69,15.82,15.82,16.92,16.92,17.99,17.99,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,112.79,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,225.54,remora2,remora5,23.89,23.89,24.62,24.62,25.31,25.31,25.85,25.85,26.26,26.26,18.68,18.68,19.69,19.69,20.66,20.66,21.43,21.43,22.03,22.03,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,116.21,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,226.54,remora2,remora5,26.66,26.66,27.03,27.03,27.39,27.39,27.72,27.72,28.04,28.04,22.61,22.61,23.17,23.17,23.71,23.71,24.24,24.24,24.74,24.74,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,130.66,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,227.54,remora2,remora5,28.34,28.34,28.54,28.54,28.80,28.80,28.92,28.92,29.04,29.04,25.22,25.22,25.57,25.57,26.01,26.01,26.23,26.23,26.43,26.43,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,155.01,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,228.54,remora2,remora5,29.25,29.25,29.35,29.35,29.45,29.45,29.58,29.58,29.66,29.66,26.84,26.84,27.03,27.03,27.22,27.22,27.49,27.49,27.66,27.66,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,174.13,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,229.54,remora2,remora5,29.73,29.73,29.80,29.80,29.87,29.87,29.89,29.89,29.92,29.92,27.83,27.83,27.99,27.99,28.14,28.14,28.22,28.22,28.29,28.29,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,185.29,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,230.54,remora2,remora5,29.97,29.97,30.00,30.00,30.04,30.04,30.06,30.06,30.08,30.08,28.44,28.44,28.51,28.51,28.65,28.65,28.71,28.71,28.78,28.78,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,194.49,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,231.54,remora2,remora5,30.10,30.10,30.11,30.11,30.14,30.14,30.15,30.15,30.16,30.16,28.84,28.84,28.90,28.90,29.02,29.02,29.08,29.08,29.14,29.14,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,218.18,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,232.54,remora2,remora5,30.17,30.17,30.16,30.16,0.00,0.00,30.00,30.00,30.00,30.00,29.19,29.19,29.14,29.14,0.00,0.00,30.00,30.00,30.00,30.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,240.53,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,233.54,remora2,remora5,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,264.52,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,234.54,remora2,remora5,-10.30,-10.30,-9.82,-9.82,-8.83,-8.83,-7.79,-7.79,-6.27,-6.27,5.40,5.40,5.87,5.87,6.87,6.87,7.87,7.87,8.37,8.37,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,247.05,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,235.54,remora2,remora5,-4.81,-4.81,-3.46,-3.46,-2.21,-2.21,-1.08,-1.08,-0.04,-0.04,8.85,8.85,9.28,9.28,9.67,9.67,10.00,10.00,10.28,10.28,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,227.86,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,236.54,remora2,remora5,0.90,0.90,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,10.52,10.52,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,227.47,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,237.54,remora2,remora5,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,230.16,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,238.54,remora2,remora5,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,231.81,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,239.54,remora2,remora5,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,232.84,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,240.54,remora2,remora5,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,233.52,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,241.54,remora2,remora5,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,233.95,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,242.54,remora2,remora5,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,240.09,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,243.54,remora2,remora5,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,240.09,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,244.54,remora2,remora5,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,268.79,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,245.54,remora2,remora5,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,295.14,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,246.54,remora2,remora5,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,247.54,remora2,remora5,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,248.54,remora2,remora5,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,249.54,remora2,remora5,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,250.54,remora2,remora5,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,251.54,remora2,remora5,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,252.54,remora2,remora5,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,253.54,remora2,remora5,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
