seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,254.54,remora2,remora5,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,255.54,remora2,remora5,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,10.00,10.00,9.97,9.95,9.92,9.90,9.88,9.86,9.84,9.83,10.00,10.00,9.97,9.95,9.92,9.90,9.88,9.86,9.84,9.83,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,256.54,remora2,remora5,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,9.82,9.81,9.81,9.80,9.80,9.80,9.80,9.79,9.79,9.79,9.82,9.81,9.81,9.80,9.80,9.80,9.80,9.79,9.79,9.79,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,257.54,remora2,remora5,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,9.79,9.78,9.78,9.78,9.78,9.77,9.77,9.76,9.76,9.75,9.79,9.78,9.78,9.78,9.78,9.77,9.77,9.76,9.76,9.75,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,258.54,remora2,remora5,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,9.75,9.74,9.73,9.72,9.72,9.71,9.70,9.69,9.68,9.67,9.75,9.74,9.73,9.72,9.72,9.71,9.70,9.69,9.68,9.67,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,259.54,remora2,remora5,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,9.65,9.64,9.63,9.62,9.60,9.59,9.58,9.56,9.55,9.53,9.65,9.64,9.63,9.62,9.60,9.59,9.58,9.56,9.55,9.53,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,260.54,remora2,remora5,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,9.52,9.50,9.49,9.47,9.46,9.44,9.43,9.41,9.39,9.38,9.52,9.50,9.49,9.47,9.46,9.44,9.43,9.41,9.39,9.38,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,261.54,remora2,remora5,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,9.36,9.34,9.33,9.31,9.29,9.28,9.26,9.24,9.23,9.21,9.36,9.34,9.33,9.31,9.29,9.28,9.26,9.24,9.23,9.21,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,262.54,remora2,remora5,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,9.19,9.18,9.16,9.14,9.13,9.11,9.09,9.08,9.06,9.05,9.19,9.18,9.16,9.14,9.13,9.11,9.09,9.08,9.06,9.05,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,263.54,remora2,remora5,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,9.03,9.02,9.00,8.99,8.97,8.96,8.94,8.93,8.92,8.90,9.03,9.02,9.00,8.99,8.97,8.96,8.94,8.93,8.92,8.90,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,264.54,remora2,remora5,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,8.89,8.87,8.86,8.85,8.83,8.82,8.81,8.80,8.78,8.77,8.89,8.87,8.86,8.85,8.83,8.82,8.81,8.80,8.78,8.77,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,265.54,remora2,remora5,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,8.76,8.75,8.73,8.72,8.71,8.70,8.69,8.68,8.67,8.65,8.76,8.75,8.73,8.72,8.71,8.70,8.69,8.68,8.67,8.65,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,266.54,remora2,remora5,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,8.64,8.63,8.62,8.61,8.60,8.59,8.58,8.57,8.56,8.55,8.64,8.63,8.62,8.61,8.60,8.59,8.58,8.57,8.56,8.55,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,267.54,remora2,remora5,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,8.53,8.52,8.51,8.50,8.49,8.48,8.47,8.46,8.45,8.44,8.53,8.52,8.51,8.50,8.49,8.48,8.47,8.46,8.45,8.44,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,268.54,remora2,remora5,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,0.00,0.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,0.00,0.00,8.43,8.42,8.40,8.39,8.38,8.37,8.36,8.35,8.34,8.33,8.43,8.42,8.40,8.39,8.38,8.37,8.36,8.35,8.34,8.33,294.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,269.54,remora2,remora5,19.88,19.88,20.18,20.18,20.92,20.92,21.63,21.63,22.33,22.33,13.32,13.32,13.72,13.72,14.69,14.69,15.63,15.63,16.56,16.56,8.31,8.30,8.29,8.28,8.27,8.26,8.24,8.23,8.22,8.21,8.31,8.30,8.29,8.28,8.27,8.26,8.24,8.23,8.22,8.21,281.89,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,270.54,remora2,remora5,23.00,23.00,23.51,23.51,24.02,24.02,24.50,24.50,24.97,24.97,17.46,17.46,18.17,18.17,18.85,18.85,19.52,19.52,20.18,20.18,8.20,8.19,8.18,8.17,8.16,8.15,8.14,8.13,8.12,8.11,8.20,8.19,8.18,8.17,8.16,8.15,8.14,8.13,8.12,8.11,273.30,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,271.54,remora2,remora5,25.42,25.42,25.74,25.74,26.16,26.16,26.46,26.46,26.75,26.75,20.81,20.81,21.28,21.28,21.88,21.88,22.32,22.32,22.75,22.75,8.10,8.09,8.08,8.07,8.06,8.06,8.05,8.04,8.03,8.03,8.10,8.09,8.08,8.07,8.06,8.06,8.05,8.04,8.03,8.03,267.26,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,272.54,remora2,remora5,27.12,27.12,27.30,27.30,27.47,27.47,27.81,27.81,27.96,27.96,23.31,23.31,23.58,23.58,23.85,23.85,24.36,24.36,24.61,24.61,8.02,8.01,8.01,8.00,7.99,7.99,7.98,7.97,7.97,7.96,8.02,8.01,9.00,8.98,8.97,8.95,8.94,8.92,8.91,8.90,263.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,273.54,remora2,remora5,28.12,28.12,28.26,28.26,28.48,28.48,28.61,28.61,28.74,28.74,24.86,24.86,25.10,25.10,25.45,25.45,25.68,25.68,25.90,25.90,7.96,7.95,7.95,7.94,7.94,7.93,7.93,7.92,7.92,7.91,8.88,8.87,8.86,8.85,8.83,8.82,8.81,8.80,8.79,8.78,259.92,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,274.54,remora2,remora5,28.86,28.86,28.98,28.98,29.09,29.09,29.20,29.20,29.20,29.20,26.12,26.12,26.33,26.33,26.54,26.54,26.74,26.74,26.74,26.74,7.91,7.91,7.90,7.90,7.89,7.89,7.89,7.88,7.88,7.88,8.77,8.76,8.75,8.74,8.73,8.72,8.71,8.70,8.70,8.69,257.70,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,275.54,remora2,remora5,29.30,29.30,29.40,29.40,29.49,29.49,29.54,29.54,29.58,29.58,26.93,26.93,27.12,27.12,27.31,27.31,27.40,27.40,27.49,27.49,7.87,7.87,7.87,7.86,7.86,7.86,7.86,7.85,7.85,7.85,8.68,8.67,8.67,8.66,8.65,8.64,8.64,8.63,8.63,8.62,256.06,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,276.54,remora2,remora5,29.62,29.62,29.70,29.70,29.77,29.77,29.77,29.77,29.83,29.83,27.57,27.57,27.74,27.74,27.91,27.91,27.91,27.91,28.07,28.07,7.85,7.84,7.84,7.84,7.84,7.84,7.83,7.83,7.83,7.83,8.61,8.61,8.60,8.60,8.59,8.59,8.59,8.59,8.59,8.59,254.85,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,132.54,remora2,remora8,29.95,29.95,29.95,29.95,29.95,29.95,29.95,29.95,29.95,29.95,30.04,30.04,30.04,30.04,30.04,30.04,30.04,30.04,30.04,30.04,3.12,3.09,3.06,3.03,3.00,2.97,2.94,2.91,2.88,2.85,6.09,6.07,6.05,6.03,6.00,5.98,5.96,5.93,5.91,5.89,293.97,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,133.54,remora2,remora8,29.95,29.95,29.93,29.93,29.93,29.93,29.93,29.93,29.95,29.95,30.04,30.04,30.06,30.06,30.06,30.06,30.06,30.06,30.04,30.04,2.82,2.79,2.76,2.73,2.70,2.67,2.64,2.61,2.58,2.55,5.86,5.84,5.82,5.79,5.77,5.75,5.72,5.70,5.67,5.65,293.97,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,134.54,remora2,remora8,29.95,29.95,29.95,29.95,29.93,29.93,29.93,29.93,29.93,29.93,30.04,30.04,30.04,30.04,30.06,30.06,30.06,30.06,30.06,30.06,2.52,2.49,2.46,2.43,2.40,2.37,2.34,2.31,2.28,2.25,5.63,5.60,5.58,5.56,5.53,5.51,5.48,5.46,5.44,5.41,293.96,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,135.54,remora2,remora8,29.93,29.93,29.95,29.95,29.93,29.93,29.93,29.93,29.93,29.93,30.06,30.06,30.04,30.04,30.06,30.06,30.06,30.06,30.06,30.06,2.22,2.19,2.16,2.13,2.10,2.07,2.04,2.01,1.98,1.95,5.39,5.37,5.34,5.32,5.30,5.27,5.25,5.23,5.20,5.18,299.96,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,136.54,remora2,remora8,29.93,29.93,29.93,29.93,29.93,29.93,29.93,29.93,29.90,29.90,30.06,30.06,30.06,30.06,30.06,30.06,30.06,30.06,30.08,30.08,1.92,1.89,1.86,1.83,1.80,1.77,1.74,1.71,1.68,1.65,5.16,5.13,5.11,5.09,5.07,5.04,5.02,5.00,4.98,4.95,299.96,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,137.54,remora2,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,4.94,4.94,4.94,4.95,4.95,4.96,4.96,4.97,4.98,4.98,269.96,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,138.54,remora2,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,4.98,4.99,4.99,5.00,5.00,5.00,5.01,5.01,5.01,5.02,239.97,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,139.54,remora2,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,5.02,5.02,5.03,5.03,5.03,5.03,5.03,5.04,5.04,5.04,209.97,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,140.54,remora2,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.64,1.66,1.68,5.04,5.04,5.04,5.04,5.05,5.05,5.05,5.06,5.07,5.08,179.97,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,141.54,remora2,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.70,1.72,1.74,1.76,1.79,1.81,1.83,1.86,1.88,1.90,5.09,5.09,5.10,5.11,5.12,5.13,5.14,5.15,5.16,5.17,149.98,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,142.54,remora2,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.93,1.95,1.98,2.00,2.03,2.05,2.08,2.11,2.13,2.16,5.18,5.19,5.20,5.21,5.22,5.24,5.25,5.26,5.27,5.28,119.98,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,143.54,remora2,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.18,2.21,2.24,2.27,2.29,2.32,2.35,2.37,2.40,2.43,5.29,5.30,5.32,5.33,5.34,5.35,5.36,5.37,5.39,5.40,89.98,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,144.54,remora2,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.46,2.48,2.51,2.54,2.57,2.60,2.62,2.65,2.68,2.71,5.41,5.42,5.43,5.44,6.59,6.60,6.61,6.62,6.62,6.63,59.99,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,145.54,remora2,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.73,2.76,2.79,2.82,2.85,2.87,2.90,2.93,2.96,2.99,6.64,6.65,6.66,6.66,6.67,6.68,6.69,6.70,6.70,6.71,29.99,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,146.54,remora2,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.01,3.04,3.07,3.10,3.13,3.15,3.18,3.21,3.24,3.27,6.72,6.73,6.73,6.74,6.75,6.76,6.76,6.77,6.78,6.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,147.54,remora2,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.29,3.32,3.35,3.38,3.41,3.43,3.46,3.49,3.52,3.55,6.79,6.80,6.81,6.81,6.82,6.83,6.83,6.84,6.85,6.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,148.54,remora2,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.57,3.60,3.63,3.66,3.68,3.71,3.74,3.77,3.79,3.82,6.86,6.87,6.88,6.88,6.89,6.90,6.91,6.91,6.92,6.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,149.54,remora2,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.85,3.88,3.89,3.89,3.88,3.86,3.85,3.87,3.89,3.89,6.94,6.95,6.95,6.96,6.96,6.95,6.95,6.96,6.96,6.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,150.54,remora2,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.88,3.86,3.84,3.83,3.83,3.83,3.84,3.85,3.85,3.86,6.97,6.96,6.96,6.96,6.96,6.96,6.96,6.97,6.97,6.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,151.54,remora2,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.86,3.86,3.87,3.87,3.87,3.87,3.86,3.86,3.86,3.85,6.97,6.97,6.97,6.97,6.97,6.97,6.97,6.97,6.97,6.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,152.54,remora2,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.85,3.85,3.85,3.86,3.86,3.88,3.88,3.87,3.86,3.84,6.97,7.12,7.11,7.11,7.10,7.10,7.10,7.09,7.08,7.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,153.54,remora2,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.82,3.80,3.79,3.79,3.79,3.80,3.80,3.78,3.77,3.76,7.06,7.05,7.04,7.03,7.03,7.03,7.02,7.01,7.00,6.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,154.54,remora2,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.75,3.76,3.76,3.77,3.77,3.77,3.76,3.75,3.74,3.74,6.98,6.98,6.97,6.97,6.97,6.96,6.95,6.94,6.94,6.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,155.54,remora2,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.75,3.75,3.75,3.75,3.75,3.75,3.74,3.74,3.73,3.73,6.93,6.92,6.92,6.91,6.91,6.90,6.90,6.89,6.88,6.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,156.54,remora2,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.73,3.74,3.74,3.75,3.75,3.75,3.75,3.75,3.75,3.75,6.88,6.87,6.87,6.87,6.87,6.86,6.86,6.85,6.85,6.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,157.54,remora2,remora8,0.00,0.00,0.00,0.00,-35.16,-35.16,-35.07,-35.07,-35.07,-34.81,0.00,0.00,0.00,0.00,-24.69,-24.69,-24.60,-24.60,-24.60,-24.35,3.75,3.75,3.75,3.75,3.76,3.79,3.82,3.85,3.88,3.90,6.84,6.84,6.83,6.83,6.84,6.86,6.89,6.91,6.94,6.96,17.89,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,158.54,remora2,remora8,-34.39,-34.39,-33.83,-33.83,-33.20,-33.20,-32.38,-32.38,-31.42,-31.42,-23.93,-23.93,-23.36,-23.36,-22.74,-22.74,-21.91,-21.91,-20.96,-20.96,3.93,3.95,3.98,4.00,4.03,4.05,4.07,4.09,4.12,4.14,6.98,7.01,7.03,7.06,7.08,7.10,7.12,7.15,7.17,7.19,45.71,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,159.54,remora2,remora8,-30.34,-30.34,-29.13,-29.13,-28.08,-28.08,-26.67,-26.67,-25.31,-25.31,-19.87,-19.87,-18.66,-18.66,-17.61,-17.61,-16.20,-16.20,-14.84,-14.84,4.16,4.18,4.20,4.22,4.24,4.26,4.28,4.30,4.32,4.33,7.21,7.23,7.25,7.27,7.29,7.31,7.33,7.34,7.36,7.38,68.38,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,160.54,remora2,remora8,-23.87,-23.87,-22.35,-22.35,-20.77,-20.77,-19.13,-19.13,-17.63,-17.63,-13.40,-13.40,-11.89,-11.89,-10.31,-10.31,-8.67,-8.67,-7.16,-7.16,4.35,4.36,4.38,4.39,4.40,4.42,4.43,4.44,4.44,4.45,7.39,7.41,7.42,7.43,7.45,7.46,7.47,7.48,7.49,7.50,83.89,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,161.54,remora2,remora8,-15.89,-15.89,-14.10,-14.10,-12.49,-12.49,-10.65,-10.65,-8.99,-8.99,-5.42,-5.42,-3.64,-3.64,-2.03,-2.03,-0.18,-0.18,1.47,1.47,4.46,4.46,4.47,4.47,4.47,4.47,4.47,4.47,4.47,4.47,7.51,7.51,7.52,7.53,7.53,7.54,7.55,7.55,7.56,7.56,91.09,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,162.54,remora2,remora8,-7.12,-7.12,-5.44,-5.44,-3.37,-3.37,-1.52,-1.52,0.33,0.33,3.35,3.35,5.02,5.02,6.72,6.72,8.20,8.20,9.68,9.68,4.47,4.46,4.46,4.45,4.44,4.44,4.43,4.42,4.41,4.40,7.57,7.57,7.57,7.58,7.58,6.37,6.37,6.37,6.37,6.37,93.51,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,163.54,remora2,remora8,2.16,2.16,3.97,3.97,5.53,5.53,7.07,7.07,8.36,8.36,11.13,11.13,12.57,12.57,13.81,13.81,15.02,15.02,16.04,16.04,4.39,4.38,4.37,4.36,4.35,4.34,4.33,4.32,4.31,4.30,6.37,6.37,6.37,6.38,6.38,6.38,6.38,6.38,6.38,6.39,103.07,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,164.54,remora2,remora8,9.85,9.85,11.31,11.31,12.53,12.53,13.72,13.72,14.88,14.88,17.20,17.20,18.33,18.33,19.27,19.27,20.18,20.18,21.06,21.06,4.30,4.29,4.29,4.28,4.28,4.28,4.28,4.29,4.29,4.29,6.39,6.40,6.40,6.41,6.42,6.43,6.44,6.45,6.46,6.48,118.91,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,165.54,remora2,remora8,16.19,16.19,17.28,17.28,18.34,18.34,19.19,19.19,20.18,20.18,22.05,22.05,22.86,22.86,23.64,23.64,24.26,24.26,24.97,24.97,4.30,4.30,4.31,4.32,4.33,4.34,4.35,4.36,4.37,4.38,6.49,6.50,6.52,6.54,6.55,6.57,6.59,6.61,6.63,6.65,139.80,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,166.54,remora2,remora8,20.97,20.97,21.73,21.73,22.47,22.47,23.03,23.03,23.58,23.58,25.53,25.53,26.06,26.06,26.56,26.56,26.94,26.94,27.30,27.30,4.40,4.41,4.43,4.44,4.46,4.48,4.50,4.52,4.54,4.56,6.67,6.70,6.72,6.74,6.77,6.79,6.82,6.84,6.87,6.90,164.22,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,167.54,remora2,remora8,24.11,24.11,24.61,24.61,24.98,24.98,25.34,25.34,25.79,25.79,27.64,27.64,27.96,27.96,28.19,28.19,28.41,28.41,28.68,28.68,4.58,4.60,4.62,4.65,4.67,4.70,4.72,4.75,4.78,4.81,6.93,6.95,6.98,7.01,7.04,7.07,7.10,7.13,7.16,7.19,172.90,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,168.54,remora2,remora8,26.01,26.01,26.23,26.23,26.54,26.54,26.84,26.84,27.03,27.03,28.80,28.80,28.92,28.92,29.09,29.09,29.25,29.25,29.35,29.35,4.84,4.87,4.90,4.93,4.96,4.99,5.03,5.06,5.09,5.12,7.23,7.26,7.29,7.32,7.36,7.39,7.42,7.46,7.49,7.52,172.89,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,267.54,remora2,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.43,1.43,1.43,1.43,1.42,1.42,1.42,1.42,1.42,1.42,3.83,3.82,3.82,3.81,3.81,3.80,3.80,3.79,3.78,3.78,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
