seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,330.54,remora2,remora8,30.14,30.14,30.14,30.14,30.14,30.14,30.13,30.13,30.11,30.11,29.02,29.02,29.02,29.02,29.02,29.02,28.96,28.96,28.90,28.90,7.40,7.45,7.49,7.53,7.57,7.61,7.66,7.70,7.74,7.78,8.06,8.09,8.12,8.16,8.19,8.22,8.26,8.29,8.32,8.36,286.79,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,331.54,remora2,remora8,30.11,30.11,30.11,30.11,30.10,30.10,30.10,30.10,30.10,30.10,28.90,28.90,28.90,28.90,28.84,28.84,28.84,28.84,28.84,28.84,7.82,7.87,7.91,7.95,7.99,8.03,8.08,8.11,8.15,8.20,8.39,8.42,8.45,8.49,8.52,8.55,8.58,8.61,8.65,8.68,292.27,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,332.54,remora2,remora8,30.10,30.10,30.08,30.08,30.08,30.08,30.08,30.08,30.10,30.10,28.84,28.84,28.78,28.78,28.78,28.78,28.78,28.78,28.84,28.84,8.24,8.28,8.32,8.35,8.39,8.43,8.47,8.51,8.55,8.59,8.71,8.75,8.78,8.81,8.84,8.88,8.91,8.95,8.98,9.01,291.72,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,333.54,remora2,remora8,30.10,30.10,30.10,30.10,30.10,30.10,30.10,30.10,30.11,30.11,28.84,28.84,28.84,28.84,28.84,28.84,28.84,28.84,28.90,28.90,8.62,8.66,8.70,8.74,8.77,8.81,8.85,8.88,8.92,8.96,9.04,9.07,9.10,9.13,9.16,9.19,9.22,9.25,9.29,9.32,291.19,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,334.54,remora2,remora8,30.11,30.11,30.11,30.11,30.11,30.11,30.13,30.13,30.13,30.13,28.90,28.90,28.90,28.90,28.90,28.90,28.96,28.96,28.96,28.96,8.99,9.03,9.06,9.10,9.13,9.17,9.20,9.23,9.27,9.30,9.35,9.39,9.42,9.45,9.48,9.51,9.54,9.57,9.60,9.63,296.76,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,335.54,remora2,remora8,30.14,30.14,30.14,30.14,30.15,30.15,30.15,30.15,30.16,30.16,29.02,29.02,29.02,29.02,29.08,29.08,29.08,29.08,29.14,29.14,9.34,9.37,9.40,9.44,9.47,9.50,9.53,9.57,9.60,9.63,9.66,9.69,9.72,9.62,9.66,9.69,9.72,9.75,9.79,9.63,296.37,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,272.54,remora2,remora6,-13.93,-13.93,8.75,8.75,7.55,7.55,8.93,8.93,10.42,10.42,1.77,1.77,-0.84,-0.84,-2.33,-2.33,-0.61,-0.61,1.26,1.26,1.39,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,4.25,4.26,4.26,4.26,4.27,4.27,4.27,4.28,4.28,4.29,53.58,1.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,273.54,remora2,remora6,11.58,11.58,-14.85,-14.85,-14.61,-14.61,8.55,8.55,7.95,7.95,2.71,2.71,0.85,0.85,1.09,1.09,-1.08,-1.08,-1.83,-1.83,1.38,1.38,1.38,1.38,1.38,1.37,1.37,1.37,1.37,1.37,4.29,4.30,4.30,4.31,4.31,4.32,4.32,4.33,4.33,4.34,54.16,1.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,274.54,remora2,remora6,9.18,9.18,10.58,10.58,11.66,11.66,-15.49,-15.49,-15.32,-15.32,-0.30,-0.30,1.46,1.46,2.82,2.82,0.21,0.21,0.38,0.38,1.37,1.37,1.37,1.37,1.38,1.38,1.38,1.38,1.37,1.37,4.35,4.36,4.36,4.37,4.38,4.39,4.40,4.40,4.41,4.42,54.53,1.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,275.54,remora2,remora6,9.06,9.06,8.14,8.14,9.40,9.40,10.80,10.80,-15.76,-15.76,-0.45,-0.45,-1.59,-1.59,-0.02,-0.02,1.74,1.74,-0.06,-0.06,1.36,1.36,1.36,1.36,1.37,1.37,1.37,1.37,1.37,1.37,4.43,4.44,4.44,4.46,4.47,4.48,4.49,4.50,4.51,4.52,55.81,1.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,276.54,remora2,remora6,-15.74,-15.74,8.76,8.76,8.37,8.37,9.85,9.85,11.38,11.38,-0.04,-0.04,-0.82,-0.82,-1.30,-1.30,0.54,0.54,2.47,2.47,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.37,4.53,4.54,4.55,4.56,4.57,4.59,4.59,4.60,4.61,4.63,55.56,1.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,277.54,remora2,remora6,-16.19,-16.19,12.44,12.44,12.03,12.03,-16.26,-16.26,-16.15,-16.15,-0.49,-0.49,3.81,3.81,3.29,3.29,-0.56,-0.56,-0.45,-0.45,1.36,1.36,1.36,1.36,1.36,1.37,1.37,1.36,1.36,1.35,4.64,4.65,4.66,4.68,4.69,4.70,4.72,4.73,4.74,4.75,58.74,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,278.54,remora2,remora6,10.44,10.44,9.93,9.93,11.70,11.70,-16.16,-16.16,-15.97,-15.97,1.29,1.29,0.65,0.65,2.87,2.87,-0.46,-0.46,-0.27,-0.27,1.35,1.35,1.35,1.35,1.36,1.36,1.36,1.35,1.35,1.34,4.76,4.78,4.79,4.81,4.82,4.84,4.85,4.86,4.87,4.88,59.13,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,279.54,remora2,remora6,9.65,9.65,8.91,8.91,10.58,10.58,12.19,12.19,-16.26,-16.26,0.29,0.29,-0.63,-0.63,1.46,1.46,3.49,3.49,-0.57,-0.57,1.34,1.34,1.34,1.34,1.34,1.34,1.35,1.35,1.35,1.35,4.90,4.91,4.93,4.94,4.95,4.97,4.99,5.00,5.02,5.03,60.07,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,280.54,remora2,remora6,-16.07,-16.07,10.31,10.31,9.56,9.56,11.17,11.17,12.87,12.87,-0.37,-0.37,1.12,1.12,0.19,0.19,2.20,2.20,4.34,4.34,1.34,1.33,1.33,1.33,1.33,1.33,1.34,1.34,1.34,1.35,5.04,5.05,5.07,5.08,5.10,5.11,5.13,5.14,5.16,5.17,61.13,1.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,281.54,remora2,remora6,-16.35,-16.35,-16.28,-16.28,11.54,11.54,10.54,10.54,12.02,12.02,-0.65,-0.65,-0.58,-0.58,2.67,2.67,1.41,1.41,3.27,3.27,1.35,1.34,1.34,1.33,1.33,1.33,1.33,1.33,1.34,1.34,5.19,5.20,5.21,5.22,5.24,5.25,5.27,5.28,5.30,5.31,63.19,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,282.54,remora2,remora6,-16.14,-16.14,12.73,12.73,12.11,12.11,-16.11,-16.11,-16.00,-16.00,-0.44,-0.44,4.16,4.16,3.38,3.38,-0.41,-0.41,-0.30,-0.30,1.34,1.33,1.33,1.33,1.34,1.34,1.34,1.34,1.33,1.32,5.33,5.34,5.35,5.38,5.40,5.42,5.44,5.45,5.46,5.48,66.84,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,283.54,remora2,remora6,10.89,10.89,10.24,10.24,11.90,11.90,-15.99,-15.99,12.82,12.82,1.85,1.85,1.03,1.03,3.12,3.12,-0.29,-0.29,4.28,4.28,1.32,1.32,1.32,1.33,1.33,1.33,1.33,1.33,1.32,1.33,5.49,5.51,5.52,5.54,5.56,5.57,5.58,5.59,5.60,5.61,68.54,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,284.54,remora2,remora6,12.49,12.49,-16.05,-16.05,-15.84,-15.84,10.39,10.39,9.74,9.74,3.86,3.86,-0.35,-0.35,-0.15,-0.15,1.23,1.23,0.41,0.41,1.33,1.34,1.34,1.33,1.32,1.32,1.31,1.32,1.32,1.32,5.62,5.63,5.64,5.65,5.66,5.67,5.67,5.68,5.69,5.71,69.03,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,285.54,remora2,remora6,11.50,11.50,13.10,13.10,-16.08,-16.08,-15.92,-15.92,12.37,12.37,2.62,2.62,4.63,4.63,-0.38,-0.38,-0.22,-0.22,3.71,3.71,1.32,1.32,1.33,1.33,1.33,1.33,1.32,1.32,1.31,1.31,5.72,5.74,5.76,5.77,5.78,5.79,5.80,5.81,5.82,5.84,71.79,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,286.54,remora2,remora6,11.67,11.67,13.31,13.31,-15.73,-15.55,-15.55,-15.55,12.31,12.31,2.83,2.83,4.90,4.90,-0.03,0.15,0.15,0.15,3.64,3.64,1.32,1.32,1.32,1.33,1.33,1.32,1.32,1.31,1.31,1.31,5.86,5.87,5.89,5.91,5.92,5.93,5.94,5.96,5.97,5.98,74.26,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,287.54,remora2,remora6,12.61,12.61,-15.18,-15.18,-14.99,-14.99,11.64,11.64,11.24,11.24,4.01,4.01,0.52,0.52,0.71,0.71,2.79,2.79,2.29,2.29,1.31,1.32,1.32,1.31,1.31,1.30,1.30,1.30,1.30,1.30,6.00,6.02,6.03,6.05,6.06,6.07,6.09,6.10,6.12,6.13,73.44,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,288.54,remora2,remora6,13.32,13.32,15.01,15.01,-15.25,-15.25,-15.00,-15.00,14.12,14.12,4.91,4.91,7.05,7.05,0.45,0.45,0.70,0.70,5.92,5.92,1.31,1.31,1.31,1.32,1.32,1.32,1.31,1.31,1.30,1.31,6.15,6.17,6.19,6.20,6.22,5.52,5.53,5.55,5.57,5.59,75.41,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,289.54,remora2,remora6,14.01,14.01,-14.50,-14.50,-14.28,-14.28,13.25,13.25,13.10,13.10,5.78,5.78,1.20,1.20,1.42,1.42,4.83,4.83,4.63,4.63,1.31,1.31,1.31,1.31,1.31,1.30,1.30,1.30,1.30,1.31,5.62,5.64,5.66,5.68,5.70,5.71,5.73,5.76,5.78,5.79,77.31,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,290.54,remora2,remora6,-13.75,-13.75,-13.58,-13.58,12.53,12.53,12.13,12.13,13.92,13.92,1.95,1.95,2.11,2.11,3.91,3.91,3.41,3.41,5.67,5.67,1.31,1.30,1.30,1.30,1.29,1.30,1.30,1.30,1.30,1.30,5.81,5.81,5.82,5.82,5.83,5.84,5.85,5.86,5.88,5.89,77.98,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,291.54,remora2,remora6,-13.36,-13.36,-12.99,-12.99,12.34,12.34,12.38,12.38,-12.56,-12.56,2.33,2.33,2.70,2.70,3.67,3.67,3.73,3.73,3.14,3.14,1.30,1.30,1.30,1.29,1.29,1.29,1.30,1.30,1.30,1.29,5.89,5.90,5.90,5.91,5.91,5.92,5.93,5.94,5.95,5.95,76.73,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,292.54,remora2,remora6,13.39,13.39,-12.22,-12.22,12.35,12.35,12.05,12.05,-12.14,-12.14,5.01,5.01,3.48,3.48,3.69,3.69,3.31,3.31,3.55,3.55,1.29,1.30,1.30,1.29,1.29,1.29,1.29,1.30,1.30,1.29,6.49,6.49,6.49,6.49,6.50,6.50,6.50,6.50,6.51,6.51,75.27,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,293.54,remora2,remora6,-11.82,-11.82,10.53,10.53,9.72,9.72,11.61,11.61,13.29,13.29,3.87,3.87,1.39,1.39,0.39,0.39,2.76,2.76,4.88,4.88,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,6.51,6.51,6.51,6.52,6.52,6.52,6.52,6.52,6.53,6.53,74.28,1.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,294.54,remora2,remora6,-12.17,-12.17,-11.77,-11.77,11.67,11.67,11.29,11.29,12.99,12.99,3.53,3.53,3.92,3.92,2.83,2.83,2.35,2.35,4.49,4.49,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.30,1.33,6.53,6.53,6.53,6.53,6.53,6.54,6.54,6.54,6.54,6.55,73.43,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,295.54,remora2,remora6,-11.64,-11.64,-11.24,-11.24,10.71,10.71,10.26,10.26,11.96,11.96,4.06,4.06,4.46,4.46,1.63,1.63,1.06,1.06,3.20,3.20,1.35,1.38,1.41,1.43,1.46,1.49,1.51,1.54,1.57,1.59,6.55,6.56,6.56,6.57,6.57,6.58,6.58,6.58,6.59,6.59,70.70,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,296.54,remora2,remora6,13.68,13.68,-11.72,-11.72,-11.46,-11.46,12.29,12.29,11.71,11.71,5.37,5.37,3.98,3.98,4.24,4.24,3.61,3.61,2.89,2.89,1.62,1.65,1.67,1.69,1.71,1.73,1.75,1.76,1.78,1.80,6.60,6.60,6.61,6.61,6.61,6.61,6.62,6.62,6.62,6.62,69.18,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,297.54,remora2,remora6,13.34,13.34,-11.24,-11.24,-11.11,-11.11,12.67,12.67,12.79,12.79,4.93,4.93,4.46,4.46,4.59,4.59,4.10,4.10,4.24,4.24,1.81,1.83,1.84,1.85,1.86,1.86,1.87,1.87,1.88,1.88,6.62,6.62,6.62,6.62,6.62,6.62,6.62,6.62,6.62,6.62,68.37,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,298.54,remora2,remora6,14.32,14.32,-11.16,-11.16,-10.82,-10.82,12.62,12.62,11.88,11.88,6.18,6.18,4.54,4.54,4.88,4.88,4.03,4.03,3.10,3.10,1.89,1.89,1.89,1.89,1.89,1.89,1.88,1.88,1.88,1.87,6.61,6.61,6.60,6.60,6.60,6.60,6.59,6.59,6.59,6.58,65.89,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,299.54,remora2,remora6,13.45,13.45,14.90,14.90,-11.08,-11.08,-10.80,-10.80,-9.83,-9.83,5.07,5.07,6.91,6.91,4.62,4.62,4.90,4.90,5.87,5.87,1.87,1.87,1.86,1.86,1.85,1.85,1.84,1.83,1.83,1.82,6.58,6.58,6.57,6.57,5.70,5.69,6.55,6.54,6.54,6.54,63.38,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,300.54,remora2,remora6,10.07,10.07,9.62,9.62,11.00,11.00,12.32,12.32,13.42,13.42,0.82,0.82,0.26,0.26,1.99,1.99,3.64,3.64,5.04,5.04,1.81,1.81,1.80,1.80,1.79,1.79,1.79,1.78,1.78,1.78,6.53,6.53,6.52,5.64,5.63,5.62,5.61,4.13,4.11,4.09,62.71,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,301.54,remora2,remora6,14.65,14.65,-11.41,-11.41,-11.14,-11.14,12.23,12.23,11.83,11.83,6.59,6.59,4.29,4.29,4.56,4.56,3.54,3.54,3.03,3.03,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.79,4.08,4.06,4.05,4.04,4.03,4.02,4.01,3.99,3.98,3.96,62.99,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,302.54,remora2,remora6,-10.69,-10.69,11.92,11.92,11.16,11.16,-10.74,-10.74,-10.48,-10.48,5.00,5.00,3.15,3.15,2.19,2.19,4.96,4.96,5.21,5.21,1.79,1.79,1.80,1.80,1.81,1.82,1.82,1.83,1.84,1.85,3.95,3.94,3.93,3.91,3.90,3.88,3.88,3.88,3.88,3.89,60.79,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,303.54,remora2,remora6,8.77,8.77,8.18,8.18,9.69,9.69,11.12,11.12,12.57,12.57,-0.80,-0.80,-1.55,-1.55,0.34,0.34,2.14,2.14,3.97,3.97,1.86,1.87,1.88,1.89,1.90,1.92,1.93,1.94,1.96,1.97,3.89,3.89,3.89,3.89,3.89,3.89,3.88,3.88,3.88,3.87,59.98,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,304.54,remora2,remora6,-11.65,-11.65,-11.33,-11.33,10.26,10.26,9.61,9.61,11.08,11.08,4.05,4.05,4.37,4.37,1.06,1.06,0.24,0.24,2.09,2.09,1.99,2.00,2.02,2.04,2.05,2.07,2.09,2.10,2.12,2.14,3.87,3.88,3.89,3.90,3.90,3.90,3.90,3.90,3.90,3.90,58.66,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,305.54,remora2,remora6,12.47,12.47,-11.79,-11.79,-11.40,-11.40,10.39,10.39,9.95,9.95,3.84,3.84,3.90,3.90,4.30,4.30,1.22,1.22,0.67,0.67,2.16,2.18,2.20,2.22,2.24,2.26,2.28,2.30,2.32,2.34,3.90,3.91,3.91,3.92,3.93,3.94,3.94,3.94,3.95,3.95,58.70,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,306.54,remora2,remora6,11.47,11.47,12.85,12.85,-11.92,-11.92,-11.60,-11.60,10.86,10.86,2.57,2.57,4.31,4.31,3.78,3.78,4.10,4.10,1.82,1.82,2.36,2.38,2.40,2.43,2.45,2.47,2.49,2.52,2.54,2.56,3.95,3.95,3.95,3.95,3.95,3.96,3.97,3.98,3.99,3.99,58.20,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,307.54,remora2,remora6,10.78,10.78,12.30,12.30,-11.65,-11.65,12.85,12.85,11.93,11.93,1.71,1.71,3.63,3.63,4.05,4.05,4.31,4.31,3.16,3.16,2.59,2.61,2.63,2.65,2.68,2.70,2.73,2.75,2.77,2.79,3.99,3.99,3.99,3.99,4.00,4.01,4.01,4.02,4.02,4.02,58.49,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,308.54,remora2,remora6,-11.45,-11.45,-11.13,-11.13,10.05,10.05,9.10,9.10,10.70,10.70,4.24,4.24,4.57,4.57,0.80,0.80,-0.39,-0.39,1.62,1.62,2.82,2.84,2.87,2.90,2.92,2.95,2.97,2.99,3.02,3.04,4.03,4.04,4.05,4.05,4.06,4.06,4.07,4.07,4.08,4.08,56.59,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,309.54,remora2,remora6,12.33,12.33,13.90,13.90,-11.97,-11.97,-11.78,-11.78,-10.84,-10.84,3.66,3.66,5.65,5.65,3.73,3.73,3.92,3.92,4.86,4.86,3.07,3.09,3.11,3.14,3.16,3.19,3.22,3.24,3.27,3.30,4.08,4.08,4.08,4.09,4.09,4.10,4.11,4.12,4.13,4.14,56.68,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,310.54,remora2,remora6,9.99,9.99,9.42,9.42,11.30,11.30,12.73,12.73,14.38,14.38,0.71,0.71,0.01,0.01,2.37,2.37,4.16,4.16,6.25,6.25,3.32,3.35,3.37,3.40,3.42,3.45,3.47,3.50,3.52,3.55,4.14,4.15,4.15,4.16,4.16,4.17,4.17,4.17,4.17,4.17,57.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,311.54,remora2,remora6,-11.72,-11.72,-11.46,-11.46,12.62,12.62,12.09,12.09,13.63,13.63,3.97,3.97,4.24,4.24,4.03,4.03,3.36,3.36,5.31,5.31,3.57,3.60,3.63,3.66,3.68,3.71,3.73,3.74,3.73,3.71,4.17,4.18,4.19,4.20,4.20,4.21,4.21,4.22,4.22,4.22,57.04,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,312.54,remora2,remora6,-11.30,-11.30,-11.03,-11.03,12.12,12.12,11.77,11.77,13.27,13.27,4.40,4.40,4.66,4.66,3.40,3.40,2.96,2.96,4.85,4.85,3.70,3.69,3.69,3.69,3.70,3.69,3.68,3.67,3.66,3.64,4.22,4.23,4.24,4.25,4.26,4.27,4.27,4.27,4.27,4.27,58.69,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,313.54,remora2,remora6,-10.89,-10.89,13.67,13.67,13.30,13.30,-10.80,-10.80,-10.53,-10.53,4.81,4.81,5.36,5.36,4.89,4.89,4.90,4.90,5.16,5.16,3.63,3.63,3.62,3.60,3.58,3.56,3.55,3.55,3.56,3.56,4.28,4.28,4.29,4.29,4.29,4.29,4.29,4.30,4.31,4.32,58.70,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,314.54,remora2,remora6,11.80,11.80,11.68,11.68,12.98,12.98,14.60,14.60,-10.90,-10.90,3.00,3.00,2.85,2.85,4.48,4.48,6.53,6.53,4.79,4.79,3.56,3.56,3.55,3.54,3.53,3.51,3.50,3.48,3.47,3.46,4.33,4.34,4.34,4.34,4.35,4.35,4.35,4.35,4.35,4.36,61.21,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,315.54,remora2,remora6,-10.55,-10.55,12.49,12.49,11.43,11.43,13.16,13.16,14.23,14.23,5.15,5.15,3.86,3.86,2.53,2.53,4.71,4.71,6.06,6.06,3.46,3.45,3.44,3.44,3.43,3.43,3.42,3.40,3.39,3.37,4.36,4.37,4.38,4.38,4.39,4.39,4.40,4.40,4.39,4.39,63.25,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,316.54,remora2,remora6,-10.77,-10.77,-10.34,-10.34,12.27,12.27,11.49,11.49,13.22,13.22,4.93,4.93,5.35,5.35,3.59,3.59,2.61,2.61,4.78,4.78,3.36,3.35,3.34,3.33,3.32,3.32,3.31,3.31,3.30,3.29,4.40,4.41,4.41,4.42,4.42,4.43,4.43,4.44,4.44,4.44,63.18,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,317.54,remora2,remora6,14.53,14.53,-10.79,-10.79,-10.51,-10.51,12.20,12.20,11.91,11.91,6.45,6.45,4.91,4.91,5.19,5.19,3.50,3.50,3.13,3.13,3.27,3.25,3.24,3.23,3.23,3.23,3.23,3.23,3.22,3.20,4.44,4.44,4.44,4.45,4.46,4.47,4.47,4.48,4.48,4.48,62.64,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,318.54,remora2,remora6,13.09,13.09,14.08,14.08,-11.03,-11.03,-10.69,-10.69,11.00,11.00,4.62,4.62,5.87,5.87,4.67,4.67,5.01,5.01,1.98,1.98,3.19,3.18,3.16,3.14,3.13,3.12,3.12,3.12,3.13,3.12,4.48,4.48,4.48,4.48,4.48,4.49,4.50,4.51,4.52,4.52,64.34,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,319.54,remora2,remora6,10.51,10.51,11.75,11.75,12.41,12.41,-11.05,-11.05,-10.87,-10.87,1.37,1.37,2.93,2.93,3.77,3.77,4.65,4.65,4.83,4.83,3.12,3.11,3.09,3.08,3.07,3.05,3.04,3.04,3.04,3.04,4.53,4.53,4.53,4.53,4.53,4.53,4.53,4.54,4.55,4.56,64.10,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,320.54,remora2,remora6,10.02,10.02,9.97,9.97,10.92,10.92,12.06,12.06,-11.51,-11.51,0.75,0.75,0.70,0.70,1.88,1.88,3.33,3.33,4.19,4.19,3.04,3.02,3.01,3.00,2.99,2.98,2.98,2.98,2.98,2.97,4.56,4.57,4.57,4.57,4.57,4.58,4.58,4.59,4.59,4.60,62.66,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,321.54,remora2,remora6,-11.26,-11.26,10.05,10.05,9.40,9.40,10.70,10.70,12.16,12.16,4.44,4.44,0.80,0.80,-0.02,-0.02,1.62,1.62,3.45,3.45,2.97,2.97,2.96,2.95,2.94,2.93,2.92,2.92,2.92,2.91,4.61,4.61,4.61,4.61,4.61,4.62,4.62,4.63,4.63,4.64,61.56,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,322.54,remora2,remora6,-11.89,-11.89,-11.50,-11.50,9.71,9.71,8.92,8.92,10.31,10.31,3.80,3.80,4.20,4.20,0.37,0.37,-0.63,-0.63,1.12,1.12,2.91,2.91,2.91,2.91,2.90,2.89,2.88,2.87,2.86,2.85,4.64,4.65,4.66,4.67,4.67,4.68,4.68,4.68,4.69,4.69,59.92,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,323.54,remora2,remora6,11.32,11.32,-12.16,-12.16,12.72,12.72,12.50,12.50,-12.19,-12.19,2.40,2.40,3.54,3.54,4.15,4.15,3.87,3.87,3.51,3.51,2.84,2.84,2.84,2.84,2.84,2.83,2.82,2.81,2.81,2.80,4.70,4.71,4.73,4.75,4.77,4.78,4.79,4.80,4.81,4.83,60.88,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,324.54,remora2,remora6,-11.95,-11.95,11.62,11.62,11.52,11.52,12.70,12.70,-11.68,-11.68,3.75,3.75,2.77,2.77,2.65,2.65,4.12,4.12,4.02,4.02,2.80,2.80,2.80,2.79,2.78,2.78,2.77,2.77,2.77,2.77,4.84,4.85,4.86,4.87,4.88,4.90,4.91,4.92,4.93,4.95,59.61,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,325.54,remora2,remora6,-11.35,-11.35,12.04,12.04,11.44,11.44,12.65,12.65,-11.21,-11.21,4.35,4.35,3.29,3.29,2.55,2.55,4.07,4.07,4.49,4.49,2.78,2.78,2.78,2.77,2.76,2.75,2.74,2.73,2.73,2.73,4.96,4.98,4.99,5.00,5.01,5.02,5.02,5.03,5.04,5.05,58.19,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,326.54,remora2,remora6,13.35,13.35,12.40,12.40,-11.22,-11.22,-11.03,-11.03,9.21,9.21,4.95,4.95,3.76,3.76,4.48,4.48,4.66,4.66,-0.25,-0.25,2.72,2.71,2.70,2.68,2.68,2.68,2.69,2.70,2.70,2.69,5.06,5.07,5.07,5.07,5.08,5.09,5.11,5.12,5.13,5.14,57.97,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
