seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,327.54,remora2,remora6,7.60,7.60,8.46,8.46,8.81,8.81,8.95,8.95,-12.18,-12.18,-2.28,-2.28,-1.20,-1.20,-0.75,-0.75,-0.58,-0.58,3.52,3.52,2.68,2.68,2.67,2.66,2.65,2.64,2.64,2.63,2.64,2.64,5.14,5.15,5.15,5.16,5.17,5.17,5.18,5.18,5.19,5.21,55.44,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,328.54,remora2,remora6,8.08,8.08,6.52,6.52,7.40,7.40,7.74,7.74,-13.53,-13.53,-1.67,-1.67,-3.63,-3.63,-2.53,-2.53,-2.10,-2.10,2.17,2.17,2.65,2.64,2.63,2.62,2.62,2.61,2.60,2.60,2.61,2.62,5.22,5.22,5.23,5.24,5.24,5.25,5.26,5.27,5.28,5.30,52.29,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,329.54,remora2,remora6,7.09,7.09,6.12,6.12,6.75,6.75,7.74,7.74,9.07,9.07,-2.91,-2.91,-4.13,-4.13,-3.34,-3.34,-2.10,-2.10,-0.43,-0.43,2.62,2.61,2.61,2.60,2.60,2.59,2.58,2.57,2.57,2.57,5.31,5.32,5.33,5.34,5.35,5.36,5.37,5.38,5.39,5.40,49.16,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,330.54,remora2,remora6,-15.05,-15.05,9.15,9.15,9.04,9.04,-15.27,-15.27,8.96,8.96,0.65,0.65,-0.33,-0.33,-0.48,-0.48,0.43,0.43,-0.57,-0.57,2.57,2.58,2.58,2.57,2.56,2.56,2.55,2.55,2.55,2.55,5.42,5.43,5.45,5.46,5.47,5.49,5.50,5.51,5.53,5.54,48.97,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,331.54,remora2,remora6,7.90,7.90,9.03,9.03,-15.72,-15.72,-15.72,9.89,9.11,9.11,-1.90,-1.90,-0.49,-0.49,-0.02,-0.02,-0.02,0.60,-0.38,-0.38,2.54,2.54,2.54,2.54,2.54,2.55,2.55,2.54,2.54,2.53,5.56,5.57,5.59,5.61,5.62,5.64,5.66,5.67,5.69,5.70,48.68,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,332.54,remora2,remora6,10.42,10.42,-16.02,-16.02,10.64,10.64,9.83,9.83,10.63,10.63,1.26,1.26,-0.33,-0.33,1.54,1.54,0.52,0.52,1.52,1.52,2.52,2.52,2.52,2.52,2.52,2.51,2.50,2.50,2.49,2.49,5.72,5.74,5.75,5.77,5.79,5.80,5.82,5.84,5.85,5.87,50.43,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,333.54,remora2,remora6,-16.33,-16.33,-16.27,-16.27,9.26,9.26,8.94,8.94,9.87,9.87,-0.63,-0.63,-0.58,-0.58,-0.19,-0.19,-0.60,-0.60,0.57,0.57,2.49,2.49,2.50,2.50,2.50,2.49,2.49,2.49,2.48,2.48,5.89,5.91,5.93,5.95,5.96,5.98,6.00,6.02,6.03,6.05,50.17,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,334.54,remora2,remora6,11.01,11.01,-16.65,-16.65,-16.49,-16.49,6.87,6.87,5.72,5.72,2.00,2.00,-0.95,-0.95,-0.79,-0.79,-3.19,-3.19,-4.63,-4.63,2.47,2.47,2.46,2.46,2.47,2.47,2.47,2.47,2.47,2.46,6.07,6.09,6.11,6.13,6.14,6.16,6.18,6.20,6.22,6.23,49.32,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,335.54,remora2,remora6,6.24,6.24,7.89,7.89,8.66,8.66,9.26,9.26,10.12,10.12,-3.97,-3.97,-1.91,-1.91,-0.94,-0.94,-0.20,-0.20,0.88,0.88,2.46,2.46,2.46,2.46,2.46,2.46,2.46,2.45,2.45,2.44,6.25,6.27,6.29,6.31,6.33,6.35,6.37,6.39,6.41,4.64,46.95,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,278.54,remora2,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.56,5.56,5.56,5.55,5.55,5.55,5.54,5.54,5.54,5.53,6.46,6.48,6.50,6.53,6.55,6.57,6.59,6.61,6.63,6.65,264.63,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,279.54,remora2,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.53,5.53,5.52,5.52,5.52,5.51,5.51,5.51,5.51,5.50,6.67,6.69,6.72,6.74,6.76,6.78,6.81,6.83,6.85,6.87,277.47,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,280.54,remora2,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.50,5.50,5.49,5.49,5.49,5.48,5.48,5.48,5.48,5.47,6.89,6.91,6.93,6.95,6.97,7.00,7.02,7.05,7.07,7.10,285.18,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,281.54,remora2,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.47,5.47,5.46,5.46,5.46,5.45,5.45,5.45,5.44,5.44,7.13,7.14,7.16,7.18,7.20,7.22,7.24,7.26,6.37,6.40,289.51,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,282.54,remora2,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.44,5.44,5.43,5.43,5.43,5.42,5.42,5.42,5.41,5.41,6.41,6.43,6.45,6.47,6.49,6.51,6.53,6.55,6.57,6.58,291.84,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,283.54,remora2,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.40,5.40,5.40,5.39,5.39,5.39,5.38,5.38,5.37,5.37,6.60,6.62,6.64,6.66,6.68,6.70,6.72,6.74,6.76,6.78,293.07,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,284.54,remora2,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.37,5.36,5.36,5.36,5.35,5.35,5.34,5.34,5.34,5.33,6.80,6.82,6.84,6.86,6.87,6.89,6.91,6.93,6.95,6.97,293.72,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,285.54,remora2,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.33,5.33,5.32,5.32,5.31,5.31,5.31,5.30,5.30,5.30,6.99,7.01,7.03,7.05,7.07,7.09,7.11,7.12,7.14,7.16,293.99,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,286.54,remora2,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.29,5.29,5.29,5.28,5.28,5.28,5.27,5.27,5.27,5.26,7.18,7.20,7.22,7.24,7.26,7.28,7.30,7.32,7.33,7.36,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,287.54,remora2,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.26,5.26,5.25,5.25,5.25,5.25,5.24,5.24,5.24,5.23,7.38,7.74,7.75,7.76,7.77,7.78,7.79,7.81,7.82,7.83,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,288.54,remora2,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.23,5.23,5.23,5.22,5.22,5.22,5.22,5.22,5.21,5.21,7.85,7.86,7.88,7.89,7.90,7.91,7.92,7.93,7.95,7.96,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,289.54,remora2,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,0.00,0.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,0.00,0.00,5.21,5.21,5.21,5.21,5.20,5.20,5.20,5.20,5.19,5.17,7.98,7.99,8.00,8.01,8.03,8.04,8.05,8.06,8.07,8.07,294.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,290.54,remora2,remora3,-11.02,-11.02,-9.40,-9.40,-7.35,-5.03,-5.03,-2.63,-2.63,-2.63,-21.48,-21.48,-19.87,-19.87,-17.82,-15.49,-15.49,-13.10,-13.10,-13.10,5.15,5.13,5.11,5.08,5.06,5.04,5.02,5.00,4.98,4.97,8.06,8.05,8.03,8.02,8.01,8.00,7.99,7.99,7.98,7.97,275.85,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,291.54,remora2,remora3,-0.39,-0.39,2.10,2.10,4.60,4.60,6.72,6.72,8.76,8.76,-10.85,-10.85,-8.37,-8.37,-5.86,-5.86,-3.37,-3.37,-0.82,-0.82,4.95,4.93,4.92,4.91,4.89,4.88,4.87,4.86,4.84,4.83,7.97,7.96,7.95,7.95,7.94,7.94,7.94,7.94,7.94,7.93,248.85,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,292.54,remora2,remora3,10.59,10.59,12.39,12.39,14.16,14.16,15.53,17.20,17.20,17.20,1.47,1.47,3.74,3.74,5.97,5.97,7.72,9.85,9.85,9.85,4.82,4.81,4.80,4.79,4.78,4.77,4.76,4.74,4.73,4.72,7.93,7.93,7.93,7.93,7.93,7.93,7.93,7.93,7.93,7.92,228.91,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,293.54,remora2,remora3,18.49,18.49,19.42,19.42,20.63,20.63,21.49,21.49,22.33,22.33,11.51,11.51,12.73,12.73,14.30,14.30,15.45,15.45,16.56,16.56,4.71,4.70,4.68,4.67,4.66,4.65,4.63,4.62,4.61,4.59,7.92,7.92,7.92,7.91,7.91,7.91,7.91,7.91,7.91,7.91,216.20,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,294.54,remora2,remora3,23.13,23.13,23.89,23.89,24.62,24.62,25.08,25.08,25.64,25.64,17.64,17.64,18.68,18.68,19.69,19.69,20.34,20.34,21.12,21.12,4.58,4.56,4.55,4.53,4.52,4.50,4.49,4.47,4.45,4.44,7.90,7.90,7.89,7.89,7.88,7.88,7.87,7.87,7.86,7.86,208.18,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,295.54,remora2,remora3,26.16,26.16,26.56,26.56,26.85,26.85,27.21,27.21,27.56,27.56,21.88,21.88,22.47,22.47,22.89,22.89,23.45,23.45,23.98,23.98,4.42,4.40,4.39,4.37,4.35,4.33,4.32,4.30,4.28,4.26,7.85,7.85,7.84,7.83,7.82,7.82,7.78,7.78,7.77,7.77,203.08,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,296.54,remora2,remora3,27.81,27.81,28.04,28.04,28.34,28.34,28.48,28.48,28.74,28.74,24.36,24.36,24.74,24.74,25.22,25.22,25.45,25.45,25.90,25.90,4.25,4.23,4.21,4.19,4.18,4.16,4.14,4.13,4.11,4.10,7.77,7.77,7.77,7.76,7.75,7.75,7.74,7.74,7.74,7.73,199.79,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,297.54,remora2,remora3,28.86,28.86,29.09,29.09,29.20,29.20,29.35,29.35,29.49,29.49,26.12,26.12,26.54,26.54,26.74,26.74,27.03,27.03,27.31,27.31,4.08,4.06,4.05,4.03,4.02,4.00,3.99,3.98,3.96,3.95,7.73,7.73,7.72,7.72,7.71,7.70,7.70,7.69,7.69,7.69,197.76,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,298.54,remora2,remora3,29.58,29.66,29.66,29.66,29.73,29.73,29.83,29.83,29.89,29.89,27.49,27.66,27.66,27.66,27.83,27.83,28.07,28.07,28.22,28.22,3.94,3.92,3.91,3.90,3.89,3.88,3.86,3.85,3.84,3.83,7.69,7.69,7.68,7.68,7.67,7.67,7.67,7.66,7.66,7.66,196.57,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,299.54,remora2,remora3,29.95,29.95,30.00,30.00,30.02,30.02,30.06,30.06,30.08,30.08,28.37,28.37,28.51,28.51,28.58,28.58,28.71,28.71,28.78,28.78,3.82,3.81,3.80,3.79,3.78,3.77,3.76,3.76,3.75,3.74,7.66,7.66,7.67,7.67,6.50,6.50,7.67,7.66,7.66,7.66,201.88,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,300.54,remora2,remora3,30.11,30.11,30.14,30.14,30.14,30.16,30.16,30.16,30.17,30.17,28.90,28.90,29.02,29.02,29.02,29.14,29.14,29.14,29.19,29.19,3.73,3.72,3.72,3.71,3.70,3.70,3.69,3.68,3.68,3.67,7.66,7.67,7.67,6.50,6.51,6.51,6.51,6.52,6.52,6.52,219.63,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,301.54,remora2,remora3,30.17,30.17,30.18,30.18,30.18,30.18,30.18,30.18,30.19,30.19,29.24,29.24,29.34,29.34,29.34,29.34,29.34,29.34,29.44,29.44,3.67,3.66,3.66,3.65,3.65,3.64,3.64,3.63,3.63,3.62,6.53,6.53,6.53,6.54,6.54,6.55,6.55,6.56,6.56,6.57,246.39,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,302.54,remora2,remora3,30.19,30.19,30.19,30.19,30.18,30.18,30.18,30.18,30.18,30.18,29.44,29.44,29.44,29.44,29.53,29.53,29.53,29.53,29.53,29.53,3.62,3.62,3.61,3.61,3.61,3.60,3.60,3.60,3.59,3.59,6.57,6.58,6.58,6.59,6.59,6.60,6.60,6.61,6.61,6.62,266.18,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,303.54,remora2,remora3,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.17,30.17,29.53,29.53,29.53,29.53,29.57,29.57,29.57,29.57,29.62,29.62,3.59,3.59,3.58,3.58,3.58,3.58,3.57,3.57,3.57,3.57,6.62,6.63,6.63,6.64,6.64,6.65,6.65,6.66,6.66,6.67,278.76,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,304.54,remora2,remora3,30.17,30.17,30.17,30.17,30.17,30.17,30.17,30.17,30.17,30.18,29.62,29.62,29.62,29.62,29.62,29.62,29.62,29.62,29.62,29.57,3.57,3.56,3.56,3.56,3.56,3.56,3.56,3.55,3.55,3.55,6.67,6.67,6.68,6.68,6.69,6.69,6.70,6.70,6.70,6.71,286.67,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,305.54,remora2,remora3,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,29.57,29.57,29.57,29.57,29.57,29.57,29.57,29.57,29.53,29.53,3.55,3.55,3.55,3.55,3.55,3.54,3.54,3.54,3.54,3.54,6.71,6.71,6.72,6.72,6.72,6.72,6.73,6.73,6.73,6.73,291.64,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,306.54,remora2,remora3,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,29.53,29.53,29.53,29.53,29.53,29.53,29.53,29.53,29.53,29.53,3.54,3.54,3.54,3.54,3.53,3.53,3.53,3.53,3.53,3.53,6.74,6.74,6.74,6.74,6.74,6.74,6.75,6.75,6.75,6.75,294.79,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,307.54,remora2,remora3,30.18,30.18,30.18,30.17,30.17,30.17,30.16,30.16,30.13,30.13,29.53,29.53,29.59,29.67,29.67,29.67,29.69,29.69,29.78,29.78,3.53,3.53,3.53,3.53,3.53,3.52,3.52,3.52,3.52,3.52,6.75,6.75,6.75,6.75,6.75,6.75,6.75,6.75,6.75,6.74,296.73,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,308.54,remora2,remora3,30.10,30.10,30.07,30.07,30.08,30.08,30.03,30.03,30.00,30.00,29.86,29.86,29.91,29.91,29.90,29.90,29.97,29.97,30.00,30.00,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.51,3.51,6.74,6.74,6.74,6.74,6.74,6.74,6.73,6.73,6.73,6.73,297.91,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,309.54,remora2,remora3,29.94,29.94,29.95,29.95,29.90,29.90,29.86,29.86,29.80,29.80,30.05,30.05,30.05,30.05,30.08,30.08,30.10,30.10,30.13,30.13,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,6.72,6.72,6.72,6.71,6.71,6.71,6.70,6.70,6.70,6.69,298.59,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,310.54,remora2,remora3,29.79,29.79,29.76,29.76,29.73,29.73,29.69,29.69,29.68,29.68,30.13,30.13,30.14,30.14,30.15,30.15,30.16,30.16,30.16,30.16,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,6.69,6.68,6.68,6.68,6.67,6.67,6.66,6.66,6.65,6.65,298.92,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,311.54,remora2,remora3,29.65,29.65,29.61,29.61,29.61,29.61,29.56,29.56,29.55,29.55,30.17,30.17,30.18,30.18,30.17,30.17,30.18,30.18,30.18,30.18,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,6.64,6.64,6.63,6.63,6.62,6.62,6.61,6.60,6.60,6.59,299.05,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,312.54,remora2,remora3,29.59,29.59,29.53,29.53,29.54,29.54,29.46,29.46,29.46,29.46,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.19,30.19,3.51,3.51,3.51,3.51,3.52,3.52,3.52,3.52,3.52,3.52,6.59,6.58,6.57,6.57,6.56,6.56,6.55,6.54,6.54,6.53,299.06,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,313.54,remora2,remora3,29.51,29.51,29.40,29.40,29.44,29.44,29.39,29.39,29.46,29.46,30.18,30.18,30.18,30.18,30.19,30.19,30.18,30.18,30.19,30.19,3.52,3.52,3.52,3.53,3.53,3.53,3.53,3.53,3.53,3.54,6.53,6.52,6.51,6.51,6.50,6.49,6.49,6.48,6.47,6.47,299.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,314.54,remora2,remora3,29.38,29.38,29.31,29.31,29.38,29.38,29.32,29.32,29.39,29.39,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,3.54,3.54,3.54,3.54,3.55,3.55,3.55,3.55,3.56,3.56,6.46,6.45,6.45,6.44,6.43,6.43,6.42,6.41,6.40,6.40,298.87,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,315.54,remora2,remora3,29.39,29.39,29.34,29.34,29.31,29.31,29.26,29.26,29.33,29.33,30.18,30.18,30.18,30.18,30.18,30.18,30.17,30.17,30.18,30.18,3.56,3.56,3.57,3.57,3.57,3.57,3.58,3.58,3.58,3.59,6.39,6.38,6.38,6.37,6.36,6.36,6.35,6.34,6.34,6.33,298.75,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,316.54,remora2,remora3,29.34,29.34,29.34,29.34,29.33,29.33,29.38,29.38,29.25,29.25,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.17,30.17,3.59,3.59,3.60,3.60,3.60,3.61,3.61,3.61,3.62,3.62,6.32,6.31,6.31,6.30,6.29,6.29,6.28,6.27,6.27,6.26,298.65,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,317.54,remora2,remora3,29.26,29.26,29.27,29.27,29.26,29.26,29.31,29.31,29.27,29.27,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,3.62,3.63,3.63,3.64,3.64,3.65,3.65,3.65,3.66,3.66,6.25,6.25,6.24,6.23,6.23,6.22,6.21,6.21,6.20,6.19,298.46,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,318.54,remora2,remora3,29.28,29.28,29.29,29.29,29.27,29.27,29.32,29.32,29.27,29.27,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,3.67,3.67,3.68,3.68,3.69,3.70,3.70,3.71,3.71,3.72,6.19,6.18,6.18,6.17,6.16,6.16,6.15,6.15,6.14,6.13,298.21,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,319.54,remora2,remora3,29.27,29.27,29.28,29.28,29.25,29.27,29.27,29.27,29.24,29.24,30.18,30.18,30.18,30.18,30.17,30.18,30.18,30.18,30.17,30.17,3.72,3.73,3.74,3.74,3.75,3.76,3.76,3.77,3.78,3.78,6.13,6.12,6.12,6.11,6.10,6.10,6.09,6.09,6.08,6.07,297.94,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,320.54,remora2,remora3,29.22,29.22,29.22,29.22,29.16,29.16,29.45,29.45,29.27,29.27,30.17,30.17,30.17,30.17,30.16,30.16,30.19,30.19,30.18,30.18,3.79,3.80,3.81,3.81,3.82,3.83,3.84,3.84,3.85,3.86,6.07,6.06,6.05,6.05,6.04,6.04,6.03,6.02,6.02,6.01,297.72,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,321.54,remora2,remora3,29.24,29.24,29.25,29.25,29.16,29.16,29.14,29.14,29.05,29.05,30.17,30.17,30.17,30.17,30.16,30.16,30.16,30.16,30.14,30.14,3.87,3.88,3.89,3.90,3.91,3.91,3.92,3.93,3.94,3.95,6.01,6.01,6.01,6.01,6.00,5.99,5.99,5.98,5.98,5.97,297.50,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,322.54,remora2,remora3,28.86,28.86,28.98,28.98,28.91,28.76,28.76,28.76,28.65,28.65,30.10,30.10,30.13,30.13,30.11,30.07,30.07,30.07,30.04,30.04,3.96,3.97,3.99,4.00,4.01,4.02,4.03,4.04,4.05,4.06,5.96,5.96,5.95,5.95,5.94,5.94,5.93,5.93,5.93,5.92,297.10,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,323.54,remora2,remora3,28.45,28.27,28.27,28.27,27.96,27.96,27.66,27.66,27.54,27.54,29.98,29.91,29.91,29.91,29.79,29.79,29.66,29.66,29.61,29.61,4.08,4.09,4.10,4.11,4.13,4.14,4.15,4.17,4.18,4.20,5.92,5.91,5.91,5.91,5.90,5.90,5.90,5.89,5.89,5.89,296.16,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,131.54,remora0,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.45,6.47,6.48,6.50,6.51,6.53,6.54,6.56,6.57,6.59,7.49,7.51,7.54,7.56,7.58,7.61,7.63,7.65,7.68,7.70,278.25,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,132.54,remora0,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.60,6.62,6.63,6.65,6.67,6.68,6.70,6.71,6.73,6.75,7.72,7.75,7.77,7.79,7.82,7.84,7.87,7.89,7.92,7.94,280.82,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,201.54,remora0,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,5.41,5.41,5.41,6.56,6.55,6.55,6.54,6.53,6.52,6.52,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,202.54,remora0,remora3,0.00,0.00,-22.96,-22.96,-22.74,-22.74,-22.17,-22.17,-21.55,-21.55,0.00,0.00,-33.42,-33.42,-33.20,-33.20,-32.64,-32.64,-32.01,-32.01,1.58,1.58,1.60,1.65,1.71,1.76,1.81,1.87,1.92,1.97,6.51,6.50,6.50,6.52,6.54,6.56,6.57,6.59,6.61,6.63,22.07,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,203.54,remora0,remora3,-20.85,-20.85,-20.10,-20.10,-19.28,-19.28,-18.28,-18.28,-17.34,-17.34,-31.32,-31.32,-30.56,-30.56,-29.75,-29.75,-28.74,-28.74,-27.80,-27.80,2.02,2.07,2.12,2.17,2.21,2.26,2.30,2.35,2.39,2.43,6.65,6.67,6.69,6.71,6.74,6.77,6.79,6.82,6.84,6.87,46.47,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
