seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,204.54,remora0,remora3,-16.35,-16.35,-15.30,-15.30,-14.21,-14.21,-12.91,-12.91,-11.72,-11.72,-26.81,-26.81,-25.77,-25.77,-24.68,-24.68,-23.37,-23.37,-22.18,-22.18,2.47,2.51,2.54,2.58,2.61,2.64,2.67,2.70,2.73,2.75,6.89,6.91,6.94,6.96,6.98,7.00,7.02,7.04,7.06,7.08,65.80,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,205.54,remora0,remora3,-10.31,-10.31,-8.85,-8.85,-7.35,-7.35,-5.81,-5.81,-4.04,-4.04,-20.77,-20.77,-19.32,-19.32,-17.82,-17.82,-16.28,-16.28,-14.50,-14.50,2.78,2.80,2.82,2.83,2.85,2.87,2.88,2.89,2.90,2.91,7.10,7.12,7.13,6.20,6.21,6.23,6.24,6.25,6.26,6.27,78.31,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,206.54,remora0,remora3,-2.43,-2.43,-0.39,-0.39,1.47,1.47,3.56,3.56,5.79,5.79,-12.90,-12.90,-10.85,-10.85,-8.99,-8.99,-6.91,-6.91,-4.53,-4.53,2.91,2.92,2.93,2.93,2.93,2.93,2.94,2.94,2.94,2.94,6.28,6.29,6.29,6.30,6.30,6.31,6.31,6.31,6.31,6.31,82.17,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,207.54,remora0,remora3,7.65,7.65,9.86,11.86,11.86,11.86,13.81,13.81,15.87,15.87,-2.21,-2.21,0.56,3.07,3.07,3.07,5.53,5.53,8.15,8.15,2.94,2.94,2.94,2.94,2.95,2.95,2.95,2.96,2.97,2.98,6.31,6.31,6.31,6.31,6.31,6.31,6.31,6.31,6.30,6.30,89.81,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,208.54,remora0,remora3,17.53,17.53,19.42,20.92,20.92,20.92,22.33,22.33,23.51,23.51,10.27,10.27,12.73,14.69,14.69,14.69,16.56,16.56,18.17,18.17,2.99,3.00,3.01,3.03,3.05,3.07,3.09,3.11,3.13,3.16,6.30,6.30,6.30,6.30,6.30,6.30,6.30,6.30,6.31,6.31,107.60,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,209.54,remora0,remora3,24.74,24.74,25.64,25.64,26.46,26.46,27.21,27.21,27.89,27.89,19.85,19.85,21.12,21.12,22.32,22.32,23.45,23.45,24.49,24.49,3.19,3.22,3.25,3.28,3.31,3.34,3.38,3.41,3.45,3.49,7.23,7.23,7.23,7.24,7.24,7.24,7.25,7.25,7.25,7.26,131.92,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,210.54,remora0,remora3,28.34,28.34,28.80,28.80,29.15,29.15,29.35,29.35,29.62,29.62,25.22,25.22,26.01,26.01,26.64,26.64,27.03,27.03,27.57,27.57,3.52,3.56,3.60,3.64,3.68,3.73,3.77,3.81,3.85,3.90,7.26,7.27,7.28,7.28,7.29,7.30,7.30,7.31,7.32,7.33,159.69,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,211.54,remora0,remora3,29.77,29.77,29.92,29.92,30.02,30.02,30.02,30.08,30.13,-17.77,27.91,27.91,28.29,28.29,28.58,28.58,28.58,28.78,28.96,-2.08,3.94,3.98,4.03,4.07,4.12,4.16,4.21,4.25,4.29,4.34,7.34,7.35,7.36,7.37,7.38,7.39,7.40,7.41,7.42,7.43,186.96,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,212.54,remora0,remora3,-17.77,-17.77,-17.65,-17.65,29.62,29.62,-17.27,-17.27,-17.05,-16.61,-2.08,-2.08,-1.95,-1.95,27.57,27.57,-1.57,-1.57,-1.35,-0.91,4.35,4.36,4.37,4.37,4.39,4.43,4.45,4.46,4.47,4.48,7.44,7.44,7.44,7.44,7.45,7.45,7.45,7.46,7.46,7.46,178.23,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,213.54,remora0,remora3,-16.61,-16.61,27.21,27.21,-15.86,-15.86,-15.52,-15.52,24.15,24.15,-0.91,-0.91,23.45,23.45,-0.17,-0.17,0.18,0.18,19.03,19.03,4.49,4.49,4.51,4.55,4.57,4.58,4.58,4.59,4.61,4.64,7.47,7.47,7.47,7.47,7.47,7.48,7.48,7.48,7.49,7.48,168.10,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,214.54,remora0,remora3,-14.59,-14.59,-14.25,19.55,19.55,19.55,-13.39,-13.39,-12.97,-12.97,1.10,1.10,1.45,12.89,12.89,12.89,2.31,2.31,2.73,2.73,4.66,4.67,4.68,4.69,4.71,4.74,4.76,4.77,4.78,4.79,7.48,7.49,7.49,7.50,7.50,7.49,7.50,7.50,7.51,7.51,157.76,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,215.54,remora0,remora3,14.39,14.39,13.70,13.70,-12.47,-12.07,-12.07,-12.07,9.72,9.72,6.27,6.27,5.39,5.39,3.23,3.62,3.62,3.62,0.38,0.38,4.81,4.83,4.85,4.87,4.89,4.90,4.92,4.93,4.95,4.96,7.51,7.51,7.51,7.51,7.51,7.52,7.52,7.53,7.53,7.53,151.97,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,216.54,remora0,remora3,8.99,8.99,10.32,10.32,11.34,11.34,-12.73,-12.42,-12.42,-12.42,-0.53,-0.53,1.14,1.14,2.41,2.41,2.97,3.28,3.28,3.28,4.98,5.00,5.02,5.04,5.06,5.08,5.10,5.11,5.13,5.14,7.53,7.53,7.54,7.54,7.54,7.54,7.54,7.55,7.55,7.56,153.33,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,217.54,remora0,remora3,8.30,8.30,8.19,8.19,9.13,9.13,11.13,11.13,13.10,13.10,-1.40,-1.40,-1.53,-1.53,-0.36,-0.36,2.16,2.16,4.64,4.64,5.16,5.17,5.19,5.21,5.23,5.25,5.27,5.29,5.32,5.34,7.56,7.56,7.57,7.57,7.57,7.57,7.58,7.58,7.58,7.58,151.02,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,218.54,remora0,remora3,-13.54,-13.54,-13.18,-13.18,11.86,11.86,12.21,-12.77,-12.77,-12.77,2.16,2.16,2.52,2.52,3.07,3.07,3.52,2.93,2.93,2.93,5.36,5.37,5.39,5.40,5.42,5.44,5.47,5.49,5.51,5.52,8.07,8.07,8.07,8.07,8.06,8.06,8.06,8.06,8.05,8.05,139.20,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,219.54,remora0,remora3,12.93,12.93,13.10,-12.71,-12.71,-12.71,-12.25,-12.25,11.68,11.68,4.42,4.42,4.64,2.99,2.99,2.99,3.44,3.44,2.84,2.84,5.54,5.57,5.59,5.62,5.64,5.65,5.67,5.69,5.70,5.73,8.05,8.05,8.05,8.04,8.04,8.04,8.04,8.05,8.04,8.04,121.29,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,220.54,remora0,remora3,11.86,11.86,13.63,13.63,-12.24,-12.24,-11.85,-11.85,12.57,12.57,3.07,3.07,5.31,5.31,3.45,3.45,3.85,3.85,3.97,3.97,5.75,5.78,5.80,5.83,5.83,5.83,5.82,5.81,5.80,5.80,8.04,8.04,8.03,8.03,8.02,8.02,8.02,8.01,8.01,8.00,100.24,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,221.54,remora0,remora3,12.93,12.93,-11.38,-11.38,-10.98,-10.98,11.86,11.86,11.13,11.13,4.42,4.42,4.32,4.32,4.72,4.72,3.07,3.07,2.16,2.16,5.80,5.80,5.79,5.78,5.79,5.81,5.82,5.82,5.81,5.81,7.99,7.98,7.97,7.97,7.97,7.97,7.97,7.96,7.95,7.94,78.86,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,222.54,remora0,remora3,13.10,13.10,15.02,15.02,-11.25,-11.25,-10.82,-10.82,13.81,13.81,4.64,4.64,7.07,7.07,4.45,4.45,4.87,4.87,5.53,5.53,5.81,5.81,5.81,5.81,5.82,5.84,5.86,5.88,5.89,5.89,7.93,7.93,7.92,7.49,7.48,7.48,7.48,7.48,7.48,7.47,72.71,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,223.54,remora0,remora3,13.98,13.98,15.70,15.70,-10.80,-10.37,-10.37,-10.37,14.68,14.68,5.75,5.75,7.93,7.93,4.89,5.32,5.32,5.32,6.63,6.63,5.89,5.89,5.90,5.90,5.90,5.90,5.89,5.89,5.90,5.92,7.46,7.45,7.44,7.44,7.43,7.42,7.42,7.42,7.41,7.41,65.95,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,224.54,remora0,remora3,14.85,-9.82,-9.82,-9.82,15.53,15.53,15.19,15.19,16.71,16.71,6.85,5.88,5.88,5.88,7.72,7.72,7.28,7.28,9.22,9.22,5.94,5.96,5.97,5.98,6.00,6.02,6.04,6.07,6.09,6.12,7.40,7.40,7.39,7.39,7.39,7.39,7.38,7.38,7.37,7.37,65.81,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,225.54,remora0,remora3,-10.00,-10.00,-9.70,-9.70,15.70,15.70,15.87,17.36,17.36,-9.59,5.69,5.69,6.00,6.00,7.93,7.93,8.15,10.06,10.06,6.10,6.14,6.16,6.18,6.21,6.23,6.26,6.29,6.32,6.35,6.38,7.37,7.37,7.37,7.37,7.37,7.37,7.36,7.36,7.36,7.35,66.38,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,226.54,remora0,remora3,-9.59,-9.59,17.85,17.85,17.85,17.85,-9.43,-8.97,-8.97,-8.97,6.10,6.10,10.69,10.69,10.69,10.69,6.26,6.73,6.73,6.73,6.41,6.43,6.46,6.50,6.50,6.49,6.48,6.48,6.49,6.49,7.35,7.36,7.36,7.35,7.35,7.35,7.34,7.34,7.33,7.33,67.70,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,227.54,remora0,remora3,16.21,16.21,16.21,17.53,17.53,17.53,18.96,18.96,20.18,20.18,8.58,8.58,8.58,10.27,10.27,10.27,12.12,12.12,13.72,13.72,6.48,6.47,6.46,6.44,6.43,6.42,6.40,6.39,6.37,6.36,7.32,7.31,7.30,7.30,7.29,7.29,7.29,7.28,7.28,7.27,76.75,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,228.54,remora0,remora3,21.35,21.35,-10.11,-10.11,-9.64,-9.64,19.58,19.58,19.42,19.42,15.26,15.26,5.58,5.58,6.06,6.06,12.93,12.93,12.73,12.73,6.34,6.32,6.31,6.31,6.30,6.30,6.28,6.26,6.24,6.22,7.27,7.26,7.09,7.09,7.09,7.09,7.09,7.09,7.08,7.08,81.73,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,229.54,remora0,remora3,20.48,20.48,0.00,0.00,30.00,30.00,-9.56,-8.98,-8.98,-8.98,14.11,14.11,0.00,0.00,30.00,30.00,6.13,6.72,6.72,6.72,6.20,6.18,6.17,6.17,6.15,6.12,6.11,6.11,6.11,6.11,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.09,7.09,85.29,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,230.54,remora0,remora3,-7.97,-6.51,-6.51,-5.05,-5.05,-3.69,-3.69,-2.43,-2.43,-2.43,7.72,8.30,8.30,8.78,8.78,9.21,9.21,9.60,9.60,9.60,6.11,6.10,6.10,6.10,6.10,6.10,6.09,6.09,6.08,6.08,7.09,7.10,7.10,7.11,7.11,7.11,7.12,7.12,7.12,7.12,80.76,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,231.54,remora0,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.06,6.03,6.00,5.97,5.94,5.90,5.87,5.83,5.80,5.76,7.12,7.11,7.09,7.08,7.07,7.05,7.04,7.02,7.01,6.99,104.87,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,232.54,remora0,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.73,5.69,5.65,5.61,5.57,5.53,5.49,5.45,5.41,5.37,6.98,6.96,6.94,6.93,6.91,6.89,6.88,6.86,6.84,6.82,127.68,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,233.54,remora0,remora3,30.00,30.00,30.00,30.00,30.00,30.00,0.00,0.00,29.09,29.09,30.00,30.00,30.00,30.00,30.00,30.00,0.00,0.00,26.54,26.54,5.33,5.28,5.24,5.19,5.15,5.10,5.07,5.05,5.02,4.98,6.81,6.79,6.77,6.75,6.73,6.72,6.70,6.70,6.69,6.68,143.72,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,234.54,remora0,remora3,29.20,29.20,29.30,29.30,29.35,29.35,29.45,29.45,29.54,29.54,26.74,26.74,26.93,26.93,27.03,27.03,27.22,27.22,27.40,27.40,4.93,4.88,4.84,4.79,4.75,4.70,4.65,4.61,4.56,4.51,6.66,6.65,6.63,6.61,6.59,6.58,6.56,6.54,6.52,6.50,163.10,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,235.54,remora0,remora3,29.62,29.62,29.70,29.70,29.73,29.73,29.80,29.80,29.83,29.83,27.57,27.57,27.74,27.74,27.83,27.83,27.99,27.99,28.07,28.07,4.46,4.42,4.37,4.32,4.28,4.23,4.18,4.14,4.09,4.04,6.49,6.47,6.45,6.43,6.41,6.40,6.38,6.36,6.35,6.33,184.60,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,236.54,remora0,remora3,29.87,29.87,29.89,29.89,29.92,29.92,29.95,29.95,29.95,29.95,28.14,28.14,28.22,28.22,28.29,28.29,28.37,28.37,28.37,28.37,4.00,3.95,3.91,3.86,3.82,3.77,3.73,3.68,3.64,3.59,6.31,6.29,6.28,6.26,6.25,6.20,6.18,6.16,6.14,6.12,207.15,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,237.54,remora0,remora3,30.00,30.00,30.00,30.02,30.02,30.02,30.02,30.02,30.02,30.02,28.51,28.51,28.51,28.58,28.58,28.58,28.58,28.58,28.58,28.58,3.55,3.51,3.46,3.42,3.38,3.34,3.29,3.25,3.21,3.17,6.10,6.09,6.07,6.05,6.03,6.01,6.00,5.98,5.96,5.95,222.05,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,238.54,remora0,remora3,30.02,30.02,30.04,30.04,30.07,30.07,30.11,30.11,30.13,30.13,28.58,28.58,28.65,28.65,28.74,28.74,28.91,28.91,28.99,28.99,3.13,3.09,3.05,3.00,2.96,2.92,2.88,2.84,2.80,2.76,5.93,5.91,5.90,5.88,5.87,5.85,5.84,5.82,5.81,5.79,240.54,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,239.54,remora0,remora3,30.16,30.16,30.16,30.16,30.18,30.18,30.18,30.18,30.18,30.18,29.15,29.15,29.15,29.15,29.27,29.27,29.38,29.38,29.36,29.36,2.72,2.69,2.65,2.61,2.57,2.53,2.49,2.46,2.42,2.38,5.78,5.77,4.33,4.30,4.27,4.24,4.21,4.18,4.16,4.13,260.28,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,240.54,remora0,remora3,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,29.37,29.37,29.38,29.38,29.37,29.37,29.34,29.34,29.28,29.28,2.35,2.31,2.28,2.24,2.21,2.17,2.14,2.11,2.08,2.05,4.10,4.07,4.05,4.02,4.00,3.97,3.95,3.92,3.90,3.87,287.86,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,241.54,remora0,remora3,30.17,30.17,30.17,30.17,30.15,30.15,30.13,30.13,30.10,30.10,29.25,29.25,29.22,29.22,29.11,29.11,29.00,29.00,28.86,28.86,2.02,1.99,1.96,1.93,1.91,1.88,1.86,1.83,1.81,1.79,3.85,3.83,3.81,3.78,3.76,3.74,3.72,3.70,3.68,3.66,287.48,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,242.54,remora0,remora3,30.08,30.08,30.03,30.00,30.00,30.00,29.94,29.94,0.00,0.00,28.77,28.77,28.59,28.50,28.50,28.50,28.33,28.33,0.00,0.00,1.77,1.75,1.73,1.72,1.70,1.69,1.68,1.67,1.67,1.68,2.91,2.88,2.86,2.83,2.81,2.79,2.77,2.75,2.74,2.74,280.89,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,243.54,remora0,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.69,1.71,1.73,1.74,1.75,1.74,1.73,1.73,1.72,1.71,2.74,2.74,2.74,2.75,2.74,2.74,2.73,2.72,2.71,2.70,257.33,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,244.54,remora0,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.70,1.69,1.70,1.73,3.65,3.64,3.64,3.63,3.62,3.62,2.69,2.68,2.68,2.69,3.65,3.64,3.64,3.63,3.62,3.62,229.11,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,245.54,remora0,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.61,3.60,3.60,3.59,3.59,3.58,3.58,3.57,3.57,3.56,3.61,3.60,3.60,3.59,3.59,3.58,3.58,3.57,3.57,3.56,200.33,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,246.54,remora0,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.56,3.55,3.55,3.55,3.54,3.54,3.54,3.53,3.53,3.53,3.56,3.55,3.55,3.55,3.54,3.54,3.54,3.53,3.53,3.53,171.23,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,247.54,remora0,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.53,3.52,3.52,3.52,3.52,10.00,10.00,10.00,10.00,10.00,3.53,3.52,3.52,3.52,3.52,10.00,10.00,10.00,10.00,10.00,141.94,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,248.54,remora0,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,112.52,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,249.54,remora0,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,82.80,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,294.54,remora0,remora3,23.13,23.13,23.89,23.89,24.62,24.62,25.08,25.08,25.64,25.64,17.64,17.64,18.68,18.68,19.69,19.69,20.34,20.34,21.12,21.12,4.58,4.56,4.55,4.53,4.52,4.50,4.49,4.47,4.45,4.44,6.43,6.41,6.39,6.38,6.36,6.34,6.32,6.30,6.28,6.26,208.18,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,295.54,remora0,remora3,26.16,26.16,26.56,26.56,26.85,26.85,27.21,27.21,27.56,27.56,21.88,21.88,22.47,22.47,22.89,22.89,23.45,23.45,23.98,23.98,4.42,4.40,4.39,4.37,4.35,4.33,4.32,4.30,4.28,4.26,6.24,6.22,6.20,6.18,6.16,6.14,6.11,6.09,6.07,6.05,203.08,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,296.54,remora0,remora3,27.81,27.81,28.04,28.04,28.34,28.34,28.48,28.48,28.74,28.74,24.36,24.36,24.74,24.74,25.22,25.22,25.45,25.45,25.90,25.90,4.25,4.23,4.21,4.19,4.18,4.16,4.14,4.13,4.11,4.10,6.03,6.01,5.98,5.96,5.94,5.92,5.90,5.88,5.86,5.83,199.79,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,297.54,remora0,remora3,28.86,28.86,29.09,29.09,29.20,29.20,29.35,29.35,29.49,29.49,26.12,26.12,26.54,26.54,26.74,26.74,27.03,27.03,27.31,27.31,4.08,4.06,4.05,4.03,4.02,4.00,3.99,3.98,3.96,3.95,5.81,5.79,5.77,5.75,5.73,5.71,5.69,5.67,5.65,5.63,197.76,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,298.54,remora0,remora3,29.58,29.66,29.66,29.66,29.73,29.73,29.83,29.83,29.89,29.89,27.49,27.66,27.66,27.66,27.83,27.83,28.07,28.07,28.22,28.22,3.94,3.92,3.91,3.90,3.89,3.88,3.86,3.85,3.84,3.83,5.61,5.59,5.57,5.55,5.53,5.51,5.49,5.47,5.45,5.43,196.57,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,299.54,remora0,remora3,29.95,29.95,30.00,30.00,30.02,30.02,30.06,30.06,30.08,30.08,28.37,28.37,28.51,28.51,28.58,28.58,28.71,28.71,28.78,28.78,3.82,3.81,3.80,3.79,3.78,3.77,3.76,3.76,3.75,3.74,5.42,5.40,5.38,5.36,5.34,5.33,5.31,5.29,5.27,5.26,201.88,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,300.54,remora0,remora3,30.11,30.11,30.14,30.14,30.14,30.16,30.16,30.16,30.17,30.17,28.90,28.90,29.02,29.02,29.02,29.14,29.14,29.14,29.19,29.19,3.73,3.72,3.72,3.71,3.70,3.70,3.69,3.68,3.68,3.67,5.24,5.22,5.21,5.19,5.18,5.16,5.14,5.13,5.11,5.10,219.63,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,301.54,remora0,remora3,30.17,30.17,30.18,30.18,30.18,30.18,30.18,30.18,30.19,30.19,29.24,29.24,29.34,29.34,29.34,29.34,29.34,29.34,29.44,29.44,3.67,3.66,3.66,3.65,3.65,3.64,3.64,3.63,3.63,3.62,5.08,5.07,5.05,5.04,5.02,5.01,4.99,4.98,4.96,4.95,246.39,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,302.54,remora0,remora3,30.19,30.19,30.19,30.19,30.18,30.18,30.18,30.18,30.18,30.18,29.44,29.44,29.44,29.44,29.53,29.53,29.53,29.53,29.53,29.53,3.62,3.62,3.61,3.61,3.61,3.60,3.60,3.60,3.59,3.59,4.94,4.92,4.91,4.90,4.88,4.87,4.85,4.84,4.83,4.82,266.18,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,303.54,remora0,remora3,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.17,30.17,29.53,29.53,29.53,29.53,29.57,29.57,29.57,29.57,29.62,29.62,3.59,3.59,3.58,3.58,3.58,3.58,3.57,3.57,3.57,3.57,4.80,4.79,4.78,4.77,4.75,4.74,4.73,4.72,4.70,4.69,278.76,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,304.54,remora0,remora3,30.17,30.17,30.17,30.17,30.17,30.17,30.17,30.17,30.17,30.18,29.62,29.62,29.62,29.62,29.62,29.62,29.62,29.62,29.62,29.57,3.57,3.56,3.56,3.56,3.56,3.56,3.56,3.55,3.55,3.55,4.68,4.67,4.66,4.64,4.63,4.62,4.61,4.60,4.59,4.58,286.67,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,305.54,remora0,remora3,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,29.57,29.57,29.57,29.57,29.57,29.57,29.57,29.57,29.53,29.53,3.55,3.55,3.55,3.55,3.55,3.54,3.54,3.54,3.54,3.54,4.57,4.55,4.54,4.53,4.52,4.51,4.50,4.49,4.48,4.47,291.64,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,306.54,remora0,remora3,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,29.53,29.53,29.53,29.53,29.53,29.53,29.53,29.53,29.53,29.53,3.54,3.54,3.54,3.54,3.53,3.53,3.53,3.53,3.53,3.53,4.46,4.45,4.44,4.43,4.42,4.41,4.40,4.39,4.38,4.37,294.79,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,307.54,remora0,remora3,30.18,30.18,30.18,30.17,30.17,30.17,30.16,30.16,30.13,30.13,29.53,29.53,29.59,29.67,29.67,29.67,29.69,29.69,29.78,29.78,3.53,3.53,3.53,3.53,3.53,3.52,3.52,3.52,3.52,3.52,4.36,4.35,4.34,4.33,4.33,4.32,4.31,4.30,4.29,4.28,296.73,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
