seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,308.54,remora0,remora3,30.10,30.10,30.07,30.07,30.08,30.08,30.03,30.03,30.00,30.00,29.86,29.86,29.91,29.91,29.90,29.90,29.97,29.97,30.00,30.00,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.51,3.51,4.27,4.26,4.26,4.25,4.24,4.23,4.22,4.22,4.21,4.20,297.91,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,309.54,remora0,remora3,29.94,29.94,29.95,29.95,29.90,29.90,29.86,29.86,29.80,29.80,30.05,30.05,30.05,30.05,30.08,30.08,30.10,30.10,30.13,30.13,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,4.19,4.18,4.18,4.17,4.16,4.16,4.15,4.14,4.13,4.13,298.59,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,310.54,remora0,remora3,29.79,29.79,29.76,29.76,29.73,29.73,29.69,29.69,29.68,29.68,30.13,30.13,30.14,30.14,30.15,30.15,30.16,30.16,30.16,30.16,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,4.12,4.11,4.11,4.10,4.10,4.09,4.08,4.08,4.07,4.06,298.92,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,311.54,remora0,remora3,29.65,29.65,29.61,29.61,29.61,29.61,29.56,29.56,29.55,29.55,30.17,30.17,30.18,30.18,30.17,30.17,30.18,30.18,30.18,30.18,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,4.06,4.05,4.05,4.04,4.04,4.03,4.03,4.02,4.02,4.01,299.05,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,312.54,remora0,remora3,29.59,29.59,29.53,29.53,29.54,29.54,29.46,29.46,29.46,29.46,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.19,30.19,3.51,3.51,3.51,3.51,3.52,3.52,3.52,3.52,3.52,3.52,4.01,4.00,4.00,3.99,3.99,3.98,3.98,3.97,3.97,3.97,299.06,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,313.54,remora0,remora3,29.51,29.51,29.40,29.40,29.44,29.44,29.39,29.39,29.46,29.46,30.18,30.18,30.18,30.18,30.19,30.19,30.18,30.18,30.19,30.19,3.52,3.52,3.52,3.53,3.53,3.53,3.53,3.53,3.53,3.54,3.96,3.96,3.96,3.95,3.95,3.94,3.94,3.94,3.93,3.93,299.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,314.54,remora0,remora3,29.38,29.38,29.31,29.31,29.38,29.38,29.32,29.32,29.39,29.39,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,3.54,3.54,3.54,3.54,3.55,3.55,3.55,3.55,3.56,3.56,3.93,3.93,3.92,3.92,3.92,3.91,3.91,3.91,3.91,3.91,298.87,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,315.54,remora0,remora3,29.39,29.39,29.34,29.34,29.31,29.31,29.26,29.26,29.33,29.33,30.18,30.18,30.18,30.18,30.18,30.18,30.17,30.17,30.18,30.18,3.56,3.56,3.57,3.57,3.57,3.57,3.58,3.58,3.58,3.59,3.90,3.90,3.90,3.90,3.90,3.89,3.89,3.89,3.89,3.89,298.75,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,316.54,remora0,remora3,29.34,29.34,29.34,29.34,29.33,29.33,29.38,29.38,29.25,29.25,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.17,30.17,3.59,3.59,3.60,3.60,3.60,3.61,3.61,3.61,3.62,3.62,3.89,3.89,5.92,5.92,5.91,5.91,5.90,5.90,5.89,5.89,298.65,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,317.54,remora0,remora3,29.26,29.26,29.27,29.27,29.26,29.26,29.31,29.31,29.27,29.27,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,3.62,3.63,3.63,3.64,3.64,3.65,3.65,3.65,3.66,3.66,5.89,5.88,5.88,5.87,5.87,5.87,5.86,5.86,5.85,5.85,298.46,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,318.54,remora0,remora3,29.28,29.28,29.29,29.29,29.27,29.27,29.32,29.32,29.27,29.27,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,3.67,3.67,3.68,3.68,3.69,3.70,3.70,3.71,3.71,3.72,5.85,5.84,5.84,5.84,5.83,5.83,5.83,5.82,5.82,5.82,298.21,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,319.54,remora0,remora3,29.27,29.27,29.28,29.28,29.25,29.27,29.27,29.27,29.24,29.24,30.18,30.18,30.18,30.18,30.17,30.18,30.18,30.18,30.17,30.17,3.72,3.73,3.74,3.74,3.75,3.76,3.76,3.77,3.78,3.78,5.81,5.81,5.81,5.81,5.80,5.80,5.80,5.80,5.79,5.79,297.94,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,320.54,remora0,remora3,29.22,29.22,29.22,29.22,29.16,29.16,29.45,29.45,29.27,29.27,30.17,30.17,30.17,30.17,30.16,30.16,30.19,30.19,30.18,30.18,3.79,3.80,3.81,3.81,3.82,3.83,3.84,3.84,3.85,3.86,5.79,5.79,5.79,5.78,5.78,5.78,5.78,5.78,5.78,5.77,297.72,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,321.54,remora0,remora3,29.24,29.24,29.25,29.25,29.16,29.16,29.14,29.14,29.05,29.05,30.17,30.17,30.17,30.17,30.16,30.16,30.16,30.16,30.14,30.14,3.87,3.88,3.89,3.90,3.91,3.91,3.92,3.93,3.94,3.95,5.77,5.77,5.77,5.77,5.77,5.77,5.77,5.77,5.77,5.77,297.50,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,322.54,remora0,remora3,28.86,28.86,28.98,28.98,28.91,28.76,28.76,28.76,28.65,28.65,30.10,30.10,30.13,30.13,30.11,30.07,30.07,30.07,30.04,30.04,3.96,3.97,3.99,4.00,4.01,4.02,4.03,4.04,4.05,4.06,5.77,5.77,5.77,5.77,5.77,5.77,5.77,5.77,5.77,5.77,297.10,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,323.54,remora0,remora3,28.45,28.27,28.27,28.27,27.96,27.96,27.66,27.66,27.54,27.54,29.98,29.91,29.91,29.91,29.79,29.79,29.66,29.66,29.61,29.61,4.08,4.09,4.10,4.11,4.13,4.13,4.13,4.14,4.14,4.15,5.77,5.77,5.77,5.77,5.77,5.77,6.58,6.58,6.57,6.57,296.16,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,324.54,remora0,remora3,26.45,26.45,25.22,25.22,22.82,22.82,19.79,19.79,17.15,17.15,29.04,29.04,28.33,28.33,26.80,26.80,24.69,24.69,22.77,22.77,4.15,4.14,4.13,4.12,4.11,4.10,4.10,4.09,4.09,4.09,6.56,6.55,6.54,6.53,6.52,6.51,6.50,6.49,6.49,6.48,290.70,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,325.54,remora0,remora3,13.97,13.97,12.78,12.78,11.43,11.43,9.96,9.96,9.45,9.45,20.38,20.38,19.47,19.47,18.43,18.43,17.29,17.29,16.89,16.89,4.08,4.08,4.08,4.08,4.08,4.09,4.09,4.09,4.10,4.10,6.48,6.47,6.47,6.46,6.46,6.45,6.45,6.45,6.45,6.45,275.95,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,326.54,remora0,remora3,9.01,9.01,8.55,8.55,9.40,9.40,9.71,9.71,10.08,10.08,16.55,16.55,16.18,16.18,16.85,16.85,17.09,17.09,17.38,17.38,4.11,4.11,4.12,4.13,4.13,4.14,4.15,4.16,4.17,4.18,6.44,6.44,6.44,6.44,6.44,6.44,6.44,6.44,6.44,6.44,259.27,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,327.54,remora0,remora3,10.95,10.95,11.41,11.41,11.66,11.66,12.32,12.32,12.77,12.77,18.05,18.05,18.41,18.41,18.60,18.60,19.11,19.11,19.45,19.45,4.19,4.19,4.20,4.21,4.22,4.23,4.24,4.25,4.26,4.27,6.44,6.43,6.43,6.43,6.43,6.43,6.42,6.42,6.42,6.42,244.82,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,328.54,remora0,remora3,13.51,13.51,14.03,14.03,14.55,14.55,15.11,15.74,15.74,15.74,20.03,20.03,20.42,20.42,20.81,20.81,21.24,21.71,21.71,21.71,4.28,4.29,4.30,4.30,4.31,4.32,4.33,4.34,4.35,4.35,6.41,6.41,6.41,6.40,6.40,6.39,6.39,6.38,6.38,6.37,232.86,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,329.54,remora0,remora3,16.38,16.38,17.10,17.10,17.64,17.64,18.17,18.17,18.68,18.68,22.19,22.19,22.73,22.73,23.13,23.13,23.51,23.51,23.89,23.89,4.36,4.37,4.37,4.38,4.39,4.39,4.40,4.40,4.41,4.42,6.37,6.36,6.36,6.35,6.34,6.34,6.33,6.32,6.31,6.30,223.48,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,330.54,remora0,remora3,19.19,19.19,19.52,19.52,20.02,20.02,20.34,20.34,20.66,20.66,24.26,24.26,24.50,24.50,24.85,24.85,25.08,25.08,25.31,25.31,4.42,4.42,4.43,4.43,4.44,4.44,4.45,4.45,4.45,4.46,6.30,6.29,6.28,6.27,6.26,6.25,6.24,6.23,6.22,6.21,216.13,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,331.54,remora0,remora3,20.97,20.97,21.28,21.28,21.58,21.58,21.58,21.88,22.18,22.18,25.53,25.53,25.74,25.74,25.95,25.95,25.95,26.16,26.36,26.36,4.46,4.46,4.46,4.47,4.47,4.47,4.47,4.48,4.48,4.48,6.20,6.19,6.18,6.17,6.16,6.15,6.14,6.13,6.12,6.11,210.21,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,332.54,remora0,remora3,22.47,22.47,22.61,22.61,22.75,22.75,23.03,23.03,23.31,23.31,26.56,26.56,26.66,26.66,26.75,26.75,26.94,26.94,27.12,27.12,4.48,4.48,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.50,6.10,6.09,6.08,6.07,6.06,6.05,6.04,6.02,6.01,6.00,205.58,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,333.54,remora0,remora3,23.45,23.45,23.58,23.58,23.85,23.85,23.85,23.85,24.11,24.11,27.21,27.21,27.30,27.30,27.47,27.47,27.47,27.47,27.64,27.64,4.50,4.50,4.50,4.50,4.50,4.50,4.50,4.51,4.51,4.51,5.99,5.98,5.97,5.96,5.95,5.94,5.93,5.92,5.91,5.90,202.30,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,334.54,remora0,remora3,24.24,24.24,24.36,24.36,24.49,24.49,25.02,25.02,26.04,26.04,27.72,27.72,27.81,27.81,27.89,27.89,28.21,28.21,28.82,28.82,4.51,4.51,4.51,4.51,4.51,4.52,4.52,4.52,4.52,4.52,5.89,5.88,5.87,5.86,5.85,5.84,5.83,5.83,5.82,5.81,204.45,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,335.54,remora0,remora3,26.50,26.50,27.36,27.36,28.05,28.05,28.40,28.40,28.87,28.87,29.07,29.07,29.52,29.52,29.83,29.83,29.96,29.96,30.11,30.11,4.52,4.52,4.52,4.52,4.52,4.52,4.52,4.52,4.52,4.52,5.80,5.79,5.78,5.77,5.76,5.75,5.74,5.73,5.72,5.71,218.22,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,131.54,remora0,remora9,28.74,28.74,28.58,28.58,28.50,28.50,28.40,28.40,28.24,28.24,25.90,25.90,25.64,25.64,25.49,25.49,25.33,25.33,25.06,25.06,2.48,2.51,2.53,2.56,2.59,2.61,2.64,2.66,2.69,2.72,6.31,6.31,6.32,6.32,6.33,6.34,6.34,6.35,6.36,6.37,158.74,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,132.54,remora0,remora9,28.32,28.32,28.12,28.12,27.93,27.93,27.81,27.81,27.40,27.40,25.20,25.20,24.86,24.86,24.57,24.57,24.37,24.37,23.74,23.74,2.74,2.77,2.79,2.82,2.85,2.87,2.90,2.92,2.95,2.98,6.38,6.39,6.39,6.40,6.41,6.42,6.42,6.43,6.44,6.45,184.97,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,133.54,remora0,remora9,27.04,27.04,26.97,26.97,26.36,26.36,26.32,26.32,26.02,26.02,23.18,23.18,23.08,23.08,22.17,22.17,22.12,22.12,21.68,21.68,3.00,3.03,3.05,3.08,3.10,3.12,3.15,3.17,3.20,3.22,6.47,6.48,6.49,6.50,5.93,5.93,5.94,5.94,5.95,5.96,194.84,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,134.54,remora0,remora9,25.55,25.55,25.33,25.33,24.72,24.72,24.11,24.11,23.83,23.83,21.00,21.00,20.69,20.69,19.83,19.83,18.98,18.98,18.60,18.60,3.25,3.27,3.29,3.28,3.26,3.24,3.23,3.22,3.21,3.20,5.96,5.97,5.97,5.97,5.98,5.98,5.99,6.00,6.00,6.01,210.98,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,135.54,remora0,remora9,23.41,23.41,23.29,23.29,23.03,23.03,22.83,22.83,23.08,23.08,18.02,18.02,17.86,17.86,17.50,17.50,17.24,17.24,17.57,17.57,3.20,3.19,3.19,3.18,3.18,3.18,3.18,3.19,3.19,3.19,6.02,6.02,6.03,6.04,6.05,5.27,5.27,5.28,5.29,5.30,227.73,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,136.54,remora0,remora9,23.21,23.21,23.46,23.46,23.45,23.45,23.60,23.60,23.65,23.65,17.75,17.75,18.09,18.09,18.07,18.07,18.29,18.29,18.35,18.35,3.20,3.21,3.21,3.22,3.23,3.24,3.24,3.23,3.22,3.21,5.31,5.32,5.33,5.34,5.35,5.36,5.37,5.38,5.39,5.39,235.99,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,137.54,remora0,remora9,23.19,23.19,22.88,22.88,23.27,23.27,23.62,23.62,24.07,24.07,17.73,17.73,17.30,17.30,17.83,17.83,18.32,18.32,18.93,18.93,3.20,3.19,3.19,3.20,3.21,3.22,3.24,3.25,3.26,3.28,5.40,5.41,5.42,5.43,5.44,5.46,5.47,5.48,5.50,5.51,237.51,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,138.54,remora0,remora9,24.29,24.29,24.69,24.69,25.46,25.46,25.46,25.46,25.39,25.39,19.23,19.23,19.79,19.79,20.88,20.88,20.87,20.87,20.78,20.78,3.30,3.32,3.33,3.36,3.36,3.36,3.36,3.36,3.37,3.39,5.53,5.54,5.56,5.57,5.59,5.60,5.61,5.62,5.64,5.66,236.91,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,139.54,remora0,remora9,25.61,25.61,26.08,26.08,26.40,26.40,26.88,26.88,27.12,27.12,21.09,21.09,21.77,21.77,22.24,22.24,22.95,22.95,23.30,23.30,3.41,3.43,3.46,3.48,3.51,3.53,3.56,3.59,3.62,3.65,5.67,5.69,5.71,5.73,5.74,5.76,5.78,5.80,5.82,5.84,235.71,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,140.54,remora0,remora9,27.70,27.70,27.99,27.99,27.85,27.85,28.10,28.10,28.33,28.33,24.20,24.20,24.66,24.66,24.43,24.43,24.84,24.84,25.21,25.21,3.67,3.68,3.69,3.70,3.71,3.72,3.74,3.77,3.80,3.83,5.86,5.88,5.89,5.91,5.93,5.95,5.96,5.99,6.01,6.03,235.23,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,141.54,remora0,remora9,28.69,28.69,28.79,28.79,29.27,29.27,29.47,29.47,29.66,29.66,25.82,25.82,25.99,25.99,26.86,26.86,27.26,27.26,27.67,27.67,3.86,3.90,3.93,3.96,4.00,4.03,4.07,4.10,4.14,4.18,6.05,6.07,6.09,6.12,6.14,6.16,6.19,6.21,6.23,6.26,236.19,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,142.54,remora0,remora9,29.75,29.75,29.88,29.88,29.98,29.98,30.10,30.10,30.11,30.11,27.86,27.86,28.17,28.17,28.45,28.45,28.86,28.86,28.89,28.89,4.22,4.26,4.30,4.33,4.37,4.41,4.44,4.46,4.48,4.50,6.28,6.31,6.33,6.36,6.38,6.41,6.43,6.45,6.47,6.49,239.16,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,143.54,remora0,remora9,30.15,30.15,30.13,30.13,30.18,30.18,30.09,30.09,29.83,29.83,29.10,29.10,28.98,28.98,29.57,29.57,29.88,29.88,30.11,30.11,4.53,4.57,4.60,4.64,4.67,4.69,4.72,4.75,4.79,4.82,6.52,6.54,6.57,6.59,6.61,5.78,5.80,5.82,5.84,5.86,244.47,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,144.54,remora0,remora9,29.15,29.15,27.83,27.83,26.95,26.95,1.89,1.89,2.23,2.23,30.16,30.16,29.74,29.74,29.31,29.31,-13.80,-13.80,-13.47,-13.47,4.83,4.82,4.82,4.81,4.81,4.81,4.80,4.77,4.75,4.73,5.88,5.90,5.92,5.93,5.95,5.97,5.98,5.98,5.98,5.98,241.84,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,145.54,remora0,remora9,3.09,3.09,4.01,4.01,4.97,4.97,5.97,5.97,6.98,6.98,-12.61,-12.61,-11.69,-11.69,-10.72,-10.72,-9.73,-9.73,-8.71,-8.71,4.71,4.68,4.66,4.64,4.62,4.60,4.58,4.56,4.54,4.53,5.98,5.98,5.97,5.97,5.97,5.97,5.97,5.97,5.97,5.98,224.30,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,146.54,remora0,remora9,7.93,7.93,8.44,8.44,-3.53,-3.53,-4.64,-4.64,-2.01,-2.01,-7.61,-7.61,-6.07,-6.07,6.59,6.59,5.71,5.71,7.81,7.81,4.51,4.49,4.47,4.46,4.44,4.42,4.41,4.39,4.38,4.36,5.98,5.99,5.99,6.00,6.00,6.01,6.01,6.02,6.03,6.03,204.77,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,147.54,remora0,remora9,-0.41,-0.41,0.96,0.96,2.68,2.68,4.45,4.45,6.24,6.24,9.09,9.09,10.18,10.18,11.55,11.55,12.95,12.95,14.37,14.37,4.35,4.33,4.32,4.31,4.30,4.29,4.28,4.27,4.26,4.25,6.04,6.05,6.06,6.07,6.07,6.08,6.08,6.09,6.10,6.11,191.26,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,148.54,remora0,remora9,7.07,7.07,9.01,9.01,10.89,10.89,4.62,4.62,4.78,4.78,15.02,15.02,16.54,16.54,18.01,18.01,-11.08,-11.08,-10.91,-10.91,4.25,4.24,4.24,4.24,4.23,4.23,4.23,4.23,4.22,4.22,6.12,6.13,6.14,6.15,6.16,6.16,6.17,6.17,6.18,6.18,177.49,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,149.54,remora0,remora9,4.78,4.78,6.85,6.85,5.75,5.75,7.72,7.72,9.64,9.64,-10.91,-10.91,14.85,14.85,13.98,13.98,15.53,15.53,17.04,17.04,4.21,4.21,4.20,4.20,4.20,4.20,4.21,4.21,4.21,4.22,6.18,6.95,6.95,6.96,6.21,6.21,6.22,6.23,6.24,6.25,162.90,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,150.54,remora0,remora9,11.31,11.31,12.93,12.93,4.73,4.73,4.92,4.92,11.31,11.31,18.33,18.33,19.58,19.58,-10.97,-10.97,-10.78,-10.78,18.33,18.33,4.22,4.23,4.24,4.25,4.25,4.25,4.25,4.25,4.25,4.26,6.26,6.27,6.28,6.29,6.30,6.30,6.30,6.30,6.31,6.32,146.95,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,151.54,remora0,remora9,10.27,10.27,11.92,11.92,5.37,5.37,5.42,5.42,10.69,10.69,17.53,17.53,18.80,18.80,-10.33,-10.33,-10.28,-10.28,17.85,17.85,4.27,4.28,4.29,4.30,4.31,4.31,4.31,4.31,4.32,4.32,6.33,6.34,6.35,6.36,6.38,6.38,6.39,6.39,6.40,6.41,128.69,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,152.54,remora0,remora9,9.22,9.22,10.89,10.89,12.53,12.53,5.56,5.56,5.95,5.95,16.71,16.71,18.01,18.01,19.27,19.27,-10.14,-10.14,-9.75,-9.75,4.33,4.34,4.35,4.37,4.38,4.39,4.40,4.40,4.40,4.41,6.42,6.43,6.45,6.46,5.30,5.32,5.33,5.34,5.35,5.36,108.98,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,153.54,remora0,remora9,10.06,10.06,8.58,8.58,10.27,10.27,11.72,11.72,13.32,13.32,17.36,17.36,16.21,16.21,17.53,17.53,18.65,18.65,19.88,19.88,4.41,4.42,4.42,4.43,4.44,4.45,4.46,4.47,4.48,4.49,5.36,5.37,5.38,5.40,5.41,5.43,5.45,5.46,5.48,5.49,93.54,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,154.54,remora0,remora9,14.69,14.69,16.01,16.01,4.87,4.87,5.01,5.01,5.98,5.98,20.92,20.92,21.91,21.91,-10.83,-10.83,-10.69,-10.69,-9.72,-9.72,4.51,4.52,4.54,4.55,4.57,4.57,4.57,4.57,4.58,4.58,5.51,5.53,5.55,5.57,5.59,5.60,5.61,5.61,5.62,5.63,82.80,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,155.54,remora0,remora9,11.31,11.31,10.69,10.69,12.12,12.12,13.52,13.52,14.69,14.69,18.33,18.33,17.85,17.85,18.96,18.96,20.03,20.03,20.92,20.92,4.59,4.60,4.62,4.63,4.65,4.66,4.68,4.70,4.72,4.74,5.65,5.67,5.69,5.70,5.72,5.74,5.76,5.79,5.81,5.83,95.79,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,156.54,remora0,remora9,5.50,5.50,5.77,5.77,12.32,12.32,11.72,11.72,13.12,13.12,-10.20,-10.20,-9.93,-9.93,19.11,19.11,18.65,18.65,19.73,19.73,4.75,4.76,4.77,4.78,4.79,4.81,4.83,4.85,4.87,4.89,5.84,5.85,5.86,5.88,5.89,5.91,5.93,5.95,5.97,5.99,104.88,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,157.54,remora0,remora9,14.30,14.30,15.45,15.45,5.35,5.35,5.69,5.69,5.69,12.53,20.63,20.63,21.49,21.49,-10.35,-10.35,-10.01,-10.01,-10.01,19.27,4.91,4.93,4.95,4.97,4.99,5.00,5.01,5.02,5.03,5.05,6.01,6.03,6.05,6.07,6.09,6.10,6.11,6.13,6.14,6.16,107.60,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,158.54,remora0,remora9,11.31,11.31,12.53,12.53,13.72,13.72,14.69,14.69,5.38,5.38,18.33,18.33,19.27,19.27,20.18,20.18,20.92,20.92,-10.32,-10.32,5.06,5.08,5.10,5.12,5.14,5.16,5.18,5.20,5.21,5.22,6.18,6.20,6.22,6.24,6.25,6.27,6.29,6.31,6.33,6.34,112.27,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,159.54,remora0,remora9,5.72,5.72,30.00,30.00,30.00,30.00,30.00,30.00,7.15,7.15,-9.98,-9.98,30.00,30.00,30.00,30.00,30.00,30.00,-8.55,-8.55,5.23,5.23,5.25,5.27,5.29,5.31,5.33,5.35,5.37,5.38,6.35,6.36,6.38,6.40,6.42,6.45,6.47,6.49,6.51,6.52,121.09,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,160.54,remora0,remora9,7.63,7.63,8.25,8.25,8.74,8.74,30.00,30.00,30.00,30.00,-8.06,-8.06,-6.65,-6.65,-5.17,-5.17,30.00,30.00,30.00,30.00,5.39,5.39,5.40,5.41,5.41,5.42,5.43,5.44,5.44,5.45,6.53,6.54,6.55,6.56,6.58,6.59,6.60,6.61,6.63,6.65,123.27,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,161.54,remora0,remora9,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.46,5.47,5.47,5.48,5.48,5.49,5.49,5.50,5.50,5.51,6.66,6.68,6.69,6.70,6.71,6.72,6.74,6.75,6.77,6.78,143.58,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,162.54,remora0,remora9,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.51,5.52,5.52,5.52,5.53,5.53,5.53,5.54,5.54,5.54,6.79,6.81,6.82,6.53,6.55,6.56,6.58,6.60,6.61,6.63,164.08,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
