seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,152.54,remora0,remora7,2.70,1.74,1.74,1.74,2.13,2.13,1.54,1.54,-0.29,-0.29,11.57,10.80,10.80,10.80,11.11,11.11,10.64,10.64,9.18,9.18,4.00,4.01,4.02,4.03,4.04,4.05,4.06,4.07,4.08,4.10,6.31,6.31,6.31,6.32,6.32,6.32,6.32,6.33,6.33,6.34,176.80,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,153.54,remora0,remora7,0.22,0.22,-1.11,-1.11,-1.43,-1.43,-0.54,-0.54,0.46,0.46,9.59,9.59,8.53,8.53,8.27,8.27,8.98,8.98,9.78,9.78,4.11,4.12,4.14,4.15,4.16,4.18,4.19,4.21,4.23,4.24,6.34,6.35,6.36,6.36,6.36,6.37,6.37,6.38,6.39,6.40,160.24,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,154.54,remora0,remora7,0.61,0.61,-0.90,-0.90,-0.36,-0.36,0.30,0.30,2.75,2.75,9.90,9.90,8.70,8.70,9.13,9.13,9.65,9.65,11.60,11.60,4.26,4.28,4.30,4.32,4.34,4.35,4.37,4.39,4.41,4.43,6.40,6.41,6.42,6.42,6.43,6.43,6.44,6.44,6.45,6.45,137.27,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,155.54,remora0,remora7,4.97,4.97,4.98,4.98,6.45,6.45,7.20,7.20,7.83,7.83,13.36,13.36,13.38,13.38,14.54,14.54,15.13,15.13,15.62,15.62,4.45,4.47,4.49,4.51,4.53,4.55,4.57,4.59,4.61,4.63,6.46,6.46,6.47,6.48,6.48,6.49,6.50,6.51,6.51,6.52,118.88,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,156.54,remora0,remora7,8.74,8.74,9.89,9.89,11.18,11.18,12.66,12.66,13.45,13.45,16.33,16.33,17.23,17.23,18.23,18.23,19.37,19.37,19.98,19.98,4.65,4.67,4.69,4.71,4.73,4.74,4.76,4.78,4.79,4.81,6.53,6.53,6.54,6.54,6.55,6.56,6.56,6.57,6.58,6.58,104.85,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,157.54,remora0,remora7,14.89,14.89,15.40,15.40,15.89,15.89,16.67,16.67,16.67,17.96,21.07,21.07,21.46,21.46,21.83,21.83,22.41,22.41,22.41,23.36,4.82,4.84,4.85,4.87,4.88,4.89,4.91,4.92,4.93,4.94,6.59,6.60,6.61,6.62,6.63,6.64,6.65,6.66,6.67,6.68,97.04,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,158.54,remora0,remora7,18.36,18.36,19.24,19.24,19.79,19.79,20.40,20.40,20.72,20.72,23.66,23.66,24.30,24.30,24.69,24.69,25.13,25.13,25.35,25.35,4.95,4.96,4.98,4.99,5.00,5.00,5.01,5.02,5.03,5.04,6.70,6.71,6.72,6.73,6.75,6.76,6.77,6.79,6.80,6.81,101.75,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,159.54,remora0,remora7,21.09,21.09,22.10,22.10,23.05,23.05,23.80,23.80,24.50,24.50,25.61,25.61,26.31,26.31,26.95,26.95,27.44,27.44,27.89,27.89,5.05,5.05,5.06,5.07,5.07,5.08,5.09,5.09,5.09,5.10,6.82,6.84,6.85,6.86,6.88,6.89,6.90,6.92,6.93,6.95,119.86,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,160.54,remora0,remora7,25.01,25.01,25.64,25.64,26.10,26.10,26.46,26.46,26.76,26.76,28.21,28.21,28.59,28.59,28.85,28.85,29.06,29.06,29.22,29.22,5.10,5.11,5.11,5.11,5.12,5.12,5.12,5.12,5.13,5.13,6.96,6.97,6.98,7.00,7.01,7.02,7.04,7.05,7.07,7.08,140.58,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,161.54,remora0,remora7,27.11,27.11,27.49,27.49,27.55,27.55,27.88,27.88,27.99,27.99,29.40,29.40,29.58,29.58,29.61,29.61,29.76,29.76,29.80,29.80,5.13,5.13,5.13,5.13,5.14,5.14,5.14,5.14,5.14,5.14,7.10,7.11,7.13,7.14,7.16,7.17,7.18,7.20,7.22,7.24,162.52,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,162.54,remora0,remora7,28.29,28.29,28.31,28.31,28.16,28.16,27.89,27.89,17.45,17.45,29.92,29.92,29.93,29.93,29.87,29.87,29.76,29.76,22.99,22.99,5.14,5.14,5.14,5.52,5.53,5.53,5.53,5.54,5.54,5.54,7.25,7.27,7.29,7.66,7.68,7.24,7.26,7.28,7.30,7.32,183.75,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,163.54,remora0,remora7,-34.30,-34.30,29.73,29.73,0.00,0.00,30.00,30.00,30.00,30.00,-23.84,-23.84,30.15,30.15,0.00,0.00,30.00,30.00,30.00,30.00,5.55,5.55,5.55,5.55,5.55,5.55,5.55,5.55,5.55,5.55,7.34,7.34,7.35,7.38,7.40,7.41,7.59,7.61,7.64,7.67,203.28,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,164.54,remora0,remora7,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.55,5.55,5.54,5.54,5.54,5.54,5.54,5.53,5.53,5.53,7.70,7.73,7.75,7.78,7.81,7.83,7.85,7.87,7.90,7.92,228.14,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,165.54,remora0,remora7,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.53,5.52,5.52,5.52,5.52,5.52,5.51,5.51,5.51,5.51,7.26,7.28,7.30,7.33,7.35,7.37,7.39,7.41,7.43,7.46,247.79,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,166.54,remora0,remora7,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.51,5.50,5.50,5.50,5.50,5.50,5.49,5.49,5.49,5.49,7.48,7.49,7.51,7.53,7.55,7.58,7.60,7.62,7.64,7.67,263.09,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,167.54,remora0,remora7,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.48,5.48,5.48,5.48,5.48,5.47,5.47,5.47,5.47,5.46,7.69,7.71,7.73,7.75,7.78,7.80,7.82,7.84,7.86,7.88,274.11,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,168.54,remora0,remora7,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.46,5.46,5.46,5.46,5.45,5.45,5.45,5.45,5.44,5.44,7.90,7.93,7.95,7.97,8.00,8.02,8.04,8.06,8.08,8.11,281.94,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,169.54,remora0,remora7,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.44,5.44,5.43,5.43,5.43,5.43,5.43,5.42,5.42,5.42,8.12,8.14,8.16,8.17,8.19,8.20,8.22,8.24,8.26,8.27,287.07,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,170.54,remora0,remora7,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.42,5.41,5.41,5.41,5.41,5.41,5.40,5.40,5.40,5.40,8.29,8.32,8.34,8.36,8.38,8.40,8.42,7.66,7.68,7.69,289.68,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,171.54,remora0,remora7,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.39,5.39,5.39,5.39,5.39,5.38,5.38,5.38,5.38,5.37,5.39,5.39,5.39,5.39,5.39,5.38,5.38,5.38,5.38,5.37,291.06,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,172.54,remora0,remora7,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.37,5.37,5.37,5.36,5.36,5.36,5.36,5.36,5.35,5.35,5.37,5.37,5.37,5.36,5.36,5.36,5.36,5.36,5.35,5.35,293.80,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,173.54,remora0,remora7,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.35,5.35,5.34,5.34,5.34,5.34,5.34,5.33,5.33,5.33,5.35,5.35,5.34,5.34,5.34,5.34,5.34,5.33,5.33,5.33,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,174.54,remora0,remora7,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.33,5.32,5.32,5.32,5.32,5.32,5.31,5.31,5.31,5.31,5.33,5.32,5.32,5.32,5.32,5.32,5.31,5.31,5.31,5.31,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,175.54,remora0,remora7,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.30,5.30,5.30,5.30,5.29,5.29,5.29,5.29,5.29,5.28,5.30,5.30,5.30,5.30,5.29,5.29,5.29,5.29,5.29,5.28,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,176.54,remora0,remora7,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.28,5.28,5.28,5.27,5.27,5.27,5.27,5.27,5.26,5.26,5.28,5.28,5.28,5.27,5.27,5.27,5.27,5.27,5.26,5.26,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,177.54,remora0,remora7,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.26,5.26,5.25,5.25,5.25,5.25,5.24,5.24,5.24,5.24,5.26,5.26,5.25,5.25,5.25,5.25,5.24,5.24,5.24,5.24,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,178.54,remora0,remora7,30.00,30.00,30.00,30.00,0.00,0.00,29.97,29.97,30.00,30.00,30.00,30.00,30.00,30.00,0.00,0.00,28.44,28.44,28.51,28.51,5.24,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.24,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,293.69,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,179.54,remora0,remora7,30.02,30.02,30.04,30.04,30.08,30.08,30.10,30.10,30.11,30.11,28.58,28.58,28.65,28.65,28.78,28.78,28.84,28.84,28.90,28.90,5.22,5.22,5.22,5.22,5.22,5.21,5.21,5.21,5.21,5.21,5.22,5.22,5.22,5.22,5.22,5.21,5.21,5.21,5.21,5.21,293.10,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,180.54,remora0,remora7,30.14,30.14,30.16,30.16,30.17,30.17,30.18,30.18,30.18,30.18,29.02,29.02,29.14,29.14,29.19,29.19,29.29,29.29,29.39,29.39,5.21,5.21,5.21,5.20,5.20,5.20,5.20,5.20,5.20,5.20,5.21,5.21,5.21,5.20,5.20,5.20,5.20,5.20,5.20,5.20,292.79,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,181.54,remora0,remora7,30.18,30.18,30.18,30.18,30.18,30.18,30.17,30.17,30.18,30.18,29.39,29.39,29.49,29.49,29.49,29.49,29.63,29.63,29.57,29.57,5.20,5.20,5.20,5.20,5.20,5.20,5.20,5.20,5.20,5.20,5.20,5.20,5.20,5.20,5.20,5.20,5.20,5.20,5.20,5.20,292.64,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,182.54,remora0,remora7,30.17,30.17,30.17,30.17,30.17,30.17,30.17,30.17,30.17,30.17,29.62,29.62,29.62,29.62,29.62,29.62,29.62,29.62,29.62,29.62,5.20,5.21,5.21,5.21,5.21,5.21,5.21,5.21,5.21,5.21,5.20,5.21,5.21,5.21,5.21,5.21,5.21,5.21,5.21,5.21,292.53,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,183.54,remora0,remora7,30.17,30.17,30.17,30.17,30.18,30.18,30.18,30.18,30.18,30.18,29.62,29.62,29.62,29.62,29.57,29.57,29.57,29.57,29.53,29.53,5.22,5.22,5.22,10.00,10.00,3.29,3.25,3.22,3.18,3.14,5.22,5.22,5.22,10.00,10.00,3.29,3.25,3.22,3.18,3.14,292.41,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,184.54,remora0,remora7,30.18,30.18,30.19,30.19,30.19,30.19,30.18,30.18,30.18,30.18,29.49,29.49,29.44,29.44,29.44,29.44,29.34,29.34,29.29,29.29,3.11,3.07,3.03,3.00,2.96,2.92,2.88,2.84,2.80,2.76,3.11,3.07,3.03,3.00,2.96,2.92,2.88,2.84,2.80,2.76,292.20,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,185.54,remora0,remora7,30.17,30.17,30.17,30.17,30.15,30.15,30.14,30.14,30.11,30.11,29.19,29.19,29.19,29.19,29.08,29.08,29.02,29.02,28.90,28.90,2.72,2.68,2.64,2.60,2.55,2.51,2.47,2.43,2.38,2.34,2.72,2.68,2.64,2.60,2.55,2.51,2.47,2.43,2.38,2.34,291.81,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,186.54,remora0,remora7,30.10,30.10,30.06,30.06,30.04,30.04,30.00,30.00,29.95,29.95,28.84,28.84,28.71,28.71,28.65,28.65,28.51,28.51,28.37,28.37,2.30,2.25,2.21,2.17,2.12,2.08,2.03,1.99,1.95,1.90,2.30,2.25,2.21,2.17,2.12,2.08,2.03,1.99,1.95,1.90,291.14,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,187.54,remora0,remora7,29.89,29.89,29.83,29.83,29.77,29.77,0.00,0.00,0.00,0.00,28.22,28.22,28.07,28.07,27.91,27.91,0.00,0.00,0.00,0.00,1.86,1.81,1.77,1.72,1.68,1.64,1.61,1.60,1.60,1.60,4.77,4.74,4.71,4.68,4.65,4.63,4.61,4.61,4.61,4.61,278.51,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,188.54,remora0,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.61,1.61,1.61,1.60,1.60,1.60,1.60,4.61,4.61,4.61,4.61,4.61,4.61,4.61,4.61,4.61,4.61,254.81,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,189.54,remora0,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,4.61,4.61,4.61,4.61,4.61,4.61,4.61,4.61,4.61,4.61,225.40,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,190.54,remora0,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,4.61,4.61,4.61,4.61,4.61,4.61,4.61,4.61,4.61,4.61,195.72,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,191.54,remora0,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,4.61,4.61,4.61,4.61,4.61,4.61,4.61,5.56,5.55,5.54,165.87,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,192.54,remora0,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,5.53,5.53,5.52,5.51,5.50,5.50,5.49,5.48,5.47,5.47,135.98,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,193.54,remora0,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,5.46,5.45,5.45,5.44,5.43,5.42,5.42,5.41,5.40,5.39,106.10,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,194.54,remora0,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,5.39,5.38,5.37,5.36,5.36,5.35,5.34,5.33,5.33,5.32,76.30,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,195.54,remora0,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,5.31,5.31,5.30,5.29,5.28,5.28,5.27,5.26,5.25,5.25,46.69,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,196.54,remora0,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,5.24,5.23,5.22,5.22,5.21,5.20,5.19,5.19,5.18,5.17,17.37,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,197.54,remora0,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,5.16,5.16,5.15,5.14,5.14,5.13,5.12,5.11,5.11,5.10,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,198.54,remora0,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,5.09,5.08,5.08,5.07,5.06,5.05,5.05,5.04,5.03,5.02,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,199.54,remora0,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,5.02,5.01,5.00,5.00,4.99,4.98,4.97,4.97,4.96,4.95,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,200.54,remora0,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,4.94,4.94,4.93,4.92,4.91,4.91,4.90,4.89,4.88,4.88,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,201.54,remora0,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,4.87,4.86,4.85,4.85,4.84,4.83,4.83,4.82,4.81,4.80,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,202.54,remora0,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,4.80,4.79,4.78,4.78,4.77,4.76,4.76,4.75,4.75,4.74,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,203.54,remora0,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.62,1.62,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,4.73,4.73,4.73,4.73,4.73,4.73,4.73,4.73,4.73,4.73,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,204.54,remora0,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.61,1.61,1.61,1.60,1.60,1.60,1.60,1.60,1.60,1.60,4.74,4.74,4.74,4.74,4.74,4.74,4.74,4.74,4.75,4.75,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,205.54,remora0,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,4.75,4.75,4.75,4.75,4.75,4.76,4.76,4.76,4.76,4.76,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,206.54,remora0,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,4.76,4.77,4.77,4.77,4.77,4.78,4.78,4.78,4.79,4.79,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,207.54,remora0,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,4.79,4.80,4.80,4.80,4.81,4.81,4.82,4.82,4.83,4.83,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,208.54,remora0,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,4.83,4.84,4.84,4.85,4.85,4.86,4.86,4.87,4.87,4.88,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,209.54,remora0,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,4.88,4.88,4.89,4.89,4.90,4.90,4.91,4.91,4.92,4.92,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,210.54,remora0,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,4.93,4.94,4.94,4.95,4.95,4.96,4.96,4.97,4.98,4.98,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,211.54,remora0,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,4.99,4.99,5.00,5.01,5.01,5.02,5.03,5.03,5.04,5.05,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,212.54,remora0,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,5.05,5.06,5.07,5.07,5.08,5.08,5.09,5.10,5.10,5.11,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,213.54,remora0,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.59,1.59,1.59,1.59,1.59,1.59,1.59,5.12,5.13,5.13,5.14,5.14,5.15,5.16,5.16,5.17,5.18,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
