seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,214.54,remora0,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,5.18,5.19,5.20,5.20,5.21,5.21,5.22,5.23,5.24,5.24,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,215.54,remora0,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,5.25,5.26,5.26,5.27,5.27,5.28,5.29,5.30,5.31,5.31,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,216.54,remora0,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,5.32,5.32,5.33,5.34,5.34,5.35,5.36,5.36,5.37,5.38,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,217.54,remora0,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,5.39,5.39,5.40,3.87,3.87,3.87,3.87,3.86,3.86,3.86,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,218.54,remora0,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.85,5.39,5.38,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,219.54,remora0,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,5.37,5.36,5.36,5.35,5.34,5.33,5.32,5.32,5.31,5.30,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,220.54,remora0,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,5.29,5.28,5.27,5.26,5.26,5.25,5.24,5.24,5.23,5.22,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,221.54,remora0,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,5.21,5.20,5.19,5.18,5.18,5.17,5.16,5.15,5.14,5.14,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,222.54,remora0,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.59,1.59,1.59,1.64,1.64,1.64,1.64,1.64,1.64,1.64,5.13,5.12,5.11,6.26,6.25,6.24,6.23,6.23,6.21,6.20,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,223.54,remora0,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,6.19,6.18,6.16,6.15,6.14,6.13,6.12,6.11,6.10,6.08,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,224.54,remora0,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,6.07,6.06,6.05,6.04,6.03,6.01,6.00,5.99,5.97,5.96,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,225.54,remora0,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,5.95,5.94,5.93,5.92,5.90,5.89,5.88,5.86,5.85,5.84,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,226.54,remora0,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,5.82,5.81,5.80,5.79,5.77,5.76,5.75,5.74,5.73,5.72,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,227.54,remora0,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,5.70,5.69,5.68,5.66,5.65,5.63,5.62,5.60,5.59,5.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,290.54,remora0,remora7,30.11,30.11,30.02,30.02,29.95,29.95,29.78,29.78,29.67,29.67,28.88,28.88,28.56,28.56,28.36,28.36,27.93,27.93,27.69,27.69,5.15,5.13,5.11,5.08,5.06,5.04,5.02,5.00,4.98,4.97,5.74,5.72,5.69,5.67,5.65,5.63,5.60,5.58,5.56,5.54,297.89,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,291.54,remora0,remora7,29.42,29.42,29.25,29.25,28.95,28.95,28.73,28.73,28.46,28.46,27.17,27.17,26.83,26.83,26.28,26.28,25.89,25.89,25.43,25.43,4.95,4.93,4.92,4.91,4.89,4.88,4.87,4.86,4.84,4.83,5.53,5.51,5.49,5.47,5.45,5.43,5.42,5.40,5.38,5.37,295.59,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,292.54,remora0,remora7,28.03,28.03,27.68,27.68,27.25,27.25,27.03,27.03,26.60,26.60,24.72,24.72,24.16,24.16,23.50,23.50,23.17,23.17,22.52,22.52,4.82,4.81,4.80,4.79,4.78,4.77,4.76,4.74,4.73,4.72,5.35,5.34,5.32,5.30,5.29,5.27,5.25,5.24,5.22,5.21,291.13,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,293.54,remora0,remora7,25.57,25.57,25.06,25.06,24.23,24.23,23.26,23.26,22.34,22.34,21.03,21.03,20.31,20.31,19.15,19.15,17.81,17.81,16.57,16.57,4.71,4.70,4.68,4.67,4.66,4.65,4.63,4.62,4.61,4.59,5.19,5.17,5.16,5.14,5.13,5.11,5.09,5.08,5.06,5.05,282.67,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,294.54,remora0,remora7,21.39,21.39,20.48,20.48,19.89,19.89,18.30,18.30,17.75,17.75,15.31,15.31,14.11,14.11,13.33,13.33,11.27,11.27,10.56,10.56,4.58,4.56,4.55,4.53,4.52,4.50,4.49,4.47,4.45,4.44,5.03,5.01,5.00,4.98,4.97,4.95,4.94,4.92,4.91,4.89,268.92,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,295.54,remora0,remora7,16.15,16.15,15.74,15.74,15.74,15.74,15.85,15.85,15.70,15.70,8.50,8.50,7.98,7.98,7.98,7.98,8.13,8.13,7.93,7.93,4.42,4.40,4.39,4.37,4.35,4.33,4.32,4.30,4.28,4.26,4.88,4.86,4.85,4.83,4.82,4.80,4.79,4.77,4.76,4.74,250.95,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,296.54,remora0,remora7,16.71,16.71,17.68,17.68,18.25,18.25,19.19,19.19,19.57,19.57,9.22,9.22,10.46,10.46,11.21,11.21,12.43,12.43,12.92,12.92,4.25,4.23,4.21,4.19,4.18,4.16,4.14,4.13,4.11,4.10,4.73,4.71,4.70,4.68,4.67,4.65,4.63,4.62,4.60,4.59,235.85,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,297.54,remora0,remora7,19.91,19.91,20.16,20.16,20.80,20.80,21.52,21.52,21.80,21.80,13.35,13.35,13.68,13.68,14.53,14.53,15.48,15.48,15.85,15.85,4.08,4.06,4.05,4.03,4.02,4.00,3.99,3.98,3.96,3.95,4.57,4.55,4.54,4.52,4.51,4.49,4.48,4.46,4.45,4.43,223.77,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,298.54,remora0,remora7,22.12,22.12,22.45,22.45,22.59,22.59,22.96,22.96,23.32,23.32,16.28,16.28,16.73,16.73,16.92,16.92,17.41,17.41,17.91,17.91,3.94,3.92,3.91,3.90,3.89,3.88,3.86,3.85,3.84,3.83,4.41,4.40,4.39,4.37,4.36,4.34,4.33,4.31,4.30,4.29,213.92,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,299.54,remora0,remora7,23.64,23.64,23.80,23.80,24.21,24.21,24.55,24.55,24.78,24.78,18.34,18.34,18.56,18.56,19.12,19.12,19.60,19.60,19.91,19.91,3.82,3.81,3.80,3.79,3.78,3.77,3.76,3.76,3.75,3.74,4.27,4.26,4.25,4.23,4.22,4.21,4.20,4.18,4.17,4.16,205.93,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,300.54,remora0,remora7,25.15,25.15,25.42,25.42,25.81,25.81,25.97,25.97,26.21,26.21,20.44,20.44,20.82,20.82,21.37,21.37,21.61,21.61,21.96,21.96,3.73,3.72,3.72,3.71,3.70,3.70,3.69,3.68,3.68,3.67,4.15,4.14,4.13,4.12,4.11,4.10,4.09,4.08,4.07,4.06,200.32,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,301.54,remora0,remora7,26.48,26.48,26.87,26.87,26.95,26.95,27.39,27.39,27.45,27.45,22.35,22.35,22.93,22.93,23.05,23.05,23.71,23.71,23.81,23.81,3.67,3.66,3.66,3.65,3.65,3.64,3.64,3.63,3.63,3.62,4.05,4.05,4.04,4.03,4.02,4.02,4.01,4.00,4.00,3.99,197.78,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,302.54,remora0,remora7,27.59,27.59,27.97,27.97,27.99,27.99,28.36,28.36,28.41,28.41,24.03,24.03,24.62,24.62,24.65,24.65,25.26,25.26,25.34,25.34,3.62,3.62,3.61,3.61,3.61,3.60,3.60,3.60,3.59,3.59,3.99,3.98,3.98,3.97,3.97,3.96,3.96,3.95,3.95,3.95,198.73,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,303.54,remora0,remora7,28.77,28.77,28.89,28.89,29.04,29.04,29.10,29.10,29.33,29.33,25.95,25.95,26.16,26.16,26.44,26.44,26.55,26.55,26.98,26.98,3.59,3.59,3.58,3.58,3.58,3.58,3.57,3.57,3.57,3.57,3.94,3.94,3.94,3.94,3.94,3.94,3.93,3.93,3.93,3.93,204.92,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,304.54,remora0,remora7,29.45,29.45,29.57,29.57,29.69,29.69,29.75,29.75,29.80,29.80,27.21,27.21,27.46,27.46,27.72,27.72,27.86,27.86,27.99,27.99,3.57,3.56,3.56,3.56,3.56,3.56,3.56,3.55,3.55,3.55,3.93,3.93,3.93,3.93,3.93,3.94,3.94,3.94,3.94,3.94,217.33,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,305.54,remora0,remora7,29.90,29.90,29.95,29.95,30.03,30.03,30.07,30.07,30.10,30.10,28.24,28.24,28.38,28.38,28.59,28.59,28.73,28.73,28.86,28.86,3.55,3.55,3.55,3.55,3.55,3.54,3.54,3.54,3.54,3.54,3.95,3.95,3.95,3.95,3.96,3.96,3.96,3.97,3.97,3.98,234.65,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,306.54,remora0,remora7,30.15,30.15,30.17,30.17,30.18,30.18,30.19,30.19,30.18,30.18,29.07,29.07,29.18,29.18,29.28,29.28,29.45,29.45,29.49,29.49,3.54,3.54,3.54,3.54,3.53,3.53,3.53,3.53,3.53,3.53,3.98,3.98,3.99,3.99,4.00,4.00,4.01,4.02,4.02,4.03,249.62,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,307.54,remora0,remora7,30.18,30.18,30.17,30.17,30.16,30.16,30.11,30.11,30.08,30.08,29.58,29.58,29.67,29.67,29.71,29.71,29.84,29.84,29.89,29.89,3.53,3.53,3.53,3.53,3.53,3.52,3.52,3.52,3.52,3.52,4.03,4.04,4.04,4.05,4.06,4.06,4.07,4.08,4.08,4.09,261.85,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,308.54,remora0,remora7,30.07,30.07,30.05,30.05,30.01,30.01,29.95,29.95,29.93,29.93,29.92,29.92,29.95,29.95,29.99,29.99,30.04,30.04,30.06,30.06,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.51,3.51,4.10,4.11,4.11,4.12,4.13,4.14,4.14,4.15,4.16,4.17,271.97,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,309.54,remora0,remora7,29.90,29.90,29.82,29.82,29.75,29.75,29.72,29.72,29.68,29.68,30.08,30.08,30.12,30.12,30.14,30.14,30.15,30.15,30.16,30.16,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,4.18,4.18,4.19,4.20,4.21,4.22,4.23,4.23,4.24,4.25,280.27,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,310.54,remora0,remora7,29.66,29.66,29.57,29.57,29.56,29.56,29.49,29.49,29.50,29.50,30.17,30.17,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,4.26,4.27,4.28,4.29,4.30,4.31,4.31,4.32,4.33,4.34,286.67,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,311.54,remora0,remora7,29.45,29.45,29.39,29.39,29.44,29.44,29.53,29.53,29.57,29.57,30.19,30.19,30.18,30.18,30.19,30.19,30.18,30.18,30.18,30.18,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,4.35,4.36,4.37,4.38,4.39,4.40,4.41,4.42,4.43,4.44,291.40,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,312.54,remora0,remora7,29.66,29.66,29.69,29.69,29.77,29.77,29.77,29.77,29.83,29.83,30.17,30.17,30.16,30.16,30.14,30.14,30.14,30.14,30.11,30.11,3.51,3.51,3.51,3.51,3.52,3.52,3.52,3.52,3.52,3.52,4.45,4.46,4.47,4.48,4.49,4.50,4.51,4.52,4.53,4.54,294.92,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,313.54,remora0,remora7,29.87,29.87,29.90,29.90,29.92,29.92,29.95,29.95,29.98,29.98,30.10,30.10,30.08,30.08,30.06,30.06,30.04,30.04,30.02,30.02,3.52,3.52,3.52,3.53,3.53,3.53,3.53,3.53,3.53,3.54,4.55,4.56,4.57,4.58,4.59,4.60,4.62,4.63,4.64,4.65,297.19,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,314.54,remora0,remora7,30.00,30.00,30.02,30.02,30.04,30.04,30.04,30.04,30.08,30.08,30.00,30.00,29.98,29.98,29.95,29.95,29.95,29.95,29.90,29.90,3.54,3.54,3.54,3.54,3.55,3.55,3.55,3.55,3.56,3.56,4.66,4.67,4.68,4.69,4.71,4.72,4.73,4.74,4.75,4.76,298.53,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,315.54,remora0,remora7,30.08,30.08,30.10,30.10,30.11,30.11,30.11,30.11,30.13,30.13,29.90,29.90,29.87,29.87,29.83,29.83,29.83,29.83,29.80,29.80,3.56,3.56,3.57,3.57,3.57,3.57,3.58,3.58,3.58,3.59,4.78,4.79,4.80,4.81,4.82,4.84,4.85,4.86,4.87,4.88,299.22,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,316.54,remora0,remora7,30.14,30.14,30.14,30.14,30.14,30.14,30.16,30.16,30.16,30.16,29.77,29.77,29.77,29.77,29.77,29.77,29.69,29.69,29.69,29.69,3.59,3.59,3.60,3.60,3.60,3.61,3.61,3.61,3.62,3.62,4.90,4.91,4.92,4.94,4.95,4.96,4.97,4.99,5.00,5.01,299.44,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,317.54,remora0,remora7,30.16,30.16,30.17,30.17,30.17,30.17,30.17,30.17,30.17,30.17,29.69,29.69,29.62,29.62,29.62,29.62,29.62,29.62,29.62,29.62,3.62,3.63,3.63,3.64,3.64,3.65,3.65,3.65,3.66,3.66,5.03,5.04,5.05,5.07,5.08,5.10,5.11,5.12,5.14,5.15,299.40,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,318.54,remora0,remora7,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.19,30.19,29.53,29.53,29.53,29.53,29.53,29.53,29.53,29.53,29.44,29.44,3.67,3.67,3.68,3.68,3.69,3.70,3.70,3.71,3.71,3.72,5.17,5.18,5.19,5.21,5.22,5.24,5.25,5.27,5.28,5.30,299.25,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,319.54,remora0,remora7,30.19,30.19,30.19,30.19,30.19,30.19,30.18,30.18,30.18,30.18,29.44,29.44,29.44,29.44,29.44,29.44,29.39,29.39,29.34,29.34,3.72,3.73,3.74,3.74,3.75,3.76,3.76,3.77,3.78,3.78,5.31,5.33,5.34,5.36,5.37,5.39,5.41,5.42,5.44,5.45,299.10,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,320.54,remora0,remora7,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.17,30.17,29.34,29.34,29.34,29.34,29.29,29.29,29.29,29.29,29.24,29.24,3.79,3.80,3.81,3.81,3.82,3.83,3.84,3.84,3.85,3.86,5.47,5.49,5.50,5.52,5.53,5.55,5.57,5.58,5.60,5.62,298.97,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,321.54,remora0,remora7,30.17,30.17,30.17,30.17,30.17,30.17,30.17,30.17,30.17,30.17,29.24,29.24,29.24,29.24,29.19,29.19,29.19,29.19,29.19,29.19,3.87,3.88,3.89,3.90,3.91,3.91,3.92,3.93,3.94,3.95,5.64,5.65,5.67,5.69,5.71,5.72,5.74,5.76,5.78,5.80,298.83,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,322.54,remora0,remora7,30.16,30.16,30.16,30.16,30.15,30.15,30.15,30.15,30.15,30.15,29.14,29.14,29.14,29.14,29.08,29.08,29.08,29.08,29.08,29.08,3.96,3.97,3.99,4.00,4.01,4.02,4.03,4.04,4.05,4.06,5.81,5.83,5.85,5.87,5.89,5.91,5.93,5.94,5.96,5.98,298.51,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,131.54,remora0,remora1,28.12,28.12,28.23,28.23,28.36,28.36,28.15,28.15,28.01,27.78,24.87,24.87,25.05,25.05,25.25,25.25,24.91,24.91,24.69,24.32,2.68,2.70,2.73,2.76,2.78,2.81,2.84,2.86,2.89,2.92,6.16,6.15,6.15,6.14,6.14,6.13,6.13,6.12,6.12,6.11,148.59,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,132.54,remora0,remora1,27.78,27.78,27.74,27.74,27.28,27.28,27.27,27.27,27.12,27.12,24.32,24.32,24.27,24.27,23.55,23.55,23.53,23.53,23.31,23.31,2.94,2.97,2.99,3.02,3.05,3.07,3.10,3.12,3.15,3.17,6.11,6.10,6.10,6.09,6.09,6.08,6.08,6.08,6.07,6.07,174.20,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,133.54,remora0,remora1,26.78,26.78,26.63,26.63,26.61,26.61,26.34,26.34,26.14,26.14,22.79,22.79,22.57,22.57,22.55,22.55,22.14,22.14,21.85,21.85,3.20,3.22,3.25,3.27,3.30,3.32,3.34,3.37,3.39,3.42,6.06,6.06,6.06,6.06,5.89,5.88,5.87,5.87,5.86,5.86,198.64,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,134.54,remora0,remora1,26.24,26.24,26.20,26.20,26.27,26.27,26.42,26.42,26.47,26.47,21.99,21.99,21.94,21.94,22.04,22.04,22.26,22.26,22.33,22.33,3.44,3.46,3.49,3.51,3.53,3.56,3.58,3.60,3.63,3.65,5.85,5.84,5.84,5.83,5.83,5.82,5.82,5.81,5.81,5.80,222.86,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,135.54,remora0,remora1,26.48,26.48,26.57,26.57,26.46,26.46,26.52,26.52,26.39,26.39,22.35,22.35,22.48,22.48,22.32,22.32,22.41,22.41,22.21,22.21,3.67,3.70,3.72,3.74,3.77,3.79,3.81,3.83,3.86,3.88,5.80,5.79,5.79,5.78,5.78,5.77,5.77,5.77,5.77,5.76,247.28,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,136.54,remora0,remora1,26.36,26.36,26.45,26.45,26.22,26.22,26.32,26.00,26.00,26.00,22.17,22.17,22.30,22.30,21.97,21.97,22.11,21.64,21.64,21.64,3.90,3.92,3.95,3.97,3.99,4.01,4.03,4.05,4.07,4.09,5.76,5.76,5.76,5.75,5.75,5.75,5.75,5.75,5.75,5.75,255.69,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,137.54,remora0,remora1,25.96,25.96,25.77,25.77,26.04,26.04,25.29,25.29,25.36,25.36,21.59,21.59,21.32,21.32,21.71,21.71,20.63,20.63,20.74,20.74,4.11,4.14,4.16,4.18,4.20,4.21,4.23,4.25,4.27,4.29,5.75,5.75,5.75,5.75,5.76,5.76,5.76,5.77,5.77,5.78,254.98,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,138.54,remora0,remora1,24.97,24.97,24.68,24.68,24.33,23.71,23.71,23.71,23.36,23.36,20.18,20.18,19.77,19.77,19.29,18.43,18.43,18.43,17.96,17.96,4.31,4.33,4.34,4.36,4.38,4.40,4.41,4.40,4.38,4.37,5.78,5.79,5.79,5.80,5.80,5.81,5.81,5.82,5.82,5.83,249.64,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,139.54,remora0,remora1,23.37,23.37,23.11,23.26,23.26,23.26,22.96,22.96,22.71,22.71,17.96,17.96,17.62,17.82,17.82,17.82,17.41,17.41,17.07,17.07,4.35,4.34,4.32,4.31,4.29,4.28,4.27,4.25,4.24,4.23,5.84,5.84,5.85,5.85,5.86,5.87,5.88,5.88,5.89,5.90,242.04,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,140.54,remora0,remora1,22.74,22.74,22.36,22.36,22.67,22.67,22.56,22.56,22.86,22.86,17.11,17.11,16.60,16.60,17.02,17.02,16.87,16.87,17.27,17.27,4.22,4.21,4.20,4.19,4.18,4.17,4.16,4.15,4.14,4.13,5.91,5.92,5.93,5.93,5.94,5.95,5.95,5.96,5.97,5.97,234.53,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,141.54,remora0,remora1,23.66,23.66,24.21,24.21,24.94,24.94,25.42,25.42,26.17,26.67,18.37,18.37,19.11,19.11,20.14,20.14,20.82,20.82,21.90,22.64,4.13,4.12,4.11,4.11,4.10,4.09,4.09,4.08,4.08,4.08,5.98,5.99,5.99,6.00,6.01,6.01,6.02,6.03,6.04,6.05,230.53,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,142.54,remora0,remora1,26.67,26.67,27.19,27.19,27.70,27.70,27.81,27.81,28.24,28.24,22.64,22.64,23.40,23.40,24.19,24.19,24.37,24.37,25.06,25.06,4.07,4.07,4.07,4.07,4.06,4.06,4.06,4.06,4.06,4.07,6.06,6.07,6.07,6.08,6.09,6.11,6.12,6.13,6.14,6.15,230.64,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,143.54,remora0,remora1,29.08,29.08,29.22,29.22,29.34,29.34,29.74,29.74,30.03,30.03,26.50,26.50,26.77,26.77,26.99,26.99,27.84,27.84,28.60,28.60,4.07,4.07,4.07,4.08,4.08,4.09,4.10,4.11,4.12,4.13,6.16,6.17,6.18,6.19,6.21,6.22,6.23,6.25,6.26,6.27,234.61,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,144.54,remora0,remora1,30.17,30.17,30.17,30.17,30.11,30.11,29.93,29.93,29.66,29.66,29.20,29.20,29.65,29.65,29.85,29.85,30.06,30.06,30.17,30.17,4.14,4.15,4.16,4.18,4.19,4.21,4.20,4.20,4.20,4.19,6.29,6.30,6.32,6.34,6.35,6.37,6.38,6.39,6.41,6.42,240.29,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
