seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,145.54,remora0,remora1,29.53,29.53,29.12,29.12,28.98,28.98,28.50,28.50,28.41,28.41,30.18,30.18,30.16,30.16,30.13,30.13,29.99,29.99,29.96,29.96,4.19,4.19,4.19,4.19,4.19,4.19,4.20,4.20,4.20,4.21,6.43,6.45,6.46,6.47,6.49,6.50,6.52,6.53,6.55,6.56,245.37,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,146.54,remora0,remora1,28.11,28.11,28.07,28.07,28.06,28.06,28.01,28.01,27.75,27.75,29.85,29.85,29.83,29.83,29.83,29.83,29.81,29.81,29.70,29.70,4.22,4.22,4.23,4.24,4.25,4.26,4.27,4.29,4.30,4.31,6.58,6.60,6.62,6.64,6.66,6.68,6.70,6.72,6.74,6.76,250.15,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,147.54,remora0,remora1,27.71,27.71,27.48,27.48,27.68,27.68,27.16,27.16,26.90,26.90,29.68,29.68,29.58,29.58,29.67,29.67,29.42,29.42,29.29,29.29,4.33,4.35,4.36,4.38,4.40,4.42,4.44,4.46,4.48,4.51,6.78,6.80,6.82,6.85,6.87,6.89,6.91,6.93,6.95,6.98,255.17,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,148.54,remora0,remora1,27.02,27.02,26.30,26.30,26.30,26.30,25.88,25.88,26.01,26.01,29.35,29.35,28.97,28.97,28.96,28.96,28.72,28.72,28.80,28.80,4.53,4.56,4.58,4.61,4.63,4.66,4.69,4.72,4.75,4.78,7.00,7.02,7.05,7.07,7.09,7.11,7.13,7.16,7.18,7.20,261.21,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,149.54,remora0,remora1,25.10,25.10,25.79,25.79,26.23,26.23,26.43,26.43,26.84,26.84,28.26,28.26,28.68,28.68,28.92,28.92,29.04,29.04,29.25,29.25,4.81,4.84,4.86,4.89,4.90,4.92,4.94,4.98,5.01,5.04,7.22,7.24,7.27,7.29,7.31,7.33,7.35,6.93,6.96,6.97,268.31,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,150.54,remora0,remora1,27.12,27.12,27.31,27.31,27.49,27.49,27.74,27.74,0.00,0.00,29.40,29.40,29.49,29.49,29.58,29.58,29.70,29.70,0.00,0.00,5.06,5.08,5.10,5.12,5.14,5.17,5.19,5.22,5.24,5.24,6.99,7.01,7.03,7.05,7.07,7.08,7.10,7.12,7.13,7.14,271.29,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,151.54,remora0,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.25,5.28,5.31,5.34,5.37,5.40,5.43,5.46,5.49,5.51,7.15,7.16,7.18,7.20,7.22,7.23,7.25,6.72,6.73,6.75,278.75,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,152.54,remora0,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.54,5.57,5.60,5.63,5.65,5.68,5.71,5.74,5.78,5.81,6.76,6.77,6.79,6.80,6.02,6.03,6.04,6.06,6.07,6.09,283.03,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,153.54,remora0,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.85,5.89,5.92,5.92,5.91,5.90,5.89,5.88,5.87,5.86,6.10,6.12,6.14,6.15,6.16,6.17,6.19,6.20,6.22,6.23,284.62,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,154.54,remora0,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.85,5.84,5.83,5.82,5.81,5.80,5.79,5.78,5.77,5.76,6.25,6.26,6.27,6.29,6.30,6.32,6.33,6.35,6.36,6.37,284.72,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,155.54,remora0,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.76,5.75,5.74,5.74,5.73,5.72,5.72,5.71,5.71,5.70,6.39,6.40,6.42,6.43,6.44,6.46,6.47,6.49,6.50,6.51,285.22,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,156.54,remora0,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.70,5.69,5.69,5.68,5.68,5.67,5.67,5.67,5.66,5.66,6.53,6.54,6.56,6.57,6.58,6.60,6.61,6.62,6.64,6.65,286.32,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,157.54,remora0,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.66,5.66,5.65,5.65,5.65,5.65,5.65,5.65,5.65,5.65,6.67,6.68,6.69,6.71,6.72,6.74,6.75,6.77,6.79,6.80,287.87,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,158.54,remora0,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.65,5.65,5.65,5.65,5.65,5.65,5.65,5.65,5.65,5.65,6.81,6.83,6.84,6.85,6.87,6.88,6.89,6.91,6.92,6.93,290.24,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,159.54,remora0,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.65,5.65,5.66,5.66,5.66,5.66,5.66,5.67,5.67,5.67,6.95,6.96,6.97,6.98,7.00,7.01,7.02,7.04,7.05,7.06,292.78,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,160.54,remora0,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.67,5.68,5.68,5.68,5.69,5.69,5.69,5.70,5.70,5.71,7.08,7.09,7.10,7.12,7.13,7.14,7.16,7.17,7.19,7.20,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,161.54,remora0,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.71,5.71,5.72,5.72,5.73,5.73,5.74,5.74,5.75,5.75,7.22,7.24,7.25,7.27,7.29,7.30,7.32,7.34,7.36,7.38,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,162.54,remora0,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.76,5.76,5.77,6.56,6.57,6.57,6.58,6.58,6.59,6.60,7.40,7.41,7.43,8.02,8.04,8.07,8.09,8.12,8.15,8.18,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,196.54,remora0,remora1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,5.27,5.27,5.27,5.27,5.27,5.27,5.27,5.27,5.27,5.27,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,197.54,remora0,remora1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,5.27,5.27,5.27,5.27,5.27,5.27,5.27,5.27,5.27,5.27,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,198.54,remora0,remora1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,5.27,5.27,5.27,5.27,5.27,5.27,5.27,5.27,5.27,5.27,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,199.54,remora0,remora1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,5.27,5.27,5.27,5.27,5.27,5.27,5.27,5.27,5.27,5.27,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,200.54,remora0,remora1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,5.27,5.27,5.27,5.27,5.27,5.27,6.45,6.44,6.43,6.42,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,201.54,remora0,remora1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,6.42,6.41,6.40,6.40,6.39,6.38,6.37,6.37,6.36,6.35,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,202.54,remora0,remora1,0.00,0.00,-23.72,-23.72,-23.55,-23.55,-23.10,-22.58,-22.58,-22.58,0.00,0.00,-34.18,-34.18,-34.01,-34.01,-33.56,-33.05,-33.05,-33.05,1.58,1.58,1.60,1.65,1.71,1.76,1.81,1.87,1.92,1.97,6.34,6.34,6.33,6.33,6.33,6.33,6.33,6.33,6.32,6.32,22.72,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,203.54,remora0,remora1,-22.00,-22.00,-21.26,-21.26,-20.17,-20.17,-19.16,-19.16,-17.95,-17.95,-32.47,-32.47,-31.73,-31.73,-30.63,-30.63,-29.63,-29.63,-28.41,-28.41,2.02,2.07,2.12,2.17,2.21,2.26,2.30,2.35,2.39,2.43,6.32,6.32,6.32,6.32,6.32,6.32,6.32,6.33,6.33,6.33,48.06,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,204.54,remora0,remora1,-16.51,-16.51,-14.75,-14.75,-13.04,-13.04,-11.17,-11.17,-9.22,-9.22,-26.97,-26.97,-25.22,-25.22,-23.50,-23.50,-21.63,-21.63,-19.69,-19.69,2.47,2.51,2.54,2.58,2.61,2.64,2.67,2.70,2.73,2.75,7.06,7.05,7.04,7.03,7.03,7.02,7.01,7.00,6.99,6.99,66.23,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,205.54,remora0,remora1,-6.89,-6.89,-4.77,-4.77,-2.17,-2.17,0.46,0.46,3.37,3.37,-17.35,-17.35,-15.23,-15.23,-12.64,-12.64,-10.00,-10.00,-7.10,-7.10,2.78,2.80,2.82,2.83,2.85,2.87,2.88,2.89,2.90,2.91,6.98,6.97,6.96,6.96,6.95,6.94,6.94,6.93,6.92,6.92,73.47,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,206.54,remora0,remora1,6.38,6.38,8.81,8.81,11.57,11.57,14.31,14.31,16.67,16.67,-3.80,-3.80,-0.76,-0.76,2.71,2.71,6.17,6.17,9.17,9.17,2.91,2.92,2.93,2.93,2.93,2.93,2.94,2.94,2.94,2.94,6.91,6.91,6.91,6.90,6.90,6.90,6.90,6.90,6.90,6.90,80.59,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,207.54,remora0,remora1,19.35,19.35,22.17,22.17,24.49,24.49,26.44,27.81,27.81,27.81,12.63,12.63,16.35,16.35,19.51,19.51,22.30,24.37,24.37,24.37,2.94,2.94,2.94,2.94,2.95,2.95,2.95,2.96,2.97,2.98,6.90,6.90,6.91,6.91,6.91,6.92,6.93,6.93,6.94,6.95,102.30,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,208.54,remora0,remora1,29.04,29.04,29.65,29.65,30.07,30.07,30.18,30.18,30.07,30.07,26.43,26.43,27.65,27.65,28.74,28.74,29.51,29.51,29.91,29.91,2.99,3.00,3.01,3.03,3.05,3.07,3.09,3.11,3.13,3.16,6.95,6.96,6.97,6.98,6.99,7.00,7.01,7.03,7.04,7.05,131.43,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,209.54,remora0,remora1,29.82,29.82,29.51,29.51,28.98,28.98,28.58,28.58,28.14,28.14,30.12,30.12,30.18,30.18,30.13,30.13,30.02,30.02,29.86,29.86,3.19,3.22,3.25,3.28,3.31,3.34,3.38,3.41,3.45,3.49,7.06,7.07,7.09,7.10,7.11,7.13,7.14,7.15,7.17,7.18,160.97,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,210.54,remora0,remora1,27.80,27.80,27.46,27.46,27.19,27.19,26.81,26.81,26.59,26.59,29.72,29.72,29.57,29.57,29.43,29.43,29.24,29.24,29.12,29.12,3.52,3.56,3.60,3.64,3.68,3.73,3.77,3.81,3.85,3.90,7.20,7.21,7.23,7.24,7.26,7.27,7.29,7.30,7.32,7.33,189.26,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,211.54,remora0,remora1,26.51,26.51,26.38,26.38,26.27,26.27,26.27,26.16,25.97,25.97,29.08,29.08,29.01,29.01,28.95,28.95,28.95,28.89,28.78,28.78,3.94,3.98,4.03,4.07,4.12,4.16,4.21,4.25,4.29,4.34,7.35,7.36,7.38,7.40,7.41,7.43,7.45,6.83,6.84,6.86,216.87,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,212.54,remora0,remora1,25.95,25.95,26.42,26.42,26.78,26.78,27.14,27.14,27.36,27.36,28.77,28.77,29.03,29.03,29.23,29.23,29.41,29.41,29.52,29.52,4.35,4.36,4.37,4.37,4.39,4.43,4.45,4.46,4.47,4.48,6.86,6.87,6.88,6.88,6.89,6.91,6.92,6.92,6.93,6.94,222.10,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,213.54,remora0,remora1,27.58,27.58,28.01,28.01,28.16,28.16,28.29,28.29,28.49,28.49,29.62,29.62,29.81,29.81,29.87,29.87,29.92,29.92,29.99,29.99,4.49,4.49,4.51,4.55,4.57,4.58,4.58,4.59,4.61,4.64,6.95,6.96,6.97,6.98,6.99,7.00,7.01,7.02,7.03,7.05,225.74,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,214.54,remora0,remora1,28.66,28.66,28.75,28.75,28.91,28.91,28.98,28.98,29.09,29.09,30.05,30.05,30.07,30.07,30.11,30.11,30.13,30.13,30.15,30.15,4.66,4.67,4.68,4.69,4.71,4.74,4.76,4.77,4.78,4.79,7.06,7.07,7.08,7.09,7.11,7.12,7.14,7.15,7.16,7.17,237.06,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,215.54,remora0,remora1,29.22,29.22,29.22,29.31,29.31,29.31,29.42,29.42,29.44,29.44,30.17,30.17,30.17,30.18,30.18,30.18,30.18,30.18,30.19,30.19,4.81,4.83,4.85,4.87,4.89,4.90,4.92,4.93,4.95,4.96,7.19,7.20,7.22,7.23,7.25,7.26,7.27,7.29,7.30,7.32,259.58,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,216.54,remora0,remora1,29.45,29.45,29.55,29.55,29.54,29.54,29.58,29.58,29.58,29.58,30.19,30.19,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,4.98,5.00,5.02,5.04,5.06,5.08,5.10,5.11,5.13,5.14,7.34,7.35,7.37,7.38,7.40,7.42,7.44,7.45,7.47,7.48,282.32,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,217.54,remora0,remora1,29.65,29.65,29.73,29.73,29.73,29.80,29.80,29.80,29.87,29.87,30.17,30.17,30.15,30.15,30.15,30.13,30.13,30.13,30.10,30.10,5.16,5.17,5.19,5.21,5.23,5.25,5.27,5.29,5.32,5.34,7.50,7.52,7.54,6.73,6.75,6.76,6.78,6.79,6.81,6.83,290.56,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,218.54,remora0,remora1,29.92,29.92,29.92,29.92,29.98,29.98,30.02,30.02,30.06,30.06,30.06,30.06,30.06,30.06,30.02,30.02,29.98,29.98,29.92,29.92,5.36,5.37,5.39,5.40,5.42,5.44,5.47,5.49,5.51,5.52,6.84,6.86,6.87,6.89,6.90,6.92,6.94,6.96,6.97,6.99,291.43,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,219.54,remora0,remora1,30.08,30.08,30.10,30.10,30.11,30.11,30.13,30.13,30.15,30.15,29.90,29.90,29.87,29.87,29.83,29.83,29.80,29.80,29.73,29.73,5.54,5.57,5.59,5.62,5.64,5.65,5.67,5.69,5.70,5.73,7.01,7.03,7.05,7.07,7.09,7.10,7.12,7.14,7.16,7.18,291.86,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,220.54,remora0,remora1,30.15,30.15,30.16,-1.62,-1.62,-1.37,-1.37,-1.37,-0.93,-0.93,29.73,29.73,29.69,-17.31,-17.31,-17.07,-17.07,-17.07,-16.63,-16.63,5.75,5.78,5.80,5.83,5.83,5.83,5.82,5.81,5.80,5.80,5.80,5.82,5.84,5.86,5.86,5.85,5.84,5.84,5.83,5.83,278.96,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,221.54,remora0,remora1,-0.40,-0.40,0.22,0.22,27.03,27.03,1.18,1.18,1.64,2.47,-16.09,-16.09,-15.47,-15.47,29.35,29.35,-14.51,-14.51,-14.06,-13.22,5.80,5.80,5.79,5.78,5.79,5.81,5.82,5.82,5.81,5.81,5.82,5.82,5.82,5.81,5.81,5.82,5.83,5.83,5.82,5.82,262.66,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,1,aggregation
160,222.54,remora0,remora1,2.47,3.36,3.36,3.36,21.12,21.12,20.66,20.66,4.44,4.95,-13.22,-12.33,-12.33,-12.33,25.64,25.64,25.31,25.31,-11.26,-10.75,5.81,5.81,5.81,5.81,5.82,5.82,5.82,5.81,5.81,5.81,5.82,5.82,5.82,5.82,5.83,5.83,5.84,5.84,5.85,5.85,246.48,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,1,aggregation
160,223.54,remora0,remora1,4.95,4.95,5.94,6.96,6.96,7.92,7.92,12.12,12.12,12.12,-10.75,-10.75,-9.76,-8.74,-8.74,-7.64,-7.64,18.96,18.96,18.96,5.81,5.82,5.82,5.82,5.82,5.83,5.83,5.83,5.83,5.82,5.85,5.85,5.86,5.86,5.86,5.86,5.86,5.86,5.86,5.87,223.15,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,1,aggregation
160,224.54,remora0,remora1,12.73,12.73,14.69,14.69,16.74,16.74,18.51,18.51,20.18,20.18,19.42,19.42,20.92,20.92,22.46,22.46,23.77,23.77,24.97,24.97,5.81,5.81,5.80,5.80,5.79,5.78,5.78,5.77,5.76,5.76,5.88,5.88,5.89,5.89,5.89,5.90,5.91,5.92,5.93,5.94,213.10,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,225.54,remora0,remora1,21.73,21.73,22.89,22.89,24.24,24.24,25.22,25.22,26.12,26.12,26.06,26.06,26.85,26.85,27.72,27.72,28.34,28.34,28.86,28.86,5.75,5.75,5.74,5.74,5.74,5.74,5.73,5.73,5.73,5.73,5.95,5.96,5.96,5.97,5.98,6.00,6.01,6.03,6.04,6.06,209.14,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,226.54,remora0,remora1,26.84,26.84,27.40,27.91,27.91,27.91,5.64,6.22,6.22,6.22,29.25,29.25,29.54,29.77,29.77,29.77,-10.06,-9.48,-9.48,-9.48,5.73,5.74,5.74,5.74,5.74,5.75,5.76,5.77,5.78,5.79,6.07,6.09,6.10,6.12,6.14,6.16,6.17,6.17,6.17,6.18,197.10,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,227.54,remora0,remora1,7.23,7.23,25.68,25.68,25.45,25.45,26.12,26.84,26.84,26.84,-8.47,-8.47,28.61,28.61,28.48,28.48,28.86,29.25,29.25,29.25,5.80,5.81,5.81,5.82,5.82,5.82,5.82,5.82,5.83,5.83,6.18,6.19,6.20,6.21,6.23,6.24,6.26,6.28,6.29,6.31,189.26,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,1,aggregation
160,228.54,remora0,remora1,27.40,27.40,27.91,27.91,28.37,28.37,28.65,28.65,29.02,29.02,29.54,29.54,29.77,29.77,29.95,29.95,30.04,30.04,30.14,30.14,5.84,5.84,5.85,5.85,5.86,5.87,5.88,5.88,5.89,5.90,6.33,6.35,6.37,6.38,6.40,6.41,6.43,6.45,6.47,6.50,188.34,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,229.54,remora0,remora1,29.24,29.24,29.44,29.44,29.57,29.57,29.73,29.73,29.80,29.80,30.17,30.17,30.19,30.19,30.18,30.18,30.15,30.15,30.13,30.13,5.92,5.93,5.94,5.95,5.96,5.98,5.99,6.01,6.02,6.04,6.52,6.54,6.56,6.58,6.61,6.63,6.66,6.68,6.70,6.72,188.23,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,230.54,remora0,remora1,29.92,29.92,29.98,29.98,30.02,30.02,30.08,30.08,30.11,30.11,30.06,30.06,30.02,30.02,29.98,29.98,29.90,29.90,29.83,29.83,6.06,6.07,6.09,6.11,6.13,6.15,6.17,6.19,6.21,6.23,6.74,6.77,6.79,6.81,6.84,6.86,6.88,6.91,6.93,6.96,202.83,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,231.54,remora0,remora1,30.09,30.06,30.05,30.02,30.00,29.97,29.94,29.91,29.87,29.84,29.81,29.78,29.68,29.65,29.59,29.56,29.53,29.50,29.50,29.47,6.25,6.27,6.30,6.32,6.34,6.37,6.39,6.42,6.44,6.47,6.98,7.01,7.03,7.05,7.08,7.10,7.13,7.15,7.18,7.20,221.31,0.00,0.00,1.00,0.00,0.00,0.00,99.00,1,GradualMotor,1,aggregation
160,232.54,remora0,remora1,29.81,29.78,29.74,29.71,29.66,29.63,29.60,29.57,29.54,29.51,29.44,29.41,29.42,29.39,29.39,29.36,29.33,29.30,29.27,29.24,6.49,6.52,6.55,6.57,6.60,6.63,6.65,6.68,6.71,6.74,7.23,7.26,7.28,7.31,7.34,7.36,7.39,7.42,7.44,7.47,239.03,0.00,0.00,1.00,0.00,0.00,0.00,98.00,1,GradualMotor,1,aggregation
160,233.54,remora0,remora1,29.47,29.44,29.41,29.38,29.35,29.32,29.27,29.24,29.21,29.18,29.24,29.21,29.18,29.15,29.12,29.09,29.09,29.06,29.03,29.00,6.77,6.80,6.83,6.86,6.89,6.92,6.95,6.98,7.01,7.04,7.50,7.52,7.55,7.58,7.61,7.64,7.66,7.69,7.72,7.75,262.62,0.00,0.00,1.00,0.00,0.00,0.00,97.00,1,GradualMotor,1,aggregation
160,234.54,remora0,remora1,29.15,29.12,29.05,29.02,28.99,28.96,28.89,28.86,28.81,28.78,28.97,28.94,28.97,28.94,28.91,28.88,28.89,28.86,28.85,28.82,7.07,7.08,7.09,7.12,7.15,7.18,7.22,7.25,7.28,7.32,7.78,7.79,7.81,7.84,7.87,7.90,7.93,7.96,7.99,8.02,272.11,0.00,0.00,1.00,0.00,0.00,0.00,96.00,1,GradualMotor,1,aggregation
160,235.54,remora0,remora1,28.70,28.67,28.61,28.58,28.52,28.46,28.43,28.40,28.34,28.31,28.83,28.80,28.79,28.76,28.75,28.73,28.70,28.67,28.65,28.62,7.35,7.39,7.42,7.46,7.49,7.53,7.56,7.60,7.63,7.67,8.05,8.08,8.11,8.14,8.17,8.20,8.24,8.27,8.30,8.33,274.93,0.00,0.00,1.00,0.00,0.00,0.00,95.00,1,GradualMotor,1,aggregation
160,236.54,remora0,remora1,28.25,28.22,28.16,28.13,28.10,28.07,27.97,27.94,27.91,27.88,28.60,28.57,28.55,28.52,28.49,28.46,28.45,28.42,28.39,28.36,7.71,7.74,7.78,7.82,7.86,7.89,7.93,7.97,8.01,8.04,8.36,8.40,8.43,8.46,8.50,8.53,8.56,8.60,8.63,8.67,285.38,0.00,0.00,1.00,0.00,0.00,0.00,94.00,1,GradualMotor,1,aggregation
160,237.54,remora0,remora1,27.85,27.82,27.71,27.68,27.65,27.62,27.60,27.57,27.54,27.51,28.33,28.30,28.28,28.25,28.22,28.19,28.16,28.13,28.10,28.07,8.08,8.12,8.16,8.20,8.24,8.28,8.32,8.36,8.40,8.44,8.70,8.73,8.77,8.80,8.84,8.87,8.91,8.95,8.98,9.02,291.20,0.00,0.00,1.00,0.00,0.00,0.00,93.00,1,GradualMotor,1,aggregation
