seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,238.54,remora0,remora1,27.44,27.41,27.38,27.35,27.28,27.25,27.22,27.19,27.16,27.13,28.04,28.01,27.98,27.95,27.92,27.89,27.86,27.83,27.80,27.77,8.48,8.52,8.56,8.60,8.64,8.68,8.72,8.76,8.80,8.85,9.05,9.09,9.13,9.16,9.20,9.24,9.27,9.31,9.35,9.38,289.72,0.00,0.00,1.00,0.00,0.00,0.00,92.00,1,GradualMotor,1,aggregation
160,239.54,remora0,remora1,27.10,27.07,27.04,27.01,26.98,26.95,26.92,26.89,26.87,26.84,27.74,27.71,27.68,27.65,27.62,27.59,27.56,27.53,27.50,27.47,8.89,8.93,8.97,9.01,9.06,9.10,9.14,9.18,9.23,9.27,9.42,9.46,8.97,9.01,9.06,9.10,9.14,9.18,9.23,9.27,287.15,0.00,0.00,1.00,0.00,0.00,0.00,91.00,1,GradualMotor,1,aggregation
160,240.54,remora0,remora1,26.81,26.78,26.75,26.72,26.69,26.66,26.63,26.60,26.57,26.54,27.44,27.41,27.38,27.35,27.32,27.29,27.26,27.23,27.20,27.17,9.31,9.36,9.40,9.44,9.49,9.53,9.57,9.62,9.66,9.71,9.31,9.36,9.40,9.44,9.49,9.53,9.57,9.62,9.66,9.71,284.14,0.00,0.00,1.00,0.00,0.00,0.00,90.00,1,GradualMotor,1,aggregation
160,241.54,remora0,remora1,6.08,6.08,6.56,7.20,7.19,7.19,7.58,7.94,7.93,7.92,-8.03,-8.02,-7.52,-6.53,-6.52,-6.51,-5.30,-4.17,-4.16,-4.16,9.74,9.77,9.80,9.82,9.85,9.88,9.91,9.93,9.96,9.99,9.74,9.77,9.80,9.82,9.85,9.88,9.91,9.93,9.96,9.99,255.38,0.00,0.00,1.00,0.00,0.00,0.00,89.00,1,GradualMotor,1,aggregation
160,242.54,remora0,remora1,21.43,21.41,21.15,21.13,21.45,21.43,21.74,21.71,22.01,22.30,24.58,24.55,24.37,24.34,24.54,24.51,24.69,24.67,24.84,25.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,248.96,0.00,0.00,1.00,1.00,0.00,1.00,88.00,1,GradualMotor,1,aggregation
160,243.54,remora0,remora1,22.27,22.25,22.52,22.79,22.76,22.74,22.90,22.87,23.20,23.18,24.97,24.94,25.09,25.23,25.20,25.17,25.25,25.22,25.39,25.36,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,243.71,0.00,0.00,1.00,0.00,0.00,0.00,87.00,1,GradualMotor,1,aggregation
160,244.54,remora0,remora1,23.32,23.30,23.44,23.41,23.54,23.52,23.72,23.92,23.89,23.86,25.42,25.39,25.45,25.42,25.47,25.44,25.53,25.60,25.57,25.54,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,239.31,0.00,0.00,1.00,0.00,0.00,0.00,86.00,1,GradualMotor,1,aggregation
160,245.54,remora0,remora1,23.97,23.95,24.06,24.03,24.13,24.10,24.14,24.11,24.20,24.18,25.57,25.54,25.57,25.54,25.56,25.53,25.53,25.50,25.51,25.48,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,235.50,0.00,0.00,1.00,0.00,0.00,0.00,85.00,1,GradualMotor,1,aggregation
160,246.54,remora0,remora1,24.27,24.24,24.27,24.35,24.32,24.29,24.31,24.29,24.36,24.33,25.49,25.46,25.45,25.45,25.42,25.39,25.37,25.34,25.34,25.31,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,232.08,0.00,0.00,1.00,0.00,0.00,0.00,84.00,1,GradualMotor,1,aggregation
160,247.54,remora0,remora1,24.35,24.32,24.34,24.31,24.38,24.35,24.32,24.29,24.35,24.32,25.29,25.26,25.24,25.21,25.19,25.16,25.13,25.10,25.08,25.05,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,228.90,0.00,0.00,1.00,0.00,0.00,0.00,83.00,1,GradualMotor,1,aggregation
160,248.54,remora0,remora1,24.29,24.26,24.31,24.28,24.25,24.22,24.27,24.24,24.21,24.18,25.02,24.99,24.96,24.93,24.90,24.87,24.84,24.81,24.78,24.75,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,225.88,0.00,0.00,1.00,0.00,0.00,0.00,82.00,1,GradualMotor,1,aggregation
160,249.54,remora0,remora1,24.22,24.19,24.16,24.13,24.14,24.11,24.11,24.08,24.05,24.02,24.72,24.69,24.66,24.63,24.59,24.56,24.53,24.50,24.47,24.44,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,222.94,0.00,0.00,1.00,0.00,0.00,0.00,81.00,1,GradualMotor,1,aggregation
160,250.54,remora0,remora1,24.02,24.00,24.00,23.97,23.94,23.91,23.91,23.88,23.85,23.82,24.40,24.37,24.33,24.30,24.27,24.24,24.20,24.17,24.14,24.11,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,220.04,0.00,0.00,1.00,0.00,0.00,0.00,80.00,1,GradualMotor,1,aggregation
160,251.54,remora0,remora1,23.81,23.78,23.78,23.75,23.72,23.69,23.66,23.63,23.60,23.57,24.07,24.04,24.00,23.97,23.94,23.91,23.88,23.85,23.82,23.79,10.00,10.00,10.00,10.00,10.00,10.00,9.34,9.30,9.27,9.24,10.00,10.00,10.00,10.00,10.00,10.00,9.34,9.30,9.27,9.24,242.84,0.00,0.00,1.00,0.00,0.00,0.00,79.00,1,GradualMotor,1,aggregation
160,252.54,remora0,remora1,23.54,23.51,23.53,23.50,23.47,23.44,23.41,23.38,23.35,23.32,23.76,23.73,23.68,23.65,23.62,23.59,23.56,23.53,23.50,23.47,9.20,9.17,9.14,9.11,9.07,9.04,9.01,8.98,8.95,8.92,9.20,9.17,9.14,9.11,9.07,9.04,9.01,8.98,8.95,8.92,243.27,0.00,0.00,1.00,0.00,0.00,0.00,78.00,1,GradualMotor,1,aggregation
160,253.54,remora0,remora1,23.29,23.26,23.25,23.22,23.19,23.16,23.13,23.10,23.07,23.04,23.44,23.41,23.36,23.33,23.30,23.27,23.24,23.21,23.18,23.15,8.88,8.85,8.82,8.79,8.76,8.73,8.70,8.67,8.64,8.61,8.88,8.85,8.82,8.79,8.76,8.73,8.70,8.67,8.64,8.61,242.53,0.00,0.00,1.00,0.00,0.00,0.00,77.00,1,GradualMotor,1,aggregation
160,254.54,remora0,remora1,23.01,22.98,22.97,22.94,22.93,22.90,22.87,22.84,22.81,22.78,23.12,23.09,23.05,23.02,22.97,22.94,22.91,22.88,22.85,22.82,8.58,8.55,8.52,8.49,8.46,8.43,8.41,8.38,8.35,8.32,8.58,8.55,8.52,8.49,8.46,8.43,8.41,8.38,8.35,8.32,240.93,0.00,0.00,1.00,0.00,0.00,0.00,76.00,1,GradualMotor,1,aggregation
160,255.54,remora0,remora1,22.75,22.72,22.69,22.66,22.63,22.60,22.57,22.54,22.51,22.48,22.79,22.76,22.73,22.70,22.67,22.64,22.61,22.58,22.55,22.52,8.29,8.27,8.24,8.21,8.18,8.16,8.13,8.10,8.08,8.05,8.29,8.27,8.24,8.21,8.18,8.16,8.13,8.10,8.08,8.05,238.76,0.00,0.00,1.00,0.00,0.00,0.00,75.00,1,GradualMotor,1,aggregation
160,256.54,remora0,remora1,22.45,22.42,22.41,22.38,22.35,22.32,22.29,22.26,22.23,22.20,22.49,22.46,22.41,22.38,22.35,22.32,22.29,22.26,22.23,22.20,8.03,8.00,7.97,7.95,7.92,7.90,7.87,7.85,7.83,7.80,8.03,8.00,7.97,7.95,7.92,7.90,7.87,7.85,7.83,7.80,236.24,0.00,0.00,1.00,0.00,0.00,0.00,74.00,1,GradualMotor,1,aggregation
160,257.54,remora0,remora1,22.17,22.14,22.11,22.08,22.05,22.02,21.99,21.96,21.93,21.90,22.17,22.14,22.11,22.08,22.05,22.02,21.99,21.96,21.93,21.90,7.78,7.75,7.73,7.71,7.68,7.66,7.64,7.62,7.59,7.57,7.78,7.75,7.73,7.71,7.68,7.66,7.64,7.62,7.59,7.57,233.53,0.00,0.00,1.00,0.00,0.00,0.00,73.00,1,GradualMotor,1,aggregation
160,258.54,remora0,remora1,21.87,21.84,21.81,21.80,21.77,21.74,21.69,21.66,21.63,21.60,21.87,21.84,21.81,21.76,21.73,21.70,21.69,21.66,21.63,21.60,7.55,7.53,7.51,7.49,7.46,7.44,7.42,7.40,7.38,7.36,7.55,7.53,7.51,7.49,7.46,7.44,7.42,7.40,7.38,7.36,230.69,0.00,0.00,1.00,0.00,0.00,0.00,72.00,1,GradualMotor,1,aggregation
160,259.54,remora0,remora1,21.57,21.54,21.51,21.48,21.45,21.42,21.39,21.36,21.33,21.30,21.57,21.54,21.51,21.48,21.45,21.42,21.39,21.36,21.33,21.30,7.34,7.32,7.31,7.29,7.27,7.25,7.23,7.21,7.20,7.18,7.34,7.32,7.31,7.29,7.27,7.25,7.23,7.21,7.20,7.18,227.78,0.00,0.00,1.00,0.00,0.00,0.00,71.00,1,GradualMotor,1,aggregation
160,260.54,remora0,remora1,21.27,21.24,21.21,21.18,21.15,21.12,21.11,21.08,21.05,21.02,21.27,21.24,21.21,21.18,21.15,21.12,21.07,21.04,21.01,20.98,7.16,7.14,7.13,7.11,7.10,7.08,7.06,7.05,7.03,7.02,7.16,7.14,7.13,7.11,7.10,7.08,7.06,7.05,7.03,7.02,224.82,0.00,0.00,1.00,0.00,0.00,0.00,70.00,1,GradualMotor,1,aggregation
160,261.54,remora0,remora1,20.99,20.96,20.93,20.90,20.85,20.82,20.79,20.76,20.73,20.70,20.95,20.92,20.89,20.86,20.85,20.82,20.79,20.76,20.73,20.70,7.00,6.99,6.98,6.96,6.95,6.94,6.92,6.91,6.90,6.88,7.00,6.99,6.98,6.96,6.95,6.94,6.92,6.91,6.90,6.88,221.85,0.00,0.00,1.00,0.00,0.00,0.00,69.00,1,GradualMotor,1,aggregation
160,262.54,remora0,remora1,20.67,20.64,20.61,20.58,20.55,20.52,20.51,20.48,20.45,20.42,20.67,20.64,20.61,20.58,20.55,20.52,20.48,20.45,20.42,20.39,6.87,6.86,6.85,6.84,6.83,6.82,6.81,6.80,6.79,6.78,6.87,6.86,6.85,6.84,6.83,6.82,6.81,6.80,6.79,6.78,218.86,0.00,0.00,1.00,0.00,0.00,0.00,68.00,1,GradualMotor,1,aggregation
160,263.54,remora0,remora1,20.37,20.34,20.31,20.28,20.25,20.22,20.21,20.18,20.15,20.12,20.37,20.34,20.31,20.28,20.25,20.22,20.18,20.15,20.12,20.09,6.77,6.76,6.75,6.74,6.73,6.73,6.72,6.71,6.70,6.70,6.77,6.76,6.75,6.74,6.73,6.73,6.72,6.71,6.70,6.70,215.86,0.00,0.00,1.00,0.00,0.00,0.00,67.00,1,GradualMotor,1,aggregation
160,264.54,remora0,remora1,20.07,20.04,20.01,19.98,19.95,19.92,19.91,19.88,19.85,19.82,20.07,20.04,20.01,19.98,19.95,19.92,19.88,19.85,19.82,19.79,6.69,6.69,6.68,6.67,6.67,6.66,6.66,6.65,6.65,6.65,6.69,6.69,6.68,6.67,6.67,6.66,6.66,6.65,6.65,6.65,212.86,0.00,0.00,1.00,0.00,0.00,0.00,66.00,1,GradualMotor,1,aggregation
160,265.54,remora0,remora1,19.79,19.76,19.71,19.68,19.65,19.62,19.59,19.56,19.53,19.50,19.76,19.73,19.71,19.68,19.65,19.62,19.59,19.56,19.53,19.50,6.64,6.64,6.64,6.63,6.63,6.63,6.63,6.63,6.63,6.62,6.64,6.64,6.64,6.63,6.63,6.63,6.63,6.63,6.63,6.62,209.86,0.00,0.00,1.00,0.00,0.00,0.00,65.00,1,GradualMotor,1,aggregation
160,266.54,remora0,remora1,4.53,4.52,4.77,4.77,5.12,5.12,18.66,18.63,18.49,18.46,-5.66,-5.65,-5.38,-5.38,-4.88,-4.87,19.38,19.35,19.29,19.26,6.62,6.61,6.60,6.58,6.57,6.56,6.56,6.55,6.55,6.55,6.62,6.61,6.60,6.58,6.57,6.56,6.56,6.55,6.55,6.55,195.30,0.00,0.00,1.00,1.00,0.00,1.00,64.00,1,GradualMotor,1,aggregation
160,267.54,remora0,remora1,18.51,18.48,18.45,18.42,18.43,18.40,18.41,18.38,18.39,18.36,19.25,19.22,19.19,19.16,19.14,19.11,19.09,19.06,19.03,19.00,6.55,6.55,6.55,6.54,6.54,6.54,6.54,6.54,6.55,6.55,6.55,6.55,6.55,6.54,6.54,6.54,6.54,6.54,6.55,6.55,192.04,0.00,0.00,1.00,0.00,0.00,0.00,63.00,1,GradualMotor,1,aggregation
160,268.54,remora0,remora1,18.39,18.37,18.34,18.34,18.31,18.31,18.28,18.25,18.25,18.23,18.98,18.95,18.92,18.89,18.86,18.83,18.80,18.77,18.75,18.72,6.55,6.55,6.55,6.55,6.56,6.56,6.56,6.57,6.57,6.58,6.55,6.55,6.55,6.55,6.56,6.56,6.56,6.57,6.57,6.58,188.88,0.00,0.00,1.00,0.00,0.00,0.00,62.00,1,GradualMotor,1,aggregation
160,269.54,remora0,remora1,18.20,18.17,18.14,18.11,18.14,18.11,18.08,18.05,18.04,18.02,18.69,18.66,18.62,18.59,18.56,18.53,18.50,18.47,18.44,18.41,6.59,6.60,6.60,6.61,6.62,6.63,6.63,6.64,6.65,6.65,6.59,6.60,6.60,6.61,6.62,6.63,6.63,6.64,6.65,6.65,185.77,0.00,0.00,1.00,0.00,0.00,0.00,61.00,1,GradualMotor,1,aggregation
160,270.54,remora0,remora1,17.99,17.96,17.95,17.92,17.92,17.89,17.86,17.83,17.80,17.77,18.38,18.35,18.32,18.29,18.26,18.23,18.20,18.17,18.14,18.11,6.66,6.66,6.67,6.68,6.68,6.69,6.69,6.69,6.70,6.70,6.66,6.66,6.67,6.68,6.68,6.69,6.69,6.69,6.70,6.70,182.70,0.00,0.00,1.00,0.00,0.00,0.00,60.00,1,GradualMotor,1,aggregation
160,271.54,remora0,remora1,17.76,17.76,17.73,17.70,17.67,17.64,17.63,17.60,17.57,17.54,18.07,18.04,18.01,17.98,17.95,17.92,17.88,17.85,17.82,17.79,6.71,6.71,6.71,6.72,6.72,6.72,6.72,6.73,6.73,6.73,6.71,6.71,6.71,6.72,6.72,6.72,6.72,6.73,6.73,6.73,179.66,0.00,0.00,1.00,0.00,0.00,0.00,59.00,1,GradualMotor,1,aggregation
160,272.54,remora0,remora1,17.51,17.48,17.45,17.42,17.39,17.36,17.36,17.33,17.32,17.29,17.76,17.73,17.70,17.67,17.64,17.61,17.57,17.54,17.50,17.47,6.73,6.73,6.73,6.73,6.73,6.73,6.73,6.73,6.73,6.73,6.73,6.73,6.73,6.73,6.73,6.73,6.73,6.73,6.73,6.73,176.63,0.00,0.00,1.00,0.00,0.00,0.00,58.00,1,GradualMotor,1,aggregation
160,273.54,remora0,remora1,17.26,17.23,17.20,17.17,17.14,17.11,17.10,17.07,17.04,17.01,17.44,17.41,17.38,17.35,17.32,17.29,17.26,17.23,17.20,17.17,6.73,6.73,6.73,6.73,6.73,6.73,6.73,6.72,6.72,6.72,6.73,6.73,6.73,6.73,6.73,6.73,6.73,6.72,6.72,6.72,173.61,0.00,0.00,1.00,0.00,0.00,0.00,57.00,1,GradualMotor,1,aggregation
160,274.54,remora0,remora1,16.98,16.95,16.92,16.89,16.86,16.83,16.80,16.79,16.76,16.73,17.14,17.11,17.08,17.04,17.01,16.98,16.95,16.92,16.89,16.86,6.72,6.72,6.71,6.71,6.71,6.71,6.70,6.70,6.70,6.69,6.72,6.72,6.71,6.71,6.71,6.71,6.70,6.70,6.70,6.69,170.60,0.00,0.00,1.00,0.00,0.00,0.00,56.00,1,GradualMotor,1,aggregation
160,275.54,remora0,remora1,16.70,16.67,16.64,16.62,16.59,16.56,16.53,16.50,16.47,16.44,16.83,16.80,16.77,16.73,16.70,16.67,16.64,16.61,16.58,16.55,6.69,6.69,6.68,6.68,6.67,6.67,6.67,6.66,6.66,6.65,6.69,6.69,6.68,6.68,6.67,6.67,6.67,6.66,6.66,6.65,167.59,0.00,0.00,1.00,0.00,0.00,0.00,55.00,1,GradualMotor,1,aggregation
160,276.54,remora0,remora1,16.41,16.38,16.35,16.32,16.31,16.28,16.25,16.22,16.19,16.16,16.52,16.49,16.46,16.43,16.39,16.36,16.33,16.29,16.26,16.23,6.65,6.65,6.64,6.64,6.63,6.63,6.62,6.62,6.61,6.61,6.65,6.65,6.64,6.64,6.63,6.63,6.62,6.62,6.61,6.61,176.14,0.00,0.00,1.00,0.00,0.00,0.00,54.00,1,GradualMotor,1,aggregation
160,277.54,remora0,remora1,16.13,16.10,16.07,16.04,16.01,15.98,15.95,15.92,15.89,15.86,16.20,16.17,16.14,16.11,16.08,16.05,16.02,15.99,15.96,15.93,6.60,6.60,6.59,6.59,6.58,6.58,6.57,6.57,6.56,6.56,6.60,6.60,6.59,6.59,6.58,6.58,6.57,6.57,6.56,6.56,173.40,0.00,0.00,1.00,0.00,0.00,0.00,53.00,1,GradualMotor,1,aggregation
160,278.54,remora0,remora1,15.83,15.80,15.77,15.74,15.71,15.68,15.66,15.63,15.60,15.57,15.90,15.87,15.84,15.81,15.78,15.75,15.71,15.68,15.65,15.62,6.55,6.55,6.54,6.54,6.53,6.53,6.52,6.52,6.51,6.50,6.55,6.55,6.54,6.54,6.53,6.53,6.52,6.52,6.51,6.50,170.56,0.00,0.00,1.00,0.00,0.00,0.00,52.00,1,GradualMotor,1,aggregation
160,279.54,remora0,remora1,15.54,15.51,15.49,15.46,15.43,15.40,15.37,15.34,15.31,15.28,15.59,15.56,15.53,15.50,15.47,15.44,15.41,15.38,15.35,15.32,6.50,6.49,6.49,6.48,6.48,6.47,6.47,6.46,6.45,6.45,6.50,6.49,6.49,6.48,6.48,6.47,6.47,6.46,6.45,6.45,167.66,0.00,0.00,1.00,0.00,0.00,0.00,51.00,1,GradualMotor,1,aggregation
160,280.54,remora0,remora1,15.25,15.22,15.19,15.16,15.13,15.10,15.07,15.04,15.01,14.98,15.29,15.26,15.23,15.20,15.17,15.14,15.11,15.08,15.05,15.02,6.44,6.44,6.43,6.42,6.42,6.41,6.41,6.40,6.40,6.39,6.44,6.44,6.43,6.42,6.42,6.41,6.41,6.40,6.40,6.39,164.73,0.00,0.00,1.00,0.00,0.00,0.00,50.00,1,GradualMotor,1,aggregation
160,281.54,remora0,remora1,14.95,14.92,14.89,14.86,14.83,14.80,14.77,14.74,14.71,14.69,14.99,14.96,14.93,14.90,14.87,14.84,14.81,14.78,14.75,14.71,6.38,6.38,6.37,6.37,6.36,6.35,6.35,6.34,6.34,6.33,6.38,6.38,6.37,6.37,6.36,6.35,6.35,6.34,6.34,6.33,161.77,0.00,0.00,1.00,0.00,0.00,0.00,49.00,1,GradualMotor,1,aggregation
160,282.54,remora0,remora1,14.66,-8.71,-8.69,-8.67,-8.65,-8.64,14.57,14.54,-8.56,-8.54,14.68,-1.05,-1.05,-1.05,-1.04,-1.04,14.32,14.29,-1.01,-1.01,6.33,6.32,6.30,6.28,6.25,6.23,6.21,6.21,6.19,6.17,6.33,6.32,6.30,6.28,6.25,6.23,6.21,6.21,6.19,6.17,152.01,0.00,0.00,1.00,0.00,0.00,0.00,48.00,1,GradualMotor,1,aggregation
160,283.54,remora0,remora1,-8.51,-8.45,-8.43,-8.41,14.25,14.22,-8.29,-8.27,-8.22,-8.20,-0.99,-0.94,-0.94,-0.94,13.54,13.51,-0.87,-0.86,-0.83,-0.82,6.14,6.12,6.09,6.07,6.06,6.08,6.08,6.07,6.07,6.07,6.14,6.12,6.09,6.07,6.06,6.08,6.08,6.07,6.07,6.07,141.26,0.00,0.00,1.00,0.00,0.00,0.00,47.00,1,GradualMotor,1,aggregation
160,284.54,remora0,remora1,-8.12,-8.02,-8.00,-7.99,13.42,-7.83,-7.82,-7.80,-7.72,-7.70,-0.75,-0.67,-0.67,-0.67,12.15,-0.55,-0.55,-0.55,-0.48,-0.48,6.06,6.06,6.05,6.05,6.05,6.06,6.06,6.06,6.06,6.05,6.06,6.06,6.05,6.05,6.05,6.06,6.06,6.06,6.06,6.05,129.44,0.00,0.00,1.00,0.00,0.00,0.00,46.00,1,GradualMotor,1,aggregation
160,285.54,remora0,remora1,12.84,12.81,-7.52,-7.51,-7.43,-7.41,-7.28,-7.26,11.85,11.82,11.30,11.27,-0.35,-0.35,-0.28,-0.28,-0.17,-0.17,9.94,9.91,6.06,6.07,6.07,6.07,6.06,6.06,6.06,6.05,6.05,6.06,6.06,6.07,6.07,6.07,6.06,6.06,6.06,6.05,6.05,6.06,119.70,0.00,0.00,1.00,0.00,0.00,0.00,45.00,1,GradualMotor,1,aggregation
160,286.54,remora0,remora1,-7.05,-7.04,-6.95,-6.94,11.11,11.09,-6.72,-6.70,-6.62,-6.61,0.00,0.00,0.07,0.07,8.98,8.96,0.24,0.24,0.30,0.30,6.07,6.06,6.06,6.06,6.06,6.07,6.07,6.07,6.06,6.06,6.07,6.06,6.06,6.06,6.06,6.07,6.07,6.07,6.06,6.06,108.05,0.00,0.00,1.00,0.00,0.00,0.00,44.00,1,GradualMotor,1,aggregation
160,287.54,remora0,remora1,-6.45,-6.44,9.93,9.91,-6.20,-6.12,-6.10,-5.94,-5.92,-5.91,0.44,0.44,7.47,7.46,0.63,0.69,0.69,0.84,0.84,0.84,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.05,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.05,95.94,0.00,0.00,1.00,0.00,0.00,0.00,43.00,1,GradualMotor,1,aggregation
160,288.54,remora0,remora1,8.72,8.70,8.55,8.53,-5.70,-5.61,-5.60,-5.43,-5.42,-5.40,5.97,5.95,5.77,5.76,0.97,1.04,1.04,1.20,1.19,1.19,6.06,6.06,6.06,6.07,6.07,6.07,6.07,6.07,6.06,6.06,6.06,6.06,6.06,6.07,6.07,6.07,6.07,6.07,6.06,6.06,84.43,0.00,0.00,1.00,0.00,0.00,0.00,42.00,1,GradualMotor,1,aggregation
160,289.54,remora0,remora1,-5.23,-5.05,-5.04,-5.03,6.59,6.57,6.56,6.54,-4.86,-4.85,1.35,1.51,1.50,1.50,3.38,3.37,3.37,3.36,1.59,1.59,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.07,6.07,6.07,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.07,6.07,6.07,72.03,0.00,0.00,1.00,0.00,0.00,0.00,41.00,1,GradualMotor,1,aggregation
160,290.54,remora0,remora1,-4.77,-4.60,-4.59,-4.58,-4.40,-4.39,5.14,5.13,5.11,5.10,1.65,1.80,1.80,1.80,1.95,1.95,1.69,1.68,1.68,1.68,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,59.08,0.00,0.00,1.00,0.00,0.00,0.00,40.00,1,GradualMotor,1,aggregation
160,291.54,remora0,remora1,-4.24,-4.16,-4.15,-4.14,-3.97,-3.96,4.16,4.15,4.14,4.13,2.02,2.09,2.08,2.08,2.23,2.22,0.58,0.58,0.58,0.57,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,45.78,0.00,0.00,1.00,0.00,0.00,0.00,39.00,1,GradualMotor,1,aggregation
160,292.54,remora0,remora1,-3.83,-3.82,-3.74,-3.73,3.73,3.72,3.64,-3.62,-3.61,-3.60,2.28,2.27,2.33,2.33,0.13,0.13,0.04,2.38,2.37,2.37,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,39.09,0.00,0.00,0.00,0.00,0.00,0.00,38.00,1,GradualMotor,1,aggregation
160,293.54,remora0,remora1,3.67,3.66,3.65,3.64,-3.56,-3.49,-3.48,-3.47,3.25,3.24,0.12,0.12,0.12,0.12,2.33,2.38,2.38,2.37,-0.31,-0.30,6.06,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.06,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,33.89,0.00,0.00,0.00,0.00,0.00,0.00,37.00,1,GradualMotor,1,aggregation
160,294.54,remora0,remora1,3.23,-3.38,-3.37,-3.36,-3.28,-3.27,2.91,2.90,2.90,2.89,-0.30,2.40,2.39,2.39,2.45,2.44,-0.63,-0.63,-0.63,-0.63,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,29.63,0.00,0.00,0.00,0.00,0.00,0.00,36.00,1,GradualMotor,1,aggregation
160,295.54,remora0,remora1,3.08,3.07,-3.23,-3.22,-3.16,-3.15,2.77,2.76,2.69,2.68,-0.38,-0.38,2.38,2.37,2.42,2.41,-0.70,-0.70,-0.78,-0.77,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,23.56,0.00,0.00,0.00,0.00,0.00,0.00,35.00,1,GradualMotor,1,aggregation
