seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,296.54,remora0,remora1,2.93,2.92,3.04,3.03,-3.15,-3.14,-3.08,-3.07,2.73,2.73,-0.45,-0.45,-0.29,-0.28,2.27,2.26,2.30,2.30,-0.60,-0.59,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,19.79,0.00,0.00,0.00,0.00,0.00,0.00,34.00,1,GradualMotor,1,aggregation
160,297.54,remora0,remora1,2.72,2.71,2.95,2.94,-3.03,-3.02,-2.98,-2.97,2.65,2.65,-0.59,-0.59,-0.28,-0.28,2.23,2.22,2.25,2.24,-0.58,-0.58,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,16.70,0.00,0.00,0.00,0.00,0.00,0.00,33.00,1,GradualMotor,1,aggregation
160,298.54,remora0,remora1,2.64,2.63,2.80,-2.93,-2.92,-2.91,2.83,2.82,-2.83,-2.82,-0.58,-0.57,-0.34,2.19,2.18,2.18,-0.27,-0.27,2.21,2.20,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,13.24,0.00,0.00,0.00,0.00,0.00,0.00,32.00,1,GradualMotor,1,aggregation
160,299.54,remora0,remora1,2.68,2.67,2.66,2.65,-2.80,-2.75,-2.74,-2.73,2.38,2.37,-0.41,-0.41,-0.41,-0.41,2.15,2.18,2.18,2.17,-0.69,-0.69,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,10.93,0.00,0.00,0.00,0.00,0.00,0.00,31.00,1,GradualMotor,1,aggregation
160,300.54,remora0,remora1,2.36,-2.66,-2.65,-2.64,-2.59,-2.58,2.09,2.09,2.08,2.07,-0.68,2.18,2.17,2.16,2.20,2.19,-0.95,-0.95,-0.95,-0.94,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,9.18,0.00,0.00,0.00,0.00,0.00,0.00,30.00,1,GradualMotor,1,aggregation
160,301.54,remora0,remora1,2.23,2.22,2.38,2.37,2.48,2.47,-2.61,-2.60,-2.56,-2.55,-0.73,-0.73,-0.52,-0.52,-0.38,-0.38,1.99,1.98,2.01,2.00,6.07,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.07,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,8.30,0.00,0.00,0.00,0.00,0.00,0.00,29.00,1,GradualMotor,1,aggregation
160,302.54,remora0,remora1,2.32,2.31,2.30,2.29,2.39,2.38,-2.51,-2.47,-2.46,-2.45,-0.51,-0.50,-0.50,-0.50,-0.37,-0.37,1.93,1.96,1.95,1.95,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,7.92,0.00,0.00,0.00,0.00,0.00,0.00,28.00,1,GradualMotor,1,aggregation
160,303.54,remora0,remora1,2.19,2.18,2.17,2.16,2.31,2.40,2.39,-2.45,-2.44,-2.43,-0.55,-0.55,-0.55,-0.55,-0.35,-0.23,-0.22,1.82,1.82,1.81,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,7.37,0.00,0.00,0.00,0.00,0.00,0.00,27.00,1,GradualMotor,1,aggregation
160,304.54,remora0,remora1,-2.38,-2.37,2.14,2.13,2.13,2.12,-2.30,-2.29,-2.25,-2.25,1.84,1.83,-0.47,-0.47,-0.46,-0.46,1.83,1.83,1.84,1.84,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,7.02,0.00,0.00,0.00,0.00,0.00,0.00,26.00,1,GradualMotor,1,aggregation
160,305.54,remora0,remora1,1.89,1.88,-2.15,-2.14,1.76,1.75,1.75,1.74,1.78,1.77,-0.69,-0.69,1.89,1.88,-0.80,-0.80,-0.79,-0.79,-0.73,-0.73,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.64,0.00,0.00,0.00,0.00,0.00,0.00,25.00,1,GradualMotor,1,aggregation
160,306.54,remora0,remora1,1.86,-2.17,-2.16,-2.15,-2.11,-2.10,1.63,1.63,1.53,1.52,-0.61,1.73,1.72,1.71,1.73,1.73,-0.82,-0.82,-0.92,-0.92,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.04,0.00,0.00,0.00,0.00,0.00,0.00,24.00,1,GradualMotor,1,aggregation
160,307.54,remora0,remora1,1.61,1.60,1.68,1.67,1.84,1.83,-2.10,-2.07,-2.06,-2.05,-0.81,-0.80,-0.69,-0.69,-0.47,-0.46,1.56,1.57,1.56,1.56,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,5.62,0.00,0.00,0.00,0.00,0.00,0.00,23.00,1,GradualMotor,1,aggregation
160,308.54,remora0,remora1,1.71,1.70,1.69,1.69,1.76,1.76,-2.01,-2.00,-1.97,-1.96,-0.56,-0.56,-0.55,-0.55,-0.45,-0.44,1.50,1.49,1.50,1.50,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,5.32,0.00,0.00,0.00,0.00,0.00,0.00,22.00,1,GradualMotor,1,aggregation
160,309.54,remora0,remora1,-1.90,-1.84,-1.84,-1.83,-1.77,-1.76,-1.71,-1.70,-1.64,-1.63,1.54,1.58,1.57,1.56,1.61,1.60,1.64,1.63,1.66,1.65,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,4.67,0.00,0.00,0.00,0.00,0.00,0.00,21.00,1,GradualMotor,1,aggregation
160,310.54,remora0,remora1,-1.56,-1.48,-1.47,-1.47,-1.40,-1.39,-1.32,-1.31,-1.25,-1.18,1.67,1.68,1.68,1.67,1.68,1.67,1.68,1.68,1.69,1.70,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,4.39,0.00,0.00,0.00,0.00,0.00,0.00,20.00,1,GradualMotor,1,aggregation
160,311.54,remora0,remora1,-1.18,-1.17,-1.11,-1.10,-1.04,-1.04,-0.98,-0.98,-0.92,-0.91,1.69,1.68,1.69,1.68,1.69,1.68,1.69,1.68,1.69,1.68,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,4.05,0.00,0.00,0.00,0.00,0.00,0.00,19.00,1,GradualMotor,1,aggregation
160,312.54,remora0,remora1,-0.23,-0.23,-0.85,-0.85,-0.82,-0.78,-0.77,-0.77,-0.44,-0.44,-2.21,-2.20,1.67,1.66,1.66,1.66,1.66,1.65,-2.33,-2.32,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,4.16,0.00,0.00,0.00,0.00,0.00,0.00,18.00,1,GradualMotor,1,aggregation
160,313.54,remora0,remora1,-0.72,-0.71,-0.69,-0.69,-0.65,-0.64,-0.60,-0.60,-0.69,-0.69,1.63,1.62,1.62,1.61,1.61,1.60,1.61,1.60,-2.48,-2.47,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,4.12,0.00,0.00,0.00,0.00,0.00,0.00,17.00,1,GradualMotor,1,aggregation
160,314.54,remora0,remora1,-0.56,-0.55,-0.54,-0.54,-0.50,-0.47,-0.46,-0.85,-0.84,-0.43,1.58,1.57,1.56,1.55,1.55,1.55,1.55,-2.54,-2.53,1.52,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,4.41,0.00,0.00,0.00,0.00,0.00,0.00,16.00,1,GradualMotor,1,aggregation
160,315.54,remora0,remora1,-0.43,-0.42,-0.41,-0.41,-0.38,-0.37,-0.34,-0.94,-0.94,-0.32,1.51,1.51,1.50,1.49,1.49,1.48,1.48,-2.53,-2.52,1.46,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,4.75,0.00,0.00,0.00,0.00,0.00,0.00,15.00,1,GradualMotor,1,aggregation
160,316.54,remora0,remora1,-0.31,-0.31,-0.30,-0.30,-0.27,-0.27,-1.00,-0.24,-0.24,-0.23,1.45,1.44,1.43,1.42,1.42,1.41,-2.49,1.39,1.38,1.38,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,8.04,8.03,8.03,8.02,8.02,8.01,8.00,8.00,5.13,0.00,0.00,0.00,0.00,0.00,0.00,14.00,1,GradualMotor,1,aggregation
160,317.54,remora0,remora1,-0.23,-0.23,-0.21,-1.05,-1.04,-1.04,-0.19,-0.19,-0.18,-0.18,1.37,1.36,1.35,-2.48,-2.46,-2.44,1.32,1.31,1.30,1.29,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,7.99,7.98,7.98,7.97,7.96,7.96,7.95,7.94,7.94,7.93,5.63,0.00,0.00,0.00,0.00,0.00,0.00,13.00,1,GradualMotor,1,aggregation
160,318.54,remora0,remora1,-0.16,-1.04,-1.03,-0.14,-0.14,-0.13,-0.13,-0.13,-0.12,-0.12,1.28,-2.38,-2.36,1.26,1.25,1.24,1.23,1.22,1.21,1.20,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,7.92,7.92,7.91,7.91,7.90,7.89,7.89,7.88,7.87,7.87,5.96,0.00,0.00,0.00,0.00,0.00,0.00,12.00,1,GradualMotor,1,aggregation
160,319.54,remora0,remora1,-0.10,-0.10,-1.04,-1.03,-0.08,-0.08,-0.08,-0.08,-0.07,-0.06,1.20,1.19,-2.26,-2.24,1.16,1.15,1.14,1.13,1.13,1.12,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,7.86,7.85,7.85,7.84,7.83,7.83,7.82,7.81,7.81,7.80,6.63,0.00,0.00,0.00,0.00,0.00,0.00,11.00,1,GradualMotor,1,aggregation
160,320.54,remora0,remora1,-1.03,-1.02,-0.05,-0.05,-0.05,-0.05,-0.04,-0.04,-0.03,-0.03,-2.17,-2.15,1.09,1.08,1.07,1.06,1.05,1.04,1.03,1.02,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,7.80,7.79,7.78,7.78,7.77,7.76,7.76,7.75,7.74,7.74,7.21,0.00,0.00,0.00,0.00,0.00,0.00,10.00,1,GradualMotor,1,aggregation
160,321.54,remora0,remora1,-0.99,-0.98,-0.02,-0.02,-0.01,-0.01,-0.01,-0.01,-0.94,-0.93,-2.02,-2.00,0.99,0.98,0.97,0.97,0.96,0.95,-1.89,-1.87,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,7.73,7.72,7.72,7.71,7.70,7.70,7.69,7.68,7.68,7.67,7.75,0.00,0.00,0.00,0.00,0.00,0.00,9.00,1,GradualMotor,1,aggregation
160,322.54,remora0,remora1,0.00,0.00,0.00,0.00,0.01,0.01,-0.89,-0.88,0.02,0.02,0.92,0.91,0.90,0.89,0.88,0.87,-1.75,-1.73,0.84,0.83,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,7.66,7.66,7.65,7.64,7.64,7.63,7.62,7.62,7.61,7.61,7.59,0.00,0.00,0.00,0.00,0.00,0.00,8.00,1,GradualMotor,1,aggregation
160,323.54,remora0,remora1,0.02,0.02,-0.84,-0.82,0.02,0.02,0.02,0.03,0.03,0.02,0.82,0.81,-1.64,-1.62,0.78,0.77,0.76,0.75,0.74,0.73,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,7.60,7.59,7.59,7.58,7.57,7.57,7.56,7.55,7.55,7.54,7.46,0.00,0.00,0.00,0.00,0.00,0.00,7.00,1,GradualMotor,1,aggregation
160,324.54,remora0,remora1,-0.77,-0.76,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,-1.50,-1.47,0.70,0.69,0.68,0.67,0.66,0.65,0.64,0.63,6.09,6.09,6.10,6.11,6.12,6.13,6.13,6.14,6.14,6.15,7.53,7.53,7.53,7.53,7.53,7.52,7.52,7.52,7.52,7.51,7.20,0.00,0.00,0.00,0.00,0.00,0.00,6.00,1,GradualMotor,1,aggregation
160,325.54,remora0,remora1,-0.67,-0.66,0.03,0.03,0.03,0.03,0.03,0.03,-0.59,-0.58,-1.29,-1.27,0.60,0.59,0.58,0.57,0.55,0.54,-1.12,-1.10,6.15,6.16,6.16,6.16,6.16,6.16,6.16,6.16,6.16,6.16,7.51,7.51,7.50,7.50,7.50,7.49,7.49,7.48,7.48,7.48,6.96,0.00,0.00,0.00,0.00,0.00,0.00,5.00,1,GradualMotor,1,aggregation
