seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,326.54,remora0,remora1,0.03,0.03,0.03,0.03,0.03,0.03,-0.51,0.03,0.03,0.03,0.51,0.50,0.49,0.48,0.47,0.46,-0.96,0.44,0.43,0.42,6.16,6.16,6.16,6.16,6.16,6.16,6.16,6.16,6.16,6.16,7.47,7.47,7.46,7.46,7.45,7.45,7.44,7.44,7.43,7.43,6.57,0.00,0.00,0.00,0.00,0.00,0.00,4.00,1,GradualMotor,1,aggregation
160,327.54,remora0,remora1,0.03,0.03,-0.44,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.41,0.40,-0.83,0.38,0.37,0.36,0.35,0.34,0.33,0.32,6.16,6.16,6.16,6.16,6.16,6.17,6.17,6.17,6.18,6.18,7.42,7.42,7.41,7.41,7.40,7.39,7.39,7.38,7.38,7.37,5.89,0.00,0.00,0.00,0.00,0.00,0.00,3.00,1,GradualMotor,1,aggregation
160,328.54,remora0,remora1,0.03,0.02,-0.32,-0.31,0.02,0.02,0.02,0.02,-0.25,-0.24,0.31,0.30,-0.60,-0.58,0.26,0.25,0.24,0.23,-0.47,-0.45,6.19,6.20,6.20,6.21,6.22,6.23,6.23,6.24,6.25,6.26,7.37,7.36,7.36,7.36,7.35,7.35,7.34,7.34,7.33,7.33,5.36,0.00,0.00,0.00,0.00,0.00,0.00,2.00,1,GradualMotor,1,aggregation
160,329.54,remora0,remora1,0.02,0.02,0.02,0.01,0.01,0.01,-0.16,-0.15,-0.13,-0.12,0.20,0.19,0.18,0.17,0.16,0.15,-0.30,-0.27,-0.25,-0.22,6.28,6.29,6.30,6.31,6.33,6.34,6.36,6.37,6.39,6.40,7.33,7.32,7.32,7.32,7.31,7.31,7.31,7.30,7.30,7.30,4.74,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1,GradualMotor,1,aggregation
160,330.54,remora0,remora1,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.08,0.07,0.06,0.05,0.04,0.03,0.02,0.01,0.00,6.42,6.44,6.46,6.47,6.49,6.51,6.53,6.55,6.57,6.59,7.30,7.29,7.29,7.29,7.29,7.29,7.29,7.28,7.28,7.28,4.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,GradualMotor,1,aggregation
160,331.54,remora0,remora1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.61,6.63,6.66,6.68,6.70,6.72,6.75,6.77,6.79,6.82,7.28,7.28,7.28,7.28,7.28,7.28,7.28,7.28,7.28,7.28,3.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,GradualMotor,1,aggregation
160,332.54,remora0,remora1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.84,6.86,6.89,6.91,6.94,6.96,6.99,7.01,7.04,7.06,7.28,7.28,7.28,7.28,7.28,7.28,7.28,7.28,7.29,7.29,2.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,GradualMotor,1,aggregation
160,333.54,remora0,remora1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.09,7.11,7.14,7.16,7.19,7.22,7.24,7.27,7.29,7.29,7.29,7.29,7.29,7.29,7.30,7.30,7.30,7.30,7.30,7.31,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,GradualMotor,1,aggregation
160,334.54,remora0,remora1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.27,7.25,7.23,7.21,7.19,7.17,7.15,7.13,7.11,7.09,7.31,7.31,7.31,7.32,7.32,7.32,7.33,7.33,7.33,7.34,1.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,GradualMotor,1,aggregation
160,335.54,remora0,remora1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.07,7.05,7.03,7.01,7.00,6.98,6.96,6.94,6.92,6.90,7.34,7.34,7.35,7.35,7.35,7.36,7.36,7.36,7.37,7.37,0.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,GradualMotor,1,aggregation
160,131.54,remora0,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,5.31,5.31,5.31,5.32,5.32,5.33,5.33,5.34,5.34,5.35,106.06,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,132.54,remora0,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,5.35,5.36,5.36,5.37,5.37,5.37,5.38,5.38,5.39,5.39,76.69,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,133.54,remora0,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,5.40,5.40,5.41,5.41,5.07,5.07,5.07,5.07,5.07,5.07,47.23,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,134.54,remora0,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,5.08,5.07,5.07,5.07,5.07,5.07,5.07,5.07,5.07,5.07,17.74,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,135.54,remora0,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,5.07,5.07,5.07,5.07,5.08,5.08,5.08,5.08,5.08,5.08,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,136.54,remora0,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,5.09,5.09,5.09,5.09,5.10,5.10,5.10,5.10,5.09,5.09,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,137.54,remora0,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,5.09,5.08,5.08,5.09,5.09,5.09,5.09,5.09,5.09,5.09,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,138.54,remora0,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,5.10,5.10,5.10,5.10,5.10,5.10,5.10,5.10,5.10,5.10,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,139.54,remora0,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,5.10,5.10,5.10,5.11,5.11,5.11,5.11,5.12,5.12,5.12,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,140.54,remora0,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,5.13,5.12,5.12,5.12,5.12,5.12,5.12,5.12,5.12,5.13,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,141.54,remora0,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,5.13,5.13,6.11,6.10,6.10,6.10,6.10,6.10,6.09,6.09,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,142.54,remora0,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,6.09,6.09,6.09,6.09,6.08,6.08,6.08,6.07,6.07,6.07,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,143.54,remora0,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.62,1.63,1.65,1.67,1.69,1.71,1.73,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.07,6.07,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,144.54,remora0,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.75,1.78,1.80,1.82,1.84,1.87,1.89,1.91,1.94,1.96,6.07,6.08,6.08,6.08,6.08,6.09,6.09,6.09,6.09,6.10,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,145.54,remora0,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.99,2.01,2.04,2.06,2.09,2.12,2.14,2.17,2.20,2.22,6.10,6.10,6.10,6.10,6.10,6.10,6.11,6.11,6.12,6.12,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,146.54,remora0,remora6,-35.22,-35.22,-35.16,-35.16,-34.91,-34.91,-34.49,-34.49,-33.95,-33.95,-24.75,-24.75,-24.69,-24.69,-24.45,-24.45,-24.02,-24.02,-23.49,-23.49,2.26,2.31,2.37,2.42,2.48,2.54,2.59,2.65,2.71,2.76,6.13,6.16,6.18,6.21,6.23,6.26,6.28,6.31,6.34,6.36,29.51,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,147.54,remora0,remora6,-33.20,-33.20,-32.38,-32.38,-31.52,-31.52,-30.45,-30.45,-29.25,-29.25,-22.74,-22.74,-21.91,-21.91,-21.06,-21.06,-19.98,-19.98,-18.79,-18.79,2.82,2.87,2.93,2.98,3.03,3.08,3.13,3.18,3.23,3.28,6.39,6.42,6.44,6.47,6.49,6.52,6.54,6.56,6.58,6.61,55.64,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,148.54,remora0,remora6,-28.08,-28.08,-26.67,-26.67,-25.31,-25.31,-23.87,-23.87,-22.35,-22.35,-17.61,-17.61,-16.20,-16.20,-14.84,-14.84,-13.40,-13.40,-11.89,-11.89,3.33,3.37,3.41,3.45,3.49,3.52,3.56,3.59,3.62,3.64,6.63,6.65,6.67,6.69,6.70,6.72,6.73,6.75,6.76,6.78,75.66,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,149.54,remora0,remora6,-20.59,-20.59,-19.13,-19.13,-17.24,-17.24,-15.49,-15.49,-13.70,-13.70,-10.13,-10.13,-8.67,-8.67,-6.78,-6.78,-5.03,-5.03,-3.24,-3.24,3.66,3.68,3.70,3.72,3.74,3.75,3.77,3.78,3.79,3.81,6.79,6.80,6.81,6.82,6.83,6.84,6.85,6.86,6.86,6.87,87.66,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,150.54,remora0,remora6,-11.67,-11.67,-9.82,-9.82,-7.74,-7.74,-5.86,-5.86,-3.60,-3.60,-1.21,-1.21,0.64,0.64,2.72,2.72,4.60,4.60,6.54,6.54,3.82,3.83,3.84,3.85,3.86,3.87,3.88,3.89,3.90,3.91,6.88,6.89,6.89,6.89,6.90,6.90,6.90,6.91,6.91,6.91,90.79,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,151.54,remora0,remora6,-1.29,-1.29,0.79,0.79,2.84,2.84,4.86,4.86,6.63,6.63,8.39,8.39,10.04,10.04,11.68,11.68,13.28,13.28,14.68,14.68,3.91,3.92,3.93,3.94,3.94,3.95,3.96,3.97,3.98,3.99,6.91,6.92,6.92,6.92,6.92,6.92,6.93,6.93,6.93,6.93,97.98,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,152.54,remora0,remora6,8.58,8.58,10.27,10.27,11.72,11.72,13.32,13.32,14.88,14.88,16.21,16.21,17.53,17.53,18.65,18.65,19.88,19.88,21.06,21.06,4.00,4.01,4.02,4.03,4.04,4.05,4.06,4.07,4.08,4.10,6.94,6.94,6.94,6.95,6.95,6.96,6.96,6.97,6.98,6.99,113.19,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
