seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,134.54,remora0,remora4,-9.60,-9.60,-8.98,-8.98,-8.98,-8.98,15.68,15.68,16.05,16.05,6.10,6.10,6.72,6.72,6.72,6.72,7.91,7.91,8.38,8.38,3.35,3.33,3.30,3.28,3.26,3.24,3.23,3.22,3.21,3.20,6.42,6.41,6.40,6.40,6.39,6.38,6.37,6.37,6.36,6.36,70.84,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,135.54,remora0,remora4,17.29,17.29,18.90,18.90,19.98,19.98,21.05,21.05,22.06,22.06,9.97,9.97,12.05,12.05,13.46,13.46,14.86,14.86,16.20,16.20,3.20,3.19,3.19,3.18,3.18,3.18,3.18,3.19,3.19,3.19,6.36,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,82.58,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,136.54,remora0,remora4,23.00,23.00,23.86,23.86,24.52,24.52,-10.55,-10.55,-10.06,-10.06,17.46,17.46,18.64,18.64,19.56,19.56,5.14,5.14,5.64,5.64,3.20,3.21,3.21,3.22,3.23,3.24,3.24,3.23,3.22,3.21,6.36,6.36,6.36,6.37,6.37,6.38,6.38,6.38,6.37,6.37,90.30,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,137.54,remora0,remora4,-9.06,-9.06,21.24,21.24,21.05,21.05,21.90,21.90,22.72,22.72,6.63,6.63,15.11,15.11,14.86,14.86,15.99,15.99,17.08,17.08,3.20,3.19,3.19,3.20,3.21,3.22,3.24,3.25,3.26,3.28,6.36,6.36,6.36,6.36,6.37,6.37,6.37,6.38,6.39,6.39,98.89,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,138.54,remora0,remora4,23.63,23.63,24.22,24.22,-9.74,-9.74,-9.24,-9.24,22.21,22.21,18.32,18.32,19.14,19.14,5.96,5.96,6.46,6.46,16.41,16.41,3.30,3.32,3.33,3.36,3.36,3.36,3.36,3.36,3.37,3.39,6.40,6.41,6.42,6.43,6.43,6.43,6.43,6.43,6.43,6.44,106.54,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,139.54,remora0,remora4,21.99,21.99,22.67,22.67,23.35,23.35,24.00,24.00,24.45,24.45,16.10,16.10,17.02,17.02,17.94,17.94,18.83,18.83,19.45,19.45,3.41,3.43,3.46,3.48,3.51,3.53,3.56,3.59,3.62,3.65,6.44,6.45,6.46,6.47,6.48,6.49,6.50,6.51,6.53,6.54,120.82,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,140.54,remora0,remora4,-9.70,-9.70,-9.32,-9.32,-8.32,-8.32,20.33,20.33,19.89,19.89,6.00,6.00,6.38,6.38,7.37,7.37,13.91,13.91,13.33,13.33,3.67,3.68,3.69,3.70,3.71,3.72,3.74,3.77,3.80,3.83,6.55,6.55,6.55,6.56,6.56,6.56,6.57,6.58,7.16,7.16,121.19,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,141.54,remora0,remora4,20.30,20.30,20.82,20.82,21.13,21.13,21.57,21.57,21.74,21.87,13.88,13.88,14.55,14.55,14.96,14.96,15.55,15.55,15.77,15.95,3.86,3.90,3.93,3.96,4.00,4.03,4.07,4.10,4.14,4.18,7.17,7.17,7.18,7.18,7.19,7.20,7.20,7.21,7.22,7.23,130.59,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,142.54,remora0,remora4,21.87,21.87,21.80,21.80,22.02,22.02,-10.73,-10.73,-10.25,-10.25,15.95,15.95,15.86,15.86,16.15,16.15,4.97,4.97,5.44,5.44,4.22,4.26,4.30,4.33,4.37,4.41,4.44,4.46,4.48,4.50,7.24,7.24,7.25,7.26,7.27,7.29,7.29,7.29,7.29,7.29,134.20,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,143.54,remora0,remora4,17.22,17.22,16.11,16.11,-9.66,-9.66,14.16,14.16,13.20,13.20,9.87,9.87,8.46,8.46,6.04,6.04,5.98,5.98,4.76,4.76,4.53,4.57,4.60,4.64,4.67,4.69,4.72,4.75,4.79,4.82,7.30,7.31,7.31,7.32,7.32,7.32,7.32,7.32,7.32,7.33,132.05,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,144.54,remora0,remora4,13.58,13.58,-10.22,-10.22,12.60,12.60,10.88,10.88,12.12,12.12,5.24,5.24,5.47,5.47,4.00,4.00,1.84,1.84,3.39,3.39,4.85,4.89,4.91,4.94,4.96,4.99,5.01,5.02,5.02,5.03,7.33,7.33,7.33,7.33,7.33,7.33,7.33,7.33,7.33,7.32,133.29,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,145.54,remora0,remora4,-10.74,-10.74,-10.41,-10.41,10.99,10.99,10.97,10.97,12.61,12.61,4.96,4.96,5.29,5.29,1.98,1.98,1.95,1.95,4.01,4.01,5.02,5.02,5.01,5.01,5.01,5.01,5.02,5.02,5.03,5.03,7.32,7.31,7.31,7.30,7.29,7.29,7.29,7.28,7.28,7.28,122.05,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,146.54,remora0,remora4,14.14,14.14,-10.89,-10.48,-10.48,-10.48,12.00,12.00,12.02,12.02,5.95,5.95,4.81,5.22,5.22,5.22,3.25,3.25,3.27,3.27,5.04,5.05,5.06,5.06,5.05,5.05,5.06,5.06,5.07,5.08,7.28,7.28,7.28,7.28,7.28,7.28,7.28,7.28,7.28,7.28,114.52,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,147.54,remora0,remora4,13.62,13.62,15.24,15.24,-10.98,-10.98,-10.63,-10.63,12.96,12.96,5.29,5.29,7.35,7.35,4.72,4.72,5.06,5.06,4.45,4.45,5.10,5.11,5.12,5.14,5.15,5.16,5.16,5.17,5.18,5.20,7.29,7.29,7.29,7.30,7.30,7.30,7.29,7.29,7.29,7.30,106.35,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,148.54,remora0,remora4,12.31,12.31,13.46,13.46,-10.53,-10.53,-10.12,-10.12,11.50,11.50,3.64,3.64,5.08,5.08,5.16,5.16,5.58,5.58,2.61,2.61,5.22,5.23,5.25,5.28,5.29,5.30,5.31,5.31,5.31,5.31,7.30,7.30,7.30,7.31,7.31,7.31,7.31,7.30,7.30,7.30,99.15,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,149.54,remora0,remora4,11.68,11.68,13.28,14.68,14.68,-10.71,-10.71,-10.71,15.02,15.02,2.84,2.84,4.86,6.63,6.63,4.98,4.98,4.98,7.07,7.07,5.32,5.32,5.33,5.35,5.37,5.39,5.40,5.41,5.43,5.45,7.30,7.30,7.31,7.31,7.32,7.34,7.34,6.81,6.81,6.81,86.13,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,150.54,remora0,remora4,14.50,14.50,-10.52,-10.52,-10.09,-10.09,12.39,12.39,11.86,11.86,6.41,6.41,5.18,5.18,5.61,5.61,3.74,3.74,3.07,3.07,5.48,5.50,5.52,5.53,5.54,5.54,5.54,5.55,5.56,5.56,6.82,6.83,6.84,6.84,6.84,6.83,6.83,6.83,6.82,6.83,84.80,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,151.54,remora0,remora4,13.46,13.46,15.02,15.02,-10.51,-10.51,-10.16,-10.16,12.93,12.93,5.08,5.08,7.07,7.07,5.18,5.18,5.54,5.54,4.42,4.42,5.55,5.54,5.54,5.53,5.52,5.51,5.50,5.50,5.49,5.47,6.83,6.84,6.84,6.85,6.85,6.85,6.85,6.84,6.84,6.85,73.55,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,152.54,remora0,remora4,11.68,11.68,13.10,13.10,14.68,14.68,16.04,-10.77,-10.77,-10.77,2.84,2.84,4.64,4.64,6.63,6.63,8.36,4.93,4.93,4.93,5.46,5.44,5.43,5.41,5.40,5.39,5.38,5.37,5.35,5.35,6.85,6.85,6.86,6.86,6.87,6.88,6.88,6.89,6.89,6.89,68.58,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,153.54,remora0,remora4,-10.27,-10.27,13.28,12.93,12.93,12.93,14.33,14.33,-10.15,-10.15,5.43,5.43,4.86,4.42,4.42,4.42,6.19,6.19,5.55,5.55,5.34,5.34,5.34,5.33,5.32,5.31,5.29,5.28,5.27,5.26,6.90,6.90,6.91,6.92,6.93,6.93,6.94,6.95,6.96,6.97,65.75,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,154.54,remora0,remora4,14.33,14.33,14.33,14.33,-10.19,-10.19,-9.76,-9.76,11.11,11.11,6.19,6.19,6.19,6.19,5.51,5.51,5.94,5.94,2.12,2.12,5.25,5.23,5.22,5.21,5.20,5.20,5.20,5.19,5.18,5.17,6.98,6.99,7.00,6.25,6.25,6.25,6.25,6.25,6.25,6.25,65.19,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,155.54,remora0,remora4,10.62,10.62,11.66,11.66,13.09,13.09,14.34,14.34,-10.94,-10.88,1.51,1.51,2.82,2.82,4.62,4.62,6.21,6.21,4.76,4.82,5.16,5.15,5.15,5.14,5.14,5.12,5.11,5.10,5.09,5.09,6.26,6.26,6.27,6.27,6.28,6.29,6.30,6.31,6.32,6.32,66.94,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,156.54,remora0,remora4,-10.88,-10.88,11.75,11.75,11.02,11.02,11.97,11.97,-10.93,-10.93,4.82,4.82,2.93,2.93,2.01,2.01,3.21,3.21,4.77,4.77,5.08,5.08,5.07,5.06,5.05,5.04,5.03,5.03,5.03,5.03,6.32,6.32,6.32,6.32,6.32,6.33,6.34,6.35,6.36,6.36,66.30,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,157.54,remora0,remora4,-10.52,-10.52,9.10,9.10,8.82,8.82,9.94,9.94,9.94,11.83,5.18,5.18,-0.40,-0.40,-0.74,-0.74,0.66,0.66,0.66,3.03,5.03,5.02,5.01,5.01,5.00,4.99,4.99,4.98,4.98,4.97,6.37,6.38,6.38,6.39,6.40,6.40,6.41,6.41,6.42,6.43,63.77,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,158.54,remora0,remora4,12.72,12.72,-11.81,-11.81,-11.49,-11.49,10.06,10.06,9.94,9.94,4.15,4.15,3.89,3.89,4.21,4.21,0.81,0.81,0.66,0.66,4.96,4.95,4.94,4.94,4.94,4.94,4.93,4.93,4.92,4.92,6.44,6.45,6.46,6.47,6.48,6.49,6.50,6.51,6.52,6.53,63.28,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,159.54,remora0,remora4,11.39,11.39,-11.58,-11.58,11.40,11.40,10.75,10.75,-11.64,-11.64,2.48,2.48,4.12,4.12,2.49,2.49,1.67,1.67,4.06,4.06,4.91,4.90,4.90,4.89,4.89,4.89,4.88,4.87,4.87,4.87,6.54,6.54,6.55,6.56,6.58,6.59,6.61,6.62,6.64,6.64,61.24,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,160.54,remora0,remora4,-11.25,-11.25,8.43,8.42,8.42,8.42,9.98,9.98,11.53,11.53,4.45,4.45,-1.23,-1.24,-1.24,-1.24,0.70,0.70,2.65,2.65,4.86,4.86,4.86,4.85,4.85,4.85,4.85,4.84,4.83,4.82,6.64,6.65,6.65,6.66,6.67,6.68,6.69,6.70,6.72,6.73,59.66,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,161.54,remora0,remora4,12.58,12.58,-12.52,-12.52,-12.14,-12.14,10.41,10.41,10.37,10.37,3.98,3.98,3.17,3.17,3.55,3.55,1.25,1.25,1.19,1.19,4.82,4.81,4.80,4.80,4.80,4.80,4.80,4.79,4.78,4.77,6.75,6.76,6.78,6.79,6.80,6.81,6.83,6.84,6.86,6.87,58.64,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,162.54,remora0,remora4,11.62,11.62,-12.29,-11.98,-11.98,-11.98,9.98,9.98,9.40,9.40,2.76,2.76,3.41,3.72,3.72,3.72,0.70,0.70,-0.02,-0.02,4.77,4.77,4.76,4.77,4.76,4.76,4.76,4.75,4.75,4.74,6.89,6.91,6.92,6.94,6.95,6.96,6.98,6.99,7.01,7.02,56.32,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,163.54,remora0,remora4,10.51,10.51,12.42,12.42,-12.52,-12.52,-12.21,-12.21,10.60,10.60,1.37,1.37,3.78,3.78,3.18,3.18,3.49,3.49,1.48,1.48,4.73,4.73,4.72,4.72,4.71,4.71,4.71,4.71,4.71,4.70,7.04,7.05,7.06,7.08,7.09,7.10,7.11,7.12,7.14,7.16,55.63,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,164.54,remora0,remora4,10.53,10.53,12.14,12.14,-12.34,-12.34,-12.10,-12.10,10.56,10.56,1.40,1.40,3.43,3.43,3.36,3.36,3.60,3.60,1.43,1.43,4.69,4.69,4.68,4.67,4.67,4.67,4.67,4.67,4.66,4.66,7.18,7.19,7.21,7.23,7.25,7.26,7.27,7.29,7.30,7.32,55.05,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,165.54,remora0,remora4,10.19,10.19,11.56,11.56,-12.09,-12.09,12.47,12.47,12.37,-12.19,0.98,0.98,2.70,2.70,3.61,3.61,3.84,3.84,3.72,3.51,4.65,4.65,4.64,4.64,4.64,4.64,4.63,4.63,4.62,4.61,7.33,7.35,7.37,7.38,7.40,7.41,7.43,7.44,7.46,7.48,54.21,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,166.54,remora0,remora4,-12.19,-12.19,-11.73,-11.73,10.22,10.22,10.43,10.43,11.80,11.80,3.51,3.51,3.97,3.97,1.01,1.01,1.27,1.27,2.99,2.99,4.61,4.61,4.61,4.61,4.60,4.60,4.60,4.59,4.58,4.58,7.49,7.50,7.52,7.53,7.54,7.56,7.57,7.59,7.60,7.62,54.12,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,167.54,remora0,remora4,-11.79,-11.79,12.53,12.53,12.04,12.04,-11.81,-11.81,-11.42,10.05,3.91,3.91,3.92,3.92,3.30,3.30,3.88,3.88,4.27,0.79,4.57,4.57,4.57,4.57,4.56,4.56,4.55,4.55,4.55,4.55,7.64,7.65,7.66,7.68,7.69,7.71,7.72,7.73,7.75,7.76,55.23,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,168.54,remora0,remora4,10.05,10.05,10.45,10.45,11.72,11.72,-11.64,-11.64,12.14,12.14,0.79,0.79,1.30,1.30,2.89,2.89,4.06,4.06,3.42,3.42,4.55,4.54,4.54,4.53,4.53,4.52,4.52,4.52,4.52,4.51,7.77,7.78,7.80,7.81,7.83,7.84,7.85,7.86,7.88,7.89,55.91,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,169.54,remora0,remora4,-11.22,-11.22,11.03,10.98,10.98,-11.34,-11.34,-11.34,-10.88,-10.88,4.48,4.48,2.02,1.97,1.97,4.35,4.35,4.35,4.82,4.82,4.51,4.51,4.51,4.50,4.50,4.49,4.49,4.49,4.49,4.49,7.91,7.92,7.93,7.95,7.97,8.00,8.01,8.02,8.03,8.05,54.67,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,170.54,remora0,remora4,7.77,7.77,7.58,7.58,9.02,9.02,10.17,10.17,11.55,11.55,-2.05,-2.05,-2.30,-2.30,-0.49,-0.49,0.94,0.94,2.68,2.68,4.49,4.49,4.48,4.48,4.48,4.47,4.47,4.47,4.46,4.46,8.06,8.07,7.43,7.44,7.44,7.45,7.46,7.46,7.47,7.47,54.55,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,171.54,remora0,remora4,-12.22,-11.85,-11.85,-11.85,8.00,8.00,6.58,6.58,7.30,7.30,3.47,3.85,3.85,3.85,-1.77,-1.77,-3.55,-3.55,-2.64,-2.64,4.46,4.46,4.46,4.45,4.45,4.45,4.45,4.45,4.44,4.44,6.21,6.20,6.19,6.18,6.17,6.16,6.14,6.13,6.12,6.11,51.81,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,172.54,remora0,remora4,7.79,7.79,8.51,8.51,9.22,9.22,9.39,9.39,-13.97,-13.78,-2.04,-2.04,-1.13,-1.13,-0.24,-0.24,-0.03,-0.03,1.72,1.92,4.44,4.43,4.43,4.42,4.42,4.42,4.41,4.41,4.41,4.41,6.10,6.09,6.08,6.07,6.06,6.05,6.03,6.02,6.01,6.00,51.03,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,173.54,remora0,remora4,-13.78,-13.78,4.13,4.13,1.94,1.94,2.16,2.16,2.58,2.58,1.92,1.92,-6.34,-6.34,-8.52,-8.52,-8.31,-8.31,-7.89,-7.89,4.41,4.41,4.41,4.41,4.40,4.40,4.39,4.38,4.37,4.37,5.99,5.98,5.97,5.96,5.95,5.93,5.92,5.90,5.89,5.87,48.42,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,174.54,remora0,remora4,3.06,3.06,3.44,3.44,4.81,4.81,6.54,8.20,8.20,8.20,-7.41,-7.41,-7.02,-7.02,-5.65,-5.65,-3.60,-1.52,-1.52,-1.52,4.36,4.36,4.36,4.36,4.36,4.35,4.34,4.33,4.33,4.33,5.86,5.85,5.84,5.83,5.82,5.80,5.79,5.77,5.76,5.75,44.75,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,175.54,remora0,remora4,9.86,9.86,11.50,11.50,13.10,13.10,-17.37,-17.37,-17.27,-17.27,0.56,0.56,2.61,2.61,4.64,4.64,-1.68,-1.68,-1.57,-1.57,4.33,4.33,4.32,4.32,4.31,4.30,4.29,4.27,4.26,4.26,5.74,5.73,5.72,5.71,5.70,5.69,5.67,5.65,5.63,5.61,46.51,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,176.54,remora0,remora4,10.77,10.77,10.41,10.41,11.86,11.86,-17.30,-17.30,11.86,11.86,1.70,1.70,1.25,1.25,3.07,3.07,-1.60,-1.60,3.07,3.07,4.25,4.24,4.23,4.22,4.21,4.20,4.18,4.17,4.16,4.16,5.60,5.58,5.57,5.55,5.54,5.52,5.51,5.48,5.47,5.46,48.38,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,177.54,remora0,remora4,11.13,11.13,-17.27,-17.27,11.50,11.50,11.13,11.13,-17.32,-17.32,2.16,2.16,-1.57,-1.57,2.61,2.61,2.16,2.16,-1.62,-1.62,4.15,4.14,4.13,4.12,4.10,4.09,4.09,4.09,4.08,4.08,5.45,5.43,5.41,5.39,5.37,5.36,5.35,5.34,5.32,5.31,50.57,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,178.54,remora0,remora4,-17.21,-17.21,8.94,8.94,8.76,8.76,10.23,11.68,11.68,-17.46,-1.51,-1.51,-0.59,-0.59,-0.82,-0.82,1.02,2.84,2.84,-1.77,4.07,4.06,4.04,4.03,4.02,4.01,4.00,3.98,3.97,3.96,5.29,5.27,5.25,5.23,5.21,5.20,5.18,5.17,5.15,5.14,51.01,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,179.54,remora0,remora4,-17.46,-17.46,-17.31,-17.31,8.39,8.39,8.02,8.02,9.68,9.68,-1.77,-1.77,-1.62,-1.62,-1.29,-1.29,-1.75,-1.75,0.33,0.33,3.95,3.94,3.92,3.91,3.90,3.89,3.88,3.88,3.87,3.86,5.12,5.10,5.08,5.05,5.04,5.02,5.01,4.99,4.98,4.96,52.89,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,180.54,remora0,remora4,11.13,11.13,12.57,12.57,-17.66,-17.66,-17.59,10.04,10.04,10.04,2.16,2.16,3.97,3.97,-1.96,-1.96,-1.89,0.79,0.79,0.79,3.86,3.86,3.85,3.84,3.83,3.82,3.81,3.80,3.80,3.80,4.95,4.94,4.93,4.92,4.90,4.88,4.86,4.84,4.83,4.82,55.94,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,181.54,remora0,remora4,10.23,10.23,11.68,11.68,-17.64,-17.64,-17.55,-17.55,8.76,8.76,1.02,1.02,2.84,2.84,-1.94,-1.94,-1.85,-1.85,-0.82,-0.82,3.79,3.78,3.77,3.76,3.75,3.73,3.72,3.71,3.69,3.68,4.81,4.79,4.78,4.76,4.74,4.72,4.70,4.68,4.66,4.64,60.18,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,182.54,remora0,remora4,8.02,8.02,9.49,9.49,10.95,10.95,12.21,12.21,-17.78,-17.78,-1.75,-1.75,0.10,0.10,1.93,1.93,3.52,3.52,-2.08,-2.08,3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.61,3.60,3.59,4.63,4.61,4.59,4.58,4.57,4.55,4.54,4.53,4.51,4.49,62.26,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,183.54,remora0,remora4,-17.71,-17.71,8.94,8.94,8.76,8.76,10.59,10.59,-17.75,-17.75,-2.02,-2.02,-0.59,-0.59,-0.82,-0.82,1.47,1.47,-2.05,-2.05,3.58,3.57,3.56,3.56,3.55,3.55,3.55,3.54,3.53,3.52,4.47,4.45,4.44,4.43,4.41,4.40,4.39,4.38,4.36,4.34,65.84,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,184.54,remora0,remora4,11.10,11.10,10.74,10.74,-17.77,-17.77,11.52,11.52,11.34,11.34,2.12,2.12,1.66,1.66,-2.07,-2.07,2.64,2.64,2.41,2.41,3.51,3.50,3.50,3.49,3.49,3.48,3.47,3.46,3.45,3.44,4.32,4.31,4.30,4.29,4.27,4.25,4.24,4.23,4.21,4.20,71.15,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,185.54,remora0,remora4,-17.79,-17.79,-17.73,-17.73,9.10,9.10,9.28,9.28,10.80,10.80,-2.09,-2.09,-2.04,-2.04,-0.39,-0.39,-0.17,-0.17,1.74,1.74,3.44,3.43,3.42,3.42,3.41,4.81,4.79,4.77,4.75,4.73,4.19,4.17,4.15,4.13,4.12,4.81,4.79,4.77,4.75,4.73,70.14,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,186.54,remora0,remora4,12.14,12.14,-17.82,-17.79,-17.79,-17.79,10.08,10.08,9.67,9.67,3.42,3.42,-2.13,-2.09,-2.09,-2.09,0.83,0.83,0.32,0.32,4.72,4.70,4.68,4.65,4.62,4.60,4.57,4.55,4.54,4.52,4.72,4.70,4.68,4.65,4.62,4.60,4.57,4.55,4.54,4.52,70.48,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,187.54,remora0,remora4,11.02,11.02,-17.80,-17.80,-17.77,-17.77,8.98,8.98,8.63,8.63,2.01,2.01,-2.10,-2.10,-2.07,-2.07,-0.55,-0.55,-0.98,-0.98,4.50,4.48,4.46,4.43,4.41,4.38,4.36,4.34,4.32,4.30,4.50,4.48,4.46,4.43,4.41,4.38,4.36,4.34,4.32,4.30,69.51,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,188.54,remora0,remora4,9.99,9.99,11.57,11.57,-17.84,-17.84,11.97,11.97,11.15,11.15,0.72,0.72,2.71,2.71,-2.14,-2.14,3.21,3.21,2.17,2.17,4.28,4.26,4.25,4.23,4.21,4.18,4.16,4.14,4.13,4.11,4.28,4.26,4.25,4.23,4.21,4.18,4.16,4.14,4.13,4.11,70.39,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,189.54,remora0,remora4,-17.84,-17.84,-17.80,-17.80,8.35,8.35,8.02,8.02,9.34,9.34,-2.14,-2.14,-2.10,-2.10,-1.33,-1.33,-1.75,-1.75,-0.10,-0.10,4.09,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,4.09,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,70.47,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,131.54,remora0,remora2,2.43,2.43,3.97,3.97,3.07,3.07,3.01,3.01,3.52,3.52,-13.26,-13.26,12.57,12.57,11.86,11.86,-12.69,-12.69,12.21,12.21,5.30,5.30,5.30,5.31,5.32,5.33,5.33,5.33,5.34,5.35,7.53,7.52,7.51,7.51,7.50,7.50,7.49,7.48,7.48,7.47,180.51,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,132.54,remora0,remora2,3.07,3.07,3.06,3.06,3.44,3.44,0.33,0.33,-0.13,-0.13,11.86,11.86,-12.64,-12.64,-12.25,-12.25,9.68,9.68,9.31,9.31,5.36,5.37,5.37,5.38,5.38,5.38,5.39,5.40,5.41,5.42,7.47,7.47,7.46,7.45,7.44,7.44,7.43,7.43,7.42,7.42,157.19,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,133.54,remora0,remora2,2.16,2.16,3.97,3.97,2.94,2.94,4.64,4.64,4.42,4.42,11.13,11.13,12.57,12.57,-12.76,-12.76,13.10,13.10,12.93,12.93,5.43,5.45,5.46,5.48,5.49,5.49,5.50,5.52,5.54,5.56,7.41,7.41,7.41,7.41,7.40,7.40,7.39,7.39,7.39,7.39,136.72,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,134.54,remora0,remora2,2.94,3.32,3.32,1.70,1.70,1.70,1.70,1.70,3.97,3.15,-12.75,-12.37,-12.37,10.77,10.77,10.77,10.77,10.77,12.57,-12.55,5.56,5.56,5.55,5.55,5.55,5.56,5.56,5.57,5.58,5.58,7.39,7.38,7.38,7.37,7.37,7.37,7.37,7.37,7.37,7.37,115.84,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,135.54,remora0,remora2,3.15,3.60,3.60,3.60,0.79,0.79,0.33,0.33,2.16,2.16,-12.55,-12.10,-12.10,-12.10,10.04,10.04,9.68,9.68,11.13,11.13,5.58,5.58,5.58,5.57,5.57,5.58,5.58,5.59,5.59,5.60,7.36,7.36,7.35,7.34,7.34,7.34,7.34,7.34,7.34,7.34,95.85,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,136.54,remora0,remora2,4.19,4.19,3.03,3.03,3.41,3.41,1.25,1.25,1.25,1.25,12.75,12.75,-12.67,-12.67,-12.29,-12.29,10.41,10.41,10.41,10.41,5.61,5.62,5.62,5.61,5.61,5.60,5.61,5.61,5.62,5.62,7.34,7.34,7.33,7.33,7.32,7.32,7.32,7.32,7.32,7.33,75.52,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
