seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,137.54,remora0,remora2,3.07,3.07,3.28,3.28,3.52,3.07,3.07,3.07,3.31,3.70,11.86,11.86,-12.42,-12.42,12.21,11.86,11.86,11.86,-12.38,-12.00,5.63,5.64,5.64,5.63,5.63,5.64,5.65,5.66,5.66,5.65,7.33,7.34,7.34,7.34,7.34,7.35,7.35,7.36,7.36,7.36,69.93,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,138.54,remora0,remora2,3.70,3.70,0.10,0.10,0.10,0.10,2.39,2.39,4.19,4.19,-12.00,-12.00,9.49,9.49,9.49,9.49,11.32,11.32,12.75,12.75,5.65,5.64,5.64,5.65,5.65,5.66,5.66,5.67,5.68,5.69,7.36,7.37,7.37,7.37,7.38,7.39,7.40,7.40,7.41,7.42,65.98,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,139.54,remora0,remora2,3.03,3.03,3.41,3.41,1.70,1.70,1.25,1.25,3.29,3.29,-12.66,-12.66,-12.28,-12.28,10.77,10.77,10.41,10.41,12.04,12.04,5.69,5.68,5.68,5.68,5.68,5.68,5.69,5.69,5.70,5.71,7.42,7.42,7.43,7.43,7.43,7.44,7.44,7.45,7.46,7.46,62.28,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,140.54,remora0,remora2,5.31,5.31,2.94,2.94,3.26,3.26,3.07,3.07,2.39,2.39,13.63,13.63,-12.76,-12.76,-12.44,-12.44,11.86,11.86,11.32,11.32,5.71,5.72,5.73,5.72,5.72,5.71,5.71,5.71,5.71,5.70,7.47,7.48,7.49,7.50,7.50,7.50,7.51,7.51,7.52,7.53,60.90,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,141.54,remora0,remora2,4.42,4.42,3.31,3.63,3.63,3.63,1.93,1.93,1.70,1.70,12.93,12.93,-12.39,-12.07,-12.07,-12.07,10.95,10.95,10.77,10.77,5.70,5.70,5.69,5.68,5.66,5.65,5.64,5.63,5.63,5.62,7.53,7.54,7.55,7.55,7.55,7.55,7.55,7.56,7.57,7.57,60.12,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,142.54,remora0,remora2,3.74,3.74,3.59,4.19,4.19,4.19,4.19,3.43,3.43,3.43,12.39,12.39,-12.11,12.75,12.75,12.75,12.75,-12.27,-12.27,-12.27,5.62,5.61,5.60,5.59,5.58,5.57,5.57,5.56,5.55,5.53,7.58,7.59,7.59,7.59,7.60,7.61,7.62,7.63,7.63,7.64,61.63,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,143.54,remora0,remora2,3.89,3.89,1.02,1.02,1.02,1.02,2.84,2.84,3.76,3.76,-11.81,-11.81,10.23,10.23,10.23,10.23,11.68,11.68,-11.94,-11.94,5.52,5.50,5.48,5.48,5.47,5.46,5.45,5.44,5.43,5.41,7.64,7.64,7.65,7.65,7.66,7.19,7.19,7.19,7.19,7.19,59.46,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,144.54,remora0,remora2,3.74,3.74,3.52,3.52,3.66,3.66,4.05,4.05,0.33,0.33,12.39,12.39,12.21,12.21,-12.04,-12.04,-11.65,-11.65,9.68,9.68,5.40,5.39,5.38,5.37,5.36,5.34,5.32,5.30,5.28,5.27,7.18,7.18,7.19,7.19,7.18,7.18,7.17,7.17,7.16,7.16,59.44,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,145.54,remora0,remora2,0.33,0.33,2.61,2.61,4.42,4.42,3.38,3.38,3.77,3.77,9.68,9.68,11.50,11.50,12.93,12.93,-12.32,-12.32,-11.92,-11.92,5.26,5.25,5.24,5.23,5.22,5.21,5.19,5.17,5.15,5.13,7.16,7.16,7.16,7.16,7.16,7.17,7.16,7.16,7.15,7.14,60.13,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,146.54,remora0,remora2,3.61,3.61,4.37,7.02,7.02,7.02,3.81,3.81,4.15,4.15,12.29,12.29,12.89,14.99,14.99,14.99,-11.89,-11.89,-11.55,-11.55,5.11,5.10,5.09,5.08,5.07,5.07,5.05,5.03,5.01,4.99,7.14,7.14,7.14,7.14,7.14,7.14,7.14,7.14,7.13,7.12,61.56,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,147.54,remora0,remora2,7.33,7.33,8.33,8.33,4.69,4.69,5.05,5.05,8.83,8.83,15.23,15.23,16.01,16.01,-11.01,-11.01,-10.65,-10.65,16.40,16.40,4.97,4.96,4.96,4.95,4.93,4.91,4.89,4.87,4.85,4.84,7.12,7.12,7.12,7.12,7.12,7.12,7.11,7.11,7.10,7.10,63.67,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,148.54,remora0,remora2,9.21,9.21,5.79,5.79,6.16,6.16,8.79,8.79,9.08,10.75,16.70,16.70,-9.91,-9.91,-9.53,-9.53,16.37,16.37,16.60,17.90,4.83,4.82,4.81,4.79,4.77,4.74,4.73,4.72,4.70,4.69,7.10,7.11,7.10,7.10,7.10,7.09,7.09,7.09,7.10,7.10,66.43,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,149.54,remora0,remora2,10.75,10.75,12.78,12.78,13.73,13.73,14.38,14.38,5.21,5.21,17.90,17.90,19.47,19.47,20.19,20.19,20.69,20.69,-10.49,-10.49,4.69,4.68,4.68,4.69,4.72,4.75,4.77,4.77,4.76,4.75,7.10,7.10,7.11,7.12,7.13,7.15,7.16,7.16,7.17,7.17,74.15,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,150.54,remora0,remora2,5.68,5.68,11.37,10.66,10.66,10.66,11.78,11.78,13.14,5.46,-10.01,-10.01,18.38,17.83,17.83,17.83,18.70,18.70,19.74,-10.24,4.76,4.77,4.79,4.81,4.83,4.84,4.85,4.85,4.86,4.88,7.17,7.17,7.18,7.19,7.20,7.21,7.22,7.23,7.24,7.24,78.62,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,151.54,remora0,remora2,5.46,5.46,5.99,5.99,10.20,10.20,9.62,9.62,10.76,10.76,-10.24,-10.24,-9.70,-9.70,17.47,17.47,17.02,17.02,17.91,17.91,4.88,4.87,4.87,4.86,4.87,4.88,4.89,4.90,4.92,4.93,7.24,7.24,7.24,7.24,7.25,7.26,7.27,6.59,6.60,6.60,81.77,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,152.54,remora0,remora2,12.19,12.19,12.34,5.28,5.28,5.28,11.65,11.65,11.36,11.36,19.01,19.01,19.13,-10.42,-10.42,-10.42,18.60,18.60,18.37,18.37,4.94,4.95,4.97,4.98,4.98,4.98,4.98,5.00,5.01,5.02,6.60,6.60,6.60,6.61,6.60,6.60,6.60,6.60,6.60,6.61,86.48,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,153.54,remora0,remora2,5.46,5.85,5.85,5.85,8.28,8.28,7.69,8.62,8.62,8.62,-10.24,-9.85,-9.85,-9.85,15.97,15.97,15.51,16.24,16.24,16.24,5.03,5.03,5.03,5.03,5.04,5.05,5.06,5.07,5.08,5.09,6.61,6.61,6.61,6.60,6.60,6.60,6.60,6.61,6.61,6.61,89.33,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,154.54,remora0,remora2,9.49,9.49,10.69,10.69,5.08,5.08,9.41,9.41,8.47,8.47,16.92,16.92,17.85,17.85,-10.62,-10.62,16.86,16.86,16.12,16.12,5.11,5.12,5.13,5.14,5.14,5.14,5.15,5.16,5.18,5.17,6.62,6.62,6.62,6.62,6.62,6.62,6.62,6.63,6.63,6.64,94.68,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,155.54,remora0,remora2,5.19,5.63,5.63,5.63,4.23,4.23,2.77,2.77,3.00,3.00,-10.50,-10.07,-10.07,-10.07,12.78,12.78,11.62,11.62,11.80,11.80,5.16,5.15,5.15,5.14,5.14,5.12,5.11,5.10,5.09,5.09,6.64,6.63,6.63,6.63,6.62,6.63,6.63,6.63,6.63,6.63,94.37,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,156.54,remora0,remora2,4.81,4.81,6.30,6.30,7.89,7.89,4.16,4.16,4.58,4.58,13.24,13.24,14.42,14.42,15.67,15.67,-11.53,-11.53,-11.12,-11.12,5.08,5.08,5.07,5.06,5.05,5.04,5.03,5.03,5.03,5.03,6.64,6.64,6.64,6.65,6.65,6.66,6.66,6.66,6.66,6.66,94.69,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,157.54,remora0,remora2,4.32,4.32,3.49,3.49,5.30,5.30,4.67,4.67,4.67,5.16,12.85,12.85,12.19,12.19,13.63,13.63,-11.02,-11.02,-11.02,13.52,5.03,5.02,5.01,5.01,5.00,4.99,4.99,4.98,4.98,4.97,6.66,6.66,6.67,6.67,6.68,6.69,6.70,6.70,6.71,6.73,93.35,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,158.54,remora0,remora2,4.45,4.45,4.90,4.90,4.49,4.49,3.92,4.88,4.88,4.88,12.95,12.95,-10.80,-10.80,12.99,12.99,12.53,-10.82,-10.82,-10.82,4.96,4.95,4.94,4.94,4.94,4.94,4.93,4.93,4.92,4.92,6.74,6.75,6.77,6.78,6.79,6.81,6.82,6.84,6.85,6.86,90.57,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,159.54,remora0,remora2,3.44,3.44,3.40,4.85,4.85,4.85,3.43,3.43,2.37,4.46,12.16,12.16,12.12,-10.85,-10.85,-10.85,12.14,12.14,11.30,12.96,4.91,4.90,4.90,4.89,4.89,4.89,4.88,4.87,4.87,4.87,6.87,6.89,6.90,6.92,6.93,6.94,6.95,6.96,6.98,6.99,83.40,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,160.54,remora0,remora2,4.46,4.46,4.44,4.84,4.84,4.84,1.71,1.71,0.91,0.91,12.96,12.96,-11.26,-10.86,-10.86,-10.86,10.78,10.78,10.14,10.14,4.86,4.86,4.86,4.85,4.85,4.85,4.85,4.84,4.83,4.82,7.00,7.02,7.03,7.04,7.04,7.05,7.06,7.07,7.08,7.09,77.62,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,161.54,remora0,remora2,2.48,2.48,4.03,4.03,4.24,4.24,4.06,4.06,4.16,4.16,11.39,11.39,12.62,12.62,-11.45,-11.45,12.65,12.65,12.73,12.73,4.82,4.81,4.80,4.80,4.80,4.80,4.80,4.79,4.78,4.77,7.10,7.10,7.12,7.13,7.13,7.14,7.14,7.15,7.16,7.17,75.60,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,162.54,remora0,remora2,4.22,4.22,4.62,4.62,0.65,0.65,0.36,0.36,2.32,2.32,-11.47,-11.47,-11.08,-11.08,9.93,9.93,9.70,9.70,11.26,11.26,4.77,4.77,4.76,4.77,4.76,4.76,4.76,4.75,4.75,4.74,7.18,7.18,7.18,7.19,7.19,7.20,7.21,7.21,7.22,7.23,68.93,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,163.54,remora0,remora2,3.92,3.92,3.93,3.93,4.25,4.25,0.76,0.76,0.36,0.36,12.53,12.53,-11.76,-11.76,-11.45,-11.45,10.02,10.02,9.71,9.71,4.73,4.73,4.72,4.72,4.71,4.71,4.71,4.71,4.71,4.70,7.23,7.23,7.22,7.23,7.23,7.22,7.22,7.23,7.24,7.25,66.01,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,164.54,remora0,remora2,1.98,1.98,3.58,3.58,3.64,3.64,3.67,3.67,2.98,2.98,10.99,10.99,12.26,12.26,-12.06,-12.06,12.34,12.34,11.79,11.79,4.69,4.69,4.68,4.67,4.67,4.67,4.67,4.67,4.66,4.66,7.26,7.27,7.28,7.29,7.29,7.30,7.31,7.32,7.33,7.34,61.68,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,165.54,remora0,remora2,3.68,3.68,4.06,4.06,-0.95,-0.95,-2.02,-2.02,-0.38,-0.38,-12.02,-12.02,-11.64,-11.64,8.66,8.66,7.80,7.80,9.11,9.11,4.65,4.65,4.64,4.64,4.64,4.64,4.63,4.63,4.62,4.61,6.46,6.46,6.46,6.46,6.46,6.46,6.46,6.47,6.47,6.47,59.94,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,166.54,remora0,remora2,0.88,0.88,2.58,2.58,2.99,2.99,2.82,2.82,1.40,1.40,10.12,10.12,11.47,11.47,-12.71,-12.71,11.66,11.66,10.53,10.53,4.61,4.61,4.61,4.61,4.60,4.60,4.60,4.59,4.58,4.58,6.48,6.48,6.49,6.49,6.50,6.50,6.50,6.50,6.51,6.51,58.44,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,167.54,remora0,remora2,2.99,2.99,3.36,3.36,-3.03,-3.03,-4.06,-4.06,-2.42,-0.78,-12.70,-12.70,-12.34,-12.34,6.99,6.99,6.17,6.17,7.48,8.79,4.57,4.57,4.57,4.57,4.56,4.56,4.55,4.55,4.55,4.55,6.52,6.52,6.52,6.51,6.52,6.52,6.52,6.52,6.53,6.53,54.50,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,168.54,remora0,remora2,-0.78,-0.78,0.05,1.41,1.41,1.41,1.61,1.61,1.57,1.57,8.79,8.79,9.46,10.54,10.54,10.54,-14.09,-14.09,10.67,10.67,4.55,4.54,4.54,4.53,4.53,4.52,4.52,4.52,4.52,4.51,6.54,6.54,6.54,6.55,6.55,6.56,6.56,6.56,4.84,4.83,54.25,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,169.54,remora0,remora2,0.89,1.47,1.47,-1.80,-1.80,-1.80,-4.01,-4.01,-2.39,0.79,10.12,-14.23,-14.23,7.97,7.97,7.97,6.21,6.21,7.51,-14.91,4.51,4.51,4.51,4.50,4.50,4.49,4.49,4.49,4.49,4.49,4.83,4.83,4.84,4.84,4.85,4.87,4.87,4.87,4.86,4.87,51.84,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,170.54,remora0,remora2,0.79,0.79,-4.07,-4.07,-1.84,-1.84,0.68,0.68,4.02,4.02,-14.91,-14.91,6.16,6.16,7.95,7.95,9.96,9.96,12.62,12.62,4.49,4.49,4.48,4.48,4.48,4.47,4.47,4.47,4.46,4.46,4.86,4.84,4.82,4.81,4.80,4.80,4.79,4.78,4.77,4.76,51.46,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,171.54,remora0,remora2,-0.05,-0.05,0.22,0.22,7.05,7.05,8.74,8.74,0.70,0.70,-15.75,-15.75,-15.48,-15.48,15.01,15.01,16.33,16.33,-15.00,-15.00,4.46,4.46,4.46,4.45,4.45,4.45,4.45,4.45,4.44,4.44,4.75,4.73,4.71,4.70,4.68,4.67,4.66,4.66,4.64,4.62,53.57,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,172.54,remora0,remora2,1.02,1.02,12.07,12.07,13.34,13.34,1.71,1.71,1.98,1.98,-14.68,-14.68,18.92,18.92,19.89,19.89,-13.99,-13.99,-13.72,-13.72,4.44,4.43,4.43,4.42,4.42,4.42,4.41,4.41,4.41,4.41,4.61,4.59,4.57,4.56,4.56,4.55,4.54,4.52,4.50,4.48,58.97,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,173.54,remora0,remora2,2.82,2.82,2.82,2.82,14.22,14.22,14.03,14.03,15.64,15.64,-12.88,-12.88,-12.88,-12.88,20.56,20.56,20.42,20.42,21.64,21.64,4.41,4.41,4.41,4.41,4.40,4.40,4.39,4.37,4.36,4.35,4.47,4.45,4.44,4.42,4.41,4.40,4.39,4.38,4.37,4.36,66.40,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,174.54,remora0,remora2,4.19,4.19,4.66,4.66,15.47,15.47,15.20,5.47,5.47,5.47,-11.51,-11.51,-11.03,-11.03,21.51,21.51,21.31,-10.22,-10.22,-10.22,4.33,4.30,4.27,4.24,4.22,4.20,4.19,4.18,4.16,4.13,4.35,4.33,4.32,4.30,4.29,4.28,4.27,4.26,4.24,4.23,67.20,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,175.54,remora0,remora2,6.03,6.03,14.59,14.59,15.03,15.03,16.15,6.41,6.41,6.41,-9.67,-9.67,20.84,20.84,21.18,21.18,22.02,-9.29,-9.29,-9.29,4.10,4.07,4.05,4.03,4.02,4.01,4.00,3.99,3.97,3.94,4.21,4.20,4.19,4.18,4.16,4.15,4.14,4.13,4.12,4.10,73.26,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,176.54,remora0,remora2,16.27,16.27,15.63,15.63,16.95,16.95,17.43,17.43,6.10,6.10,22.11,22.11,21.63,21.63,22.62,22.62,22.97,22.97,-9.60,-9.60,3.92,3.91,3.89,3.88,3.87,3.86,3.85,3.85,3.82,3.79,4.08,4.07,4.06,4.05,4.04,4.03,4.02,4.01,3.99,3.98,83.05,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,177.54,remora0,remora2,17.58,17.68,17.68,17.68,18.13,18.13,6.14,6.14,6.57,6.57,23.08,23.16,23.16,23.16,23.49,23.49,-9.56,-9.56,-9.13,-9.13,3.77,3.76,3.75,3.74,3.74,3.73,3.71,3.68,3.65,3.62,3.96,3.95,3.94,3.93,3.92,3.91,3.90,3.88,3.87,3.85,92.84,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,178.54,remora0,remora2,16.45,16.45,15.88,15.88,16.80,16.80,17.72,17.72,18.62,18.62,22.25,22.25,21.82,21.82,22.50,22.50,23.19,23.19,23.84,23.84,3.59,3.58,3.57,3.56,3.55,3.54,3.53,3.52,3.51,3.50,3.83,3.82,3.81,3.80,3.78,3.77,3.76,3.75,3.74,3.73,107.21,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,179.54,remora0,remora2,19.20,19.20,20.03,20.03,21.02,5.49,5.49,20.60,20.60,6.18,24.27,24.27,24.86,24.86,25.56,-10.21,-10.21,25.26,25.26,-9.52,3.49,3.49,3.48,3.47,3.47,3.46,3.44,3.41,3.39,3.38,3.72,3.71,3.70,3.69,3.68,3.67,3.66,3.64,3.63,3.62,119.66,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,180.54,remora0,remora2,6.18,19.39,19.39,19.39,19.02,19.02,6.55,6.55,7.07,7.07,-9.52,24.40,24.40,24.40,24.14,24.14,-9.14,-9.14,-8.63,-8.63,3.36,3.33,3.31,3.31,3.30,3.29,3.27,3.24,3.21,3.18,3.61,3.59,3.58,3.57,3.56,3.55,3.54,3.52,3.50,3.49,126.17,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,181.54,remora0,remora2,17.00,17.00,16.51,16.51,17.49,17.49,18.45,18.45,19.28,19.28,22.66,22.66,22.29,22.29,23.02,23.02,23.72,23.72,24.32,24.32,3.16,3.14,3.13,3.12,3.11,3.10,3.09,3.08,3.08,3.07,3.47,3.46,3.45,3.44,3.43,3.42,3.41,3.39,3.38,3.37,137.39,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,182.54,remora0,remora2,19.90,19.90,20.71,20.71,21.34,21.96,21.96,21.96,22.44,22.44,24.77,24.77,25.35,25.35,25.79,26.21,26.21,26.21,26.55,26.55,3.06,3.05,3.04,3.04,3.03,3.03,3.02,3.01,3.01,3.00,3.36,3.36,3.35,3.34,3.33,3.32,3.32,3.31,3.30,3.29,150.76,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,183.54,remora0,remora2,22.99,5.26,5.26,5.26,5.84,5.84,20.86,20.86,20.66,20.66,26.91,-10.44,-10.44,-10.44,-9.85,-9.85,25.45,25.45,25.31,25.31,3.00,2.99,2.97,2.94,2.91,2.88,2.86,2.85,2.84,2.84,3.29,3.28,3.27,3.25,3.23,3.22,3.20,3.20,3.19,3.18,150.99,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,184.54,remora0,remora2,21.30,21.30,6.45,6.45,20.87,20.87,20.66,20.66,21.30,21.30,25.76,25.76,-9.24,-9.24,25.46,25.46,25.31,25.31,25.76,25.76,2.83,2.82,2.80,2.78,2.76,2.75,2.74,2.73,2.73,2.72,3.17,3.16,3.15,3.13,3.12,3.11,3.10,3.10,3.09,3.08,162.31,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,131.54,remora0,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.68,2.70,2.73,2.76,2.78,2.81,2.84,2.86,2.89,2.92,6.31,6.31,6.32,6.32,6.33,6.34,6.34,6.34,6.35,6.36,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,132.54,remora0,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.94,2.97,2.99,3.02,3.00,2.97,2.94,2.91,2.88,2.85,6.36,6.37,6.37,6.38,6.38,6.39,6.39,6.40,6.40,6.41,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,133.54,remora0,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.82,2.79,2.76,2.73,2.70,2.67,2.64,2.61,2.58,2.55,6.41,6.42,6.43,6.43,6.02,6.02,6.02,6.02,6.03,6.03,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,134.54,remora0,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.52,2.49,2.46,2.43,2.40,2.37,2.34,2.31,2.28,2.25,6.03,6.03,6.03,6.03,6.03,6.04,6.04,6.04,6.04,6.05,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,135.54,remora0,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.22,2.19,2.16,2.13,2.10,2.07,2.04,2.01,1.98,1.95,6.05,6.05,6.05,6.05,6.05,5.07,5.06,5.06,5.06,5.06,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,136.54,remora0,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.92,1.89,1.86,1.83,1.80,1.77,1.74,1.71,1.68,1.65,5.06,5.06,5.06,5.06,5.06,5.05,5.05,5.05,5.05,5.05,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,137.54,remora0,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,5.05,5.05,5.06,5.06,5.07,5.07,5.08,5.09,5.09,5.10,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,138.54,remora0,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,5.10,5.10,5.11,5.11,5.12,5.12,5.13,5.13,5.14,5.15,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,139.54,remora0,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,5.15,5.15,5.16,5.16,5.16,5.17,5.17,5.18,5.18,5.19,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,140.54,remora0,remora5,0.00,0.00,0.00,0.00,0.00,0.00,21.25,21.25,21.53,21.53,0.00,0.00,0.00,0.00,0.00,0.00,25.72,25.72,25.92,25.92,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.64,1.66,1.68,5.19,5.20,5.20,5.20,5.20,5.20,5.20,5.20,6.16,6.15,9.44,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,141.54,remora0,remora5,22.41,22.41,23.09,23.09,23.85,23.85,24.21,24.21,24.49,24.49,26.52,26.52,26.98,26.98,27.48,27.48,27.71,27.71,27.88,27.88,1.70,1.72,1.74,1.76,1.79,1.81,1.83,1.86,1.88,1.90,6.14,6.13,6.77,6.75,6.74,6.73,6.71,6.70,6.69,6.68,34.91,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,142.54,remora0,remora5,25.01,25.01,25.31,25.31,25.53,25.53,25.84,25.84,25.96,25.96,28.21,28.21,28.39,28.39,28.52,28.52,28.71,28.71,28.77,28.77,1.93,1.95,1.98,2.00,2.03,2.05,2.08,2.11,2.13,2.16,6.67,6.66,6.64,6.63,6.62,6.61,6.59,6.58,6.57,6.56,61.93,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,143.54,remora0,remora5,26.14,26.14,26.30,26.30,26.48,26.48,26.44,26.44,26.49,26.49,28.87,28.87,28.97,28.97,29.06,29.06,29.04,29.04,29.07,29.07,2.18,2.21,2.24,2.27,2.29,2.32,2.35,2.37,2.40,2.43,6.54,6.53,6.52,6.51,6.49,6.48,6.47,6.46,6.45,6.43,89.62,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,144.54,remora0,remora5,26.63,26.63,26.70,26.70,26.65,26.65,26.75,26.75,26.73,26.73,29.14,29.14,29.18,29.18,29.16,29.16,29.21,29.21,29.20,29.20,2.46,2.48,2.51,2.54,2.57,2.60,2.62,2.65,2.68,2.71,6.42,6.41,6.40,6.39,6.38,6.36,6.35,6.34,6.33,6.32,117.55,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
