seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,278.54,remora0,remora5,29.97,29.97,30.00,30.00,30.02,30.02,30.04,30.04,30.04,30.04,28.44,28.44,28.51,28.51,28.58,28.58,28.65,28.65,28.65,28.65,6.55,6.55,6.54,6.54,6.53,6.53,6.52,6.52,6.51,6.50,6.55,6.55,6.54,6.54,6.53,6.53,6.52,6.52,6.51,6.50,259.22,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,279.54,remora0,remora5,30.08,30.08,30.08,30.08,30.10,30.10,30.10,30.10,30.10,30.10,28.78,28.78,28.78,28.78,28.84,28.84,28.84,28.84,28.84,28.84,6.50,6.49,6.49,6.48,6.48,6.47,6.47,6.46,6.45,6.45,6.50,6.49,6.49,6.48,6.48,6.47,6.47,6.46,6.45,6.45,270.79,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,280.54,remora0,remora5,30.13,30.13,30.13,30.13,30.14,30.14,30.14,30.14,30.14,30.14,28.96,28.96,28.96,28.96,29.02,29.02,29.02,29.02,29.02,29.02,6.44,6.44,6.43,6.42,6.42,6.41,6.41,6.40,6.40,6.39,6.44,6.44,6.43,6.42,6.42,6.41,6.41,7.11,7.11,7.11,278.94,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,281.54,remora0,remora5,30.15,30.15,30.15,30.15,30.16,30.16,30.16,30.16,30.16,30.16,29.08,29.08,29.08,29.08,29.14,29.14,29.14,29.14,29.14,29.14,6.38,6.38,6.37,6.37,6.36,6.35,6.35,6.34,6.34,6.33,7.11,7.10,7.10,7.10,7.10,7.09,7.09,7.09,7.09,7.09,284.61,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,282.54,remora0,remora5,30.17,30.17,30.17,30.17,30.17,30.17,30.17,30.17,30.17,30.17,29.19,29.19,29.19,29.19,29.24,29.24,29.24,29.24,29.24,29.24,6.33,6.32,6.30,6.28,6.25,6.23,6.21,6.21,6.19,6.17,7.08,7.08,7.07,7.06,7.05,7.04,7.04,7.03,7.03,7.02,288.57,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,283.54,remora0,remora5,30.17,30.17,30.17,30.17,0.00,0.00,0.00,0.00,0.00,0.00,29.24,29.24,29.24,29.24,0.00,0.00,0.00,0.00,0.00,0.00,6.14,6.12,6.09,6.07,6.06,6.08,6.08,6.07,6.07,6.07,7.01,6.99,6.98,6.97,6.97,6.96,6.95,6.94,6.92,6.91,273.53,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,284.54,remora0,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.06,6.06,6.05,6.05,6.05,6.06,6.06,6.06,6.06,6.05,6.89,6.88,6.86,6.85,6.84,6.83,6.82,7.56,7.55,7.53,245.75,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,285.54,remora0,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.06,6.07,6.07,6.07,6.06,6.06,6.06,6.05,6.05,6.06,7.52,7.51,7.50,7.49,7.48,7.46,7.45,7.44,7.43,7.42,217.40,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,286.54,remora0,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.07,6.06,6.06,6.06,6.06,6.07,6.07,6.07,6.06,6.06,7.41,7.39,7.38,7.37,7.36,7.35,7.34,7.32,7.31,7.30,188.61,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,287.54,remora0,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.05,7.29,7.27,7.26,7.25,7.24,7.23,7.22,7.21,7.20,7.18,159.52,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,288.54,remora0,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.06,6.06,6.06,6.07,6.07,6.07,6.07,6.07,6.06,6.06,7.17,7.16,7.15,7.14,7.13,7.12,7.11,7.10,7.09,7.08,130.23,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,289.54,remora0,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.07,6.07,6.07,7.07,7.05,7.04,7.03,7.02,7.01,7.00,6.99,6.98,6.97,100.78,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,290.54,remora0,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.97,6.96,6.95,6.95,6.94,6.93,6.93,6.92,6.92,6.91,71.21,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,291.54,remora0,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.06,6.06,6.06,6.03,6.01,5.99,5.97,5.95,5.92,5.90,6.90,6.90,6.89,6.88,6.87,6.87,6.86,6.85,6.84,6.83,41.58,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,292.54,remora0,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.88,5.86,5.84,5.82,5.80,5.77,5.75,5.73,5.71,5.69,6.83,6.82,6.81,6.80,6.79,6.78,6.77,6.76,6.75,6.74,11.88,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,293.54,remora0,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.67,5.65,5.63,5.61,5.59,5.57,5.55,5.54,5.52,5.50,6.73,6.72,6.70,6.69,6.68,6.67,6.66,6.65,6.63,6.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,294.54,remora0,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.48,5.47,5.45,5.43,5.42,5.40,5.39,5.37,5.36,5.34,6.61,6.60,6.58,6.57,6.56,6.55,6.53,6.52,6.51,6.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,295.54,remora0,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.33,5.32,5.31,5.29,5.28,5.27,5.26,5.25,5.23,5.22,6.49,6.47,6.46,6.45,6.44,6.43,6.41,6.40,6.39,6.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,296.54,remora0,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.21,5.20,5.18,5.17,5.15,5.14,5.12,5.11,5.09,5.08,6.36,6.35,6.34,6.32,6.31,6.30,6.28,6.27,6.25,6.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,297.54,remora0,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.06,5.04,5.03,5.01,5.00,4.98,4.96,4.94,4.93,4.91,6.23,6.21,6.20,6.18,6.17,6.15,6.14,6.12,6.11,6.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,298.54,remora0,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.89,4.88,4.86,4.84,4.82,4.81,4.79,4.77,4.76,4.74,6.08,6.07,6.05,6.04,6.02,6.01,5.99,5.98,5.97,5.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,299.54,remora0,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.72,4.71,4.69,4.68,4.66,4.64,4.63,4.61,4.60,4.58,5.94,5.92,5.91,5.89,5.88,5.87,5.85,5.84,5.83,5.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,300.54,remora0,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.57,4.56,4.54,4.53,4.52,4.50,4.49,4.48,4.47,4.45,5.80,5.79,5.77,5.76,5.75,5.73,5.72,5.71,5.70,5.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,301.54,remora0,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.44,4.43,4.42,4.41,4.40,4.39,4.38,4.37,4.37,4.36,5.67,5.66,5.65,5.64,5.62,5.61,5.60,5.59,5.58,5.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,302.54,remora0,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,4.34,4.34,4.33,4.33,4.32,4.32,4.31,4.31,4.30,5.56,5.55,5.54,5.53,5.52,5.51,5.50,5.49,5.48,5.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,303.54,remora0,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.30,4.30,4.30,4.30,4.29,4.29,4.29,4.29,4.30,4.30,5.47,5.46,5.45,5.44,5.43,5.43,5.42,5.41,5.40,5.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,304.54,remora0,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.30,4.30,4.30,4.31,4.31,4.31,4.32,4.32,4.33,4.33,5.39,5.38,5.38,5.37,5.37,5.36,5.35,5.35,5.34,5.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,305.54,remora0,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.34,4.35,4.35,4.36,4.37,4.38,4.38,4.39,4.40,4.41,5.33,5.33,5.32,5.32,5.32,5.31,5.31,5.30,5.30,5.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,306.54,remora0,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.42,4.43,4.44,4.45,4.46,4.48,4.49,4.50,4.51,4.52,5.29,5.29,5.29,5.29,5.28,5.28,5.28,5.28,5.27,5.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,307.54,remora0,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.54,4.55,4.56,4.58,4.59,4.60,4.62,4.63,4.65,4.66,5.27,5.27,5.27,5.27,5.27,5.26,5.26,5.26,5.26,5.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,308.54,remora0,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.68,4.69,4.71,4.72,4.74,4.76,4.77,4.79,4.80,4.82,5.26,5.26,5.26,5.26,5.26,5.26,5.26,5.26,5.26,5.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,309.54,remora0,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.84,4.86,4.84,4.83,4.81,4.80,4.79,4.77,4.76,4.75,5.26,5.26,5.27,5.27,5.27,5.27,5.27,5.27,5.27,5.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,310.54,remora0,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.73,4.72,4.71,4.70,4.68,4.67,4.66,4.65,4.63,4.62,5.28,5.28,5.28,5.28,5.28,5.28,5.29,5.29,5.29,5.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,311.54,remora0,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.61,4.60,4.59,4.58,4.56,4.55,4.54,4.53,4.52,4.51,5.30,5.30,5.30,5.30,5.31,5.31,5.31,5.31,5.32,5.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,312.54,remora0,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.50,4.49,4.48,4.47,4.46,4.45,4.44,4.43,4.42,4.41,5.32,5.33,5.33,5.33,5.33,5.34,5.34,5.34,5.35,5.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,313.54,remora0,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.40,4.39,4.39,4.38,4.37,4.36,4.35,4.34,4.33,4.33,5.36,5.36,5.36,5.37,5.37,5.37,5.38,5.38,5.39,5.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,314.54,remora0,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.32,4.31,4.30,4.30,4.29,4.28,4.27,4.27,4.26,4.25,5.39,5.40,5.40,5.41,5.41,5.42,5.42,5.43,5.43,5.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,315.54,remora0,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.25,4.24,4.23,4.23,4.22,4.21,4.21,4.20,4.20,4.19,5.44,5.44,5.45,5.45,5.46,5.46,5.47,5.48,5.48,5.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,316.54,remora0,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.19,4.18,4.18,4.17,4.17,4.16,4.16,4.15,4.15,4.14,5.49,5.50,5.50,5.51,5.51,5.52,5.53,5.53,5.54,5.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,317.54,remora0,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.14,4.13,4.13,4.13,4.12,4.12,4.12,4.11,4.11,4.11,5.55,5.56,5.56,5.57,5.58,5.58,5.59,5.60,5.60,5.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,318.54,remora0,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.10,4.10,4.10,4.09,4.09,4.09,4.09,4.09,4.08,4.08,5.62,5.62,5.63,5.64,5.64,5.65,5.66,5.67,5.67,5.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,319.54,remora0,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.08,4.08,4.08,4.08,4.07,4.07,4.07,4.07,4.07,4.07,5.69,5.70,5.70,5.71,5.72,5.73,5.73,5.74,5.75,5.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,320.54,remora0,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,5.77,5.78,5.78,5.79,5.80,5.81,5.82,5.83,5.84,5.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,321.54,remora0,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.07,4.07,4.07,4.08,4.08,4.08,4.08,4.08,4.08,4.09,5.85,5.86,5.87,5.88,5.89,5.90,5.91,5.92,5.93,5.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,322.54,remora0,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.09,4.09,4.09,4.10,4.10,4.10,4.10,4.11,4.11,4.11,5.94,5.95,5.96,5.97,5.98,5.99,6.00,6.01,6.02,6.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,323.54,remora0,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.11,4.12,4.12,4.12,4.13,4.13,4.13,4.14,4.14,4.15,6.04,6.05,6.06,6.07,6.08,6.09,5.11,5.11,5.11,5.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,324.54,remora0,remora5,-19.08,-19.08,-18.24,-18.24,-15.66,-15.66,-13.43,-13.43,-10.86,-10.86,-8.62,-8.62,-7.78,-7.78,-5.20,-5.20,-2.96,-2.96,-0.40,-0.40,4.15,4.14,4.13,4.12,4.11,4.10,4.10,4.09,4.09,4.09,5.12,5.12,5.12,5.12,5.12,5.12,5.12,5.12,5.12,5.12,10.22,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,325.54,remora0,remora5,-8.34,-8.34,-5.90,-5.90,-3.92,-3.92,-1.67,-1.67,0.62,0.62,2.13,2.13,4.56,4.56,6.28,6.28,8.08,8.08,9.91,9.91,4.08,4.08,4.08,4.08,4.08,4.09,4.09,4.09,4.10,4.10,5.12,5.12,5.12,5.12,5.12,5.12,5.13,5.13,5.13,5.13,12.91,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,326.54,remora0,remora5,2.76,2.76,4.62,4.62,6.11,6.11,7.63,7.63,9.30,9.30,11.61,11.61,13.09,13.09,14.27,14.27,15.46,15.46,16.77,16.77,4.11,4.11,4.12,4.13,4.13,4.14,4.15,4.16,4.17,4.18,5.13,5.14,5.14,5.14,5.15,5.15,5.15,5.16,5.16,5.17,23.07,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,327.54,remora0,remora5,10.49,10.49,11.79,11.79,13.10,13.10,14.51,14.51,15.82,15.82,17.70,17.70,18.70,18.70,19.71,19.71,20.78,20.78,21.77,21.77,4.19,4.19,4.20,4.21,4.22,4.23,4.24,4.25,4.26,4.27,5.17,5.18,5.18,5.19,5.19,5.20,5.21,5.21,5.22,5.23,39.51,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,328.54,remora0,remora5,16.91,16.91,17.66,17.66,18.85,18.85,19.98,19.98,20.91,20.91,22.59,22.59,23.14,23.14,24.01,24.01,24.83,24.83,25.48,25.48,4.28,4.29,4.30,4.30,4.31,4.32,4.33,4.34,4.35,4.35,5.23,5.24,5.25,5.26,5.26,5.27,5.28,5.29,5.30,5.31,60.94,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,329.54,remora0,remora5,21.72,21.72,22.39,22.39,23.20,23.20,23.98,23.98,24.83,24.83,26.05,26.05,26.51,26.51,27.05,27.05,27.56,27.56,28.10,28.10,4.36,4.37,4.37,4.38,4.39,4.39,4.40,4.40,4.41,4.42,5.32,5.33,5.34,5.35,5.36,5.37,5.38,5.39,5.40,5.41,86.08,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,330.54,remora0,remora5,25.35,25.35,25.97,25.97,26.28,26.28,26.71,26.71,27.13,27.13,28.41,28.41,28.78,28.78,28.95,28.95,29.19,29.19,29.40,29.40,4.42,4.42,4.43,4.43,4.44,4.44,4.45,4.45,4.45,4.46,5.42,5.43,5.44,5.45,5.47,5.48,5.49,5.50,5.51,5.52,113.70,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,331.54,remora0,remora5,27.53,27.53,27.90,27.90,28.35,28.35,28.35,28.57,28.73,28.73,29.60,29.60,29.77,29.77,29.94,29.94,29.94,30.02,30.07,30.07,4.46,4.46,4.46,4.47,4.47,4.47,4.47,4.48,4.48,4.48,5.54,5.55,5.56,5.57,5.59,5.60,5.61,5.62,5.64,5.65,142.73,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,332.54,remora0,remora5,29.05,29.05,29.21,29.21,29.30,29.30,29.58,29.58,29.71,29.71,30.14,30.14,30.17,30.17,30.18,30.18,30.18,30.18,30.16,30.16,4.48,4.48,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.50,5.66,5.67,5.69,5.70,5.71,5.73,5.74,5.75,5.77,5.78,172.50,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,333.54,remora0,remora5,29.82,29.82,29.88,29.88,29.97,29.97,30.01,30.01,30.09,30.09,30.12,30.12,30.09,30.09,30.03,30.03,29.99,29.99,29.88,29.88,4.50,4.50,4.50,4.50,4.50,4.50,4.50,4.51,4.51,4.51,5.79,5.81,5.82,5.83,5.85,5.86,5.87,5.89,5.90,5.91,202.49,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,334.54,remora0,remora5,30.14,30.14,30.14,30.14,30.17,30.17,30.18,30.18,30.18,30.18,29.77,29.77,29.77,29.77,29.65,29.65,29.55,29.55,29.31,29.31,4.51,4.51,4.51,4.51,4.51,4.52,4.52,4.52,4.52,4.52,5.93,5.94,5.96,5.97,5.98,6.00,6.01,6.02,6.04,6.05,222.15,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,335.54,remora0,remora5,30.18,30.18,30.16,30.16,30.13,30.13,30.05,30.05,30.10,30.10,29.39,29.39,29.16,29.16,28.99,28.99,28.69,28.69,28.85,28.85,4.52,4.52,4.52,4.52,4.52,4.52,4.52,4.52,4.52,4.52,6.06,6.08,6.09,6.10,6.12,6.13,6.14,6.15,6.17,6.18,249.03,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,140.54,remora0,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.64,1.66,1.68,4.85,4.86,4.86,4.86,4.86,4.86,4.87,4.88,4.89,4.90,179.97,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,141.54,remora0,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.70,1.72,1.74,1.76,1.79,1.81,1.83,1.86,1.88,1.90,4.91,4.92,4.93,4.94,4.95,4.96,4.97,4.98,4.99,5.00,149.98,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,142.54,remora0,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.93,1.95,1.98,2.00,2.03,2.05,2.08,2.11,2.13,2.16,5.01,5.03,5.04,5.04,5.05,5.07,5.08,5.09,5.10,5.11,119.98,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,143.54,remora0,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.18,2.21,2.24,2.27,2.29,2.32,2.35,2.37,2.40,2.43,5.12,5.12,5.13,5.14,5.16,5.17,5.18,5.19,5.20,5.21,89.98,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,144.54,remora0,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.46,2.48,2.51,2.54,2.57,2.60,2.62,2.65,2.68,2.71,5.22,5.23,5.24,5.25,6.45,6.45,6.46,6.46,6.47,6.48,59.99,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,145.54,remora0,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.73,2.76,2.79,2.82,2.85,2.87,2.90,2.93,2.96,2.99,6.48,6.49,6.50,6.51,6.52,6.52,6.53,6.54,6.54,6.55,29.99,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
