seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,146.54,remora0,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.01,3.04,3.07,3.10,3.13,3.15,3.18,3.21,3.24,3.27,6.55,6.56,6.57,6.58,6.59,6.60,6.61,6.61,6.62,6.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,147.54,remora0,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.29,3.32,3.35,3.38,3.41,3.43,3.46,3.49,3.52,3.55,6.63,6.64,6.65,6.66,6.67,6.68,6.68,6.69,6.70,6.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,148.54,remora0,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.57,3.60,3.63,3.66,3.68,3.71,3.74,3.77,3.79,3.82,6.72,6.73,6.74,6.74,6.75,6.76,6.77,6.78,6.79,6.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,149.54,remora0,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.85,3.88,3.89,3.89,3.88,3.86,3.85,3.87,3.89,3.89,6.81,6.83,6.83,6.84,6.84,6.84,6.85,6.86,6.87,6.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,150.54,remora0,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.88,3.86,3.84,3.83,3.83,3.83,3.84,3.85,3.85,3.86,6.87,6.87,6.87,6.87,6.88,6.88,6.89,6.90,6.91,6.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,151.54,remora0,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.86,3.86,3.87,3.87,3.87,3.87,3.86,3.86,3.86,3.85,6.91,6.92,6.92,6.92,6.93,6.93,6.94,6.94,6.95,6.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,152.54,remora0,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.85,3.85,3.85,3.86,3.86,3.88,3.88,3.87,3.86,3.84,6.96,6.97,6.98,6.98,6.99,6.99,7.00,7.01,7.01,7.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,153.54,remora0,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.82,3.80,3.79,3.79,3.79,3.80,3.80,3.78,3.77,3.76,7.01,7.01,7.01,7.02,7.02,7.03,7.04,7.04,7.04,7.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,154.54,remora0,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.75,3.76,3.76,3.77,3.77,3.77,3.76,3.75,3.74,3.74,7.05,7.06,7.07,7.08,7.08,7.09,7.09,7.09,7.10,7.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,155.54,remora0,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.75,3.75,3.75,3.75,3.75,3.75,3.74,3.74,3.73,3.73,7.11,7.11,7.12,7.12,7.13,7.13,7.13,7.14,7.14,7.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,156.54,remora0,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.73,3.74,3.74,3.75,3.75,3.75,3.75,3.75,3.75,3.75,7.15,7.16,7.17,7.17,7.18,7.19,7.19,7.19,7.19,7.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,157.54,remora0,remora8,0.00,0.00,0.00,0.00,-35.16,-35.16,-35.07,-35.07,-35.07,-34.81,0.00,0.00,0.00,0.00,-24.69,-24.69,-24.60,-24.60,-24.60,-24.35,3.75,3.75,3.75,3.75,3.76,3.79,3.82,3.85,3.88,3.90,7.20,7.21,7.21,7.22,7.23,7.26,7.29,7.31,7.34,7.37,17.89,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,158.54,remora0,remora8,-34.39,-34.39,-33.83,-33.83,-33.20,-33.20,-32.38,-32.38,-31.42,-31.42,-23.93,-23.93,-23.36,-23.36,-22.74,-22.74,-21.91,-21.91,-20.96,-20.96,3.93,3.95,3.98,4.00,4.03,4.05,4.07,4.09,4.12,4.14,7.39,7.42,7.45,7.47,7.50,7.52,7.55,7.57,7.60,7.62,45.71,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,159.54,remora0,remora8,-30.34,-30.34,-29.13,-29.13,-28.08,-28.08,-26.67,-26.67,-25.31,-25.31,-19.87,-19.87,-18.66,-18.66,-17.61,-17.61,-16.20,-16.20,-14.84,-14.84,4.16,4.18,4.20,4.22,4.24,4.26,4.28,4.30,4.32,4.33,7.64,7.66,7.69,7.71,7.73,7.75,7.76,7.78,7.80,7.82,68.38,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,160.54,remora0,remora8,-23.87,-23.87,-22.35,-22.35,-20.77,-20.77,-19.13,-19.13,-17.63,-17.63,-13.40,-13.40,-11.89,-11.89,-10.31,-10.31,-8.67,-8.67,-7.16,-7.16,4.35,4.36,4.38,4.39,4.40,4.42,4.43,4.44,4.44,4.45,7.84,7.86,7.87,7.89,7.90,7.91,7.92,7.94,7.95,7.96,83.89,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,161.54,remora0,remora8,-15.89,-15.89,-14.10,-14.10,-12.49,-12.49,-10.65,-10.65,-8.99,-8.99,-5.42,-5.42,-3.64,-3.64,-2.03,-2.03,-0.18,-0.18,1.47,1.47,4.46,4.46,4.47,4.47,4.47,4.47,4.47,4.47,4.47,4.47,7.97,7.99,8.00,8.01,8.02,8.03,8.03,8.04,8.05,8.06,91.09,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,162.54,remora0,remora8,-7.12,-7.12,-5.44,-5.44,-3.37,-3.37,-1.52,-1.52,0.33,0.33,3.35,3.35,5.02,5.02,6.72,6.72,8.20,8.20,9.68,9.68,4.47,4.46,4.46,4.45,4.44,4.44,4.43,4.42,4.41,4.40,8.07,8.08,8.08,8.09,8.10,7.47,7.48,7.49,7.50,7.50,93.51,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,163.54,remora0,remora8,2.16,2.16,3.97,3.97,5.53,5.53,7.07,7.07,8.36,8.36,11.13,11.13,12.57,12.57,13.81,13.81,15.02,15.02,16.04,16.04,4.39,4.38,4.37,4.36,4.35,4.34,4.33,4.32,4.31,4.30,7.51,7.52,7.53,7.53,7.54,7.55,6.80,6.80,6.80,6.80,103.07,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,164.54,remora0,remora8,9.85,9.85,11.31,11.31,12.53,12.53,13.72,13.72,14.88,14.88,17.20,17.20,18.33,18.33,19.27,19.27,20.18,20.18,21.06,21.06,4.30,4.29,4.29,4.28,4.28,4.28,4.28,4.29,4.29,4.29,6.80,6.80,6.80,6.80,6.80,6.80,6.80,6.81,6.82,6.83,118.91,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,165.54,remora0,remora8,16.19,16.19,17.28,17.28,18.34,18.34,19.19,19.19,20.18,20.18,22.05,22.05,22.86,22.86,23.64,23.64,24.26,24.26,24.97,24.97,4.30,4.30,4.31,4.32,4.33,4.34,4.35,4.36,4.37,4.38,6.83,6.84,6.84,6.85,6.86,6.87,6.88,6.89,6.90,6.92,139.80,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,166.54,remora0,remora8,20.97,20.97,21.73,21.73,22.47,22.47,23.03,23.03,23.58,23.58,25.53,25.53,26.06,26.06,26.56,26.56,26.94,26.94,27.30,27.30,4.40,4.41,4.43,4.44,4.46,4.48,4.50,4.52,4.54,4.56,6.93,6.95,6.96,6.98,7.00,7.01,7.03,7.05,7.07,7.09,164.22,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,167.54,remora0,remora8,24.11,24.11,24.61,24.61,24.98,24.98,25.34,25.34,25.79,25.79,27.64,27.64,27.96,27.96,28.19,28.19,28.41,28.41,28.68,28.68,4.58,4.60,4.62,4.65,4.67,4.70,4.72,4.75,4.78,4.81,7.11,7.13,7.14,7.16,7.18,7.21,7.23,7.25,7.28,7.30,172.90,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,168.54,remora0,remora8,26.01,26.01,26.23,26.23,26.54,26.54,26.84,26.84,27.03,27.03,28.80,28.80,28.92,28.92,29.09,29.09,29.25,29.25,29.35,29.35,4.84,4.87,4.90,4.93,4.96,4.99,5.03,5.06,5.09,5.12,7.33,7.36,7.38,7.41,7.44,7.47,7.50,7.52,5.09,5.12,172.89,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,169.54,remora0,remora8,27.22,27.22,27.49,27.49,0.00,0.00,30.00,30.00,30.00,30.00,29.45,29.45,29.58,29.58,0.00,0.00,30.00,30.00,30.00,30.00,5.15,5.18,5.20,5.20,5.20,5.18,5.18,5.21,5.25,5.28,5.15,5.18,5.20,5.20,5.20,5.18,5.18,5.21,5.25,5.28,173.59,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,209.54,remora0,remora8,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,8.21,8.17,8.12,8.07,8.03,7.98,7.94,7.89,7.85,7.80,8.21,8.17,8.12,8.07,8.03,7.98,7.94,7.89,7.85,7.80,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,210.54,remora0,remora8,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.76,7.71,7.67,7.63,7.58,7.54,7.50,7.45,7.41,7.37,7.76,7.71,7.67,7.63,7.58,7.54,7.50,7.45,7.41,7.37,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,211.54,remora0,remora8,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.33,7.29,7.25,7.21,7.17,7.13,7.09,7.05,7.02,6.98,7.33,7.29,7.25,7.21,7.17,7.13,7.09,7.05,7.02,6.98,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,212.54,remora0,remora8,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.94,6.91,6.87,6.84,6.80,6.77,6.73,6.70,6.67,6.63,6.94,6.91,6.87,6.84,6.80,6.77,6.73,6.70,6.67,6.63,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,213.54,remora0,remora8,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.60,6.57,6.54,6.51,6.48,6.45,6.42,6.39,6.36,6.34,6.60,6.57,6.54,6.51,6.48,6.45,6.42,6.39,6.36,6.34,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,214.54,remora0,remora8,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.31,6.28,6.26,6.23,6.21,6.19,6.16,6.14,6.12,6.10,6.31,6.28,6.26,6.23,6.21,6.19,6.16,6.14,6.12,6.10,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,215.54,remora0,remora8,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.08,6.06,6.04,6.02,6.00,5.98,5.97,5.95,5.94,5.92,6.08,6.06,6.04,6.02,6.00,5.98,5.97,5.95,5.94,5.92,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,216.54,remora0,remora8,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.91,5.89,5.88,5.87,5.86,5.84,5.83,5.82,5.81,5.81,5.91,5.89,5.88,5.87,5.86,5.84,5.83,5.82,5.81,5.81,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,217.54,remora0,remora8,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.80,5.79,5.78,5.78,5.77,5.77,5.76,5.76,5.76,5.75,5.80,5.79,5.78,5.78,5.77,5.77,5.76,5.76,5.76,5.75,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,218.54,remora0,remora8,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.75,5.75,5.75,5.75,5.75,5.75,5.76,5.76,5.76,5.77,7.87,7.86,7.85,7.84,7.83,7.82,7.81,7.81,8.53,8.51,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,219.54,remora0,remora8,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.77,5.78,5.78,5.79,5.79,5.80,5.81,5.82,5.83,5.84,8.50,8.86,8.84,8.82,8.80,8.79,8.77,8.75,8.73,8.71,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,220.54,remora0,remora8,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.85,5.86,5.87,5.88,5.88,5.88,5.87,5.86,5.86,5.85,8.70,8.68,8.66,8.65,8.63,8.61,8.59,8.56,8.54,8.52,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,221.54,remora0,remora8,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.85,5.85,5.84,5.84,5.84,5.84,5.84,5.83,5.83,5.83,8.50,8.48,8.46,8.44,8.42,8.40,8.38,8.36,8.34,8.32,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,222.54,remora0,remora8,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.83,5.83,5.83,5.83,5.83,5.82,5.82,5.81,5.81,5.81,8.30,8.28,8.26,8.24,8.22,8.20,8.18,8.16,8.14,8.12,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,223.54,remora0,remora8,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.81,5.82,5.82,5.82,5.82,5.83,5.83,5.83,5.83,5.82,8.10,8.08,8.06,8.04,8.02,8.00,7.99,7.97,7.95,7.93,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,224.54,remora0,remora8,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.81,5.81,5.80,5.80,5.79,5.78,5.78,5.77,5.76,5.76,7.90,7.88,7.86,7.84,7.82,7.80,7.78,7.76,7.74,7.71,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,225.54,remora0,remora8,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.75,5.75,5.74,5.74,5.74,5.74,5.73,5.73,5.73,5.73,7.69,7.67,7.65,7.63,7.61,7.59,7.57,7.55,7.53,7.51,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,226.54,remora0,remora8,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.73,5.74,5.74,5.74,5.74,5.75,5.76,5.77,5.78,5.79,7.49,7.47,7.46,7.44,7.42,7.40,7.38,7.37,7.35,7.33,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,227.54,remora0,remora8,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.80,5.81,5.81,5.82,5.82,5.82,5.82,5.82,5.83,5.83,7.32,7.30,7.28,7.26,7.24,7.22,7.20,7.18,7.17,7.15,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,228.54,remora0,remora8,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.84,5.84,5.85,5.85,5.86,5.87,5.88,5.88,5.89,5.90,7.13,7.11,7.07,7.06,7.05,7.04,7.04,7.03,7.02,7.01,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,229.54,remora0,remora8,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.92,5.93,5.94,5.95,5.96,5.98,5.99,6.01,6.02,6.04,7.00,6.99,6.98,6.98,6.97,6.96,6.95,6.94,6.94,6.93,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,230.54,remora0,remora8,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.06,6.07,6.09,6.11,6.13,6.15,6.17,6.19,6.21,6.23,6.92,6.92,6.91,6.90,6.90,6.89,6.88,6.87,6.86,6.86,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,231.54,remora0,remora8,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.25,6.27,6.30,6.32,6.34,6.37,6.39,6.42,6.40,6.37,6.84,6.83,6.81,6.80,6.78,6.77,6.75,6.73,6.72,6.70,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,232.54,remora0,remora8,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.33,6.29,6.25,6.21,6.17,6.12,6.08,6.04,6.00,5.96,6.68,6.67,6.65,6.63,6.62,6.60,6.58,6.57,6.55,6.54,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,233.54,remora0,remora8,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.92,5.88,5.83,5.79,5.75,5.71,5.67,5.63,5.59,5.55,6.52,6.50,6.49,6.47,6.46,6.44,6.43,6.42,6.41,6.40,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,234.54,remora0,remora8,0.00,0.00,29.80,29.80,29.80,29.80,29.80,29.80,29.86,29.86,0.00,0.00,30.13,30.13,30.13,30.13,30.13,30.13,30.10,30.10,5.52,5.50,5.49,5.45,5.42,5.38,5.34,5.31,5.27,5.23,6.38,6.38,6.37,6.35,6.34,6.33,6.31,6.30,6.29,6.28,293.97,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,235.54,remora0,remora8,29.86,29.86,29.98,29.98,30.06,30.06,30.13,30.13,30.16,30.16,30.10,30.10,30.02,30.02,29.93,29.93,29.80,29.80,29.71,29.71,5.20,5.17,5.13,5.10,5.07,5.04,5.00,4.97,4.94,4.91,6.27,6.26,6.24,6.23,6.22,6.21,6.20,6.20,6.19,6.18,293.95,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,236.54,remora0,remora8,30.15,30.15,30.16,30.16,30.17,30.17,30.17,30.17,30.18,30.18,29.74,29.74,29.68,29.68,29.62,29.62,29.64,29.64,29.58,29.58,4.89,4.86,4.83,4.80,4.78,4.03,3.99,3.95,3.90,3.86,6.17,6.16,6.15,6.15,6.14,5.61,5.59,5.57,5.56,5.55,293.86,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,237.54,remora0,remora8,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.17,30.17,29.60,29.60,29.60,29.60,29.60,29.60,29.59,29.59,29.65,29.65,3.82,3.78,3.74,3.70,3.66,3.62,3.58,3.54,3.50,3.46,5.53,5.52,5.50,5.49,5.47,5.46,5.45,5.44,5.42,5.41,293.75,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,238.54,remora0,remora8,30.17,30.17,30.17,30.17,30.15,30.15,30.18,30.18,30.18,30.18,29.66,29.66,29.66,29.66,29.72,29.72,29.60,29.60,29.58,29.58,3.42,3.38,3.35,3.31,3.27,3.23,3.20,3.16,3.12,3.09,5.40,5.39,5.37,5.36,5.35,5.34,5.33,5.32,5.31,5.30,293.65,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,239.54,remora0,remora8,30.18,30.18,30.18,30.18,30.19,30.19,30.18,30.18,30.18,30.18,29.54,29.54,29.49,29.49,29.43,29.43,29.38,29.38,29.41,29.41,3.05,3.01,2.98,2.94,2.91,2.88,2.84,2.81,2.78,2.75,5.29,5.28,5.27,5.26,5.25,5.24,5.24,5.23,5.22,5.21,293.47,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,240.54,remora0,remora8,30.18,30.18,30.19,30.19,30.18,30.18,30.18,30.18,30.18,30.18,29.41,29.41,29.43,29.43,29.49,29.49,29.55,29.55,29.54,29.54,2.72,2.69,2.66,2.63,2.60,2.57,2.55,2.52,2.50,2.47,5.21,5.20,5.20,5.19,5.18,5.18,5.17,5.17,5.17,5.16,293.31,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,241.54,remora0,remora8,30.18,30.18,30.16,30.16,30.15,30.15,30.14,30.14,30.13,30.13,29.60,29.60,29.67,29.67,29.73,29.73,29.75,29.75,29.80,29.80,2.45,2.43,2.41,2.39,2.37,2.35,2.33,2.32,2.30,2.29,5.16,5.15,5.14,5.14,5.13,5.13,5.12,5.12,5.11,5.11,293.24,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,242.54,remora0,remora8,30.11,30.11,30.08,30.08,30.06,30.06,30.05,30.05,30.01,30.01,29.85,29.85,29.89,29.89,29.93,29.93,29.95,29.95,29.99,29.99,4.04,4.01,3.98,3.95,3.92,3.89,3.86,3.83,3.81,3.79,4.06,4.05,4.03,4.02,4.01,3.99,3.98,3.97,3.96,3.95,293.23,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,243.54,remora0,remora8,29.95,29.95,29.90,29.90,29.83,29.83,29.86,29.86,29.87,29.87,30.04,30.04,30.08,30.08,30.12,30.12,30.10,30.10,30.10,30.10,3.78,3.77,3.76,3.75,3.74,3.73,3.72,3.71,3.70,3.69,3.95,3.95,3.94,3.94,3.93,3.91,3.89,3.88,3.86,3.84,293.21,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,244.54,remora0,remora8,29.93,29.93,29.99,29.99,29.98,29.98,30.03,30.03,30.10,30.10,30.06,30.06,30.01,30.01,30.02,30.02,29.97,29.97,29.87,29.87,3.68,3.67,3.67,3.66,3.65,3.64,3.64,3.63,3.62,3.62,3.82,3.80,3.79,3.79,3.65,3.64,3.64,3.63,3.62,3.62,299.23,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,245.54,remora0,remora8,30.15,30.15,30.18,30.18,30.19,30.19,30.18,30.18,30.12,30.12,29.73,29.73,29.60,29.60,29.45,29.45,29.31,29.31,28.94,28.94,3.61,3.60,3.60,3.59,3.59,3.58,3.58,3.57,3.57,3.56,3.61,3.60,3.60,3.59,3.59,3.58,3.58,3.57,3.57,3.56,299.04,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,246.54,remora0,remora8,30.05,30.05,29.92,29.92,29.66,29.66,29.48,29.48,29.12,29.12,28.67,28.67,28.29,28.29,27.67,27.67,27.27,27.27,26.59,26.59,3.56,3.55,3.55,3.55,3.54,3.54,3.54,3.53,3.53,3.53,3.56,3.55,3.55,3.55,3.54,3.54,3.54,3.53,3.53,3.53,297.81,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
